x	y	clickSelects
-0.106627921351165	-2.40995106590384	542
-0.07679274003465	-1.17987903221817	542
-0.07938859859079	-2.36265855381529	542
-0.011402597819493	-2.3893821920369	542
-0.034598573378754	-2.23801798231954	542
-0.065929658221564	-2.30070191443836	542
-0.123908545138776	-2.42398475331381	542
-0.052609473034883	-1.57658639401161	542
-0.120475649312362	-1.93972013645394	542
-0.019042517565077	-2.08477970280835	542
-0.103468464764019	-2.45848960192506	542
-0.050699523534328	-1.41344626417692	542
0.002605346420118	-2.49791382199788	542
-0.11718605565623	-1.61183568422784	542
-0.101785374121611	-2.4340266470929	542
-0.036795060258231	-1.99031525978309	542
-0.026984709262998	-2.01327098302983	542
-0.077984531529471	-2.18039990204605	542
-0.052185214131525	-1.80359662500508	542
-0.024302984771213	-2.38696484840889	542
-0.088782832926423	-1.97801861120468	542
-0.025099427314815	-2.33278249583855	542
-0.100511949862284	-0.452852157631056	542
-0.092087487363169	-0.7214824086621	542
-0.103923950996696	-2.27690106877067	542
-0.1088905867175	-2.14124880642611	542
-0.086228513493111	-2.46739208425794	542
-0.104135431507829	-1.72766170973242	1151
-0.0596782045074	-2.2323861183986	1151
-0.106118379840461	-2.29307435515475	542
-0.111597264310033	-1.50966371104931	1151
-0.031104661572617	-2.44352418508414	1151
-0.106791809255363	-1.94087628483459	1151
-0.09046237256612	-2.18234378993495	1151
-0.124454989737075	-1.83109658316086	542
-0.061915730679906	-2.25004043478674	1151
-0.026443474116456	-1.80182726815251	1151
-0.107314083811786	0.147892444218009	1151
-0.102868330437457	-1.12852551579382	1151
-0.070191917493433	-0.946271274566379	542
-0.037867837095544	-2.12087451725156	542
-0.123501728126174	-1.91519139851508	542
-0.064920632703806	-2.19027781496484	542
-0.06116138131164	-2.33960836586323	542
-0.017965104458243	-2.03356575127719	542
-0.09269309175344	-1.7436596799204	542
-0.030362572439068	-1.77041952113284	542
-0.108373456780981	-2.14656564044804	542
-0.040762470908406	-1.6190184039927	542
-0.063995421561748	-1.90470732279514	542
-0.101066187616684	-1.50934697396399	542
-0.124130401435907	-1.31835124818348	542
-0.109998809701752	-0.496733153275136	542
-0.088194113438578	-1.9638102979544	542
-0.091070701786456	-1.0581445471244	542
-0.098907116339089	-1.99317447359679	542
-0.100801040218936	-1.95167649941563	542
-0.074949892661724	-1.24471795245306	542
-0.060077460591693	-2.1913174160185	542
-0.045604839257055	-1.78883385740734	542
-0.092296587332923	-1.89784017413868	1111
-0.115370931805369	-1.44581664021314	542
-0.098298041273899	-2.12850114430686	542
-0.113760767696509	-0.579902603981124	542
-0.100405719732475	-2.27847040193848	542
-0.123863093521046	-1.76352152781721	542
-0.057802492428559	-1.91601972499349	542
-0.078233170857473	-1.97233520425977	542
-0.117219216343675	-2.16058308322162	542
-0.088230301196835	-1.93708148588795	542
-0.095971320554811	-2.47546355215724	542
-0.030982920152757	-2.20529947374185	542
-0.022863973764129	-2.3416575257446	542
-0.12076809525879	-0.571202104130375	542
-0.074745179218161	-2.36359638699979	542
-0.084012539978823	-1.22103975531231	542
-0.020424121552763	-2.04950067120439	542
-0.105677681760571	-0.0606836793602543	542
-0.037862743324882	-1.92204804289077	542
-0.066877433749438	-2.11633941718366	542
-0.029355570301566	-2.06090485213348	542
-0.034151429622434	-2.03082981189575	542
-0.044911660689175	-2.169771148729	542
-0.120284731359444	-2.32323041814683	542
-0.115758928511055	-0.71848212601674	542
-0.087853992092248	-2.47509423490305	542
-0.084462581112476	-1.98399677253717	542
-0.123601866872232	-0.19939132959686	542
-0.117484211870757	-2.4926804133227	542
-0.118462542215753	-2.35957298940092	542
-0.098642109038444	-1.32868991594957	542
-0.091457664065002	-1.79837107905124	542
-0.109463844738446	-1.93364142389356	542
-0.095865120591987	-0.817517610597725	542
-0.10005088157606	-0.965298702657579	542
-0.071788573838189	-1.15288067195449	542
-0.1024221366812	-0.464858743201745	542
-0.073318707526457	-2.30571736695083	542
-0.09677569225719	-2.41944830909585	542
-0.11436960566451	-1.94745425565774	542
-0.095353658794947	-2.3375138213094	542
-0.055764169712057	-1.65259696424633	542
-0.11392268078645	-2.41295836717907	542
-0.030851141698327	-2.02353626576159	542
-0.078101889971382	-2.41704368401807	542
-0.059010841509847	-2.46038272538465	542
-0.102480838053726	-1.13475618826702	542
-0.085266528288812	-1.90097407179528	542
-0.103504077998942	-2.23817224965229	542
-0.114728518574415	-2.27963985074093	542
-0.105609840791289	-2.10607308751693	542
-0.047590061560771	-1.84273399436479	542
-0.091589566355751	-0.904584090879515	542
-0.08247225691837	-2.10641511698885	542
-0.088501312869832	-2.38968222782736	542
-0.070905778942648	-2.39143682693049	542
-0.121484560678808	-2.16776167335964	542
-0.100432466299417	-1.27056082667242	542
-0.12486853335682	-2.34066276971995	542
-0.055962880715727	-2.49484701972653	542
-0.098210925754641	-2.29828177105614	542
-0.105449787488018	-0.734825101401452	542
-0.110499852023674	-2.38083459616715	542
-0.025902499363654	-2.4953228179225	542
-0.114133141627532	-0.438243417501412	542
-0.073890147856202	-2.13882174827454	542
-0.117236198863178	-1.364830415521	542
-0.121912051144899	-1.45536018370263	542
-0.014432336367456	-2.32987897110077	542
-0.106958107990839	-2.40417174954363	542
-0.079573348630369	-1.73606909049176	542
-0.100374285033602	-1.79068959050126	542
-0.116978813683462	-2.00518741127215	542
-0.095872674119618	-2.37653544117512	542
-0.070603238055208	-1.23627018938312	542
-0.115835577558076	-2.26788199943739	542
-0.121640135417952	-2.09943787810498	542
-0.105261522712724	-2.33842009295488	542
-0.086820541743688	-2.24653339429277	542
-0.105719365779341	-2.2918833566674	542
-0.056332331870258	-1.63284223201829	542
-0.087525988613473	-2.34442040093178	542
-0.016802535494571	-2.28619029709099	542
-0.098514863184025	-1.63137234848271	542
-0.122962560756589	-2.16081181327162	542
-0.118564892639608	-2.47188131770196	542
-0.020625412808506	-2.40259839831985	542
-0.118701366233884	-1.82285140223906	542
-0.099753963599724	-1.27223518164716	542
-0.083275844191771	-2.40205702925431	542
-0.029638364552704	-2.04040003149532	542
-0.028735664581543	-2.04850849200628	542
-0.102729914727322	-0.373957383629424	542
-0.108604413037245	-2.12801448387027	542
-0.028650199831101	-2.04095802106708	542
-0.072728410712869	-1.13680591371424	542
-0.061084910304253	-2.26576317975763	542
-0.011968275500962	-2.42717526701966	542
-0.091433077888766	-1.08781472084586	542
-0.116008320310684	-1.44815079720741	542
-0.085568242705233	-0.890412770627385	542
-0.063307675456584	-2.41945894573262	542
-0.054935678656075	-2.00268679462988	542
-0.092536564508093	-1.16456770220205	2024
-0.077538972375677	-1.89934626063293	2024
-0.091358678674887	-2.17954344804338	2024
-0.106074143315046	-2.19745611293301	680
-0.00511723729568703	-2.46544474169288	680
-0.016507610442845	-2.27129597777352	680
-0.100132542268626	-2.42995405913092	680
-0.017468416826847	-2.26402701138898	680
-0.113990370214258	-2.46344851111438	680
-0.059222049890616	-1.49396716814384	680
-0.110035717729448	-2.01843568321249	680
-0.00758096678629699	-2.43262040322779	680
-0.115887176884343	-2.26518154714853	680
-0.07696986362386	-2.17900386833339	680
-0.112160337858197	-1.03685025204724	680
-0.095825308545127	-1.36929093371331	680
-0.104654710540582	-2.13002384992058	680
-0.101164885456321	-0.482293077159627	680
-0.037731272104607	-1.91000870709608	680
-0.064024307295024	-2.26277533859061	680
-0.102296202041355	-2.20863025254418	680
-0.110533847474595	-2.4912774389738	2081
-0.00884702549739302	-2.2490485993084	680
-0.00653651377869902	-2.45053556331522	680
-0.101939164874829	-2.099998321723	2081
-0.122753822401383	-2.20749674113922	2081
-0.123833997688803	-2.47821001223135	2081
-0.024266797286452	-2.13609183240361	2081
-0.089279195462687	-2.30702100696194	2081
-0.11597206493592	-2.10746840967255	2081
-0.121201868630026	-2.46445024181821	2081
-0.103180248745404	-0.74796542280052	2081
-0.121869408010223	-1.80687494548934	2081
-0.088733732785412	-2.44989621476507	2081
-0.095836343817485	-2.46069797431833	2081
-0.056388802719996	-2.35364136098985	2081
-0.111447358240158	-1.98254724402744	2081
-0.103070481350457	-2.27874560102896	2081
-0.042943179787073	-2.26138306683622	2081
-0.108748813550538	-0.149478756240222	2081
-0.114842464137027	-1.29792394484609	2081
-0.113811840780044	-0.215639465492782	2081
-0.018221363809219	-2.28392345585832	2081
-0.071859384226747	-2.36526669668526	2081
-0.085226263539782	-2.05292373881903	2081
-0.032200432897156	-2.43888531791655	2081
-0.086251990129505	-2.23545099631895	2081
-0.08853620247258	-1.12531279304985	2081
-0.094650868175412	-2.36116554145307	2081
-0.119382824888182	-2.22287907623819	2081
-0.112055324455881	-1.99735913133	680
-0.115444659426433	-2.24465595444005	2081
-0.016490272375987	-2.20334572786025	2081
-0.096604056861281	-2.37888354690746	2081
-0.106479837732285	-1.47397472955027	2081
-0.063166058924989	-2.45653553928499	2081
-0.035200030281692	-2.38863556470358	2081
-0.01307970210807	-2.20105237576547	2081
-0.081455859272724	-2.22785819954956	2081
-0.11014162774885	-1.23749700463977	2081
-0.090013814676956	-1.59289808967922	2081
-0.071313668177369	-1.64498520453239	2722
-0.112155292820317	-2.36556497692341	2722
-0.117867487672627	-0.263118440430415	2722
-0.120601435840927	-0.765548685357131	2722
-0.08175598013809	-1.46477776406682	2722
-0.091019971624957	-1.25968111190211	2722
-0.095965356697129	-2.18833061414037	2722
-0.078513008799474	-1.91099820743925	2262
-0.09723988627408	-2.44050156370642	488
-0.108479090702269	-2.20427925653161	488
-0.105417777934187	-2.46769051073984	488
-0.101300346512696	-1.58011361131398	488
-0.111180882160193	-2.4226636038621	488
-0.086980323299662	-2.28603722791489	488
-0.109324667738659	-2.3816616626737	488
-0.051271011796258	-2.33938277781089	488
-0.040871438834078	-1.98506507752966	488
-0.123226128198681	-2.39065279721334	488
-0.066976174758049	-1.41689714804043	488
-0.08768319409514	-2.29124974532959	488
-0.113763299753307	-2.18578862252415	488
-0.109410923850496	-1.82661433876099	488
-0.103717187548252	-1.92111894318218	488
-0.06508607416574	-1.17762877273835	488
-0.092565761895591	-0.992030646652617	488
-0.086894749334847	-0.831872601712518	488
-0.117467288736576	-0.242062562642706	488
-0.106789564840641	-2.21532787566911	488
-0.076582510927624	-1.30102801926501	488
-0.120404096461217	-1.30914916984819	488
-0.032058384526865	-2.15278216288191	488
-0.020254095443322	-2.07614748928567	488
-0.102515770761482	-1.47723827387077	488
-0.063435512613315	-2.32062621958143	488
-0.102547502926071	-1.92641551191064	488
-0.11276284241324	-2.31574862255325	488
-0.123448710429335	0.124288477367062	488
-0.066749764782823	-1.6695703362041	488
-0.00195621104133098	-2.40955926088858	488
-0.070232194173705	-1.53528126718579	488
-0.025528046829771	-2.11955324450136	488
-0.082916813347235	-1.9106021879192	488
-0.071641376969733	-2.31730685983825	488
-0.044585731751819	-1.5770731409174	488
-0.095629443682413	-1.99131762463729	488
-0.100162889805481	-1.96798541901836	488
-0.11752688924847	-0.433354348245941	488
-0.107449131043849	-1.69660703728973	488
-0.063652840724882	-1.98158511974416	488
-0.11543599166859	-1.99125224320845	85
-0.031663215628161	-1.74726474147466	85
-0.038956335177123	-2.16917788583099	85
-0.112019531405668	-0.718386801243943	85
-0.05424379516838	-2.20713580764468	85
-0.102192618042785	-2.19345455952127	85
-0.09787632294905	-2.41387267581125	85
-0.056583507059921	-1.84280070042299	85
-0.116298935538441	-1.4553766232858	85
-0.087466184341533	-1.65543657628969	85
-0.121344822596716	-1.46284908928524	85
-0.100253189281195	-2.33397769703139	85
-0.083165949944971	-2.27152644849785	85
-0.116294891928735	-2.00627036831567	85
-0.083329949670092	-0.908784211475829	85
-0.12292714629313	-2.15251025707238	85
-0.101031841936038	-0.950003700805891	85
-0.109562413909831	-2.16795135949179	85
-0.092778445158581	-1.66477418603248	85
-0.016355814430296	-2.31022240754403	85
-0.063590996175929	-2.32948396346061	85
-0.116130918378779	-1.5800180602278	1876
-0.083584852010092	-0.958295391000788	1876
-0.059675981957411	-2.10001337260716	1876
-0.086660711194539	-1.09780274680496	1876
-0.070759301587634	-1.54248776771717	1876
-0.106366068857814	-2.34674179517255	1876
-0.099081772456833	-0.817859646375345	1876
-0.074874189016773	-2.13856918624115	1876
-0.03263540085505	-2.00476392393774	1876
-0.020248966323243	-1.96711153407787	1876
-0.098079597255465	-1.81246114714855	1876
-0.120012819807144	-1.73069219944072	1876
-0.077273632143512	-2.44855472219767	1876
-0.057466222381864	-1.98073248832621	85
-0.10395244855188	-0.897168470552472	85
-0.088920378210096	-1.02646225182531	85
-0.070740594910179	-2.01396572365595	85
-0.058819100403168	-1.52971794201877	85
-0.118268142857822	-1.93209035465769	719
-0.052702661967041	-1.59307993090585	719
-0.115150614763869	-1.62324625475396	719
-0.082106832857285	-1.05717815913236	719
-0.041038563117547	-1.84371027316143	719
-0.06669106026392	-1.92883229490935	719
-0.097774388826604	-1.47120203698984	719
-0.118131471826181	-1.33911164570481	719
-0.079920563249536	-2.42278775074331	719
-0.051787701431568	-2.31653122699117	719
-0.117338371560824	-1.52912848476545	719
-0.09820182896191	-0.521273454550985	719
-0.089300966925419	-1.01142994031204	719
-0.090413934550716	-1.98271265309876	719
-0.106795132307285	-0.699751077982615	719
-0.121079421769204	-2.36837707086858	719
-0.101540812121034	-0.68531294295529	719
-0.077356923308882	-2.40736290026153	719
-0.101391009311706	-2.29575057354896	719
-0.124351929196333	-2.21945297835112	719
-0.044905470095123	-1.88615285902793	719
-0.062270773535423	-2.38818378839546	719
-0.123142851952984	-2.49708327419929	719
-0.122976375111232	-2.48420795711705	719
-0.120565320798281	-1.21737607314525	719
-0.11638558718476	-1.85372626664514	719
-0.088498263501208	-0.985118280594723	719
-0.100928276616996	-1.98199039098847	719
-0.120003402673018	-2.29589907607209	719
-0.081846523962117	-1.7063592530728	719
-0.096810122931081	-2.37931929665414	719
-0.100426026147378	-1.28635498184107	719
-0.117876465460354	-1.67321649610326	719
-0.043206402811877	-2.05883801111522	719
-0.059476677020401	-1.77520743272078	719
-0.101816012248227	-0.75260426745065	719
-0.057624887465192	-1.63612673441528	719
-0.122568632771755	-1.74983368302909	719
-0.015158977803065	-2.36766108620366	719
-0.112540027940999	-2.48322057581652	719
-0.043308976090454	-2.01397827094919	719
-0.106623562374711	-2.00353530425565	719
-0.082110925974899	-1.03893287887094	719
-0.100745049260776	-1.91001858623605	719
-0.096244970290635	-0.668147256571114	719
-0.049617905226341	-2.16594726668382	719
-0.049636532759489	-1.54820894286402	719
-0.073415887412427	-2.30414229891519	719
-0.08324752267317	-2.43364790819189	719
-0.079776316617903	-1.03088286790295	719
-0.08088704247759	-1.15678603768258	719
-0.061854731339952	-1.53404153797509	719
-0.114605443380368	-2.1407464624965	719
-0.058880896428372	-2.04201485712675	719
-0.092759937706375	-0.628438255999447	719
-0.083216318396626	-1.40362394079443	719
-0.017258785183662	-2.03458357403323	719
-0.102797198776338	-1.35268709755925	719
-0.107785429417566	-1.49461214786475	719
-0.087996379715654	-1.91044285909113	719
-0.108605275726784	-0.249696790423169	719
-0.080187877869712	-0.878796202281919	719
-0.058306732961095	-1.98689135817796	719
-0.076569262656817	-0.849277301918421	719
-0.051850539548619	-2.25715915298909	719
-0.12146461797366	-1.75382646704217	719
-0.101675959381711	-2.27836041188616	719
-0.109322488010933	-1.95453837789146	719
-0.096845375801588	-0.503737141385908	719
-0.105781065961996	-0.277368976468151	719
-0.108737466150015	-0.753538885468367	719
-0.099559307994995	-0.0951623575343694	719
-0.066331183083328	-2.06754726946467	719
-0.121367273531681	-1.25437033880442	719
-0.083894256556789	-2.15936123459452	719
-0.078077602623587	-2.23090778075777	719
-0.066856997809628	-0.889591857377839	719
-0.110303830762156	-1.65978468091934	1026
-0.120550246059937	-1.54629316523267	1026
-0.110126170249841	-0.99341919326177	1026
-0.03867277853611	-2.14534878317035	1026
-0.111991814416312	-2.16141533371803	1026
-0.04715915448951	-2.11969440035038	1026
-0.112382634003273	-1.44089104746984	1026
-0.05796380607537	-2.44666051765536	1026
-0.038070892393869	-2.28966079162786	297
0.015673414981617	-2.34532847112741	297
-0.113829583910147	-1.30724285375414	297
-0.115644831044634	-1.27037165002385	297
-0.058163590263442	-1.26088326820862	297
-0.066253543553687	-0.986716390660432	297
-0.092833171520555	-1.11748907410553	297
-0.096341677194288	-0.0569450646026333	297
-0.097592153581174	-2.40779757842921	297
-0.033452506670703	-1.6524082868117	297
-0.122949419623656	-1.66080486208936	297
-0.115548303217376	-2.47009678838947	297
-0.119397335895118	-2.46521541333288	297
-0.110190071464233	-1.85442598960178	297
-0.076386234653556	-0.4650234368766	297
-0.111030095250017	-1.07718526466163	297
-0.10222926285812	-0.0111570151165337	297
-0.06180451659815	-1.42779854456883	297
0.00923349518214101	-2.14013059089795	297
-0.061778866505193	-0.620834153606607	297
-0.036842163051284	-2.2201303677401	297
-0.109441236019714	-1.50468853431784	297
-0.106787380193597	0.382041133929892	297
-0.105102618418129	0.00337442610502592	297
-0.087132543505854	-2.19083179136039	297
-0.037164870962993	-1.84285219154478	297
-0.043215045444922	-2.23950656760071	297
-0.102444154759929	-1.64406038381167	297
-0.095913083010281	-2.48553339526016	297
-0.090472089555979	-2.47816806703125	297
-0.026615099443518	-2.4694170607148	297
-0.111088004827554	-0.12947170471541	297
-0.112676658830428	-2.07715599047103	297
-0.084538524918768	-2.42237817451352	297
-0.119116610744253	-1.78578340630457	297
-0.124472870169759	-1.16843049947605	297
-0.086356691172799	-2.14949924050476	297
-0.048321114304367	-2.38807672055751	297
-0.090880655912953	-2.26305676190042	297
-0.100918704402823	-1.95573726886727	297
-0.076848146924296	-2.43150379183426	297
-0.07723623799991	-2.48609333542903	297
-0.067206168216799	-1.59844057444292	297
-0.01686608250662	-1.8926735326705	297
-0.040262075024997	-2.05718945160306	297
-0.060839289412305	-2.36240724647749	297
0.011677603139356	-2.41041180138732	297
-0.078447212913863	-2.07883467427181	297
-0.085723942643826	-0.837530070640867	297
-0.081431034519803	-1.87138748366032	297
-0.069603473282068	-2.1053083429326	297
-0.027577110312514	-2.48272194623977	297
-0.087284376966948	-0.607042093842691	297
-0.089297749246161	-2.40982171055871	297
-0.113219978922851	-1.93063445771832	297
-0.089353511055992	-2.41578914802077	297
-0.00984140256082999	-2.24133316091125	297
-0.000512095497623988	-2.45569179535867	297
-0.095715059958795	-2.05898955138717	297
-0.044312235099413	-1.73177152146593	297
-0.108489963454342	-1.31940430923591	297
-0.052716839023973	-1.3565776696681	297
-0.064892743127389	-1.94381017488831	297
-0.077236305172742	-0.988344360969009	297
-0.047302755683298	-1.5978404424791	297
-0.078261900989358	-0.84534172920767	297
-0.02925353653293	-1.83033109733287	297
0.000994401119918997	-2.30181853506494	297
-0.055535279698703	-1.79065741967851	297
-0.068891430556555	-1.34355137702418	297
-0.016315944224179	-2.4467850747293	297
0.00539866788560001	-2.47799120039103	297
-0.072347561226361	-2.22781970359589	297
-0.097755127301022	-1.42695149297986	297
-0.072277486659063	-1.95693464988726	297
-0.082708941225895	-1.97442794903578	297
-0.110075657200104	-2.08792563083279	297
-0.090806890569415	-1.47533771525399	297
-0.07246250118536	-2.35188740579382	297
-0.094647926670034	-1.78582071374507	297
-0.116522188692769	-1.35151371970537	297
-0.055430162566218	-1.36303771954239	297
-0.076660250789521	-2.03817764616978	1762
-0.020780897673917	-2.08885245389385	66
-0.04873110194722	-2.22264676712405	66
-0.064740415665822	-2.10969911345208	66
-0.057267565818495	-1.35951442004171	66
-0.120558369266575	-1.35084730391477	66
-0.085739499340593	-2.11169668609396	66
-0.046216279168698	-1.38503334455273	66
-0.10998280020084	-2.16806160956777	66
-0.053605786355007	-1.29138580907324	66
-0.117756363702707	-2.11001888612768	66
-0.124889936520481	-1.26810721122179	66
-0.063356921943484	-1.34182850429732	66
-0.119368720986725	-0.935381627858382	66
-0.113056535407899	-1.15222271049246	66
-0.09020507058778	-1.96476258251573	66
-0.068229658885225	-0.78339053968684	66
-0.119804704447112	-0.557337098262242	66
-0.047243327487509	-2.37503618061277	66
-0.083576921350232	-0.615673313217388	66
-0.072304291318063	-1.5356359844848	66
-0.110874600505315	-1.3914612810187	66
-0.097479515019125	-2.28515973635066	1762
-0.116285339084101	-1.01205163738788	115
-0.110545867216561	-1.74815178733282	115
-0.078780520509237	-2.37921741803378	115
-0.103726918115127	-2.24510096581491	115
-0.029836838357623	-2.17345687117518	115
-0.118954341854146	-1.60556661489634	115
-0.087050975371195	-2.46107257693189	115
-0.070032753387136	-1.44322132590517	115
-0.085443637356031	-1.73657430673536	115
-0.088910114922663	-0.666107737079637	115
-0.092287972735044	-1.70595695932628	115
-0.094660499041959	-1.84276998502518	115
-0.071336910175037	-1.22242249401141	115
-0.103437426532472	-2.01654493539174	115
-0.055626059387702	-1.25713191339387	115
-0.092594137932786	-2.4808038019848	115
-0.056865973305008	-1.71349020669247	115
-0.065685580563265	-2.01934478791447	115
-0.111568699404304	-1.91324419667221	115
-0.08634347594141	-1.1300054288122	115
-0.092863406033839	-2.13296603607062	115
-0.105173790581549	-0.738573139094528	115
-0.05008279225054	-2.37733910419852	115
-0.119579395175299	-1.96662319041472	115
-0.08421174478301	-1.21007446574247	115
-0.121692310218369	-2.05761976506325	115
-0.080982474999718	-1.31004441674433	115
-0.0823470048801	-1.28074272849068	115
-0.07594017338502	-2.25687381340695	115
-0.048651645910911	-2.437219398669	115
-0.12307494124299	-2.14533738384523	115
-0.021694906544271	-2.16767675842862	115
-0.085263836946117	-1.66291794519139	115
-0.088793779494598	-1.56560985512725	115
-0.025744420734378	-2.11819287144047	115
-0.083164492358252	-1.57593437137089	115
-0.098723982554575	-2.36026614169197	115
-0.106640260316404	-1.29931164138731	115
-0.084391557073268	-0.43747185636131	115
