x	y	clickSelects
-0.01911901972702	-2.32451924201187	115
-0.063141918418383	-2.29929133690691	115
-0.041775749780347	-1.44070384054762	115
-0.066829998819885	-1.75617675101409	115
-0.0651375601691	-2.41354634820071	115
-0.028971440316905	-1.62014850302084	115
-0.057210946278266	-1.10242900393199	115
-0.115222381475295	-2.45595625844413	115
-0.122297384923473	-2.29400820132037	115
-0.078499064231887	-2.19479990206704	115
-0.104134164497568	-1.9406455409267	115
-0.124666332869291	-1.36660841095128	115
-0.073190458133866	-2.47592538565397	115
-0.089959382976195	-2.43010964836145	115
-0.109531663928829	-1.9603739980582	115
-0.058556143829555	-1.93291530892734	115
-0.069012078563523	-1.79098853889399	115
-0.054397198613492	-2.17278143754185	115
-0.094886881339997	-2.48157962739304	115
-0.103923278268847	-2.16324075912766	115
-0.111283204042082	-1.96129270325454	115
-0.041292514385966	-2.05730994976852	115
-0.071346369507935	-0.461563785004617	115
-0.11559580221712	0.206722347928233	115
-0.0304904275898	-2.18902139710533	115
-0.103421176632559	-2.37686418166296	115
-0.085055253391022	-2.01743905937233	115
-0.120571535462407	-0.671533349575241	115
-0.038863774159315	-1.14246472891877	115
-0.123741949336117	-0.510216923331398	115
-0.112048287331356	0.723015375332045	1479
-0.11365441401564	-0.140856560982188	1479
-0.121411961429037	-2.25768756449953	115
-0.075794378967018	-0.371065164690084	1479
-0.123134029791707	-1.94944542124181	513
-0.04436355413346	-2.36543905258316	1367
-0.077923368607965	-0.539738990560802	1367
0.012829631132053	-2.46343374606057	1367
-0.120532559312869	-2.40711041213433	1367
-0.115784563741799	-2.31148205613821	1367
-0.094418395587752	-2.19188986546874	197
-0.110238656472345	-1.89269349324519	197
-0.087219410095042	-1.02770649895137	197
-0.083358332893841	-2.31381469501957	197
-0.043357998998945	-1.97468017955739	197
-0.122229740397891	-1.6530508663176	197
-0.087897958008398	-0.713065572652677	197
-0.097416015147457	-1.976851893583	197
-0.120526423851913	-2.43003959886728	197
-0.041005609607475	-2.48335910785827	197
-0.079345955860971	-2.49486868638879	197
-0.076308718773854	-0.690062499071277	197
-0.105532161404164	-1.18797930863633	197
-0.115084291146662	-2.31670622604476	197
-0.123517977816076	-1.28960679209547	197
-0.095070171670798	-0.841113788878661	197
-0.055435061467538	-1.24625748349319	197
-0.123629076613665	-2.34813671591967	197
-0.1177715423629	-2.13083839929854	197
-0.080704107677552	-0.951212053505899	197
-0.109835902096116	-2.48947984536181	197
-0.060924494263806	-1.6533179100467	197
-0.071117571554235	-2.40229146643484	197
-0.05107436629469	-1.46333934519756	197
-0.073340763217301	-2.22300499047377	197
-0.013770613786782	-2.15790652460905	197
-0.104735815602931	-0.490445154133386	197
-0.106677498889347	-0.189792716021727	197
-0.109191093710137	-2.43137266950445	197
-0.079736900102016	-2.28456101425321	197
-0.103429474559281	-2.4428273222527	197
-0.08671907745578	-2.28636669570474	197
-0.110043911326932	-1.76937583340559	197
-0.113012107956479	-1.61997906428994	197
-0.120917542788163	-1.38551873391505	197
-0.102468982748716	-2.44399077424624	197
-0.057297121636478	-2.47977819044929	197
-0.071516469934265	-2.22467169597463	197
-0.123152462756351	-1.80896956504129	197
-0.086292501447262	-2.3883719215146	197
-0.089339377033205	-2.46571958127973	197
-0.114021962335759	-1.89498082771245	197
-0.080697820462053	-1.958546719841	197
-0.113124469739827	-0.958254221458152	197
-0.122722554103015	-1.95367586960398	197
-0.027402801017031	-2.16656926486962	2673
-0.042306835687798	-2.43390736095733	1820
-0.069335275871009	-2.44784379624008	1820
-0.099175164762228	-0.760969699268316	1820
-0.090937075733932	-2.0008532579059	1820
-0.11445836947815	-0.44976701719875	1820
-0.04311642457805	-1.77118494540121	1820
-0.038944977668854	-1.84259392936773	1820
-0.025891680191911	-2.34144285703778	1820
-0.084258806478582	-0.85077606495984	1820
-0.072416311313859	-1.37223250228502	1820
-0.071230342360959	-1.40290345829028	1820
-0.099230671029381	-0.731760197738828	1820
-0.012937796336798	-2.20737933581876	1820
-0.00605716788017302	-2.24380041163569	1820
0.00394922309353299	-2.48232181020507	1820
-0.124215019795265	-2.1730869761992	1820
-0.060219172995366	-2.1638168207595	1820
-0.116879309755716	-2.26129920399408	1820
-0.013388734216431	-2.42427990041975	1820
-0.046329060773707	-2.00441098062102	1820
-0.043464664574131	-1.89621650173692	1820
-0.080879599027792	-0.806033263704367	1820
-0.004344973863254	-2.34526442741651	1820
-0.051620794331018	-2.07542561356338	1820
-0.071932178426007	-2.34781223470928	1820
-0.092098679760719	-0.749980132819255	1820
-0.099122327844995	-1.63460883680999	1820
-0.065762397527858	-1.22199376897066	1820
-0.048238017305427	-1.85406466280672	1820
-0.082027910357421	-0.972332244850531	1820
-0.093736849188273	-1.84432093247319	1820
-0.06387854500339	-1.960786962668	1820
-0.067454731561063	-2.08844363688188	2673
-0.048854529281655	-1.07462975250344	2210
-0.074206802446503	-0.746189177191437	2210
-0.10953222569863	0.333356367728943	2210
-0.031302540127446	-2.4560166698167	2210
-0.096637465536482	-2.07028678130887	17
-0.105802324731052	-2.3787975536517	17
-0.116167292457017	-2.29751597210627	17
-0.071689816349953	-2.1633773715262	2015
-0.098267451166864	-0.399104391890859	2015
-0.116242218866679	-1.32616770181114	2015
-0.088014464026869	-1.78190806918479	2015
-0.091491779683926	-0.332111701890779	2015
-0.086181695616973	-2.06955326557646	2015
-0.117594332461054	0.400954481744498	2015
-0.108095916611577	-1.52255102667057	2015
-0.105270889353711	-1.86538298797077	2015
-0.106180437532769	0.0375760238222043	2015
-0.039714738754154	-2.44211542357807	17
-0.122516164601726	-1.90339873292592	17
-0.071704826867056	-0.622129761119362	17
-0.103001016817153	-1.74989800035023	17
-0.10525090005679	-1.9828018019406	17
-0.02658840439062	-2.42410453102474	17
-0.085485469922084	-2.18355860360389	17
-0.107521335066985	-2.0594689110522	17
-0.119803827923825	-1.8396971420909	17
-0.067395737758713	-1.6634918860628	17
-0.010503668459349	-2.00455710762714	17
-0.067400082417005	-1.97240685242975	17
-0.07120659640852	-2.31414843382729	17
-0.097382095427692	-1.97537805853409	17
-0.045159038645654	-1.81576662880212	17
-0.108314377916151	-1.92172284693565	17
-0.059695598448338	-1.40379449965061	17
-0.112930084496727	-1.30895261255128	17
-0.06148078550331	-1.61892703877616	17
-0.052675577561105	-1.04015036656077	17
-0.114687966253368	-1.48428692757378	17
-0.098654448791052	-1.40071129766405	17
-0.108550229798898	-1.2683778608893	17
-0.078577019592959	-0.672107180110549	17
-0.079179950420524	-2.12824543664532	17
-0.099328249796732	-1.99140418523938	17
-0.046374125120929	-2.35526067229709	17
-0.113307783055385	-1.17599429759327	17
-0.084098897577032	-2.37602273829948	17
-0.112054240071013	-1.84614649947667	17
-0.017753190913963	-2.30449821444251	17
-0.109637031829569	0.728904222973577	17
-0.062429494275904	-0.687174755310515	17
-0.048839185884944	-1.66012883857624	17
-0.086881219527552	-0.956816256190821	17
-0.03973481364631	-2.07744464463219	17
-0.112148209477239	-1.95213096534979	17
-0.1238101400751	-1.62251313804346	17
-0.093569297996278	-2.49191394570386	17
-0.035250196753028	-1.53199152142654	17
-0.087085155212263	-2.10844876849165	17
-0.106816147232681	0.738645532274346	17
-0.043578615466008	-1.19391778653035	17
-0.095516077892735	-1.29015886864167	17
-0.05587100623448	-1.45973333378479	17
-0.102579853954984	-2.39845539154446	17
-0.061492119957451	-0.987214485946026	17
-0.096010994993185	-0.910341018170214	17
-0.12332084889301	0.667744466889223	17
-0.099963063151756	-0.818851424641359	17
-0.034020312974048	-2.17446619035657	17
-0.089921624548744	-1.89424790112214	17
-0.067318611013949	-1.34004478887784	17
-0.079406950969993	-1.33651586839276	17
-0.058383897595198	-2.05529709112867	17
-0.105178503647769	-2.01167863247561	17
-0.082721892544032	-0.567584238119463	17
-0.123893736359705	-0.398518879439775	17
-0.0885895235123	-1.35639841921473	17
-0.081051840938981	-1.63286160701585	17
-0.055865950198637	-2.48690589999115	17
-0.11079174606736	-0.604987269681717	17
-0.015176899406302	-2.16340972637043	17
-0.02685771003688	-2.40760305505663	17
-0.040522588668296	-2.34888863918451	17
-0.020911320849569	-2.42201049349454	17
-0.092851215355871	-2.47446998872125	17
-0.062059138173949	-0.692950534963186	17
-0.10127911379661	-0.896680843125929	17
-0.122414631400848	-1.61330117724502	17
-0.111891667694832	-0.254439751226141	17
-0.092272406404197	-1.65165721543453	17
-0.073460322458655	-1.69673459568346	17
-0.050638501216027	-2.1006923108638	17
-0.019902404230231	-1.93530545842568	17
-0.116034953079656	-1.12622826417788	17
-0.076400495712816	-1.69762773051034	17
-0.057308196213912	-1.16028941060916	17
-0.113893110965905	-0.218777598083975	17
-0.00917983692350099	-2.47343055941302	17
-0.104160794688592	-1.89720108447012	17
-0.048842395106782	-2.49572313218519	17
-0.102435417426136	-1.63898125868557	17
-0.109865330791138	-2.25778573363237	17
-0.097831525033391	-1.55352871573833	17
-0.096564973813645	-1.18456335723849	17
-0.066797313284969	-1.81768696031021	17
-0.028307644090135	-1.86315288465806	17
-0.097483595976048	-1.37997884566362	17
-0.078922165984452	-1.74908752323402	17
0.00792374802731999	-2.27997151324239	17
-0.079945036523316	-1.91275374099103	17
-0.105858478109825	-0.776501166452367	17
-0.042538492107301	-1.32966126417835	17
-0.088371869262875	-0.191213389458698	17
-0.040824326101377	-2.0156102984983	17
-0.124883984709324	-1.81784079665194	17
-0.068040614601124	-2.20309627899282	17
-0.066307284995294	-2.38136519791265	17
-0.105361725974592	-2.4885119222934	17
-0.015168517820967	-2.39592375605149	17
-0.123704191052771	-2.14108083731802	17
-0.042282386095756	-2.27499433997951	17
-0.092562311047861	-1.80481337817935	17
-0.1111981164061	-1.15686930921682	17
-0.11143205106517	-0.875116214110287	17
-0.10282140166394	-1.9285433154101	17
-0.120082886389852	-1.77246565235197	17
-0.111464313786039	-2.29502527946166	17
-0.109650610894354	-1.29029923456217	17
-0.023913114904295	-2.39671702871121	17
-0.124670781145842	-2.42938589294813	17
-0.124020937092872	-1.47157641594526	17
-0.047536627688464	-1.63624761671975	384
-0.052190986320382	-1.50876068257825	384
-0.111479153586957	-2.48618301245869	384
-0.089825144892026	-2.21755853672638	384
-0.104125271608357	-1.73023766086315	384
-0.092323963365161	-0.7095206112154	1499
-0.045705695163912	-2.06814499747603	1499
-0.098634803979728	-2.200210535609	1499
-0.113750806525291	-2.46633246668058	1499
-0.073935210145732	-1.4624089253514	1499
-0.04625851058728	-1.75797168004648	1499
-0.115519956681543	-1.95523598458582	1499
-0.042479687366276	-1.91035395636096	1499
-0.072378354934304	-2.15551572079522	1499
-0.11019803450204	-1.86730174101939	1499
-0.093925157910148	-2.08658377502579	1499
-0.052348233033075	-2.16115613144737	1499
-0.115842200536524	-2.14136311998167	1499
-0.073228745927983	-2.41962439239883	1499
-0.100234749970348	-2.47493276014319	1499
-0.073614542473458	-1.70163345557956	1499
-0.086469569176455	-1.27996286102382	1499
-0.094780561542531	-2.26320858709137	1499
-0.1093609813486	-2.41415925105909	1499
-0.047659732797935	-1.87137818551041	1499
-0.08607962461465	-1.85833406157082	1499
-0.116627201865354	-1.80838907953103	1499
-0.120911007981185	-2.19516858707649	1499
-0.070717253532547	-1.89648520739495	1499
-0.059468682573436	-2.07470819575728	1499
-0.119362880200208	-2.25571958097754	1499
-0.011201633749556	-2.43866744433632	1499
-0.080532690531155	-2.05776786199483	1499
-0.093462566449268	-1.59759000162596	1499
-0.112956626844712	-1.68539877174432	1499
-0.051037062767892	-1.63359764559041	1499
-0.037044189211618	-1.81239615211448	1499
-0.087020790946067	-1.75096309174114	1499
-0.114285004977897	-1.9647056471085	1499
-0.013102058695832	-2.1856354963049	1499
-0.090137979146157	-1.7968604384029	1499
-0.110853204337929	-1.46056551054842	1499
-0.121740641032117	-1.70223743257475	1499
-0.119347776705757	0.104187192693491	1499
-0.117580528208168	-1.75575302038975	1499
-0.118750802727171	-2.27609010185669	1499
-0.105094298831916	-2.42676598564964	1499
-0.056848233491125	-1.40880255291259	1499
-0.103200308042671	-1.51961070741758	1499
-0.058393707403192	-2.12068618816712	1499
-0.123207366626599	-0.117424634919161	1499
-0.097509355578355	-1.40443323744481	1499
-0.00848044606913401	-2.19081257908143	1499
-0.018126065746075	-2.16377801279667	1499
-0.078947643450876	-2.48513944801707	1499
-0.109273794487302	-1.94784319615641	1499
-0.055216750851819	-1.54767858758958	1499
-0.089829475257429	-1.92288985413912	1499
-0.065406222069868	-2.45960962679637	1499
-0.08608513566477	-2.42318438769726	1499
-0.090148358911	-2.35248845733197	1499
-0.091503716439914	-0.751886792096791	1499
-0.051462840177121	-2.49687342851907	1499
-0.074262707177876	-2.470683638235	1499
-0.01528521444845	-2.25226913500283	1499
-0.058724624150542	-2.03483153931013	1499
-0.110523635964852	-1.80350304574606	1499
-0.01881915261919	-2.12477894297397	1499
-0.014114056854761	-2.22557811841272	1499
-0.016787299733895	-2.44352912770629	1499
-0.079091452151921	-1.04193509783669	323
-0.118951541349728	-0.220799802662751	323
-0.111204815273703	-1.63910574772795	323
-0.07993069552641	-2.27235555406061	1499
-0.092780156075002	-2.41240301064437	1499
-0.113204420106658	-2.38038328736346	1499
-0.098922576303821	-1.87615202829115	1499
-0.092935113632793	-1.61325376528884	1499
-0.122565998136881	-2.33657079048385	1499
-0.115262434601885	-2.42669638769556	1499
-0.09704598243876	-2.00859610281761	373
-0.058454015639577	-2.43144342491465	713
-0.124011225952967	0.350401134191826	1243
-0.020096998153067	-2.11426811386904	1243
-0.033909191169791	-2.17895887599531	1243
-0.065612642632311	-1.6114744843697	1243
-0.103655605297338	-2.27831672451459	1243
-0.097656276724967	-2.16010952501488	1243
-0.079419722667852	-2.10583643968948	1243
-0.060929762240789	-2.14164426462486	1243
-0.108044066002399	0.11621438799575	1243
-0.041334456340607	-1.83869952086039	1243
-0.10089462677219	-0.0892330690413123	1243
-0.105632297071483	-0.219976320780463	1243
-0.049297804200441	-2.49186944198694	1243
-0.08826337421624	-2.22635126390006	1243
-0.062892738776638	-0.157023487364753	1243
-0.073127932620076	-0.580029106367811	1103
-0.112423185692297	-2.18103678836861	1243
-0.116069221346653	-1.81199402207591	1243
-0.070970583183413	-2.3177556447068	1243
-0.07368185336647	-1.43097212749852	1243
-0.06644709868534	-1.55139052205328	1243
-0.118562505037312	-0.289026358841219	1243
-0.00506739564124498	-2.49320248083934	1243
-0.092656740992715	-1.97361833572349	1243
-0.025470545014825	-2.17382305036947	1243
-0.069423962230799	-1.57601754785983	1243
-0.099324705918273	-1.93272053710249	1243
-0.102921545455659	-2.17604637556895	1243
-0.068562356596706	-1.55466785009675	1243
-0.059848442895861	-2.2763294933555	1243
-0.047393390962973	-1.70467225037731	1243
-0.11840096506694	-2.04188980317353	1243
-0.03683416618853	-2.0150153085693	1243
-0.060443015121569	-1.74347809231256	681
-0.084551987728686	-2.05811707179473	681
-0.110772374991332	-2.48980570133727	681
-0.113681427449865	-2.28668257069505	681
-0.031874859952733	-2.0342050641821	681
-0.095589159013992	-2.40674647116442	681
-0.101935972788962	-1.95780127111014	681
-0.119275801369878	-1.72041895386511	681
-0.069386487560938	-2.37789121716645	681
-0.097152937023516	-2.46063648353624	681
-0.00989538834255099	-2.46525968486635	681
-0.106586476000795	-2.38018509378682	681
-0.116992554108494	-2.41101502012984	681
-0.09942622826151	-2.44475402187642	681
-0.116467006860847	-2.46440590729825	681
-0.092306395632205	-2.33234835707701	681
-0.123215960934687	-1.81105241459514	681
-0.080833343170593	-2.32255586695749	681
-0.110991697858438	-2.20483619135403	681
-0.061066784947111	-2.47866001854072	681
-0.119781151529899	-2.27883287759302	681
-0.094510124542263	-1.93526832718394	681
-0.036194864721808	-2.1689832042663	681
-0.114960653834795	-2.15387126380121	681
-0.07853960255935	-1.70240474065608	681
-0.014019191360458	-2.36808868278529	681
-0.00739034270732603	-2.40145145103225	681
-0.113509021205884	-1.89698877717509	681
-0.117623237744094	-1.40822443195481	1369
-0.026065755722107	-2.12658135416471	1369
-0.09900415818517	-1.36733193465608	1369
-0.103348457704544	-2.33626666511307	1369
-0.113698813930484	-2.40499590136843	1369
-0.091246361348932	-1.09582656403127	1369
-0.095781711731077	-2.04203483985694	337
-0.045655310220631	-2.49946783854205	337
-0.054875364323049	-1.77143977520871	337
-0.115005270931697	-2.02855647045349	740
-0.111809699165194	-0.768031416380899	740
-0.077321759275974	-2.28908064073492	740
-0.079195664953962	-1.60903695141308	740
-0.076290925166357	-1.08970306615752	740
-0.074389013662326	-1.63907793819214	740
-0.029703919131856	-2.28039198293756	740
-0.119222020117821	-0.380295552203102	740
-0.092227103564821	-1.26462031475314	740
-0.107060345902718	-1.86710749797584	740
-0.08161685562058	-2.240446732644	337
-0.049846207610748	-1.81378512589966	337
-0.096349294512189	-1.80828103193249	337
-0.11913677602942	-1.95652503500535	337
-0.01690806343985	-2.38874084635764	337
-0.075924606597505	-2.17044017465238	337
-0.081950820198629	-2.40141393344933	337
-0.113961484188433	0.17984884690854	337
-0.121261375034879	-2.06575705449376	337
-0.086055806606448	-2.23054537282795	337
-0.120464864259946	-2.39106862894471	337
-0.071432639407052	-1.54543358773564	337
-0.111831097499501	-1.566767762348	337
-0.011418091968623	-2.46591937151745	337
-0.062282062245761	-2.24621160901475	337
-0.094390204218193	-0.911827042186687	337
-0.073318048098128	-2.25075977126735	337
-0.11148278188331	-0.173676935285679	2891
-0.074439953303403	-1.89163987757745	2891
-0.108764643461916	-1.63675815158704	2891
-0.122756129411041	-1.99388411546993	302
-0.074540075373553	-1.39555057238404	2891
-0.086727969153404	-2.30596456857189	302
-0.103566061956529	-1.82889633694709	2891
-0.059469805790514	-2.24058998260626	302
-0.073408432799413	-2.43477532859609	302
-0.106877465407535	-1.03730075353303	302
-0.093549657826509	-2.00076257476044	302
-0.10991060312468	-2.28357370262036	302
-0.00262014690499901	-2.28298101612304	302
-0.041043146909409	-1.05742234372447	822
-0.095342792704856	-2.25404078902993	822
-0.010910742014034	-1.87099627010922	822
-0.086970390325419	-2.42782592602288	822
-0.110277585374118	-2.2936371946174	822
-0.115556517148079	-1.29780798929351	302
-0.109730463413722	-0.936245590392248	302
-0.108278941326835	-1.03361642798308	302
-0.012688871386357	-1.87474252481917	302
-0.124602220529297	-0.239455937925073	302
-0.094708684583337	-1.05509157754808	302
0.00590016322138101	-2.33868825958778	302
-0.097026928080273	-0.903621419990511	302
-0.056486588357917	-2.274629725976	302
0.00312513480536	-2.16556970146778	302
-0.037454118478402	-2.30558248355211	302
-0.032135880183866	-1.92966741900464	302
-0.036021586157244	-2.04021652652047	302
-0.00970236849314698	-2.393814481669	302
-0.043783106525489	-2.06914626314745	302
-0.052732961190425	-2.43310735760033	302
-0.070077052861681	-1.36564742691306	302
-0.043710544889587	-2.42259372969103	302
-0.092113935225238	-2.14183732150559	302
-0.037889225744281	-2.34234584364555	302
-0.061597383358072	-1.19518648407138	302
-0.019493175142682	-1.98485175813676	302
-0.106532738459388	0.0579526253561786	302
-0.066546554500577	-0.848297986480546	302
-0.104182304909196	-2.49924744137926	302
-0.07952910674208	-2.38154722940693	302
-0.103106549230756	-2.1482880019183	302
-0.060903645566697	-1.45284685767169	302
0.000091630852187996	-2.46753293637979	302
-0.10761351647027	-1.07300045439227	302
-0.022378554695359	-1.73486011144003	302
0.011350444292628	-2.44760503019785	302
-0.115340123157624	0.397462856346277	302
-0.062059238740647	-0.992604039558604	302
-0.078400898858192	-0.447433366723907	302
-0.108865632636336	0.0981963724010688	302
-0.07314720222657	-1.00805447785267	302
-0.067958091683783	-1.69116090041132	302
-0.117978538825059	-2.33618283609913	302
-0.105431432792945	-0.103208290007149	302
-0.08114378955335	-1.86115208690788	302
-0.104519777880111	-2.21966859388803	302
-0.045027294770091	-2.29725451818002	302
-0.041713433634084	-1.89989447453298	465
-0.094300919217904	-1.37601550515097	465
-0.067189036903007	-2.14809901793879	465
0.008781695384521	-2.39230947868057	465
-0.059751843938783	-1.8358222742628	465
-0.122977672432532	-1.02618839534341	465
-0.12089674509691	-1.63040286322143	465
-0.00320035813241998	-2.02845448978431	465
-0.117085187820843	-1.17335764404042	465
-0.091923497388328	-0.0225793968287453	465
-0.118085108305915	-1.41628184028452	465
-0.106428530536717	-1.64839636412572	465
-0.099437393579017	-1.08349109363653	465
-0.092719101597087	-1.82143885574403	903
-0.053696235151934	-1.54778102493446	302
-0.037336724919415	-2.02015160326417	302
-0.106882562089779	-0.649748886095281	302
-0.105003724778555	-2.25764842774158	903
-0.042444871734789	-1.09886944771094	302
-0.101520972743008	-0.505766557426628	302
-0.090948912290186	0.11190172981263	302
-0.045170499661746	-2.40364955199325	302
-0.050657605537912	-0.886656264647436	302
-0.079290659695151	-1.79347350564669	302
-0.00382215432518401	-2.11565213790889	302
-0.074816583118161	-2.15342716101478	903
-0.120390694804573	-1.09992249581178	903
-0.028059620614274	-2.49307439199494	903
0.00241301892079501	-2.28530583557796	903
-0.088813770878785	-1.46215802665651	903
-0.094995110763593	-1.11047637240383	903
-0.063142093700214	-2.45177052768004	903
-0.087698447500015	-1.63944508837597	903
-0.055711368411068	-2.35882823860027	302
-0.116150296457828	-1.6014515464003	302
-0.120561281788544	-1.46711500991923	302
-0.06628101762746	-2.03361299330913	302
-0.053236340208072	-2.40300966337005	302
-0.097888540668643	-0.140180999563703	302
-0.123515294755524	-1.13544967328965	302
-0.06433724674341	-1.06714280294128	302
0.00715308304499501	-2.47159959847237	302
-0.095742233627299	-1.90712935626236	524
-0.11269388809527	-1.55841271485386	524
-0.087206594164037	-2.14551795990661	524
-0.102739515494815	-1.66718221121179	524
-0.103367455501978	-1.4401830992417	959
-0.122431338315167	0.539965771090447	1114
0.00218215579669601	-2.1347668011601	959
-0.046623976466454	-2.46620677584139	959
-0.089979357745244	-2.4722570002238	959
-0.120219832278503	0.287314507923516	959
