x	y	clickSelects
-0.082943282348982	-1.73074939338882	959
-0.033867384317367	-2.34290656331918	959
-0.01329806623848	-1.9382304446686	959
-0.044939318989146	-1.11167124509739	959
-0.032064588396715	-2.15383937157822	959
-0.091605788409234	-0.125694997983448	959
-0.089497480863404	-0.232169255855954	959
-0.121333291277068	-0.52964661744207	959
-0.057436796702762	-2.47126747244861	959
-0.054786963272464	-1.32278804810275	959
-0.122445386598595	-1.36671896849666	959
-0.057080955364971	-2.2930789573643	959
-0.095960477722919	-1.15540985730606	959
0.01654324624597	-2.40816014056888	959
-0.094864306218801	-1.24748080358992	959
-0.104976999163074	-1.51347283962726	959
-0.065622401691506	-1.58402455279751	959
-0.106354341849987	-1.91501882335792	545
-0.112347063583188	-1.42653149583853	545
-0.090028892008364	0.259680984059047	545
-0.109205431042785	0.00804714311755017	545
-0.049773256432595	-2.39804566284267	545
-0.070148522449741	-2.47136838380238	545
-0.07119116549576	-2.24597193098584	545
-0.102517557503682	-2.23136472358506	545
-0.058454210832949	-1.97273716989061	545
-0.109854006394708	-1.29623775118095	545
-0.100933615636771	-1.04599832823651	545
-0.034818852157973	-2.46160443532819	545
-0.095763636238062	0.148046255580603	545
-0.105259443121179	-0.434389358139478	545
-0.00435398373154	-2.45616327007144	545
-0.077559791872124	-1.86610222581802	545
-0.068377148352528	-2.31928541619524	545
-0.03434514581822	-1.52073768257857	545
-0.077487105745325	-2.49664829180677	545
-0.04741444357017	-1.65635716158956	545
-0.06393521432091	-2.24615890316619	545
-0.04729565070683	-1.80169335908991	545
-0.096944463343198	-1.49786965257692	545
-0.000223886930130979	-2.19025557309355	545
-0.074436190014418	-1.58581919084406	545
-0.071165544584225	-1.19368930387851	545
-0.111043396260672	-0.0599962531274958	893
-0.056857217670882	-2.4571365107585	893
-0.078579980580885	-2.01987733641979	893
-0.045037855890516	-2.46809763690648	893
-0.077203779684845	-2.16131262224948	893
-0.103738002113168	-1.83776289751766	893
-0.110752005372384	0.792718748549211	893
-0.119181272543561	-2.48609500548991	893
-0.119729621499461	-2.43497893622149	893
-0.121649312290167	-2.44406441049198	893
-0.098379398692319	-1.29389536982246	893
-0.062413349468612	-0.992197239689801	893
-0.114198151201998	-1.80851095877093	893
-0.051398327980644	-2.01618358143425	893
-0.066827041341115	-0.739314630275267	893
-0.00395711051409198	-2.05977949553261	893
0.00314315245975599	-2.44432547250444	893
-0.068371254310232	-1.3432716254666	893
-0.122870423126234	-1.18675859359545	893
-0.095576210907803	-1.86708311630242	893
-0.073491417808903	-2.48143998463417	893
-0.077994089453341	-0.695344373285233	893
-0.06179671494506	-0.834658540964792	893
-0.020034104146779	-1.92244151163052	893
-0.073289378176871	-2.04639526543225	893
-0.12429701338819	-1.21969630066718	893
-0.009546650577478	-1.85880213534658	893
-0.116795357561464	0.55288669580954	893
-0.085784464655468	-1.93489874000171	893
-0.00714889034619898	-2.2581700881967	893
-0.061824673123888	-2.39640075541657	893
-0.024547995983148	-2.25327256652034	893
-0.115434910406238	-1.68252106631719	444
-0.12207117255775	-2.3482865704609	444
-0.086937307880339	-2.07029164600242	444
-0.123973861837786	1.0928626427793	444
-0.087133657483264	-1.00415790688597	444
-0.047744395956821	-2.30639895572725	444
-0.114069787794981	1.01876616010987	444
0.002489798620401	-2.06830833119353	444
-0.059772972635684	-0.720245625288118	444
-0.092976954157991	-2.1635435323432	444
-0.08975900956417	-2.20319341087352	444
-0.109332576635546	-2.01178972921536	444
-0.067761699214594	-0.623155798823973	444
-0.110946642669195	0.246629927996067	444
-0.114432671794918	-2.48957528080107	444
-0.069641517090885	-0.601191339175967	444
-0.070514167117462	-0.675349700222194	444
-0.096841281350326	-1.01357730167422	444
0.00312255318694399	-2.33622063851095	180
-0.053731906283947	-1.86879452990578	180
-0.087731099615279	-0.806084175632921	180
-0.023867803295747	-1.40198567520477	180
-0.056008118893782	-2.37835899435082	180
-0.120889210275814	-0.569104805093349	180
-0.103496758552656	-1.91630997664562	180
-0.047389099185595	-1.3344659832166	180
-0.110469867355015	-1.07079006849153	180
-0.079411337446925	-1.98543313921621	180
0.000634114673189995	-2.47854857427299	180
-0.106204131265479	-1.31341287685377	180
-0.116365481145498	-2.19898001846407	180
-0.088656735411863	-2.01822031639433	180
-0.025034615734851	-1.44959949078651	180
-0.04510372798628	-2.04040453461494	180
-0.087717460843778	-2.38597777994383	180
-0.101353146110043	-2.32393689616503	180
-0.094375302121319	-2.12654967478807	180
-0.088953599163906	-0.107485580429288	180
-0.082140508947859	-0.364686372614156	180
-0.108850001644245	-1.40689504155044	180
-0.085293458841321	-1.80174580433053	180
-0.079831484895251	-1.85856126191716	180
-0.052350940616712	-2.31936442840149	180
-0.060785925144395	-0.987676427644939	180
-0.025550939042115	-1.92726848269605	180
-0.080419672060911	-1.48724976018518	180
-0.076079023807597	-1.67031895778203	180
-0.088896618083501	-1.10507305431798	180
-0.0949380224843	-2.00939697775687	180
-0.077196332213184	-2.38996772250057	180
-0.11115584715859	-1.77843874225844	180
-0.064599506909363	-1.93924056332686	180
-0.05137232429449	-2.49938989846995	180
-0.088139523083535	-1.87681773612952	180
-0.103341249813858	-1.6262589879192	180
-0.121320639646582	-1.66087602507351	180
0.00184450528394201	-2.16074243789333	180
-0.065645320737386	-2.30077580631898	180
-0.046654569267083	-1.3154206400047	180
-0.096057287474343	-0.313007296788888	180
-0.034047165995099	-2.09109928604224	444
-0.026345430708943	-1.66843432360376	444
-0.083655157635561	-1.28393337735904	444
-0.024986262874947	-1.55601519832847	444
-0.010000858107501	-1.94457025387767	444
-0.103567080706886	0.544894638449691	444
-0.09375288251122	0.133016083914636	444
-0.113843566339024	0.205822361869799	444
-0.071475498674394	-2.35229105856503	444
-0.083793374294837	-2.4348750885839	444
-0.074262211885312	-1.95256389363873	444
-0.086827420469428	-2.25777034266421	444
-0.106596927951667	-2.24471670969299	444
-0.091126697740496	-2.31050656555214	444
-0.077664112292989	-2.45686913438735	444
-0.053585017186208	-2.34315547889884	444
-0.123507695662329	0.671603463263101	444
-0.104092718350133	-2.13684331357002	444
-0.092953173336502	-0.278625255747121	444
-0.078655032695381	-0.803262941849886	444
-0.058411346541881	-1.58666796768669	444
-0.084850146104352	-1.73775703655317	72
-0.114665553768749	-2.2870172161242	72
-0.077191036738039	-1.80058761128931	72
-0.045586361606341	-2.29242102385693	72
-0.103469076577672	-1.35186853250535	72
-0.082446284179041	-2.27503460170309	72
-0.082477763490544	-2.48256634529062	72
-0.019562720724352	-2.40415219508101	72
-0.115922896915519	-2.43373306907115	72
-0.114009913040843	-1.00221375849161	72
-0.069585869696429	-1.73878361495623	72
-0.031014818548235	-1.8100013000347	72
-0.066793990342264	-1.86217108265026	72
-0.114479845594387	-1.37896839329843	72
-0.0771762717962	-0.806923094282448	72
-0.06507012220908	-2.06976127699768	268
-0.110068383168952	0.255088743173064	268
-0.079693895932594	-1.77235438315502	268
-0.118403699635003	0.174158719329709	268
-0.113138552421782	-2.38627878852448	72
-0.117019584726493	-2.29771909405743	72
-0.108155105396718	-0.488925618418245	72
-0.121073162790777	-2.28219552921622	72
-0.008527861386664	-2.37457055089561	72
-0.087825011170621	-1.0681384950836	72
-0.016742874935198	-2.43865045578801	72
-0.043436972026684	-2.14293034266624	72
-0.061643504034684	-1.68694654777795	72
-0.11777045020504	-2.29184217623696	72
-0.072127913071918	-1.57641961380469	72
-0.09050603344072	-1.19397033624525	72
-0.042770557501792	-2.06002600035929	72
-0.081878859822216	-2.14956697134606	72
-0.034892988741516	-2.20277809982124	72
-0.115265901989416	-2.32180085426479	72
-0.074464006796602	-1.747436084674	72
-0.114825809428377	-0.855189430167038	72
-0.041971134661621	-2.0946824199626	72
-0.024416846104702	-2.34452516618069	72
-0.049315285908008	-1.85080012817994	72
-0.048742593612585	-1.71205873028854	72
-0.0247983106046	-2.03385364224148	72
-0.052860942741175	-1.73261539493964	72
-0.064953134419118	-1.48664486750336	72
-0.024983328289386	-2.21156092481942	72
-0.04706485264358	-1.97160894248266	2663
-0.069108830829673	-2.41503080724907	2663
-0.03897436677565	-2.46036241495796	2663
-0.121044429840269	-2.10871242605172	2663
-0.090649332278001	-2.0783955582343	2663
-0.109625310233447	-0.64265842220262	2663
-0.109229690585753	-2.03601599832071	2663
-0.119690439484128	-1.3294589253408	2663
-0.01016276397068	-2.26378913042675	2663
-0.076148621828952	-2.26871684006107	2663
-0.118474568586982	-1.64288627776063	2663
-0.123271418588513	-0.454355126452887	2663
-0.048218174763289	-1.95120539990758	2663
-0.107003882179066	-1.93301707605107	2663
-0.017632726954392	-2.31209880711191	2663
-0.047304588545045	-1.94925404023858	2663
-0.00808270054201399	-2.49767400531404	2663
-0.108429003488505	-0.497742216800618	2663
-0.041419937528532	-2.03026094783817	2663
-0.093164438362983	-1.73944754426525	2663
-0.113459050306773	-2.39963085301189	72
-0.119380361903884	0.0288567368050243	72
-0.112374287406585	-0.994187717209422	72
-0.042552596213434	-2.37891973792603	72
-0.103118607792337	-1.70939782784619	72
-0.119258343206171	-2.46965973159134	72
-0.046217894091533	-1.19935222036679	72
-0.120695452621797	-2.33817531424733	72
-0.124895378601273	-2.42813833827376	72
-0.110600530172351	-2.37651257732709	72
-0.05674372911583	-2.19446542748912	72
-0.056907372487671	-1.98248166273065	72
-0.026506669855762	-2.20907078463587	72
-0.117380550453354	-1.84160973996773	72
-0.105452398223188	-0.60070679358518	72
-0.115761606704024	-1.29512644743075	72
-0.114185563571931	0.460220544577619	72
-0.113822491907369	-1.95266054148325	286
0.00428205780525301	-2.08359669546038	286
-0.076038109732251	-0.106399516984503	286
0.014153916977522	-2.17422703224222	286
-0.046653009802647	-1.60617064417995	286
-0.035621710005854	-1.24818305349083	286
-0.12193577886642	0.788299520488261	286
-0.098938380074022	-1.71161058011512	286
-0.105500478561874	0.795778459027971	286
-0.124821058819911	-0.079660129758885	286
-0.04993768473074	-1.97170619270224	286
-0.072784753189522	-1.88856200739311	286
-0.076520085872259	-2.31485346778381	286
-0.092982062031885	-2.13466434162795	286
-0.094703997797535	-1.71175471072074	286
-0.097891300248321	-0.981718409167666	286
-0.055909955176512	-2.15737065692325	286
-0.002750508761936	-2.23605961323726	286
-0.110430536270854	-1.045821097054	286
-0.018263739306918	-2.43537117847087	286
-0.073295787604865	-1.95427249595413	286
-0.109273986738447	-1.38596007169527	286
-0.111965718167811	-1.97058086681545	286
-0.10770262963123	-1.33081469247124	72
-0.075884790591136	-2.31083422623583	72
-0.087601885102286	-2.09678507983972	72
-0.089832378504605	-2.49820216804944	72
-0.010363054424653	-2.44414576706196	72
-0.024993712017908	-2.26277058464576	72
-0.122780174565377	-1.27846648072417	72
-0.121610382059856	-2.10621365532393	72
-0.095105928545592	-1.46346030253186	72
-0.066331021735023	-1.11804267152967	72
-0.106908631401344	-0.235371440869609	72
-0.048975469972688	-1.52976972449568	72
-0.106770604869447	-1.7212011120715	72
-0.10690230062774	-0.526000070220551	72
-0.089687210676882	-1.90341456571862	72
-0.042824340510938	-2.04222943541596	72
-0.100326349911582	-0.432423257802466	72
-0.123361012549547	-1.59065254852689	72
-0.123977725851798	-0.748239901690416	72
-0.042507891019071	-1.72598586449612	72
-0.111254230699018	-2.46525250498857	72
-0.078376228176037	-2.48675429532551	72
-0.069308104779796	-2.27450268085015	72
-0.045863284325773	-2.35216034015613	72
-0.097025051454896	-1.94801616829538	72
-0.050842459537326	-2.08475556026953	72
-0.086548936163613	-1.93050156142053	72
-0.070860083629103	-2.49755727224043	72
-0.07028196488378	-2.38547145356976	72
-0.091521441395547	-2.07656411486137	72
-0.098881155202343	-2.36731342781329	72
-0.121310116715383	-1.36187902939492	72
-0.102014867126576	-1.9800816691328	72
-0.00892269435426102	-2.19611458097278	72
-0.028626471148295	-2.46619339423868	72
-0.058974970828011	-2.27271681672238	72
-0.117514732363328	-1.28721131593279	72
-0.087088288777019	-1.59562473320827	72
-0.012561248115676	-2.21053360049648	72
-0.116955771565938	-1.09302432071669	914
-0.092614298081812	-1.03522459077216	914
-0.07584162596608	-2.40795564553614	914
-0.067238806579887	-1.58527623402597	914
-0.109895889647863	-0.0410955072229635	375
-0.120740545136899	0.117468837802571	375
-0.0354491760067	-2.46366633153486	375
-0.032895272406902	-1.76602965113534	375
-0.044070500386147	-1.44128462962099	375
-0.06475430425667	-2.11105833637757	375
-0.06989179546949	-1.15971609873443	375
-0.070856819516731	-2.43667148489848	375
-0.00728040942656899	-2.30211362009284	375
-0.076216404245156	-1.89315733067113	375
-0.1007145585497	-1.9999395274941	375
-0.038166511429596	-2.20210501306744	375
-0.078143307588563	-2.08053781123242	265
-0.044018883902909	-0.874142162776782	265
-0.096576893261084	0.351117134465317	265
-0.112273823009745	0.759990395006338	265
-0.030079458256126	-1.97971635095629	984
-0.063207039268117	-0.777368773692683	984
-0.077431321265614	-1.72284633596006	984
-0.07305392078588	-1.91066604677211	265
-0.057227957235035	-2.10247449879476	265
-0.11929285937937	-1.37420244601085	265
-0.09970917562049	-0.243468697774	265
-0.104124135474242	-1.31489739591212	265
-0.065131410141766	-2.3978511742562	265
-0.076674894170702	-1.57201179469954	265
-0.1178919734318	-0.0909124383331639	265
-0.122989105775398	0.228812503269492	265
-0.064025663677509	-2.33031623261046	265
-0.07052356776196	-1.63397995334354	265
-0.081189009827964	-1.09105614848519	265
-0.120531171400777	-0.863524616142538	265
-0.103622250691192	-2.17234150433627	265
-0.065289856254663	-2.49565560967275	265
-0.079971590017451	-2.02207379948341	265
-0.075055325235214	-1.64288560740335	265
-0.087484934038148	-0.98909609049811	279
-0.012357256337924	-2.3228539045252	169
-0.115065963026175	0.101769439738869	169
-0.092743402111528	-1.17071569877136	169
-0.029016632074789	-2.10422441343967	169
-0.039200852868205	-2.15686203654731	169
-0.117876559483613	-0.703278053647043	244
-0.112739063032094	-2.49329686049106	2687
-0.107910475420443	-0.485572381366102	2687
-0.093996071498147	-2.23230432235752	2687
-0.121109265402409	-1.62647207927881	418
-0.098219568129639	-2.29560813606811	418
-0.090601454925399	-2.29735288822034	418
-0.095202194380156	-2.15176278105212	418
-0.093729853955226	-1.89883917905324	1377
-0.086434062351178	-2.05892130865039	1377
-0.097322537033935	-0.514279338570026	1377
-0.079303792260568	-2.37765055642775	1377
-0.085668382226559	-1.08825753264205	1377
-0.092470217974529	-1.00934137113288	1377
-0.121928371618925	-0.865795883799642	1377
-0.019600758252757	-1.95840340654035	1377
-0.10017604005423	-2.10014375974393	1377
-0.076552949034658	-2.32478148753995	1377
-0.119608395253134	-2.04368563806492	1377
-0.043505617999113	-1.96952160644539	1377
-0.109862682494388	-1.90743800226567	1377
-0.054472788616124	-2.12002258394411	1377
-0.040154895659886	-2.20973282201875	1377
-0.076965071240868	-1.8441452205427	1339
-0.12224104387835	-1.32055127726727	437
-0.047796445543417	-2.34391748098984	437
-0.089054706863405	-0.591273784055808	437
-0.106479271005025	0.443409671557045	437
-0.091275479671518	-2.49246197524446	437
-0.117498473727947	-2.00127273948926	437
-0.020075843589571	-1.95715085015864	437
-0.020220863515008	-1.73673166637383	437
-0.05452062099157	-2.38312332412043	437
-0.063482190214295	-1.17696471159563	437
-0.090142207370305	-2.40712929059922	437
-0.065208328223895	-0.873442913023099	437
-0.077626822646361	-1.74439239005544	437
-0.092328667355925	-2.39719645784157	437
-0.123845268880609	-0.513967126537032	437
-0.039547611383429	-2.40401224295325	437
-0.04283359586231	-2.45547028350675	437
-0.112644174865612	-2.07663940063411	437
-0.118412785836629	-0.675387075051188	437
-0.0806231697861	-2.08168536916234	437
-0.018690526436527	-1.62524868345683	437
-0.108676088450858	-0.512111566040007	437
-0.09627624858214	-1.43547774049848	437
-0.09193333068129	-1.93626898678023	437
-0.112537939318243	-2.43512664355276	437
-0.123528150481085	-0.999806825351357	437
-0.081364108053376	-2.00388288813969	437
-0.016736339465583	-2.17535328419765	437
-0.106868826457282	-0.564451146706372	437
-0.122358243208458	-1.07872235161397	437
-0.075097296426899	-2.25502950747226	437
-0.106315096246571	-2.15370864611137	294
-0.122248985407154	-0.00707939647807088	294
-0.012103746924007	-1.76830277193218	294
-0.123867137979355	0.994537918846921	294
-0.112978820520892	0.199217223765688	294
-0.122959490969533	0.098314359864812	294
-0.027796447317192	-1.72691417210887	294
-0.056341765649103	-1.24385072557908	294
-0.063343899929917	-0.891692031391218	294
-0.095134203195219	-1.82894962090607	294
-0.106077117905413	-0.743121851378453	294
-0.119194517319387	-2.48997617500957	55
-0.093716355029575	-1.48181753467207	55
-0.029889827817689	-2.10029331901308	55
-0.000858737323971015	-2.46892400494287	55
-0.115254277673466	0.148528409102401	55
-0.112108430779651	-1.10362560214461	2315
-0.088727858462234	-0.373793734291297	2315
-0.081231029449317	-2.30746335138871	2315
-0.08703591272931	-1.46074900222472	618
-0.117867544922764	-1.63554980300634	2315
-0.083183308812313	-2.05408999575004	2315
-0.100701856703217	-0.943574840475599	2315
-0.053448106562054	-1.79698342589973	2315
-0.115016267197747	-1.60238846425879	2315
-0.099248429231734	-0.609027461616956	55
-0.046952043847972	-2.35989462772604	55
-0.08008514454736	-1.07229120080835	55
-0.073863933819251	-2.31140880943793	55
-0.119404236972354	-2.16527447803416	55
-0.109488637296931	-2.23933949022432	55
-0.059745984129945	-1.75479466441639	1871
-0.04263627853729	-2.13625305338346	55
-0.106453025557547	-2.43439597245671	55
-0.041409315380897	-2.10618074436321	55
-0.080829360771151	-1.97601157759882	55
-0.078319590695881	-2.3705630792077	55
-0.085019667882732	-2.28827856635147	55
-0.108960551987601	-2.42660059876127	1080
-0.038113614286981	-1.65779280564828	1080
-0.094083900354792	-1.51949753975704	1080
-0.11508644747031	-1.89133092258772	1080
-0.056144739136756	-1.81508943655073	1080
-0.071386928189404	-1.14300108043592	55
-0.098173554851908	-0.230291605822123	55
-0.123722077625881	0.626244537204663	55
-0.109748186417058	-0.61869287114363	55
-0.108389441793732	-0.133282471445479	55
-0.085328794182326	-0.936528205584557	55
-0.076864292164667	-1.71694857513522	55
-0.110960732013669	-1.6227484141216	55
-0.112356138652997	-2.19539344071094	55
-0.11108376267903	-2.31414488859526	55
-0.10475436716785	-2.21292417249702	55
-0.034013215773311	-2.29867809892173	55
-0.102408928917265	-2.1182277810561	55
-0.045193501327945	-1.7962566278893	55
-0.086764743425413	-0.74757485354809	55
-0.117995388561849	-2.23486628756609	55
-0.00950572518141302	-2.14987388776981	55
-0.111051002741548	-1.82265558260689	55
-0.106934912740828	-1.77319593887057	55
-0.0797494988006	-2.18766619873538	55
-0.049875780601185	-2.2383932253919	55
-0.099689317096349	-0.430480786576268	55
-0.108242039077892	-0.828777557060215	55
-0.075065169872391	-1.35828565839726	55
-0.10403590512778	-0.878465622273522	55
-0.044848386331052	-1.93584184606418	55
-0.112166384069129	-2.32609244949799	55
-0.052952006014136	-2.36961617680786	55
-0.102296364426704	-1.79313293420975	55
-0.076950669163998	-0.935506212123974	55
-0.013891217673161	-2.11533993340599	55
-0.0538757051667	-2.31246281386843	55
-0.122057762704551	-2.01695491889682	55
-0.028801490982432	-1.21440848711158	55
-0.118844699372723	0.791783241345628	55
-0.083624441304543	0.0000916494042693117	55
-0.070502345474901	-0.869578010430553	55
-0.101266338776944	-0.0165304742605858	55
-0.079091509424825	-0.397807308082482	55
-0.064651993393043	-0.457414315014508	55
0.00895940836843601	-2.20635216645927	55
-0.119935841506078	0.601470379791888	55
-0.034817278116493	-1.33990588338763	55
-0.078826359880703	-1.70252339161058	55
-0.1061546822136	-0.00187593621554605	55
-0.121263376764004	-2.12589426206676	55
-0.081707570750228	-0.54691412466504	55
-0.116282294956965	-1.82017545179032	55
-0.1128884449936	-2.44251379139935	55
-0.116778876673654	-1.5091638133958	55
-0.083830714938771	-0.225633922964346	55
-0.035684457570406	-1.84583968511103	55
-0.091140597589623	-2.30319213815582	55
-0.060569248517931	-2.45841409138409	55
-0.113131747167213	-2.39536434754057	55
-0.119012031299579	1.03928666655092	55
-0.06219919368825	-0.913319168107058	55
-0.060732440165016	-1.98203694582149	55
-0.117187597659772	-2.34493814065183	55
-0.085778270473103	-2.44795417804978	55
-0.091192315129312	-2.49077943431811	55
-0.116789417481237	0.674958472979677	55
-0.075780452355498	-0.242483530074858	55
-0.095774038022672	-1.78572789824449	55
-0.104650652544198	0.380986660356531	55
-0.123290073367163	1.20553420696643	55
-0.108110548186114	0.728885194351788	55
-0.118280279873817	-0.462501311650756	790
-0.116468755455035	-2.29675702143418	790
-0.124814426721362	-1.31819555839742	790
-0.12075240399373	-2.00758226571567	790
-0.089022630492372	-0.958209418814874	790
-0.0682803349258	-2.43993059716726	790
-0.054589682022709	-2.37584823078684	790
-0.070065570978981	-2.41530842878649	790
-0.084364759352669	-2.4900058566126	790
-0.114971950690609	-1.15933026680622	790
-0.120297706169197	-2.24227828072065	790
-0.025368392006987	-2.43788533546395	790
-0.085728308300394	-2.39488222202851	790
-0.092596786029611	-2.38070575783123	790
-0.100115107083005	-2.3147607982406	790
-0.116487079450017	-2.06990675803271	790
-0.122409028397579	-2.33104232241465	790
-0.108955486216055	-2.24746561519075	790
-0.10689029783561	0.58750911341413	790
-0.074041734498192	-2.48857058896592	790
-0.111764918705898	-2.06229934177283	790
-0.107420556576806	-2.03557077951657	790
-0.074347848466573	-2.38047325675776	790
-0.012463645224644	-2.21080200157197	790
-0.104256762936943	-1.68224853973001	790
-0.083801131655287	-0.565520760211776	790
-0.114131271937635	-0.520641485658305	790
-0.017045360639857	-2.44855087850902	790
-0.026548147359892	-2.21067291598147	790
-0.057769052334961	-1.93837159179132	790
0.000934034922280003	-2.20538717389046	790
-0.115500130795936	-1.71586349424557	790
-0.055214448500957	-2.22141786256776	790
-0.107371448462483	-1.11722806643355	2906
