x	y	clickSelects
0.10290767616698	-0.547407716513561	2736
