fill	x	y	xmin	xmax	ymin	ymax
#D4A6A1	18130	324	18105	18155	299	349
#EBD2CF	18180	374	18155	18205	349	399
#D1A19B	18230	424	18205	18255	399	449
#D9AEA9	18280	474	18255	18305	449	499
#CD9892	18330	524	18305	18355	499	549
#F1E1DE	18380	574	18355	18405	549	599
#D2CCE6	18430	624	18405	18455	599	649
#CDC7E4	18480	674	18455	18505	649	699
#D6D1E9	18530	724	18505	18555	699	749
#887EBE	18580	774	18555	18605	749	799
#8F85C2	18630	824	18605	18655	799	849
#3C3B99	18680	874	18655	18705	849	899
#C4BCDF	18730	924	18705	18755	899	949
#BCB3DA	18780	974	18755	18805	949	999
#C7C0E0	18830	1024	18805	18855	999	1049
#F9F2F1	17880	24	17855	17905	-1	49
#E6E2F1	17980	124	17955	18005	99	149
#FFFEFE	18080	224	18055	18105	199	249
#EED9D6	18180	324	18155	18205	299	349
#FAF9FC	18280	424	18255	18305	399	449
#EDD7D5	18380	524	18355	18405	499	549
#D1CBE6	18480	624	18455	18505	599	649
#C7BFE0	18580	724	18555	18605	699	749
#8177BB	18680	824	18655	18705	799	849
#ABA2D1	18780	924	18755	18805	899	949
#FAF9FC	17930	74	17905	17955	49	99
#FAF3F2	18030	174	18005	18055	149	199
#E4C5C1	18130	274	18105	18155	249	299
#E4C4C0	18230	374	18205	18255	349	399
#E5C7C3	18330	474	18305	18355	449	499
#E5E1F1	18430	574	18405	18455	549	599
#E6E3F2	18530	674	18505	18555	649	699
#9C92C9	18630	774	18605	18655	749	799
#877CBE	18730	874	18705	18755	849	899
#CEC7E4	18830	974	18805	18855	949	999
#A399CD	18880	1024	18855	18905	999	1049
#F7EDEC	17930	24	17905	17955	-1	49
#EDEAF5	17980	74	17955	18005	49	99
#F8F7FB	18030	124	18005	18055	99	149
#EDD7D4	18080	174	18055	18105	149	199
#F1E0DE	18130	224	18105	18155	199	249
#EAD2CE	18180	274	18155	18205	249	299
#E6C9C5	18230	324	18205	18255	299	349
#F7EDEC	18280	374	18255	18305	349	399
#FFFFFF	18330	424	18305	18355	399	449
#F9F0EF	18380	474	18355	18405	449	499
#FCF9F8	18430	524	18405	18455	499	549
#F6F5FA	18480	574	18455	18505	549	599
#E3DFF0	18530	624	18505	18555	599	649
#D8D2EA	18580	674	18555	18605	649	699
#DDD8EC	18630	724	18605	18655	699	749
#B3ABD6	18680	774	18655	18705	749	799
#C3BCDF	18730	824	18705	18755	799	849
#B4ABD6	18780	874	18755	18805	849	899
#B4ABD6	18830	924	18805	18855	899	949
#C1BADD	18880	974	18855	18905	949	999
#FDFCFE	17980	24	17955	18005	-1	49
#F6EAE9	18080	124	18055	18105	99	149
#E4C4C0	18180	224	18155	18205	199	249
#E5C7C3	18280	324	18255	18305	299	349
#FAF9FC	18380	424	18355	18405	399	449
#F0DDDA	18480	524	18455	18505	499	549
#E9E6F3	18580	624	18555	18605	599	649
#F7ECEA	18680	724	18655	18705	699	749
#C9C2E2	18780	824	18755	18805	799	849
#ABA2D1	18880	924	18855	18905	899	949
#D1A09A	18030	74	18005	18055	49	99
#B16A63	18130	174	18105	18155	149	199
#D09E98	18230	274	18205	18255	249	299
#E8CCC8	18330	374	18305	18355	349	399
#F9F8FC	18430	474	18405	18455	449	499
#E3C3BF	18530	574	18505	18555	549	599
#E2DEEF	18630	674	18605	18655	649	699
#FAF3F3	18730	774	18705	18755	749	799
#B4ACD6	18830	874	18805	18855	849	899
#EFECF6	18930	974	18905	18955	949	999
#E8CCC8	18030	24	18005	18055	-1	49
#E8E4F2	18080	74	18055	18105	49	99
#EBD3CF	18130	124	18105	18155	99	149
#F6EBE9	18180	174	18155	18205	149	199
#EAD0CD	18230	224	18205	18255	199	249
#DFBBB7	18280	274	18255	18305	249	299
#EFDCD9	18330	324	18305	18355	299	349
#F7EDEC	18380	374	18355	18405	349	399
#F8EEED	18430	424	18405	18455	399	449
#FEFCFB	18480	474	18455	18505	449	499
#F9F1F0	18530	524	18505	18555	499	549
#F8F8FB	18580	574	18555	18605	549	599
#ECEAF5	18630	624	18605	18655	599	649
#FDFDFE	18680	674	18655	18705	649	699
#C9C2E2	18730	724	18705	18755	699	749
#F8F7FB	18780	774	18755	18805	749	799
#AEA5D3	18830	824	18805	18855	799	849
#BAB2DA	18880	874	18855	18905	849	899
#C5BEE0	18930	924	18905	18955	899	949
#FAF3F3	18080	24	18055	18105	-1	49
#BBB3DA	18180	124	18155	18205	99	149
#E6C8C5	18280	224	18255	18305	199	249
#F1DFDC	18380	324	18355	18405	299	349
#CA948E	18480	424	18455	18505	399	449
#D1CBE6	18580	524	18555	18605	499	549
#D9D4EA	18680	624	18655	18705	599	649
#897EBF	18780	724	18755	18805	699	749
#CCC5E3	18880	824	18855	18905	799	849
#E8E5F3	18130	74	18105	18155	49	99
#E2C0BB	18230	174	18205	18255	149	199
#D2A29C	18330	274	18305	18355	249	299
#C48A83	18430	374	18405	18455	349	399
#FEFCFC	18530	474	18505	18555	449	499
#FAF4F3	18630	574	18605	18655	549	599
#968BC6	18730	674	18705	18755	649	699
#958BC5	18830	774	18805	18855	749	799
#FFFEFE	18930	874	18905	18955	849	899
#AFA6D3	18980	924	18955	19005	899	949
#EFDBD8	18130	24	18105	18155	-1	49
#ACA2D2	18180	74	18155	18205	49	99
#F1EFF8	18230	124	18205	18255	99	149
#DAB1AC	18280	174	18255	18305	149	199
#E2C1BD	18330	224	18305	18355	199	249
#C8908A	18380	274	18355	18405	249	299
#D1A09A	18430	324	18405	18455	299	349
#C48A83	18480	374	18455	18505	349	399
#ECD4D1	18530	424	18505	18555	399	449
#D9D4EA	18580	474	18555	18605	449	499
#E1DDEF	18630	524	18605	18655	499	549
#E3E0F0	18680	574	18655	18705	549	599
#ACA2D2	18730	624	18705	18755	599	649
#9D93CA	18780	674	18755	18805	649	699
#6E64B0	18830	724	18805	18855	699	749
#DBD6EB	18880	774	18855	18905	749	799
#D7D2E9	18930	824	18905	18955	799	849
#D9D4EA	18980	874	18955	19005	849	899
#D7D2E9	18180	24	18155	18205	-1	49
#EFDAD8	18280	124	18255	18305	99	149
#DAB2AD	18380	224	18355	18405	199	249
#ECD4D1	18480	324	18455	18505	299	349
#F0EEF7	18580	424	18555	18605	399	449
#F0EEF7	18680	524	18655	18705	499	549
#E0DCEE	18780	624	18755	18805	599	649
#B8B0D8	18880	724	18855	18905	699	749
#BEB6DC	18980	824	18955	19005	799	849
#F9F2F1	18230	74	18205	18255	49	99
#E5C7C4	18330	174	18305	18355	149	199
#F0DDDA	18430	274	18405	18455	249	299
#FDFAFA	18530	374	18505	18555	349	399
#F5F4FA	18630	474	18605	18655	449	499
#E6E2F1	18730	574	18705	18755	549	599
#E0DCEE	18830	674	18805	18855	649	699
#ABA2D1	18930	774	18905	18955	749	799
#BEB6DB	19030	874	19005	19055	849	899
#FAF2F1	18230	24	18205	18255	-1	49
#FBFAFD	18280	74	18255	18305	49	99
#E9D0CC	18330	124	18305	18355	99	149
#E9CFCC	18380	174	18355	18405	149	199
#DAB1AC	18430	224	18405	18455	199	249
#E4C4C0	18480	274	18455	18505	249	299
#E4C4BF	18530	324	18505	18555	299	349
#FCFCFE	18580	374	18555	18605	349	399
#E9E5F3	18630	424	18605	18655	399	449
#F3F1F8	18680	474	18655	18705	449	499
#EEECF6	18730	524	18705	18755	499	549
#E6E3F2	18780	574	18755	18805	549	599
#B6AED7	18830	624	18805	18855	599	649
#E7E4F2	18880	674	18855	18905	649	699
#C2BADE	18930	724	18905	18955	699	749
#BAB1D9	18980	774	18955	19005	749	799
#CAC4E2	19030	824	19005	19055	799	849
#FFFFFF	18280	24	18255	18305	-1	49
#FCF9F8	18380	124	18355	18405	99	149
#ECD6D3	18480	224	18455	18505	199	249
#C2867F	18580	324	18555	18605	299	349
#C5BDDF	18680	424	18655	18705	399	449
#FCFBFD	18780	524	18755	18805	499	549
#8C82C1	18880	624	18855	18905	599	649
#E1DDEF	18980	724	18955	19005	699	749
#E9CFCC	18330	74	18305	18355	49	99
#D2A39D	18430	174	18405	18455	149	199
#BE8079	18530	274	18505	18555	249	299
#F1EEF7	18630	374	18605	18655	349	399
#EDD7D4	18730	474	18705	18755	449	499
#AFA6D3	18830	574	18805	18855	549	599
#B4ABD6	18930	674	18905	18955	649	699
#EDD8D5	19030	774	19005	19055	749	799
#CCC5E3	19080	824	19055	19105	799	849
#F2E1DF	18330	24	18305	18355	-1	49
#EED9D6	18380	74	18355	18405	49	99
#F9F8FC	18430	124	18405	18455	99	149
#D4A59F	18480	174	18455	18505	149	199
#C9928C	18530	224	18505	18555	199	249
#B8766F	18580	274	18555	18605	249	299
#E0BCB8	18630	324	18605	18655	299	349
#DBD6EB	18680	374	18655	18705	349	399
#D9D3EA	18730	424	18705	18755	399	449
#D5CFE8	18780	474	18755	18805	449	499
#9186C3	18830	524	18805	18855	499	549
#A49ACD	18880	574	18855	18905	549	599
#413F9B	18930	624	18905	18955	599	649
#FDFBFB	18980	674	18955	19005	649	699
#F4F3F9	19030	724	19005	19055	699	749
#F3F1F9	19080	774	19055	19105	749	799
#F4F2F9	18380	24	18355	18405	-1	49
#FBFAFD	18480	124	18455	18505	99	149
#EBD2CF	18580	224	18555	18605	199	249
#E5E1F1	18680	324	18655	18705	299	349
#FAF9FC	18780	424	18755	18805	399	449
#D6D1E9	18880	524	18855	18905	499	549
#D0CAE5	18980	624	18955	19005	599	649
#E7E4F2	19080	724	19055	19105	699	749
#BCB4DB	18430	74	18405	18455	49	99
#F9F8FC	18530	174	18505	18555	149	199
#EED9D7	18630	274	18605	18655	249	299
#E1DDEF	18730	374	18705	18755	349	399
#EBE8F4	18830	474	18805	18855	449	499
#CDC6E4	18930	574	18905	18955	549	599
#D1CAE6	19030	674	19005	19055	649	699
#CDC7E4	19130	774	19105	19155	749	799
#D8D3EA	18430	24	18405	18455	-1	49
#BDB5DB	18480	74	18455	18505	49	99
#FDFDFE	18530	124	18505	18555	99	149
#F6EBE9	18580	174	18555	18605	149	199
#F2E2E0	18630	224	18605	18655	199	249
#FAF9FC	18680	274	18655	18705	249	299
#F6F5FA	18730	324	18705	18755	299	349
#FBF5F4	18780	374	18755	18805	349	399
#F9F1F0	18830	424	18805	18855	399	449
#F3E4E2	18880	474	18855	18905	449	499
#EBE8F4	18930	524	18905	18955	499	549
#F3E3E1	18980	574	18955	19005	549	599
#E4E0F0	19030	624	19005	19055	599	649
#E0DBEE	19080	674	19055	19105	649	699
#E1DDEF	19130	724	19105	19155	699	749
#F5F4FA	18480	24	18455	18505	-1	49
#F1EFF7	18580	124	18555	18605	99	149
#FCF9F8	18680	224	18655	18705	199	249
#F9F1F0	18780	324	18755	18805	299	349
#F9F0EF	18880	424	18855	18905	399	449
#F6EAE9	18980	524	18955	19005	499	549
#DBD6EB	19080	624	19055	19105	599	649
#DBD6EB	18530	74	18505	18555	49	99
#F9F0EF	18630	174	18605	18655	149	199
#FFFEFE	18730	274	18705	18755	249	299
#FEFDFD	18830	374	18805	18855	349	399
#FBF6F6	18930	474	18905	18955	449	499
#F1EFF7	19030	574	19005	19055	549	599
#E0DCEE	19130	674	19105	19155	649	699
#E3DFF0	19180	724	19155	19205	699	749
#DBD7EC	18530	24	18505	18555	-1	49
#FCF8F7	18580	74	18555	18605	49	99
#F7EDEC	18630	124	18605	18655	99	149
#EAD0CD	18680	174	18655	18705	149	199
#F7EDEC	18730	224	18705	18755	199	249
#F3F1F8	18780	274	18755	18805	249	299
#FEFDFE	18830	324	18805	18855	299	349
#FDFDFE	18880	374	18855	18905	349	399
#F2F0F8	18930	424	18905	18955	399	449
#DDD8ED	18980	474	18955	19005	449	499
#DDD9ED	19030	524	19005	19055	499	549
#F6F4FA	19080	574	19055	19105	549	599
#EAE8F4	19130	624	19105	19155	599	649
#EEEBF6	19180	674	19155	19205	649	699
#FBF5F4	18580	24	18555	18605	-1	49
#F5E7E5	18680	124	18655	18705	99	149
#FCFCFD	18780	224	18755	18805	199	249
#F8F0EF	18880	324	18855	18905	299	349
#E7E4F2	18980	424	18955	19005	399	449
#E7E4F2	19080	524	19055	19105	499	549
#FDFDFE	19180	624	19155	19205	599	649
#FBFBFD	18630	74	18605	18655	49	99
#EED9D6	18730	174	18705	18755	149	199
#F4F2F9	18830	274	18805	18855	249	299
#FEFDFD	18930	374	18905	18955	349	399
#E9E6F3	19030	474	19005	19055	449	499
#E4E0F0	19130	574	19105	19155	549	599
#EAE7F4	19230	674	19205	19255	649	699
#FEFCFC	18630	24	18605	18655	-1	49
#FEFDFD	18680	74	18655	18705	49	99
#F7F6FB	18730	124	18705	18755	99	149
#FAF4F4	18780	174	18755	18805	149	199
#F3E3E1	18830	224	18805	18855	199	249
#F6EBEA	18880	274	18855	18905	249	299
#FFFFFF	18930	324	18905	18955	299	349
#E7CAC6	18980	374	18955	19005	349	399
#F7EEEC	19030	424	19005	19055	399	449
#E9CFCC	19080	474	19055	19105	449	499
#F7F5FA	19130	524	19105	19155	499	549
#F0EDF7	19180	574	19155	19205	549	599
#EFEDF7	19230	624	19205	19255	599	649
#F2E3E1	18680	24	18655	18705	-1	49
#FBF7F6	18780	124	18755	18805	99	149
#E4C5C1	18880	224	18855	18905	199	249
#FEFDFC	18980	324	18955	19005	299	349
#EBD3D0	19080	424	19055	19105	399	449
#FDFCFE	19180	524	19155	19205	499	549
#FBFBFD	18730	74	18705	18755	49	99
#F1E0DD	18830	174	18805	18855	149	199
#FCF8F8	18930	274	18905	18955	249	299
#F1DFDC	19030	374	19005	19055	349	399
#FCF8F8	19130	474	19105	19155	449	499
#EFEDF6	19230	574	19205	19255	549	599
#F9F2F1	19280	624	19255	19305	599	649
#F0DDDA	18730	24	18705	18755	-1	49
#F6EAE9	18780	74	18755	18805	49	99
#F2F0F8	18830	124	18805	18855	99	149
#E7E4F2	18880	174	18855	18905	149	199
#FBFAFD	18930	224	18905	18955	199	249
#FBF5F4	18980	274	18955	19005	249	299
#FFFEFE	19030	324	19005	19055	299	349
#EAE7F4	19080	374	19055	19105	349	399
#FBFBFD	19130	424	19105	19155	399	449
#FCF8F8	19180	474	19155	19205	449	499
#F7ECEB	19230	524	19205	19255	499	549
#FBF5F4	19280	574	19255	19305	549	599
#FAFAFD	18780	24	18755	18805	-1	49
#EFEDF7	18880	124	18855	18905	99	149
#F8F0EF	18980	224	18955	19005	199	249
#E2C0BB	19080	324	19055	19105	299	349
#F2E2E0	19180	424	19155	19205	399	449
#F1EFF7	19280	524	19255	19305	499	549
#EFEDF6	18830	74	18805	18855	49	99
#EDD6D3	18930	174	18905	18955	149	199
#F5E8E6	19030	274	19005	19055	249	299
#DBB2AD	19130	374	19105	19155	349	399
#FDFBFB	19230	474	19205	19255	449	499
#F6EAE9	19330	574	19305	19355	549	599
#E7E4F2	18830	24	18805	18855	-1	49
#EAE7F4	18880	74	18855	18905	49	99
#FBF6F5	18930	124	18905	18955	99	149
#EFDBD9	18980	174	18955	19005	149	199
#E6C9C5	19030	224	19005	19055	199	249
#C28780	19080	274	19055	19105	249	299
#DEB9B4	19130	324	19105	19155	299	349
#B7736C	19180	374	19155	19205	349	399
#F9F1EF	19230	424	19205	19255	399	449
#F3E4E2	19280	474	19255	19305	449	499
#F2E2E0	19330	524	19305	19355	499	549
#EEECF6	18880	24	18855	18905	-1	49
#E9CFCC	18980	124	18955	19005	99	149
#EFDCD9	19080	224	19055	19105	199	249
#BC7C75	19180	324	19155	19205	299	349
#F1E0DE	19280	424	19255	19305	399	449
#FDFDFE	18930	74	18905	18955	49	99
#FDFAFA	19030	174	19005	19055	149	199
#CB958F	19130	274	19105	19155	249	299
#E3C3BE	19230	374	19205	19255	349	399
#FEFDFD	19330	474	19305	19355	449	499
#EBD3D0	19380	524	19355	19405	499	549
#E7E4F2	18930	24	18905	18955	-1	49
#EDEBF5	18980	74	18955	19005	49	99
#FAF3F2	19030	124	19005	19055	99	149
#E5C6C2	19080	174	19055	19105	149	199
#B97871	19130	224	19105	19155	199	249
#D6AAA5	19180	274	19155	19205	249	299
#A95E57	19230	324	19205	19255	299	349
#F8EEED	19280	374	19255	19305	349	399
#ECD5D2	19330	424	19305	19355	399	449
#EBD2CF	19380	474	19355	19405	449	499
#E8E4F2	18980	24	18955	19005	-1	49
#F0EEF7	19080	124	19055	19105	99	149
#DDB7B2	19180	224	19155	19205	199	249
#F0DEDB	19280	324	19255	19305	299	349
#E8CDCA	19380	424	19355	19405	399	449
#F9F9FC	19030	74	19005	19055	49	99
#F9F2F1	19130	174	19105	19155	149	199
#D1A09A	19230	274	19205	19255	249	299
#F3E3E1	19330	374	19305	19355	349	399
#F4E5E4	19430	474	19405	19455	449	499
#E0DBEE	19030	24	19005	19055	-1	49
#DED9ED	19080	74	19055	19105	49	99
#F6F4FA	19130	124	19105	19155	99	149
#FAF2F1	19180	174	19155	19205	149	199
#F9F1F0	19230	224	19205	19255	199	249
#F5E9E7	19280	274	19255	19305	249	299
#EED8D5	19330	324	19305	19355	299	349
#E3C2BE	19380	374	19355	19405	349	399
#DEB8B4	19430	424	19405	19455	399	449
#FFFFFF	19080	24	19055	19105	-1	49
#F6F5FA	19180	124	19155	19205	99	149
#F6EAE9	19280	224	19255	19305	199	249
#E9CFCB	19380	324	19355	19405	299	349
#F0EDF7	19130	74	19105	19155	49	99
#FEFDFE	19230	174	19205	19255	149	199
#F8EEED	19330	274	19305	19355	249	299
#D09E98	19430	374	19405	19455	349	399
#F3E4E2	19480	424	19455	19505	399	449
#EAE7F4	19130	24	19105	19155	-1	49
#DCD8EC	19180	74	19155	19205	49	99
#C5BEDF	19230	124	19205	19255	99	149
#ECE9F5	19280	174	19255	19305	149	199
#D2CCE7	19330	224	19305	19355	199	249
#E0BCB8	19380	274	19355	19405	249	299
#DAB2AD	19430	324	19405	19455	299	349
#DAB1AC	19480	374	19455	19505	349	399
#FDFCFE	19180	24	19155	19205	-1	49
#E2DEEF	19280	124	19255	19305	99	149
#F6EAE8	19380	224	19355	19405	199	249
#D6AAA4	19480	324	19455	19505	299	349
#E8E5F3	19230	74	19205	19255	49	99
#FFFFFF	19330	174	19305	19355	149	199
#E6C9C5	19430	274	19405	19455	249	299
#ECD4D1	19530	374	19505	19555	349	399
#F8EEED	19230	24	19205	19255	-1	49
#F6E9E8	19280	74	19255	19305	49	99
#F2E1DF	19330	124	19305	19355	99	149
#D7ACA6	19380	174	19355	19405	149	199
#ECD5D2	19430	224	19405	19455	199	249
#E6C8C4	19480	274	19455	19505	249	299
#E6C8C4	19530	324	19505	19555	299	349
#F9F8FC	19280	24	19255	19305	-1	49
#F0EEF7	19380	124	19355	19405	99	149
#E4C4C0	19480	224	19455	19505	199	249
#D9D4EA	19330	74	19305	19355	49	99
#FCF9F8	19430	174	19405	19455	149	199
#D4A6A1	19530	274	19505	19555	249	299
#EFDBD8	19580	324	19555	19605	299	349
#F1E1DE	19330	24	19305	19355	-1	49
#FEFEFE	19380	74	19355	19405	49	99
#F2E1DE	19430	124	19405	19455	99	149
#EDD8D5	19480	174	19455	19505	149	199
#EAD1CE	19530	224	19505	19555	199	249
#EDD7D4	19580	274	19555	19605	249	299
#F4F3F9	19380	24	19355	19405	-1	49
#F7F6FB	19480	124	19455	19505	99	149
#A95E57	19580	224	19555	19605	199	249
#B7AED8	19430	74	19405	19455	49	99
#D2A29C	19530	174	19505	19555	149	199
#E6C9C5	19630	274	19605	19655	249	299
#F3F1F8	19430	24	19405	19455	-1	49
#C8C0E1	19480	74	19455	19505	49	99
#E2C0BB	19530	124	19505	19555	99	149
#DAB1AC	19580	174	19555	19605	149	199
#DAB1AC	19630	224	19605	19655	199	249
#F4F2F9	19480	24	19455	19505	-1	49
#EED9D6	19580	124	19555	19605	99	149
#F8F7FB	19530	74	19505	19555	49	99
#C78F88	19630	174	19605	19655	149	199
#F0DDDB	19680	224	19655	19705	199	249
#E4E1F1	19530	24	19505	19555	-1	49
#D1A19B	19580	74	19555	19605	49	99
#C2867F	19630	124	19605	19655	99	149
#C8908A	19680	174	19655	19705	149	199
#DFBBB7	19580	24	19555	19605	-1	49
#9E4D47	19680	124	19655	19705	99	149
#C9928B	19630	74	19605	19655	49	99
#E5C6C2	19730	174	19705	19755	149	199
#F8EEED	19630	24	19605	19655	-1	49
#FAF4F4	19680	74	19655	19705	49	99
#F6EAE9	19730	124	19705	19755	99	149
#EBE8F4	19680	24	19655	19705	-1	49
#F8F7FB	19730	74	19705	19755	49	99
#FEFCFB	19780	124	19755	19805	99	149
#F6F5FA	19730	24	19705	19755	-1	49
#FBFBFD	19780	74	19755	19805	49	99
#FEFDFD	19780	24	19755	19805	-1	49
#F6F5FA	19830	74	19805	19855	49	99
#F7EDEB	19830	24	19805	19855	-1	49
#FDFDFE	19880	24	19855	19905	-1	49
