x	y
-0.730400042721479	2.660066113356
-0.803900367727706	2.40944596588843
-0.994203797169387	3.74119801423245
-0.782687386827284	2.50791640304958
-0.650548501082592	2.3103051862529
-0.917254848545035	4.24104015201529
-0.703654103559623	2.46032045095554
-1.03141404916234	4.16692674167485
-0.437887626607703	4.49017403337217
-0.291472782484326	2.22298318672452
-0.475313826043927	5.08309340246227
-0.445313592223003	4.33030622087362
-0.134886411150796	0.609979161541149
-0.349452130878039	2.42418830136726
-0.163777729658902	0.728753439296482
0.137584598116852	0.560739485325545
-0.109164206263788	0.379969512618817
-0.576292736859912	2.18957459796638
-0.855957160731045	3.2042565586498
-0.931237453188293	3.94935037521219
-1.24360354243841	5.51272878362997
-1.07847984814239	4.03397657763626
-0.907045353048076	2.96718658048969
-1.09369590768406	3.78599089946081
-1.24077072031219	5.66473018487633
-1.30520847187065	4.96450598309961
-1.54587620247077	7.47179401656198
-1.62667272492711	9.19756841483947
-0.502926340102859	5.59690977173823
-0.45561018249312	4.51160627722428
-0.440409922025719	3.95893226979013
-0.658198695766622	9.45536334272023
-0.550845537085022	6.52802198132555
-0.55759693051442	5.67272154422208
-0.723930967698144	10.908572870013
-0.76267376179077	11.0491757487406
-0.796410854756579	11.8862378346367
-0.984668845653864	15.7597144364541
-0.827576309308999	10.4062730198093
-0.536912905953236	4.8958918246759
-0.668783782048687	6.8027015757276
-0.605952056812919	5.41020581211192
-0.403994647549297	2.49647765024591
-0.378856618195931	2.0911531623492
-0.594871566223048	2.08924781679742
-0.974540451596676	3.58263551739614
-1.46575800706466	6.97248113798164
-1.38653275009894	6.40865046887865
-1.15205511662463	4.12848670309951
-1.76785290743806	9.28294856492466
-1.20266124924658	4.03434008605298
-0.871189152610829	2.57815613281795
-0.902961209287357	2.82962510201509
-1.15764280563417	4.38593286885195
-1.36668358597693	5.02093021642622
-1.93439817584588	8.22423174087393
-1.74055951409283	8.08356482939333
-1.51588500375866	5.98159271809645
-1.03363160378898	28.4804396820663
-0.416039289232193	5.34606262753479
-0.553113210136262	6.64349514797253
-0.530799554984242	5.50082715519501
-0.650616313395054	7.07691127377951
-0.519241549205408	4.919642495784
-0.621158317730582	6.59420921857771
-0.544728542817495	5.58116007627099
-0.817205865492217	12.161248562758
-0.785486855094558	10.6557101006758
-0.712281730559604	7.41939018604411
-0.629502525433091	6.29177056836972
-0.742211592695535	9.91835052063507
-0.815943521789358	10.6878369417637
-1.10702964240969	17.7210911663115
-1.12035664185205	16.072277362973
-0.90301267554094	9.8420236055712
-0.49155296041287	3.49186674700808
-0.785069233297311	7.13738791782995
-0.777667055461876	6.66169597994899
-0.371001370028599	1.76753036737013
-0.744493079217764	2.28907021388903
-0.734090069765343	2.39832562455338
-0.888822379619862	2.56451725036558
-1.77245175776683	7.82581425983736
-0.992451490052773	2.54389711873682
-1.17963781625332	3.64581385572845
-1.31194108906323	4.40005457645774
-1.46548464657289	3.73429200964569
-1.23146375476483	3.71248185573885
-1.09069957571094	2.61994662049224
-0.886305077375795	1.82718115312934
-1.27071014170698	2.92717209692472
-1.60021606267347	4.32982090078525
-0.832025723747962	21.3786474339863
-0.523177391743303	7.83626709393396
-0.443509923284681	4.7574274916849
-0.463147339843441	4.54858128273915
-0.439550959963517	4.07694169689364
-0.524597920096954	5.31778961179412
-0.487990543884045	4.86453502026309
-0.711608120728131	9.80733203256495
-0.785337383532433	11.3533422836335
-0.754061918376026	8.95310304728445
-0.66961745144293	7.49118182385382
-0.78483107132285	11.3143528250246
-0.924041572522061	13.9874474033603
-0.913987199946222	12.613754443746
-0.992541391879227	12.7424796772655
-0.780381762749381	7.95870981561606
-0.469233218484762	3.3261345947624
-0.874890893264892	8.85045467256568
-0.604221114208635	4.42507370565233
-0.302717143737513	1.33092766319861
-0.446766115071572	1.17834143683215
-0.578144585158741	1.74904272608705
-0.758136539729198	2.6137919842669
-0.467390745065408	0.856769552571587
-1.35941305947666	4.61721834500408
-0.691541975637987	1.53599963778539
-1.49496689476844	5.31552191492444
-0.803011618200727	2.24782909104438
-1.02641625111606	2.48380114405915
-0.883166691663581	2.08836054685688
-1.2262394809987	3.83825529611498
-1.07667299197367	2.67808170629904
-1.37538229868096	3.97077449938796
-1.03793895860724	29.6803813316319
-0.385059978699514	4.4561778746354
-0.507702840169832	5.62763554812133
-0.298125301384726	2.15425501441166
-0.402193253355497	3.43285001018689
-0.557423668844501	6.11564223289768
-0.804243405683986	12.5314148553234
-0.741780362223476	10.2471106425887
-0.720541621901608	8.04073066507274
-0.716873288419819	8.24685928714243
-0.833549671030912	12.5431824831068
-0.980920709226327	15.0280893515726
-0.981819880159258	14.3971477217304
-0.854703233440667	9.72156805255873
-0.679411853910418	5.72093010377851
-0.837484207435865	8.26968027522936
-0.542678242608378	3.61666631515727
-0.596643413783195	4.09246852305471
-0.418371716079284	1.94745960456896
-0.74933908668461	2.66941821971449
-1.01005821902044	3.51763893992789
-0.821122739139989	2.00764481928615
-1.01595929208414	2.5896979954006
-0.829783990490498	1.76475138235853
-1.0950609737102	2.55307879810089
-0.914457435413639	2.03001056688425
-0.903668285910074	1.71680968949057
-0.751511494592128	1.49263852695575
-0.844970178249479	20.9989092461414
-0.441829215097342	5.66540261864428
-0.343729853955226	3.10116082094676
-0.434891741176922	4.28218734888167
-0.449295056755119	4.47567788136744
-0.727980483414959	10.8457742423414
-0.800047206253898	11.8729084018102
-0.935455757732496	13.0400167084861
-0.466838165450293	4.01748497224125
-0.802576119417165	11.7359635865367
-0.957333190634648	14.5717626639908
-0.80662012389449	10.4362034000012
-0.988992305475512	12.5496193004777
-0.806432373456399	8.00317365681021
-0.730751362524381	6.78792663560959
-0.703758508521786	5.74172844999886
-0.257682718835804	1.10592545807012
-0.472028504811106	2.52270926563187
-0.697199182007719	1.9940005855851
-0.86653977060421	2.17679506497712
-1.0114416846091	2.61038399783481
-0.631201780882851	1.33003406183224
-1.42011047797459	4.03483751030072
-1.30108841973439	4.13608824885521
-1.23904294350389	3.50339105490568
-1.70884929941178	5.60139601211313
-0.878826531232263	21.4110079003071
-0.426487083380592	5.60737134361447
-0.336434062351178	2.94107869134961
-0.258887082917313	1.88097963961254
-0.858971156872556	15.058845727931
-0.653836329281637	8.5655852082226
-0.617817927624682	6.29807573618961
-0.460720065809204	3.86211247122978
-0.902933011224694	14.665625540362
-1.02213045701165	16.1311853755292
-0.799510685777606	9.9350327449619
-0.892541562738555	11.0700230548356
-0.827383378780482	8.44852009252309
-0.761267435111369	6.99384353378011
-0.685677920333378	5.52173698106706
-0.570281517395587	3.77539229420748
-0.130864127768534	0.37725502570073
-0.671665971153358	1.742487777939
-0.866918814149722	1.83953877700522
-0.821081573175297	1.80797889253552
-0.85085983229444	1.98339861173213
-1.06126963451316	2.72365877835004
-1.4817837960148	4.52214037231193
-1.23064455494252	3.12577952709206
-0.853926719791773	23.7534629913454
-0.214011415069895	1.85195925867782
-0.398668754419745	4.56135497556145
-0.646519787119657	10.2761272901879
-0.428112974250997	4.34248835055337
-0.325531809309048	2.25115544195359
-0.384074321699175	3.14046821960693
-0.580466205854001	7.07545672948529
-0.648044131145215	7.61997699133914
-0.867862555638357	12.4794193657187
-0.855625775618897	10.9328056454125
-0.821977134006696	9.28270576861816
-0.574434979936477	4.879867452553
-0.668474630117185	5.8669668930503
-0.533776066654722	3.96020524274379
-0.534842114481133	3.43614620528788
-0.644014895276769	2.42566111282328
-0.861541607513494	3.90318580016116
-0.857927208428978	2.79414143614543
-1.20196206012126	4.50666625978616
-0.95592960794535	3.0466068252506
-1.32705121285125	4.83027062842484
-1.237217825642	4.47176245305654
-0.5204314637448	1.04815032816816
-1.51594426192901	5.83006953961105
-1.01618731648648	3.13330979136214
-0.705414350975395	16.8602536796263
-0.347322537033935	4.48572066142997
-0.684622783749366	12.273887903211
-0.416018274546743	4.23678765942112
-0.476828847269614	4.44479213455258
-0.422797620072049	3.70202124844848
-0.68451788199398	9.73014739414267
-0.841654044983185	12.4020334844865
-0.919729997532543	14.3640196890277
-0.748562040716729	8.56702136986221
-0.760223310145001	7.91126714336994
-0.632063211616012	6.07574262874013
-0.643542574134213	5.68547473865829
-0.364068347390191	2.05238722006878
-0.458454263568007	2.712905487891
-0.583312248706995	2.0409331474997
-0.665268198133168	1.89258454530366
-1.11276335282084	4.19834450308424
-0.439433593294402	0.918112535221065
-1.05341221411282	2.66719388804513
-1.09393843847157	3.71860179349424
-0.641082743616593	1.2961573653594
-1.20406411928561	4.17288731941236
-1.0281970267992	2.7558391974186
-0.649018273881404	15.346862431092
-0.378346092488212	5.40682263018648
-0.109543763407763	0.595686252508634
-0.329303792260568	2.62234944357225
-0.240794072078807	1.58483428884221
-0.520763573114541	6.41308052725624
-0.522956763430856	5.83560382575401
-0.497436567613574	5.0956862226412
-0.62262419968932	6.62770101384507
-0.656794258646958	6.82082923944967
-0.561495803714293	5.22275140802601
-0.489198145427814	3.97067585899543
-0.333495363971383	1.93363276772455
-0.172155809270771	0.66726191951368
-1.06521261469245	5.91118053005539
-0.610789601286334	1.49359188081065
-1.23841167235947	4.90701418949309
-0.995645734819708	3.85410783680811
-0.984392430318869	3.34997619181682
-1.25784722121657	4.56363301641985
-1.40802280115727	5.16249957529282
-0.960078198300808	3.17710589922662
-0.923039837836509	3.33580338230823
-0.947128282456411	2.56569762784873
-0.707221284050347	19.0031695955485
-0.127037015481458	0.896437168625636
-0.0909295863288993	0.437208569374132
-0.228016686664311	1.61582332514757
-0.571242237899418	8.65253010910403
-0.510227393846042	6.32597768900167
-0.436467451533689	4.68342264916781
-0.211667995464275	1.34366905137835
-0.0667478141934366	0.266014776391759
-0.320694417275927	2.26805600740679
-0.534608949319314	5.13187735334983
-0.0314847026414879	0.102486338295727
-0.0442468285168164	0.135710691596717
-0.793662022271988	3.13592451588431
-0.86964290168394	3.29458711097537
-0.80486806131501	2.31573600531552
-1.1032799014043	4.35381640672413
-1.20455320909382	4.88721072907312
-0.941450705176489	3.91203475966585
-0.915096030643385	3.23009416270232
-0.564798588270467	12.0358123766544
-0.335668382226559	3.91174246735795
-0.179387506106383	1.25528008657543
-0.589145946569245	9.64371187127588
-0.511432174093718	6.34115609355117
-0.447920439868513	4.71342262561633
-0.476408047126546	4.60460520805536
-0.350650010023609	2.4804948561759
-0.476144649412427	4.01821646684436
-0.39013054004721	2.73593829378071
-0.019497254247247	0.0562099234730982
0.0331390976050779	0.0921951810186748
-0.861160016154403	2.97288873376592
-1.02052124362658	3.46989207792176
-0.783269681728321	2.55674886724604
-1.070354153889	3.10432240478868
-0.890896938966585	23.7639451299365
-0.342470217974529	3.99065862886712
-0.371928371618925	4.13420411620036
-0.526412089142102	5.97760702130006
-0.488850146297092	4.72083786013454
-0.460183320666832	3.60443691203788
-0.631898729089381	5.49371183826492
-0.579986906452316	4.88481601946612
-0.507554282128508	3.54642841442757
-0.417318064676894	2.41672887776287
-0.359570245325733	1.56970789716362
-1.07842909807772	2.93367220330279
-0.395065629000111	0.651005298808183
-0.899434782596863	1.77138773239028
-0.554658221095637	10.6541213831658
-0.269600758252757	3.04159659345965
-0.182415095622691	1.17928755895803
-0.35017604005423	2.89985624025608
-0.390605056862579	2.99355923746649
-0.718811853039319	7.82741062366782
-0.497131411658035	3.92004120758098
-0.268926075208865	1.41494123521585
-0.345975988615379	1.9529869187286
-1.24261286620029	4.51496552335559
-1.11575213078626	3.79744902910595
-0.698908111693843	1.61584700187912
-1.11384245725472	3.60709799357267
-0.594528566444015	14.597597370333
-0.158322492170352	1.22643953665635
-0.215559913848745	1.59021237614062
-0.326552949034658	2.67521851246005
-0.369608395253134	2.95631436193508
-0.457898516908134	4.18550884742952
-0.315991813183266	2.08721415737433
-0.258261678109031	1.43330243489249
-1.21797407964859	6.05934860623257
-0.921508540696888	4.05750038551963
-1.27113074356462	4.99810811073566
-1.06841748270205	4.20194133981408
-1.15122302618901	3.96822774320343
-0.897759430204746	3.89322609074726
-0.826987929532964	21.6688320734014
-0.293505617999113	3.03047839355461
-0.359862682494388	3.09256199773433
-0.273156382225859	1.72506600691906
-0.39541444061348	3.03222486772883
-0.296285530959988	1.76235977760936
-0.126556776297949	0.496034881806615
-0.149957299559268	0.566072442941435
-1.20592573577623	4.11742096320234
-0.919001591440184	2.28063381051603
-0.5416309400279	1.11763730450511
-1.04868053619651	3.15041427597087
-1.09223397233605	3.54881891099377
-0.657929159576396	14.2672443818341
-0.232294187517794	1.93431952686685
-0.162733540021416	0.907561741532592
-0.224730799255785	1.34172409929934
-0.131298749232104	0.593230561227125
0.202393444901212	1.06492508440664
0.175236155424316	0.779739448224936
-0.796694095465368	2.59458337172506
-0.913994104738103	2.96806479406925
-0.5117136409154	1.20335242752433
-1.00081857191962	3.31441798712167
-0.713828512544152	16.7420786663651
0.00450624552412938	0.0194623000198173
-0.304472788616124	2.87997741605589
-0.131991465458827	0.752381022778598
0.0418736410797021	0.17756582765612
0.0240854414082467	0.0849682919694358
-1.09817415782128	5.21764723123319
-0.616394211622285	14.528809824448
-0.428626454651376	6.58781946124556
-0.258646339561149	2.45536565667847
0.126197553430733	0.803404163287687
0.014507134213166	0.053691950304613
-0.538410526751374	3.16666428559688
-0.661581779018677	4.72202786099675
-0.703368519951717	4.92346283665406
-0.677468890990952	3.27819393941436
-0.799761632955024	3.92425045987489
-0.827211557589304	3.98715158048539
-1.19940310457843	6.84970790500531
-0.521958660480625	11.3373646128948
-0.034728506759726	0.183689803801169
0.0354583862867727	0.166086419001604
-0.0706863910278027	0.333644478814476
-0.570734271738722	4.19410184954281
-0.488066130363026	3.17717451736359
-0.531589515989121	3.54967402978135
-0.60304392371358	4.17348098284359
-0.696099346641723	3.82406620883443
-0.759991806404229	4.22658183667664
-0.985517877132883	6.50829540290959
-1.09889886588568	7.4009035223739
-0.941452177901217	4.86618804760199
-1.06278913350752	6.38607046318406
-0.986529712434659	6.62968061159989
-0.554737962721938	12.888439432675
-0.151822633927544	1.28949876175509
-0.290154895659886	2.79026717798125
0.0807296353149168	0.376463125719474
-0.859972798135569	10.025641858898
-0.704961609510992	6.16457214539835
-0.561844962077315	4.11251224176645
-0.783994323636569	6.85317805627305
-0.807199988495664	5.60197614309459
-0.843876256918592	5.59800643581507
-0.676530875199299	3.33982879792817
-0.73198642362121	3.8341676573647
-1.04803218068887	7.42706185641249
-0.65504178481667	16.4201509859809
-0.388655193305525	5.46425085556501
-0.0377564815289538	0.161257961571381
0.201471441083754	1.26540160355954
-0.19067661472327	1.03873896457091
-0.0422235128560633	0.143724413663743
-0.775863780518754	9.04461166554633
-0.829481977739183	9.92172883386734
-0.837348485107554	9.4742137571594
-0.829306497280644	8.73931791044134
-0.903422027812262	9.04553996108236
-0.763526958326045	6.62081850779527
-0.897526410324597	8.56833800531872
-0.76127279516513	6.16877411816415
-0.591016732192365	4.4367563236768
-0.591616651009254	4.28552975304771
-0.896613117728073	5.50967851461869
-0.658326241559053	3.63720260942122
-0.985313342971022	7.04732275941919
-1.2174331572828	7.95091051690143
-0.86500677047145	5.0864217719173
-1.1914968943557	7.75387229312943
-1.21887125452677	9.74916049973552
-0.620756066034474	14.8026023528684
-0.127693802770907	0.964173461140161
-0.0156376805853115	0.0617192302690357
-0.596072762246571	7.94352567562876
-0.630695477389266	8.12540560506452
-0.856007545510585	9.30097490053644
-0.751194486064695	7.65063083525853
-0.915851609478636	10.0533595712141
-0.716068948284719	6.3193876105631
-0.640221933917528	5.51352623496011
-0.643042341967528	5.73285227599482
-0.483566564144874	2.59763276947667
-1.09797246521191	10.0656078683758
-0.80250358069072	5.4716404653966
-1.19039260662295	9.61872848513383
-0.909662674385903	6.16613916987113
-0.977063744508895	6.48112888035696
-0.994873127555333	7.06538350007321
-0.629575390909412	15.8882359558669
-0.404853468859802	6.29923931847744
-0.745052459971344	8.04813359586358
-0.559461289124572	5.0569845861184
-0.745354518682023	7.80429906480284
-0.727076414594825	7.61870318937417
-0.950630686893255	12.3712089556378
-0.762352574291476	8.86120544474967
-0.771959722248857	6.08456259128995
-0.646876599352692	4.3260226787411
-0.946510644948618	7.56769715493862
-0.983513461055749	6.57302981544341
-1.10477174944055	8.58009046980021
-0.632387480572187	3.03934363238413
-0.929077052850251	6.59100724937354
-0.986685096033728	7.45401732865618
-0.979431243775759	6.53522895431598
-0.738316026864482	5.49369184587596
-0.822534626211236	5.86612265644224
-0.952524703260849	6.30299075829477
-1.21436178878143	10.0498125583442
-0.883532452794131	5.44992479425928
-0.771951535482299	4.94855440363284
-0.788559640579837	4.71625005479233
-0.880935402984498	6.53958438001845
-1.04483422869448	7.63808765940442
-1.09429335064148	8.32086587200549
-1.06609630285152	6.80986616537303
