x	y
-2.17139674355193	0.663023895669493
0.277829632496978	0.0615704441338032
0.273239687474602	0.0608285591105441
0.267807866218441	0.0736553839280068
0.271609127779517	0.0749446132871903
0.27095510345299	0.0605888447038924
0.264949046474084	0.0731867742205212
-1.44625165176183	0.400878662120978
0.275425355065089	0.0755984844815436
-0.794651079401283	0.306096709803241
-1.44469783277489	0.400808259782783
0.275766672384913	0.0612699467922861
0.273239687474602	0.0608285591105441
-0.460554696836458	0.11789676374043
0.261207755899619	0.0589147845480011
0.277829632496978	0.0615704441338032
-1.45292664985247	0.401908715419303
-3.03361176838967	1.18178520381706
-2.65131838028963	0.914527552721024
-3.04027265023663	1.18483118400614
0.27095510345299	0.0605888447038924
0.996548065769997	0.297161184342288
1.75770766552808	0.543018781716696
1.75764050257383	0.543004073369426
-1.44469783277489	0.400808259782783
-0.468879795408661	0.120207845741076
-0.458561996188165	0.117478203751225
0.27095510345299	0.0605888447038924
-1.44469783277489	0.400808259782783
-1.45292664985247	0.401908715419303
0.268440944754134	0.0601502518751147
-1.44469783277489	0.400808259782783
-2.16651097019495	0.662650493054776
-1.45292664985247	0.401908715419303
-0.463809055936162	0.119039014200391
1.47506138323389	0.53774156376119
0.275294863104864	0.0611273441331981
0.318307281758694	0.10307846985972
-0.550385033330481	0.188464633835418
