x	y
1.75555893446021	0.542743073230609
1.75094005932482	0.542463345063606
-0.215802974880961	0.0630454837478909
1.59029650022127	1.59805990335659
2.66633796271502	3.2142571546488
2.06072087603219	2.60068487750658
1.33688201838617	0.809152305953947
-1.5827368331418	0.645442762364516
-0.460554696836458	0.11789676374043
-0.211538602697741	0.06164579796967
-0.0180150161964804	0.0058752093761512
1.05279093290634	0.556276866823237
3.14159809633825	2.34974779520878
1.04943077906573	0.55551758140019
3.46132030692666	4.1034883030526
1.47514405867091	0.54114346727406
1.16318172559159	0.483730112143147
0.286294662408938	0.0933907898533602
3.6154167494863	1.8338500455191
-0.0276940041281245	0.00862345754152181
3.33874310885458	1.5270578824316
2.97582734285753	1.21719949420002
0.759907701135167	0.344311482629659
1.87119486944316	1.27409628936555
2.16594994366759	2.29854854812771
2.66141143360978	2.65643294882754
1.88111276110747	1.29620105792599
1.35618312781444	0.731712549977993
-1.32482799303985	0.485153665683699
-1.59338888897663	0.655055015537631
1.00711243242006	0.30055824570249
2.16702377031998	1.0661128057747
-3.05399826584847	1.18610933890282
1.75094005932482	0.542463345063606
3.33532520133913	1.51771213771485
1.36213738064971	0.73407416866772
1.13112021746958	0.467591108492077
1.15440067582344	0.479654806623859
2.01503680481976	1.24997067385221
2.43480098752263	1.36390325337588
-0.428585142318546	0.166479558979957
1.06466513069361	0.564774382759764
-0.809587037092926	0.31319362949053
-3.02367244830572	1.17680306562614
0.769206077912951	0.265215339047695
3.87668059999453	2.17882243459861
1.75094005932482	0.542463345063606
3.32557352322832	1.5321480220701
3.31998296069723	1.52103682515885
2.50556028145412	1.90558253264236
1.61623600051864	0.994748555613556
2.43191952411564	1.3540308640595
1.7874950694193	0.987911386722651
1.843008466339	0.798906326303637
1.85404958186626	0.801644273831349
2.05450998165032	1.2819830069546
1.8455549604237	0.794644018180083
1.75770766552808	0.543018781716696
0.19082524806354	0.0790040786464848
1.66032989114959	1.02088545090432
1.77611239777577	0.980485938305975
2.49735614452642	0.88955465157768
2.15441480347782	1.06666104966135
3.3431598685228	1.52237119337929
-2.16895042965372	0.666392355375991
1.61943327020669	0.99054989224107
1.00380012984799	0.299354932466524
1.34354618634873	0.730982779720759
1.47402852997185	0.713955198953201
3.53405956419533	3.12397431008372
2.97795836628338	1.20838398745507
3.3431598685228	1.52237119337929
-0.023505866641219	0.00726595320789909
1.14106296464784	0.474069120264741
1.04321179308683	0.489201635035514
-2.65764526087283	0.920806940645466
2.93241773500031	2.01548209426489
2.4479743423291	1.36988632978862
2.49522710447058	0.890017702653776
1.14978843362764	0.479508792125582
2.4195395743785	1.34738371191724
1.85784218175575	0.805382441220241
2.93092147795853	1.99474585037519
2.14731051276611	1.06465232191961
1.00908470017421	0.300771436124191
2.97582734285753	1.21719949420002
1.00711243242006	0.30055824570249
2.15728376447347	1.06806466912847
-1.34850752452429	0.495739084111445
2.43084629918939	1.35346557655678
2.49400993731318	2.3029131356733
2.4421844527258	1.35921524893521
3.33317222753892	1.53138081767327
2.50429786101447	0.884526830812745
2.50229157117169	0.889927661590642
3.31998296069723	1.52103682515885
0.277766387658151	0.0615612664994032
0.706797967891634	0.280079568865744
0.769076095892583	0.266736179180621
1.7717041101203	0.971397792463312
3.3389167219195	1.52695555590706
2.50229157117169	0.889927661590642
2.97582734285753	1.21719949420002
2.08749378492476	1.58875768001642
1.00914991727315	0.300778774375186
4.08689222336331	2.47607191110949
4.13129972179852	2.50670560329898
2.96343053003818	1.2012377173745
0.27152911772957	0.0749286600624887
0.382788344748824	0.143820991668666
1.48588455338373	0.543071205920836
2.45485879795773	1.36816724587922
2.42737091072452	1.34814833415463
1.01619083565889	0.302024028617816
1.49525707103677	0.723233131626962
1.13298637157721	0.466223309391937
2.10434525426952	1.61155583479916
2.66398790980258	1.6307666126081
2.15952557920669	1.06962376157216
3.62624682979578	1.86003016795935
1.78258861153852	0.980118141690922
-1.45292664985247	0.401908715419303
1.14431884897712	0.47537585148443
0.304223481353455	0.0986763199232659
1.06665560345507	0.566142021568785
2.16560717644384	1.06856913080092
1.85770901370383	0.800232386358482
2.15210923887597	1.06013406618524
3.17061414979127	2.38762267892704
1.05205690124228	0.551710457442345
0.750604253155204	0.336072385394503
2.09957331847957	1.61166525923516
1.77358278851101	0.979250101393019
2.69398182794501	2.24127093601244
2.9778159226856	1.20844922023267
1.36421899943774	0.739811549439977
1.04989446397812	0.49097081836415
-2.18873359783143	0.668800511415577
1.87909026516905	1.29101137702142
3.34763945537226	2.71077666269159
1.48368879487586	0.546240604336868
2.96343053003818	1.2012377173745
1.75770766552808	0.543018781716696
2.43795098274687	1.36462253337557
3.61421672558289	1.84491873562858
2.1749624049294	1.06530763567057
0.846844923085378	0.437888331675787
-3.30182308924105	1.40525551284813
0.301576462822418	0.0983009862876448
1.83684664657014	0.791928760020377
1.85175256018831	0.800712046940515
1.57524899071353	1.07794963426257
1.48074301251683	0.714898482371746
1.57126242108127	1.18136076993772
1.15936477865727	0.476798846391637
2.90784187992734	1.98059623851953
2.68903701321316	1.66363026923566
2.5001518399748	0.884739952295723
1.75094005932482	0.542463345063606
1.48580244469922	0.546518943249233
1.15422592698858	0.479611506015935
4.91210298974374	4.0582415213959
1.76895058065963	0.973998463615204
1.47819650961008	0.54204566782914
1.4763570159446	0.535426970518913
4.09893705032603	2.48960768831079
2.98094413280793	1.21189285207749
1.75770766552808	0.543018781716696
1.48368879487586	0.546240604336868
4.33141317548791	2.87641389339582
1.34990126081869	0.73451268993639
1.34419812114783	0.813939707258424
0.184960007999526	0.0663565363748347
3.8433859618909	3.88538756875436
2.72083521772721	1.68448202224229
-0.00522454988403815	0.00242938855939939
4.31771485339352	2.84676347828497
2.28443630799413	1.92108793763278
5.04868449461064	4.47816185691831
1.04303393944253	0.486324113401359
2.04504400711682	1.26038689146295
3.32771385959749	1.53270684917875
3.85962701129755	2.14387860570461
2.50443480768064	0.884545982785576
2.98515947931959	1.21039507908958
1.75555893446021	0.542743073230609
4.89220838477396	4.03653312864579
1.48580244469922	0.546518943249233
4.10952618818141	2.49897964954893
1.77308924786421	0.982402900631231
2.142047486626	1.05030732766404
2.4421844527258	1.35921524893521
2.15710837481003	1.07444998988794
-0.0272856328318291	0.00859660134714883
2.15451967448473	1.06809087865784
2.26957568053589	1.570542945142
4.11216030819106	2.51528329095935
3.16751302218719	2.38833310291643
2.4408391674992	1.36003155129384
4.52812873846986	3.22329915212143
3.87649775553722	2.16655030919353
2.49032965257094	0.884837195328046
2.50443480768064	0.884545982785576
0.998511881482462	0.297373578337826
1.56951184702418	1.17773361545126
1.14159318101819	0.473631402515685
0.770328128102086	0.264360468588073
1.63569527128164	0.994807606967841
-0.553782865548104	0.189595062367609
2.1633586943662	1.07724751776489
2.51322557764042	1.91413856384407
2.1633586943662	1.07724751776489
2.43821706721019	1.35478477996228
0.826460285541826	0.422979129972275
4.33244050189546	2.86260345568194
3.54709480942936	3.13608717733635
1.75555893446021	0.542743073230609
2.97582734285753	1.21719949420002
1.46868796017608	0.707657982968223
3.62745667625873	1.82094051794829
-0.465029890470255	0.118711392244926
0.27095510345299	0.0605888447038924
2.29780496634754	1.5966971201119
4.50363071726828	3.19673504711914
3.61188561339073	1.84332795498656
3.33325806556061	1.54201506041654
0.283176760163195	0.0772590024670822
3.87686357175941	2.16653611031038
4.1153088532081	2.4909113045977
2.96343053003818	1.2012377173745
1.75555893446021	0.542743073230609
3.62611759793919	1.8483223295229
0.753251068443724	0.340494223293565
1.8455549604237	0.794644018180083
1.79479014496026	0.992088466311135
2.97582734285753	1.21719949420002
1.57459023790471	1.07272261448829
3.33541143214173	1.53196761575756
4.12170623156385	2.51577446851175
3.32779879810264	1.52207681058344
3.8679468661791	2.1617517046836
4.33450688737801	2.87282632555973
2.43902756106634	1.35526282748146
1.48368879487586	0.546240604336868
3.15719173883787	2.37070257671126
2.14081793552751	1.05583161336707
1.83671897641002	0.791909075531281
3.62021974361749	1.85793877738993
1.32660452854384	0.807615942235102
2.97575625753571	1.21723443475527
1.31135220033939	0.787901849498114
1.6212437714246	0.997272881721754
2.42796878770968	1.35096780971913
1.85175256018831	0.800712046940515
2.89734485999023	2.61056092730894
4.32180984201589	2.86609161015223
1.85162090348127	0.805916351154778
4.32866229158462	2.87137087664833
0.388261583502027	0.147776386617434
2.10610500765211	1.62216494173747
2.6775349356223	2.19166609857667
1.9985866030502	1.67912022315048
1.87128113896491	1.29711209606189
0.279345072731185	0.0762731474657066
3.17257744119293	2.37055733778855
2.14823168703546	1.95260888387063
4.88777022018994	4.05376733075858
4.87875604614749	4.033187870505
3.3560405089675	2.74158181013509
1.11183408831485	0.6592557801057
1.74779834467033	0.960272892715119
1.84162955392853	0.793430454502157
2.42100481811593	1.33921047984864
0.761629541921129	0.344110246023649
4.12435397094747	2.51631039147201
3.69566372743332	3.49011403408647
2.88036034661633	2.5899138916969
1.33826847560861	0.816392289223222
3.89070570583519	2.16743261247487
2.50436633075736	0.88948111530497
2.69112757686651	1.66579391132863
3.32503612732268	2.69564653948162
2.15728376447347	1.06806466912847
4.34450767130308	2.87249518067039
3.63121471721712	1.84429771631731
1.8410687200513	0.796242756608066
2.29223259880816	1.60139786719933
2.68806657002621	1.67319066333859
3.16934732566106	3.27332520630965
2.09942924224906	1.60463159571003
3.05044644251233	3.70127668287207
3.14877097296734	2.36764153347433
2.43084629918939	1.35346557655678
1.77294698844708	0.978845131187065
2.28139705283662	1.58487369164054
2.30180920769442	1.92928707683269
2.4619194648241	2.23112926259914
3.20774900466906	3.38014505744977
2.29276756721026	1.93819057820536
3.31965242456977	3.69651192751279
2.68841530432963	1.6731785171756
3.35171699018282	3.75774597165547
2.97059711612895	1.20991308135464
1.75533713346984	0.966424496530563
3.7017329661458	3.50883628497272
2.90628760382362	3.29118031543536
4.87548661426262	4.03095368968216
3.88675104697564	3.95233477083304
1.46203887274273	0.701514526681422
2.51128169391134	1.90478888246472
2.49728829596245	0.889565775291863
2.97788714116164	1.2168188483315
2.49032965257094	0.884837195328046
2.50222323843153	0.889938752296322
2.1508831810315	1.06575072670122
2.49735614452642	0.88955465157768
2.5001518399748	0.884739952295723
2.49735614452642	0.88955465157768
1.75555893446021	0.542743073230609
2.49728829596245	0.889565775291863
3.33541143214173	1.53196761575756
2.67169536030683	1.64317000640816
2.41100778496827	2.86341899141227
2.98523133612053	1.21036324165882
2.49735614452642	0.88955465157768
3.33334394368402	1.53127543672636
4.31771485339352	2.84676347828497
3.84776031561474	3.88331095758841
1.82399646237173	0.783344281747396
1.56165350394742	1.06547684350625
2.45569996613701	2.6241597944834
4.09607062379576	2.49880396315422
2.4266419213876	1.35312129875444
1.46926205421757	0.539571433749836
3.88221196505928	2.14474145502946
2.13762061473098	1.05021851371347
2.5001518399748	0.884739952295723
1.15666686213929	0.479957968101201
2.16353584153962	1.07087434612375
3.17546707442831	2.37612532194652
-0.21581143603196	0.0629964383579664
2.09642228186529	1.59649765933594
2.26841047624135	1.56699884143302
1.75167668863938	1.44887524348437
1.85162090348127	0.805916351154778
0.998797712011982	0.296935091699254
-1.44625165176183	0.400878662120978
2.97059711612895	1.20991308135464
2.9706677117996	1.20987851096081
2.16075910885318	1.06913290918903
2.49522710447058	0.890017702653776
3.33558401449777	1.51749202616561
2.49735614452642	0.88955465157768
2.15693308038143	1.06805657235513
2.96855095188005	1.21030658406815
1.47056197523306	0.536896700968019
1.46180004121134	0.701409827762825
4.70934701346847	3.63392883259986
1.14792376702227	0.477377095281396
1.67592243457716	1.49123995947253
4.32180984201589	2.86609161015223
4.29865403066998	2.80689288423955
2.96343053003818	1.2012377173745
1.00711243242006	0.30055824570249
2.49522710447058	0.890017702653776
2.98101571279781	1.21185944436985
3.85611617689043	2.13866230281147
2.97795836628338	1.20838398745507
3.33325806556061	1.54201506041654
1.15146555628928	0.475320777298504
1.49133293961366	0.548708265550778
2.5001518399748	0.884739952295723
0.723550789620334	0.285160163079407
0.279263696596515	0.0765891395080286
1.01087190532143	0.30059721570225
2.44437050056869	1.34764562855258
1.82686804220175	0.784689540836681
0.297189717792719	0.097411882107215
1.13614502681587	0.471690675531175
3.15046487973533	2.34820876022265
1.4767736386356	0.715573451354077
2.26841047624135	1.56699884143302
2.96855095188005	1.21030658406815
2.14228677789381	1.05498653734706
2.49522710447058	0.890017702653776
3.62269099737934	1.84772832248804
3.34108053656371	1.53592246137844
2.97795836628338	1.20838398745507
1.75770766552808	0.543018781716696
1.1568424333289	0.482887939727352
2.15105682881082	1.05944189995662
-0.954883384454466	0.297861346007004
0.277829632496978	0.0615704441338032
1.85431450801401	0.794630510928771
3.61787988016051	1.84746185333061
1.89208904571199	1.3118229428202
0.264868094309893	0.0731706553941453
2.49675746230035	1.90356450664664
2.50525741050179	1.90911837978727
3.16441377397524	2.38292677006926
3.03779851198794	2.954528464323
2.97575625753571	1.21723443475527
1.46823455654272	0.70759745488482
2.16597638317259	1.07716976302158
0.997481738601707	0.295490815734714
1.75555893446021	0.542743073230609
3.33102235073566	1.53296005905307
3.3366696060758	1.52552368450848
0.246595419077408	0.0682631530067237
2.92596578699591	2.0090838471553
2.69622080316307	1.66972355599558
1.63692002448795	0.998510390762439
1.48358864390356	0.713927422539543
2.15728376447347	1.06806466912847
1.75770766552808	0.543018781716696
2.45803913555322	1.3689724720026
0.29177332678841	0.095028845449101
2.15418036286488	1.06152171878585
2.95834733785727	2.01570647901164
2.42076332423126	1.34631148168718
3.35379752861217	2.72456621273304
3.36404941714762	2.7528771933352
2.87870295101736	2.60756769639581
2.69893866771773	1.68200704702191
2.97059711612895	1.20991308135464
2.14638265334795	1.06098752053304
1.97269317588881	1.63939731693671
3.31238660537055	1.50831821747759
1.57848845971095	1.06986173484438
2.29198868499391	1.58320126554848
3.3165273583173	3.68571759117102
0.277766387658151	0.0615612664994032
2.96343053003818	1.2012377173745
2.9706677117996	1.20987851096081
1.8455549604237	0.794644018180083
0.257039130505368	0.0582363726008951
2.29242608334836	1.91482947608395
1.86054827983412	0.798205392652212
1.88258582091922	1.29725640320003
1.48174547633367	0.540792883395931
2.16578505654582	1.07722313169761
2.17248797012425	1.07734811651524
1.75845889571422	0.962449665538366
0.841541329508124	0.434296522329953
2.96855095188005	1.21030658406815
2.03898194457202	1.26285119628622
3.51217026108554	3.0558889120707
2.43007051648807	1.34415483710522
4.31906788925135	2.84842654536456
1.75094005932482	0.542463345063606
4.33141317548791	2.87641389339582
1.75555893446021	0.542743073230609
0.766505644205962	0.26611626095563
3.62611759793919	1.8483223295229
1.04826911113437	0.549547448999632
1.33725510078552	0.720574909728847
2.43853364287687	1.35536784235524
2.98315772137585	1.21070189819329
0.305253939130205	0.0990512485992489
4.89048093708154	4.04844913602849
1.47024829131257	0.698773641265676
2.9259831742623	2.00205755752261
2.50222323843153	0.889938752296322
3.60943276287993	1.83293301269101
3.32335212212917	1.52318928383547
4.10266154232584	2.50767474690877
3.14212984103123	2.35231833666394
2.12966546062592	1.04368954673291
3.32548901211188	1.53216201213628
2.50229157117169	0.889927661590642
1.00209716595288	0.29812431681554
1.48504608538061	0.720722848893781
2.44905562849753	1.36394407195907
4.51078659501811	3.2217025916835
2.50266409063784	1.92457395437363
2.16616980947282	1.06849508031066
2.71428772389283	1.68401893676839
2.15952557920669	1.06962376157216
2.73314035180127	2.2852948002718
2.1508831810315	1.06575072670122
2.12966546062592	1.04368954673291
2.02603614787066	1.25983643838431
2.91559656487155	1.9890775203512
2.5001518399748	0.884739952295723
2.26976535858678	1.88901349529139
2.5001518399748	0.884739952295723
1.05717232956266	0.497179579976375
1.46746897854261	0.536716088535439
0.756797898588211	0.263028697208426
0.281052436624202	0.0768368034971663
2.97575625753571	1.21723443475527
0.760389756144194	0.263071611701099
0.762342316616592	0.265652717344903
1.14809676806661	0.477419357936333
0.277829632496978	0.0615704441338032
2.97788714116164	1.2168188483315
3.62859842512736	1.85881649144797
2.97788714116164	1.2168188483315
2.50222323843153	0.889938752296322
1.8393415754835	0.793590308138252
2.16437467915016	1.06549021761758
2.98301428503119	1.21076700095985
2.44507807339829	1.36908626201944
2.92596578699591	2.0090838471553
2.15242918287941	1.06328919780184
1.64073614790631	1.0027932793679
3.87043839477999	2.17328270515291
1.01420492883892	0.301808154798092
0.262764777298387	0.072751493330585
0.272690543921748	0.0745215353888578
3.61409063398348	1.83330020054426
2.30201147525596	1.59917740108918
3.63452706564902	1.83959691374754
3.88857951430537	2.15712238724318
1.86028014107664	0.805245711650761
2.48629507929451	2.29586509830622
3.62859842512736	1.85881649144797
1.89017904830667	1.30791354551176
1.15928724685163	0.480930735550636
3.33110779745691	1.53294727347721
2.16982003886432	1.07540269417947
2.97575625753571	1.21723443475527
2.14638265334795	1.06098752053304
-0.540498274378698	0.184540629649371
1.762410130805	0.974081345503782
4.11428542153581	2.49144584714198
3.60347253093826	1.82755579270948
1.47807593740405	0.717304569998487
1.75770766552808	0.543018781716696
0.998797712011982	0.296935091699254
1.83302582906444	0.791590729745002
3.88552002777358	2.18179582641487
3.87283649277614	2.16355351516864
3.69559674749692	3.50197091991339
1.00908470017421	0.300771436124191
3.31998296069723	1.52103682515885
2.50436633075736	0.88948111530497
3.87301837918885	2.16339343382966
2.97788714116164	1.2168188483315
2.92924772003487	2.0092873300047
3.61775297609661	1.84741858259067
2.50436633075736	0.88948111530497
2.97795836628338	1.20838398745507
3.62269099737934	1.84772832248804
3.88284040212007	2.16668667688919
1.47420558966296	0.710877294752322
1.36258884305083	0.735428516760776
1.85418200116997	0.801615556582217
2.52493335648605	1.94847609073771
1.13742916959352	0.467337975151337
1.65082250658748	1.01755565874239
0.75639107423517	0.260902279468405
3.149637504737	2.36647553884307
2.49032965257094	0.884837195328046
1.84483773151733	0.797344600301214
2.27403713640931	1.56450170800541
3.85962701129755	2.14387860570461
3.88221196505928	2.14474145502946
1.97022456854866	1.6292592635956
1.62780086860398	1.00239203326951
1.47807593740405	0.717304569998487
2.46094884788013	1.36038960289071
2.17842606167359	1.06686236162431
2.97788714116164	1.2168188483315
4.1153088532081	2.4909113045977
2.44615802207486	1.35206481106075
2.08848731420443	1.60463509547923
1.49373424039189	0.716915879721524
3.3389167219195	1.52695555590706
2.68466109606234	1.66357705803622
1.45975373663797	0.704113167278879
1.06476275822733	0.499517334746643
0.699889738684764	0.27722560214444
3.87649775553722	2.16655030919353
2.91901892831096	1.99347460903092
1.48920915253837	0.545257717194554
1.03648106378604	0.484337749100938
-0.550385033330481	0.188464633835418
1.48376590544552	0.722238962818052
0.766605511167944	0.346253071961695
1.47601559734022	0.541776663789516
2.43367960041009	1.35889542479816
2.5001518399748	0.884739952295723
0.27095510345299	0.0605888447038924
1.75094005932482	0.542463345063606
1.75764050257383	0.543004073369426
1.83903522186409	0.792076264777252
1.7770390751902	0.977089556124952
0.264868094309893	0.0731706553941453
3.32548901211188	1.53216201213628
2.02578557131819	1.24921829359352
2.97582734285753	1.21719949420002
2.97788714116164	1.2168188483315
1.65723613589978	1.01662543244895
0.854119239493444	0.438581410855972
-1.81547263195986	0.81850143615985
2.27000915711444	1.56633478033977
4.11717834042571	2.49514389675214
-1.61293881228603	0.665430640288478
1.47136363373887	0.710348162275551
3.17769774090912	2.39343150454182
0.289091841656669	0.0939298202633503
0.280971150466873	0.0768206315965913
-0.278646292728346	0.09872593178748
2.29049867616135	1.91823280316554
2.29629254238856	1.59189099000101
1.87916310743718	1.30731516074515
2.94446008605532	2.01691012006487
2.14847802516539	1.0642800188479
4.51177049495536	3.20822535236767
4.09345505583105	2.48600356272776
3.32557352322832	1.5321480220701
2.70334325461281	1.68406751188877
1.83431543382442	0.791049700440985
2.02486331294868	1.25259203786017
0.180058510648027	0.0650961415775044
0.298662358362539	0.0974231234786328
1.00380012984799	0.299354932466524
3.62859842512736	1.85881649144797
1.83671897641002	0.791909075531281
0.354530135016206	0.150020476536422
2.53175307569981	1.93810237035672
-2.68492619934865	0.925145613564758
2.32074308257228	1.60919554505151
2.67099751710168	1.6412950916695
4.32114296408057	2.84841110320122
0.762342316616592	0.265652717344903
1.8452949025581	0.794650534013149
3.71822531767	3.53645592594749
3.63229815918711	1.85326646874141
2.15710837481003	1.07444998988794
2.70727395476856	2.25843032916883
