x	y
1.55605986928923	1.1603195024352
2.9778159226856	1.20844922023267
3.33334394368402	1.53127543672636
0.998576636896764	0.29738079749244
2.02603614787066	1.25983643838431
-0.479583121766394	0.121667898891972
1.57395160532679	1.0720744472825
3.87265473307735	2.14706699680749
1.33256716665118	0.806493125646743
-3.31985651621788	1.42281453236074
2.14081793552751	1.05583161336707
3.32503612732268	2.69564653948162
1.56927117818835	1.18635147215902
2.45831409748946	1.36884335506248
1.83431543382442	0.791049700440985
2.43637941410103	2.19164953405081
1.34679363787302	0.729569560484612
2.11119420084749	1.62084307252426
1.86126912982505	1.28156921613964
1.78476980536368	0.973474660080397
3.61787988016051	1.84746185333061
0.275766672384913	0.0612699467922861
0.707464411889538	0.276646935997026
0.307023728257561	0.100322089542507
1.06797452522246	0.562598277596611
2.14830528385054	1.06421146068187
2.51483762382763	1.8939900369545
-0.56372921025584	0.190876517661365
3.61775297609661	1.84741858259067
1.64260266644261	1.01963500781868
2.41980587563838	1.34031251520823
1.48349827787484	0.716672179757189
2.03687026964216	1.2620316412398
2.15469414995064	1.06816137987062
2.17248797012425	1.07734811651524
1.47888635592197	0.716006848998119
1.843008466339	0.798906326303637
2.97788714116164	1.2168188483315
1.34440622919911	0.721348843319091
3.62872850470803	1.85867327398336
2.94084652954749	2.01221678087222
1.0364938190482	0.481924209311104
2.03687026964216	1.2620316412398
3.56197569318226	3.13989829083795
2.43480098752263	1.36390325337588
0.702012170639976	0.276721705260602
2.29195754290245	1.92647369608984
2.97582734285753	1.21719949420002
1.8490644825133	0.8008686683649
3.33334394368402	1.53127543672636
2.03325727526701	1.26028697177122
3.33882989516732	1.53757399564911
1.15440067582344	0.479654806623859
2.04019763419605	1.27167862635825
1.13922803072246	0.471474154289811
0.304408932035352	0.099126317269643
1.16545779955307	0.480140662415051
1.05392932273243	0.492193915820919
1.01285043505619	0.30081118944344
1.79492680155986	1.36939734866432
2.69991335798206	1.67895983437618
2.15970179127997	1.06956052886599
1.79064234632726	0.985586658959111
1.63928584038913	1.01123169116478
2.43630632292372	1.3518177519345
1.79250285139077	1.36580891456506
2.43394634862461	1.34912811213079
2.97059711612895	1.20991308135464
2.08745849328714	1.59473503057894
1.8495106506309	1.26453939613243
3.61421672558289	1.84491873562858
3.6346586557834	1.8553258883397
1.8454248882722	0.799787056747286
2.30015594068584	1.60177066341026
3.15287955310508	2.35370044227142
1.49120202764953	0.719350634116597
2.27859307864551	1.55802794413512
2.29832216092904	1.59921864317849
1.47698246672376	0.542024055808021
3.87026766975211	2.1610214642184
2.30133885306428	1.59682122417295
1.05858886038627	0.494139696873076
2.2968107827137	1.59891220246675
0.410491714755222	0.154868474596971
0.00191826707084694	0.000409511033814958
2.14655628894719	1.05472568990833
0.73545005728302	0.253972412392666
4.11428542153581	2.49144584714198
2.25849293017603	1.55172341684534
5.06211388286325	4.49064910593614
2.17803034335003	1.07076058217483
3.63492210161525	1.83930588660702
2.96855095188005	1.21030658406815
2.31329085220927	1.9497309954106
1.63018266015613	1.00619830876073
1.04988928656141	0.491646118998556
1.78395472596139	1.3513701953398
2.94446008605532	2.01691012006487
2.06157139623971	1.28505921878483
2.17515884924031	1.07525873219393
1.75770766552808	0.543018781716696
2.68806657002621	1.67319066333859
3.61434290314983	1.83320591802522
1.49848207380995	0.724078022462157
-0.79195245628506	0.305573021104212
1.85148933394225	0.800719142869435
2.30608200792632	1.94878099544823
3.32779879810264	1.52207681058344
3.33541143214173	1.53196761575756
0.712160124657324	0.281004633535774
1.83679076444614	0.787195320360877
2.67451726617381	1.65424073089263
0.699889738684764	0.27722560214444
2.42215099952119	1.33317185781884
2.45540555836469	1.36799770021233
1.75764050257383	0.543004073369426
1.48368879487586	0.546240604336868
3.33541143214173	1.53196761575756
1.49141599301295	0.545244321991601
2.96855095188005	1.21030658406815
2.50229157117169	0.889927661590642
2.97059711612895	1.20991308135464
1.83302582906444	0.791590729745002
3.33317222753892	1.53138081767327
1.75555893446021	0.542743073230609
1.75770766552808	0.543018781716696
1.843008466339	0.798906326303637
0.762342316616592	0.265652717344903
2.49522710447058	0.890017702653776
2.13523019026211	1.04878177341001
2.49728829596245	0.889565775291863
1.75094005932482	0.542463345063606
3.33317222753892	1.53138081767327
1.84968800637852	0.798101249663193
1.15810677427359	0.475109448779314
1.75764050257383	0.543004073369426
1.75770766552808	0.543018781716696
2.45672129721675	1.35482023169453
1.48190896411306	0.540795580276859
3.6200920890303	1.84619447992631
2.98315772137585	1.21070189819329
3.63479033442815	1.85518463689799
2.98315772137585	1.21070189819329
1.75764050257383	0.543004073369426
2.50443480768064	0.884545982785576
2.97582734285753	1.21719949420002
3.88221196505928	2.14474145502946
1.86028014107664	0.805245711650761
1.47832067730063	0.713337835578465
2.15710837481003	1.07444998988794
1.75094005932482	0.542463345063606
1.75555893446021	0.542743073230609
2.50222323843153	0.889938752296322
1.01278508246227	0.299336338162358
3.34099331313766	1.5360163282796
2.4219014063831	1.3405129455572
1.75555893446021	0.542743073230609
2.98094413280793	1.21189285207749
1.86041416631232	0.805216550019813
1.75555893446021	0.542743073230609
2.98308599983755	1.21915769529356
1.59023175706802	1.07783416379671
1.4791869598079	0.538911715906769
1.75770766552808	0.543018781716696
-0.461758044381229	0.118607522542676
1.83431543382442	0.791049700440985
2.97788714116164	1.2168188483315
1.75799946154242	1.32576589016237
2.0366596059739	1.27490583659808
1.75094005932482	0.542463345063606
3.61434290314983	1.83320591802522
1.75094005932482	0.542463345063606
3.62256250233248	1.84786898431926
1.48360711315385	0.546240628742936
3.61787988016051	1.84746185333061
2.15710837481003	1.07444998988794
3.61188561339073	1.84332795498656
3.86811678229089	2.16187617888073
2.50436633075736	0.88948111530497
1.75764050257383	0.543004073369426
1.75770766552808	0.543018781716696
1.01619083565889	0.302024028617816
1.7549878356063	0.966184018725158
2.13356739807816	1.04380758606842
0.277829632496978	0.0615704441338032
1.75770766552808	0.543018781716696
1.47601559734022	0.541776663789516
1.36474251549267	0.739861622608011
2.49522710447058	0.890017702653776
1.47478192594049	0.538623809982597
2.91817743787388	1.99292379501349
2.15155867937985	1.06017980917932
2.97582734285753	1.21719949420002
1.83315717888535	0.791611056658411
2.15105682881082	1.05944189995662
0.385122475434965	0.145468421109921
2.50436633075736	0.88948111530497
2.50429786101447	0.884526830812745
1.7770390751902	0.977089556124952
1.01612500462513	0.300540072641943
-1.44469783277489	0.400808259782783
-0.46563806002191	0.119060414236261
0.270491113479153	0.0744066914201544
1.00711243242006	0.30055824570249
1.48075338756376	0.539901966938539
2.68094461021748	1.66118301004158
2.50229157117169	0.889927661590642
1.84919529275275	0.8008898035587
2.67140572758979	1.63543949437966
1.48580244469922	0.546518943249233
3.63479033442815	1.85518463689799
3.60347253093826	1.82755579270948
2.49728829596245	0.889565775291863
2.98301428503119	1.21076700095985
2.71330763382378	1.67703597560233
2.45540555836469	1.36799770021233
4.10003860342279	2.49137237237348
0.710906239947928	0.279851183820594
3.87935114601972	2.17818627401572
0.27095510345299	0.0605888447038924
1.75094005932482	0.542463345063606
3.62859842512736	1.85881649144797
2.65153100854714	1.61748339992936
2.14847802516539	1.0642800188479
2.50429786101447	0.884526830812745
1.75555893446021	0.542743073230609
1.75764050257383	0.543004073369426
1.63121873600073	1.0044733644434
2.16578505654582	1.07722313169761
2.98301428503119	1.21076700095985
3.89189535922707	2.17576328305355
3.87265473307735	2.14706699680749
1.75764050257383	0.543004073369426
1.75094005932482	0.542463345063606
1.83015751691677	0.790238706476778
3.32335212212917	1.52318928383547
2.98523133612053	1.21036324165882
2.50443480768064	0.884545982785576
3.88839199738518	2.17651082998602
2.50229157117169	0.889927661590642
4.10003860342279	2.49137237237348
3.8679468661791	2.1617517046836
3.8858925339169	2.16492936379795
2.98515947931959	1.21039507908958
1.34066371851222	0.815377947553116
2.43241858530733	1.34683466225569
3.32762896086077	1.52218058677379
1.75770766552808	0.543018781716696
-1.32567432117833	0.482345162303365
2.0340939293849	1.25723583695248
1.75094005932482	0.542463345063606
2.50436633075736	0.88948111530497
2.40959106711268	1.33308379987519
0.768229446461053	0.264917840549559
3.32548901211188	1.53216201213628
2.49735614452642	0.88955465157768
2.97575625753571	1.21723443475527
1.48182720039235	0.54422022719409
2.44574865093547	2.58876329409987
1.75770766552808	0.543018781716696
1.83684664657014	0.791928760020377
3.32557352322832	1.5321480220701
2.98308599983755	1.21915769529356
1.00908470017421	0.300771436124191
0.280971150466873	0.0768206315965913
0.998511881482462	0.297373578337826
2.03753230877754	1.26631477916823
1.49337645266854	0.540891649481234
2.49032965257094	0.884837195328046
3.33334394368402	1.53127543672636
2.28265348575207	1.91043313317494
1.75764050257383	0.543004073369426
1.01612500462513	0.300540072641943
1.75555893446021	0.542743073230609
2.98101571279781	1.21185944436985
2.50436633075736	0.88948111530497
1.00380012984799	0.299354932466524
1.16827241633958	0.482176111291899
3.88552002777358	2.18179582641487
2.44824483787933	1.36713754957383
0.387466755766803	0.185116250042204
1.47291355179281	0.713743801362896
2.49728829596245	0.889565775291863
2.44110670992772	1.35730682598699
2.50436633075736	0.88948111530497
2.43453672220967	1.35657329388066
3.33102235073566	1.53296005905307
3.62376967644434	1.84629354954677
2.72189524065929	2.27214962947321
0.27095510345299	0.0605888447038924
0.273314822748713	0.0751784374223357
0.764911639470832	0.264720656206304
0.998797712011982	0.296935091699254
1.01619083565889	0.302024028617816
0.764911639470832	0.264720656206304
-0.205780790467671	0.0603307861547875
1.7858117446874	1.36648446607189
1.64109847269133	1.00830891842831
1.65113617315114	1.02314430407806
1.49875384742092	0.722598993184772
1.15240296067036	0.48280029550824
1.00914991727315	0.300778774375186
1.76271347765263	0.970874952498329
2.51899551037293	1.92144355054454
2.50443480768064	0.884545982785576
2.50429786101447	0.884526830812745
2.05003286041278	1.27750048649309
-0.970769280706783	0.304142846125188
1.75770766552808	0.543018781716696
-1.44625165176183	0.400878662120978
1.00711243242006	0.30055824570249
-0.0222437430087379	0.007038433027718
1.49354330462725	0.545539921588615
0.275425355065089	0.0755984844815436
0.758276371268919	0.259489775644446
4.30206616818049	2.82788394245179
1.47136363373887	0.710348162275551
3.33325806556061	1.54201506041654
0.292655541946973	0.0955488122965251
1.48572037570333	0.543068285391152
0.706797967891634	0.280079568865744
1.77555906591252	0.975970031653347
3.31785588117558	1.52050733538064
2.98523133612053	1.21036324165882
-0.203512515556767	0.0596789531111361
2.5001518399748	0.884739952295723
0.270409215862998	0.0743903960210842
1.00908470017421	0.300771436124191
2.97788714116164	1.2168188483315
-0.274320359858579	0.0963459974077234
3.33334394368402	1.53127543672636
2.97059711612895	1.20991308135464
1.35266525924637	0.729189011043214
3.12923135019747	2.32653025576159
1.07204550515411	0.501804682271478
3.87953530189968	2.1614309522466
1.77951033402607	0.981202717543828
2.17535542387779	1.07750516071599
2.90392531331541	1.9736958592123
3.32548901211188	1.53216201213628
2.04405177068493	1.27549340337763
2.98523133612053	1.21036324165882
1.78208144507731	0.966459109910075
2.16068278844707	1.06619912912344
1.00908470017421	0.300771436124191
1.47753424433075	0.540533016072505
0.291728973156742	0.0947494638145895
0.302463811189893	0.0988269205171611
2.44110670992772	1.35730682598699
1.85162090348127	0.805916351154778
2.07322042372194	1.28582168926697
3.63715454570885	1.85404655482227
2.43853364287687	1.35536784235524
3.35854007212945	2.74837715860983
3.63715454570885	1.85404655482227
2.96151928390106	2.02899000646317
4.13024678572729	2.48600287309807
3.32779879810264	1.52207681058344
2.70236745209157	1.67451018820186
1.15440067582344	0.479654806623859
3.88783022439167	2.15772189866056
2.95744518363902	2.01955410333181
3.62021974361749	1.85793877738993
1.8454248882722	0.799787056747286
3.15707099514263	2.35316284882067
0.754086750701476	0.261852944414734
2.04379403149778	1.28180244996663
2.98094413280793	1.21189285207749
1.86271789857249	1.27471883809856
2.50429786101447	0.884526830812745
2.49728829596245	0.889565775291863
3.62034748489401	1.84609842615201
2.97582734285753	1.21719949420002
4.10528680435813	2.50809810896078
3.6346586557834	1.8553258883397
3.87916711804442	2.17834935552438
1.75770766552808	0.543018781716696
1.75094005932482	0.542463345063606
1.75094005932482	0.542463345063606
1.75094005932482	0.542463345063606
-1.44469783277489	0.400808259782783
1.75764050257383	0.543004073369426
1.75764050257383	0.543004073369426
1.82446841771796	0.783834257462936
1.48912653018978	0.545257130565926
1.01619083565889	0.302024028617816
-0.218670239547713	0.0635656198628703
0.242843958284904	0.0676005554633534
2.96855095188005	1.21030658406815
0.261207755899619	0.0589147845480011
1.75555893446021	0.542743073230609
2.50443480768064	0.884545982785576
1.75094005932482	0.542463345063606
1.4851470412037	0.542969763307881
1.00711243242006	0.30055824570249
1.00914991727315	0.300778774375186
2.49522710447058	0.890017702653776
1.47056197523306	0.536896700968019
1.75764050257383	0.543004073369426
1.75555893446021	0.542743073230609
1.47811575942182	0.542045628908835
2.1633586943662	1.07724751776489
0.998511881482462	0.297373578337826
1.0162566729246	0.300567910184739
0.275766672384913	0.0612699467922861
3.61188561339073	1.84332795498656
2.97582734285753	1.21719949420002
1.75555893446021	0.542743073230609
-1.44625165176183	0.400878662120978
-0.468946024619843	0.120036435808549
2.50222323843153	0.889938752296322
1.75764050257383	0.543004073369426
1.1111940216738	0.661804038034346
0.835312243783512	0.429546067055892
4.09607062379576	2.49880396315422
2.0296402498073	1.26367701601655
0.269424565537998	0.0745088855497675
1.00209716595288	0.29812431681554
0.277829632496978	0.0615704441338032
-2.18198032586824	0.668110539612811
2.49032965257094	0.884837195328046
3.32779879810264	1.52207681058344
1.00582979254927	0.299573419397628
-0.486633475169716	0.123255153339382
2.49522710447058	0.890017702653776
1.75764050257383	0.543004073369426
2.49728829596245	0.889565775291863
1.01619083565889	0.302024028617816
1.85347920944713	0.801819374341242
2.15469414995064	1.06816137987062
0.268440944754134	0.0601502518751147
1.75094005932482	0.542463345063606
0.257039130505368	0.0582363726008951
1.843008466339	0.798906326303637
2.98515947931959	1.21039507908958
0.277829632496978	0.0615704441338032
0.27095510345299	0.0605888447038924
-2.16651097019495	0.662650493054776
0.996548065769997	0.297161184342288
2.49728829596245	0.889565775291863
1.75555893446021	0.542743073230609
3.31785588117558	1.52050733538064
1.57478688519701	1.07201743160777
1.75764050257383	0.543004073369426
1.49141599301295	0.545244321991601
1.77342280781458	0.977556000597106
1.85148933394225	0.800719142869435
1.13803320545268	0.469534777367275
0.273314822748713	0.0751784374223357
2.49032965257094	0.884837195328046
2.49032965257094	0.884837195328046
1.75770766552808	0.543018781716696
2.08926003700336	1.59011516751508
0.257262564392478	0.071240840255959
1.06117443077268	0.495715851270247
2.97582734285753	1.21719949420002
2.50229157117169	0.889927661590642
1.75094005932482	0.542463345063606
3.33541143214173	1.53196761575756
0.265522000059804	0.0731926076244275
0.257039130505368	0.0582363726008951
1.01080667983736	0.300589955859482
1.15052918495184	0.47833390613497
-3.0376592209972	1.18112833153549
1.47811575942182	0.542045628908835
1.00582979254927	0.299573419397628
1.75094005932482	0.542463345063606
1.776375202202	0.983575399279815
2.43480098752263	1.36390325337588
2.9736997409011	1.20994782869786
1.84664268915251	0.794411281207087
1.48360711315385	0.546240628742936
3.63095294339648	1.84464372090722
0.750556694777728	0.259976258569889
-0.463809055936162	0.119039014200391
1.75764050257383	0.543004073369426
1.75094005932482	0.542463345063606
1.75764050257383	0.543004073369426
1.75764050257383	0.543004073369426
0.998797712011982	0.296935091699254
1.83889997501842	0.797196923281718
1.15928724685163	0.480930735550636
1.62327798223648	0.98879405289277
2.50436633075736	0.88948111530497
1.75094005932482	0.542463345063606
2.9736997409011	1.20994782869786
2.50443480768064	0.884545982785576
1.75770766552808	0.543018781716696
0.275294863104864	0.0611273441331981
1.75764050257383	0.543004073369426
2.42076332423126	1.34631148168718
1.77308924786421	0.982402900631231
-2.16895042965372	0.666392355375991
3.34090613029766	1.52173259948346
2.13523019026211	1.04878177341001
2.49728829596245	0.889565775291863
1.75555893446021	0.542743073230609
0.275766672384913	0.0612699467922861
1.75555893446021	0.542743073230609
1.75770766552808	0.543018781716696
1.0162566729246	0.300567910184739
1.7630421677018	0.971099119013058
2.29223259880816	1.60139786719933
2.04343735915468	1.26846192595623
1.62659550771014	0.996988828468896
0.711026473649472	0.281545241878878
-0.22871810839277	0.065892534644455
0.707753607909169	0.280608582810145
1.75094005932482	0.542463345063606
2.49728829596245	0.889565775291863
0.991537410005855	0.294753147188354
1.75764050257383	0.543004073369426
3.62034748489401	1.84609842615201
1.75094005932482	0.542463345063606
1.00914991727315	0.300778774375186
2.42505725815388	1.35206423968328
1.48430171331483	0.716781577115619
2.1409936952345	1.04961734389535
1.90182835793461	1.32141245430151
1.01215654750589	0.299901226011272
1.47601559734022	0.541776663789516
3.31998296069723	1.52103682515885
2.68938555455043	1.66397785126358
1.85175256018831	0.800712046940515
2.05760297121709	1.28327007720687
1.49230640511338	0.721299880093667
1.36123097174071	0.824902733903962
4.12674223373117	2.50054133590294
2.13841654200683	1.05437294670665
1.00209716595288	0.29812431681554
-2.16651097019495	0.662650493054776
2.97795836628338	1.20838398745507
0.273314822748713	0.0751784374223357
1.75764050257383	0.543004073369426
1.49124992624023	0.54524125641358
1.00711243242006	0.30055824570249
2.96855095188005	1.21030658406815
1.86028014107664	0.805245711650761
1.75764050257383	0.543004073369426
1.77295171105196	0.977785991103455
1.45444302786246	0.690858586571817
1.46847817264671	0.708710438871602
2.08278896157624	1.58188797090936
1.75062448414324	0.961494715601022
-0.206932854753973	0.0605467223201376
0.716735573295759	0.283413979297682
1.48588455338373	0.543071205920836
3.61176026589059	1.84328671196905
1.75094005932482	0.542463345063606
1.75555893446021	0.542743073230609
1.00908470017421	0.300771436124191
0.27095510345299	0.0605888447038924
-0.224399067632867	0.0648711411151816
1.01420492883892	0.301808154798092
1.75555893446021	0.542743073230609
2.50443480768064	0.884545982785576
4.31705154004885	2.82182530297914
1.77602448503476	0.983546380525806
2.49735614452642	0.88955465157768
1.19663796657666	0.866823023327663
1.54899257272713	1.03691362952388
0.275766672384913	0.0612699467922861
1.76864603275888	0.97798619666796
2.9706677117996	1.20987851096081
2.27293022501753	1.56631033752179
-2.66432341179888	0.926895125606565
2.50436633075736	0.88948111530497
-0.460554696836458	0.11789676374043
0.766505644205962	0.26611626095563
1.01420492883892	0.301808154798092
-0.952669644838985	0.29712349761026
0.766505644205962	0.26611626095563
1.75094005932482	0.542463345063606
2.98301428503119	1.21076700095985
2.97575625753571	1.21723443475527
2.9736997409011	1.20994782869786
2.43876182712238	1.35506620669959
3.3389167219195	1.52695555590706
2.98301428503119	1.21076700095985
1.75094005932482	0.542463345063606
1.75770766552808	0.543018781716696
0.778075197914352	0.265925067943742
1.46548304901868	0.706839175520152
1.46011219595955	0.701867829812588
2.08776480108663	1.60057558010722
0.40399523887038	0.15178824122369
2.15451967448473	1.06809087865784
1.84118906939848	0.786151939911218
1.98364264198519	1.65151913265926
3.62269099737934	1.84772832248804
0.27095510345299	0.0605888447038924
1.14626692453125	0.475371308822502
2.9736997409011	1.20994782869786
2.2770389642622	1.57115550612803
-0.475094155036222	0.121335074361883
0.273239687474602	0.0608285591105441
-1.45292664985247	0.401908715419303
1.00914991727315	0.300778774375186
1.00209716595288	0.29812431681554
2.96855095188005	1.21030658406815
1.00914991727315	0.300778774375186
2.96855095188005	1.21030658406815
2.15242918287941	1.06328919780184
4.11565045982556	2.49804844476202
1.36603971452399	0.736314351285775
1.80873212868233	1.38743273162174
2.72270895175182	2.2834018959394
1.78657465330208	1.34623279413919
4.72594870576164	3.64979388980591
1.47811575942182	0.542045628908835
0.157122970240376	0.0569839438759574
2.68098427331409	1.65886545951476
4.88178385562051	4.04063805978599
1.3499870466038	0.728019596360258
1.76644999444805	1.46547934065873
2.5110425131273	1.91174471697352
1.64390242472426	1.00538806424964
2.70677925349103	1.68477942818577
-2.65447717825329	0.920435949702116
2.69885243910234	1.66696551227767
4.87762337883723	4.03322096833749
0.19503513607478	0.0804023383839571
1.34932383937244	0.715523437604072
0.841383649506803	0.434124711323591
0.264949046474084	0.0731867742205212
1.00576505188143	0.299566234938682
3.33532520133913	1.51771213771485
1.75764050257383	0.543004073369426
