x	y
1.63327450401598	1.00622994930575
0.260035993273057	0.071688413663655
2.15683979634901	1.06792002437004
2.14830528385054	1.06421146068187
2.43403881618283	1.34855304938661
2.08256222739129	1.58131400146716
1.16563597418842	0.484085229596342
3.05232665468132	2.95508569537126
1.47153485776197	0.536458089570587
2.4303205089931	1.34370822666373
1.83671897641002	0.791909075531281
4.30206616818049	2.82788394245179
3.07135110469053	3.00651033213699
0.27095510345299	0.0605888447038924
2.30422784546752	1.60853145542895
1.79479014496026	0.992088466311135
2.4408186806104	1.36336569820566
3.61787988016051	1.84746185333061
1.54963560797149	1.25960038555389
2.4479743423291	1.36988632978862
1.04288464193036	0.486501751104354
-0.960466901601334	0.299969286263495
0.762213183555569	0.2656278755001
2.14830528385054	1.06421146068187
1.8455549604237	0.794644018180083
1.75094005932482	0.542463345063606
0.273239687474602	0.0608285591105441
1.75094005932482	0.542463345063606
2.50222323843153	0.889938752296322
2.97795836628338	1.20838398745507
2.17129315550804	1.06047502868695
1.06466513069361	0.564774382759764
1.07117925771402	0.497246919500258
2.48747516079016	1.88858912612482
2.69551596250688	1.68053377710298
2.31766603669203	2.30677950285893
1.85418200116997	0.801615556582217
1.1568424333289	0.482887939727352
1.48149694115442	0.542806343888936
3.33110779745691	1.53294727347721
2.52031796842071	1.92994641678621
2.68876427506121	1.66239042097334
1.1587389357113	0.483636242330212
2.68876890859944	1.6684968678525
3.32779879810264	1.52207681058344
2.05803756798656	1.28543024955273
2.44454057983513	1.35923071565026
0.755973044491222	0.262550605156726
1.75094005932482	0.542463345063606
0.266014741604683	0.0595934876220686
1.75094005932482	0.542463345063606
1.75555893446021	0.542743073230609
2.98308599983755	1.21915769529356
0.273239687474602	0.0608285591105441
2.69551596250688	1.68053377710298
1.06930648326862	0.563433157193057
3.53237035810894	3.1164894535927
3.36769640710496	2.75627062315594
2.95023659992208	2.02493187156675
2.30149188274738	1.59918475270386
2.69586826340897	1.68052369534617
3.62624682979578	1.86003016795935
2.89331785131028	2.62466053404165
2.50229157117169	0.889927661590642
0.275766672384913	0.0612699467922861
4.11190599296806	2.51543172958119
2.51754345208445	1.91292641270323
2.93680285655287	2.01956877448375
1.86276421537509	1.27172134499983
1.49133293961366	0.548708265550778
1.77224333994254	0.985545023779677
1.05077922919648	0.492639243545028
-0.97195474129289	0.302979430055503
1.84664268915251	0.794411281207087
2.5001518399748	0.884739952295723
3.32548901211188	1.53216201213628
2.49522710447058	0.890017702653776
2.14488396534162	1.05703357161107
3.32557352322832	1.5321480220701
2.98308599983755	1.21915769529356
0.754086750701476	0.261852944414734
1.77259742813727	0.972750567410589
1.85540731337861	0.798892926969442
2.50087002016537	2.28427641828289
2.14830528385054	1.06421146068187
1.35118597550367	0.736376443470436
1.75572271110257	0.956338915334592
4.51038240992115	3.22176004837781
1.85862386136112	0.795623291796121
0.268440944754134	0.0601502518751147
1.75094005932482	0.542463345063606
2.50229157117169	0.889927661590642
2.516600008028	1.92234705762242
0.667619181730476	0.335027703592047
2.50520798704656	1.91240162618817
1.03707319713086	0.483919430110087
1.47478192594049	0.538623809982597
1.85404958186626	0.801644273831349
-0.256713170659333	0.0914537758466375
3.31998296069723	1.52103682515885
-0.97195474129289	0.302979430055503
2.94032539863331	2.02085119559895
4.1153088532081	2.4909113045977
2.02840036527494	1.25564385818663
3.13913664929236	2.34414069940012
1.34963240980409	0.818226819611677
1.76884908224453	0.972759207534241
4.12144734407469	2.52061898441211
3.36099951033137	2.75262450500888
3.15683726522285	2.37562691733186
2.082152876623	1.58733788194567
4.90274117558523	4.06127266438157
1.47915371915788	0.70274458765776
2.12039223117421	1.61420573335139
1.44708590627367	0.690323940579932
1.31390835530579	0.786794883540537
1.46841761549865	0.711569980317915
3.88533396822906	2.16520317778757
2.9319893660852	2.01231684235705
2.49032965257094	0.884837195328046
1.64248015761102	1.01320154104662
2.43367960041009	1.35889542479816
1.00914991727315	0.300778774375186
3.57265166434382	4.44381288814785
3.6346586557834	1.8553258883397
2.42629931224858	1.34782227322922
3.62256250233248	1.84786898431926
1.15070309578543	0.475493175074804
1.86285599559708	0.801036121248774
2.15643004981724	1.06443880630692
2.03230910801167	1.25904246072673
1.33985634801847	0.80842865402252
1.34527085425362	0.722067470892512
3.33325806556061	1.54201506041654
1.8393415754835	0.793590308138252
2.93002156394521	1.98920409289253
1.87692273167215	1.29504784904985
1.01087190532143	0.30059721570225
2.30432477026249	1.60277503475075
2.9706677117996	1.20987851096081
1.8454248882722	0.799787056747286
3.87301837918885	2.16339343382966
3.86210462329579	2.15527297709251
3.89108275806561	2.15972009594534
1.75094005932482	0.542463345063606
1.84046659929692	0.793920994239666
1.48742969097263	0.542956700031624
1.35714547672509	0.724865836990442
2.93292635770559	2.00455966358846
1.84176326063295	0.7985532729813
4.53426123830985	3.25616983082167
-0.205780790467671	0.0603307861547875
2.93500427560418	2.00254934610001
2.71298437880884	2.26839705894516
2.51011996279573	1.92287768182081
4.90546719817414	4.07184740455747
2.41902181517001	1.33126934663388
2.69551596250688	1.68053377710298
1.75764050257383	0.543004073369426
2.15451967448473	1.06809087865784
3.89459030679106	2.17854789388509
2.49735614452642	0.88955465157768
1.1455116082516	0.474260376097724
4.10816724508119	2.49895299022794
3.88570621631725	2.1816338110061
4.12409361572804	2.51661570931987
4.33416600950413	2.87313947205562
4.30238906415132	2.82833672994546
0.547178508809434	0.239267577168598
1.49141599301295	0.545244321991601
2.50229157117169	0.889927661590642
1.46706785423502	0.710956897943206
1.86041416631232	0.805216550019813
2.06017924605987	1.28064707618965
2.45485879795773	1.36816724587922
2.68726819642439	2.22091215677678
1.62445326089111	0.995289574344826
1.47264258032364	0.709695581754314
2.45672129721675	1.35482023169453
1.34317813671693	0.726440561797634
-0.436759155086158	0.171296385237354
2.66294524920383	2.65341127782073
1.85784218175575	0.805382441220241
2.29780496634754	1.5966971201119
1.75764050257383	0.543004073369426
0.275766672384913	0.0612699467922861
0.663306383281654	0.335808858825646
1.00711243242006	0.30055824570249
1.48074301251683	0.714898482371746
2.6961240461949	1.67277093811563
1.15410472391935	0.475442197472062
2.28397940850314	1.58540898383877
2.68535482756988	1.66391223435542
0.192305730338716	0.069285271963338
-0.540668033763429	0.184616101840335
0.726236777534406	0.287458754071192
0.775356509998776	0.268926976170549
0.723304199002371	0.286689674912379
1.01215654750589	0.299901226011272
2.16318164328193	1.0708635155511
4.12118864433209	2.51622387352666
1.56460110734743	1.05325199404738
1.0545887984096	0.492400755425865
0.769206077912951	0.265215339047695
3.3288755625614	1.5209398068047
2.16863963898091	1.07259410995789
2.4274458766574	1.3508213803802
2.70776653905545	2.25199935315362
1.47807593740405	0.717304569998487
1.83889997501842	0.797196923281718
0.753252132036494	0.258395600733459
0.517316624474204	0.224489524625386
2.70986141384745	1.68630320658622
1.84739298368709	0.797172134757188
1.14609302315633	0.478229586835545
2.15260446548481	1.06963547463901
1.33492573022011	0.807600141059962
2.70382210875146	2.26311488575588
2.71392615518399	1.68699680211043
1.89139616780942	1.29603060046303
1.48737099757806	0.719263468697287
2.68696903692263	1.64707682541788
0.753954041313028	0.261827418871127
1.48734698326934	0.546397404015484
0.754104938089927	0.342062119558211
2.06592770414908	1.55650049631852
1.78951645142913	1.3648219435665
2.03343241138855	1.26481272598461
2.15710837481003	1.07444998988794
2.15952557920669	1.06962376157216
1.48955087037364	0.543250155383855
2.13842581929354	1.05439382358322
1.86041416631232	0.805216550019813
1.6344175218616	1.00375003000535
4.33141317548791	2.87641389339582
3.32335212212917	1.52318928383547
-2.16651097019495	0.662650493054776
2.42952893876645	1.35390136761765
0.865966619024854	0.445390686016933
2.28951725909678	1.58025514253722
3.71614362787962	3.53262701666007
2.4479743423291	1.36988632978862
0.714857294852296	0.282233482241152
1.34904838940203	0.816787540574183
1.8452949025581	0.794650534013149
1.90036880480542	1.3157266026951
2.64693253862327	2.6379340550132
2.70502589124079	1.66179233313038
2.72699464841856	2.28189654560283
1.04662029367803	0.491856656364786
4.09717103308913	2.47279910118935
1.64200736475217	1.01626214682454
2.69077732279229	1.65316312443465
1.01413922566918	0.301800740681979
-0.209509283593418	0.0609885444359202
-0.217636100545401	0.0636213991177075
1.3578730107437	0.737315914287436
1.04684216409295	0.488345786680933
3.57458265355236	3.16431395192867
2.0575375796263	1.26637006549248
1.80440634658891	1.3693485893644
2.29832216092904	1.59921864317849
2.72046978179633	1.68648844320297
2.48152029574131	2.258792761403
2.04775419648374	1.28146051453342
1.78601464282218	1.36006346287225
2.43738259508214	1.35338752821373
1.84885577421651	1.26366657543962
2.9319893660852	2.01231684235705
0.692260441969783	0.274140908105296
0.719412738941406	0.284443972180573
1.31572885744972	0.870841312919867
1.8802309785085	1.29580059567103
4.33863594067536	2.87396546337639
2.97575625753571	1.21723443475527
3.88570621631725	2.1816338110061
3.87043839477999	2.17328270515291
0.212178554371391	0.0875607909821227
1.33486236581228	0.713777895649
1.57289188077268	1.18970285381305
2.98315772137585	1.21070189819329
3.3288755625614	1.5209398068047
0.27095510345299	0.0605888447038924
0.83868314149507	0.430400685025558
4.73065495314863	3.65279281017057
2.04379403149778	1.28180244996663
2.14140737804211	1.05329027517992
2.88058069873811	2.60763600859464
1.47522677405033	0.537744448264708
1.75555893446021	0.542743073230609
1.84418800533719	0.794351254448838
0.680975764481383	0.340704365865329
3.62846843331117	1.84292557039246
1.46300302016727	0.699541107491623
0.758413027067459	0.259517592284797
1.75555893446021	0.542743073230609
0.187263185765641	0.0673980906316785
2.44825298241222	1.3526117783329
1.75764050257383	0.543004073369426
4.69923137316715	3.6015153517352
4.12785742970044	2.51083038078276
1.56797830452073	1.05523535630644
3.86441760506007	2.15752741764702
2.66597810241765	1.64122851986079
1.87387242555605	1.29346782010972
2.71392615518399	1.68699680211043
2.1684452664869	1.07035315094416
1.46871931305233	0.708817154892419
2.43025746564149	1.35088228779098
1.34318223239861	0.725218211527078
2.56429620175595	2.88739126772149
3.62859842512736	1.85881649144797
2.28831390625171	1.57683267400853
2.14731051276611	1.06465232191961
2.16535983465014	1.0706509296437
0.275294863104864	0.0611273441331981
1.48211177182325	0.701366182956877
4.71351614849953	3.63913158905377
2.16318164328193	1.0708635155511
1.06047599285027	0.557801960617482
1.63338269398311	1.00941873863529
2.70265515568094	1.68160693237407
2.91859804958308	2.00190472756252
2.49735614452642	0.88955465157768
1.75555893446021	0.542743073230609
1.4735386231173	0.713847675345113
3.33334394368402	1.53127543672636
2.68063907578003	1.65887676824487
4.13103620203657	2.51439775791302
1.85784218175575	0.805382441220241
1.55941556260602	1.05392734223181
4.11479676547932	2.51575609838313
3.73804167785655	3.55943560758658
2.04732220035481	1.28362013576664
4.50363071726828	3.19673504711914
1.47336029999362	0.707843902604522
0.275766672384913	0.0612699467922861
3.62859842512736	1.85881649144797
2.69893866771773	1.68200704702191
2.93241773500031	2.01548209426489
4.11854618014413	2.51677884917546
2.45087326063034	1.3627596930691
4.32214363781384	2.84847401106499
2.03898194457202	1.26285119628622
2.53344795870978	1.93159950617661
2.04063754797752	1.26967344531434
2.95473524441864	2.02684592911792
1.06877859460314	0.49999868549999
1.7801501459566	0.980593009344409
3.61775297609661	1.84741858259067
2.97788714116164	1.2168188483315
2.13972333451586	1.05347648579836
2.05355312782917	1.27493461190367
3.61421672558289	1.84491873562858
3.62859842512736	1.85881649144797
2.9358650130491	2.00750653237869
3.88302539718483	2.17888124906886
-0.167145617774762	0.0645223553830358
3.62885867208462	1.84262842056281
1.77277660718144	0.980102747783968
2.142047486626	1.05030732766404
1.58300201772119	1.07658061168333
1.64267487750255	1.00317354239125
2.98301428503119	1.21076700095985
3.82405156120862	3.8254724549901
1.88835772585611	1.3082159717476
3.63479033442815	1.85518463689799
0.261207755899619	0.0589147845480011
2.49522710447058	0.890017702653776
2.50436633075736	0.88948111530497
2.97582734285753	1.21719949420002
3.89089416683901	2.16716393559391
1.00209716595288	0.29812431681554
1.17348657551777	0.779192764221
2.50443480768064	0.884545982785576
2.98308599983755	1.21915769529356
1.14675613207961	0.475724470536194
3.6200920890303	1.84619447992631
2.16151487297784	1.07239302477351
3.88034952240723	2.16169783759322
1.35227878237639	0.999768790211158
1.47601559734022	0.541776663789516
2.15664318404283	1.06797150836529
2.97575625753571	1.21723443475527
-0.199897904394228	0.0584333026619929
1.75094005932482	0.542463345063606
2.9363725166462	2.01952464845654
3.3343202073038	2.70981609107941
2.98094413280793	1.21189285207749
3.87668059999453	2.17882243459861
0.714682814231198	0.28160678137457
4.09979022796239	2.49108832473986
3.1745918022945	2.3934925492789
2.6884106675495	1.66850482450793
2.50229157117169	0.889927661590642
1.7801501459566	0.980593009344409
2.15105682881082	1.05944189995662
2.16132128868663	1.07244379843492
2.5001518399748	0.884739952295723
1.8684316817272	1.29469868472766
4.31873607355656	2.86119967449816
4.70984065876458	3.63897907856302
1.48588455338373	0.543071205920836
-0.0164431251265134	0.00542747219755378
2.96855095188005	1.21030658406815
3.63728708314441	1.84960962585221
3.17928091259888	2.38586965966841
2.54117764556227	1.94545219290098
2.16802952899354	1.07259138731156
2.2982790169211	1.5979105668255
2.15195371836478	1.06021719574165
2.95157645944303	2.0246604509478
1.75846470909952	0.972557407804463
2.15970179127997	1.06956052886599
1.77178813050287	0.975653796523802
1.77308924786421	0.982402900631231
4.72971631801216	3.65965732397954
2.7166510972337	1.68325621980861
1.76705421737171	0.964302366602593
2.16315112503732	1.05965765215413
1.77673013480631	0.987698982618443
2.94841976098993	2.01167814304064
2.16353584153962	1.07087434612375
3.0663835982907	2.99796782879671
2.79516738014039	2.9704652281195
0.744545444203106	0.33654537682591
1.48190896411306	0.540795580276859
0.269424565537998	0.0745088855497675
0.765256534508911	0.26369792466029
1.89991397948769	1.31880520695875
2.68533750541806	1.6648228940789
4.11190599296806	2.51543172958119
2.44824483787933	1.36713754957383
3.71349574612593	3.52134389648353
3.87686357175941	2.16653611031038
1.04001403717214	0.483154937215449
2.50436633075736	0.88948111530497
-0.211538602697741	0.06164579796967
1.49133293961366	0.548708265550778
3.36277417656968	2.73699144641716
2.89409451907593	2.62430424267398
4.32421843860528	2.86286685993171
3.33882989516732	1.53757399564911
2.15728376447347	1.06806466912847
2.44191707653043	1.36635733839077
2.93676044601648	2.01795437599351
1.6447750970594	1.56932820213175
0.853187437250653	0.437695376653932
5.05928097395227	4.48909446962918
2.0286950083619	1.26275266388221
0.304047948939708	0.0991565568228812
2.30466358852573	1.592577318516
2.49522710447058	0.890017702653776
2.97788714116164	1.2168188483315
2.04640720440754	1.26153947247891
-0.472131224739312	0.120300371034491
1.81657308096505	1.38899621929264
3.33541143214173	1.53196761575756
2.49728829596245	0.889565775291863
2.24437837786221	1.52898409430784
2.9231981820984	1.99448121684774
2.04069979417645	1.27842104013526
1.75764050257383	0.543004073369426
1.47153485776197	0.536458089570587
4.11743556038825	2.5023247924664
2.50229157117169	0.889927661590642
1.16318172559159	0.483730112143147
2.43084629918939	1.35346557655678
3.87165450723494	2.14696917488471
2.98101571279781	1.21185944436985
2.51062578226171	1.90783106958702
2.68466109606234	1.66357705803622
2.49728829596245	0.889565775291863
2.45635870689203	2.2311863861195
2.95665412925924	2.003230728479
3.6200920890303	1.84619447992631
3.14619772180692	2.35248484131129
4.10528680435813	2.50809810896078
2.15693308038143	1.06805657235513
1.80538375178652	1.38091603151322
3.07840594268315	3.042455849593
1.56563590476663	1.17769796358772
1.48149694115442	0.542806343888936
1.47393674471027	0.710751441965271
3.88147135517061	2.14533290554084
4.10553822150173	2.50794845729094
2.97582734285753	1.21719949420002
2.41380575370498	1.33836187631211
3.15052627932898	2.36448972546801
1.36872985254844	0.74487444693285
1.7715181135259	1.84088342590212
1.75555893446021	0.542743073230609
2.43768508247982	1.36466845719676
2.08784579594085	1.59796391286737
1.47811575942182	0.542045628908835
2.4274458766574	1.3508213803802
2.97575625753571	1.21723443475527
2.17515884924031	1.07525873219393
3.87935114601972	2.17818627401572
2.50229157117169	0.889927661590642
1.46696809884867	0.708379750516778
3.16441377397524	2.38292677006926
2.42796878770968	1.35096780971913
2.03738670153725	1.27027531243413
1.84276021705559	1.79846996019581
3.62021974361749	1.85793877738993
1.47601559734022	0.541776663789516
3.87916711804442	2.17834935552438
0.283095085546037	0.0769064741634722
1.14716727423419	0.475240509750597
4.11743556038825	2.5023247924664
1.03237557840776	0.479740891401555
1.48912653018978	0.545257130565926
2.03623357988484	1.27484103438695
3.8706092145261	2.16097134959522
1.78364135050121	0.988381125180896
2.50229157117169	0.889927661590642
3.32557352322832	1.5321480220701
0.273239687474602	0.0608285591105441
2.03590797596431	1.26320384278879
1.85770901370383	0.800232386358482
1.83431543382442	0.791049700440985
2.49522710447058	0.890017702653776
1.48074301251683	0.714898482371746
3.32771385959749	1.53270684917875
1.77915785255012	0.97939819630658
2.50429786101447	0.884526830812745
1.48278932919922	0.540194113693288
0.261207755899619	0.0589147845480011
2.50429786101447	0.884526830812745
1.75764050257383	0.543004073369426
0.777942769156173	0.267994731767472
0.757561490071933	0.340844664259496
0.261241519489346	0.0722496317558464
2.44030463768256	1.3461119076032
2.9778159226856	1.20844922023267
2.49728829596245	0.889565775291863
3.33658321479088	1.52553435768262
1.13282452200883	0.468227440648937
1.35978192876991	0.9200911599584
1.0323201599953	0.483768191392474
1.85162090348127	0.805916351154778
2.98094413280793	1.21189285207749
1.75094005932482	0.542463345063606
0.370437054387484	0.139964566222954
4.50055290812549	3.19178614861809
1.66463031803208	1.0124373973659
1.76944094501295	0.969230815353775
2.14847802516539	1.0642800188479
1.60092693361525	1.08770354214887
2.68466109606234	1.66357705803622
3.31785588117558	1.52050733538064
1.75555893446021	0.542743073230609
1.75770766552808	0.543018781716696
1.48368879487586	0.546240604336868
2.29353957707369	1.59168651567149
2.44409365365271	1.35722409619855
1.84046659929692	0.793920994239666
2.44191707653043	1.36635733839077
2.97582734285753	1.21719949420002
1.00560458375811	0.298620807881837
1.75770766552808	0.543018781716696
2.98523133612053	1.21036324165882
2.50222323843153	0.889938752296322
1.15928724685163	0.480930735550636
1.75770766552808	0.543018781716696
1.0162566729246	0.300567910184739
3.63715454570885	1.85404655482227
0.830362266600707	0.426656450040914
-0.259702049729747	0.0920515120017692
1.13738774118243	0.472289067758675
2.9736997409011	1.20994782869786
1.48413209320488	0.710560698845266
1.76144563796246	0.968771614490215
2.69551596250688	1.68053377710298
1.63174341756832	1.00151578987185
2.97582734285753	1.21719949420002
3.61434290314983	1.83320591802522
1.00711243242006	0.30055824570249
1.48580244469922	0.546518943249233
1.4767736386356	0.715573451354077
1.14449572816145	0.475419616476456
1.75555893446021	0.542743073230609
3.32779879810264	1.52207681058344
1.13922803072246	0.471474154289811
-2.17139674355193	0.663023895669493
2.50229157117169	0.889927661590642
1.75764050257383	0.543004073369426
2.14488396534162	1.05703357161107
1.00362713577511	0.298405749146998
4.53790823275629	3.24883342708807
0.696733862478477	0.274863380955995
1.49354330462725	0.545539921588615
1.48190896411306	0.540795580276859
1.75764050257383	0.543004073369426
2.42483379138084	1.35026225849857
0.755403339024567	0.341273719673248
1.75764050257383	0.543004073369426
-1.59555144084885	0.654974260604701
2.49728829596245	0.889565775291863
1.83392547264298	0.785854509168641
1.77734267001821	0.972998638361311
1.48572037570333	0.543068285391152
1.75770766552808	0.543018781716696
1.64927117166244	1.01007672385019
1.75878599502497	0.967458325884144
1.48174547633367	0.540792883395931
2.42348994406212	1.34316583573494
1.75911329616489	0.962687584713057
3.62624682979578	1.86003016795935
0.764911639470832	0.264720656206304
0.750556694777728	0.259976258569889
1.34360494065018	0.725493971278514
2.05003286041278	1.27750048649309
1.86014620409561	0.798255270244439
1.75770766552808	0.543018781716696
1.15440067582344	0.479654806623859
1.49133293961366	0.548708265550778
1.47303771126458	0.540865931496221
1.47542311609302	0.712736379698655
1.48734698326934	0.546397404015484
1.84287923335934	0.798886234765707
1.14348958033968	0.477271945781014
2.50222323843153	0.889938752296322
3.86424859598182	2.14539697663559
1.84798213306273	0.798051853479819
2.03695406077658	1.26424300274347
2.97788714116164	1.2168188483315
3.85611617689043	2.13866230281147
1.03938627382391	0.485925174191633
2.17001444981388	1.06912443858015
3.31785588117558	1.52050733538064
2.50429786101447	0.884526830812745
