x	y
-0.990634236194669	0.421166065288683
-3.01991489926479	1.17447558084968
0.320227586054192	0.103911841944623
-0.981407947870961	0.30644061378042
-1.44469783277489	0.400808259782783
-0.278972256515082	0.0979252532278907
-1.44469783277489	0.400808259782783
-0.964284450106862	0.302508044351495
-0.956584060782783	0.299667181642858
-1.44625165176183	0.400878662120978
-0.963091646509503	0.30135329745963
-0.0188722513719525	0.00624547649700519
-3.01991489926479	1.17447558084968
0.996548065769997	0.297161184342288
-0.222948790478964	0.0645324290528137
-0.965298882610027	0.302096315932842
-0.22307967031456	0.0645709485125065
0.275766672384913	0.0612699467922861
-0.204482859258445	0.0598355025768114
-0.210063224848906	0.0616798300014583
0.697003528186758	0.274949778191457
0.273314822748713	0.0751784374223357
3.33317222753892	1.53138081767327
1.00582979254927	0.299573419397628
1.46746897854261	0.536716088535439
0.257262564392478	0.071240840255959
0.253331475692477	0.0702795703356221
0.314019297811562	0.10145048303198
-0.214359681397273	0.0627497503628479
0.769076095892583	0.266736179180621
1.77915785255012	0.97939819630658
0.182005318123947	0.0657840369700129
0.381892300935819	0.144290597991293
1.07450559259791	0.568285119340457
0.84504748179515	0.43505793590866
-0.563018513406906	0.192584385840213
0.750556694777728	0.259976258569889
1.00711243242006	0.30055824570249
0.311455724227594	0.101497732390634
1.04114712155188	0.54249515201222
1.0162566729246	0.300567910184739
0.749596205646089	0.341414343362431
0.380966564408366	0.144487217052644
1.75764050257383	0.543004073369426
0.391765241449303	0.148891454545827
-0.557536937387166	0.190923671928846
1.00711243242006	0.30055824570249
1.47601559734022	0.541776663789516
-0.0208807063726535	0.00671827550206532
1.33248122470525	0.803059114096655
0.271609127779517	0.0749446132871903
2.49522710447058	0.890017702653776
1.85591515527115	0.801687517524438
0.682165852478785	0.267960051915929
0.403138715482008	0.151597735758995
1.49191381525862	1.19888423296742
0.220430024424097	0.101591281761468
1.04370699824206	0.48829111155019
2.04386408968515	1.27450819009878
1.83900892212194	1.2522869112095
0.819020871922376	0.419871685853862
1.7540622143636	0.964554460221106
0.278850361489613	0.0760171922419336
-0.46563806002191	0.119060414236261
-0.968113709743261	0.303450518365283
-1.36727183161278	0.704383968326673
0.756793445872915	0.34503096251147
1.47506138323389	0.53774156376119
0.260035993273057	0.071688413663655
0.404218353371901	0.152004861750302
0.516584472866431	0.252859796328632
1.47056197523306	0.536896700968019
-0.590074616547901	0.248161330480088
0.634626935176912	0.314025165268939
1.06802422018407	0.49764094420437
0.738264403108484	0.334991533319042
3.89690907476281	2.16686582085422
0.246873312771015	0.114607821655518
0.403201084318399	0.151597037685798
-2.67102946431479	0.922589717440158
-0.0923574011087989	0.0415904520757222
1.06768791308885	0.498559265280621
-1.60860806544328	0.660892323019543
0.190466641308917	0.0781508314577198
-0.267264432742557	0.093837353175468
-0.25647951238051	0.0907969665883983
0.538234526343982	0.236110969939297
0.159378020286354	0.0581676353757127
1.47506138323389	0.53774156376119
1.35830380371307	0.732611853483991
1.63047761486527	0.998064364939171
0.721340346434587	0.284418625670871
1.36916244958412	0.743607380024308
-0.543986836092498	0.185921894912612
2.49522710447058	0.890017702653776
0.283176760163195	0.0772590024670822
1.48066972112752	0.543316993446897
-1.32291124966828	0.482995186863574
1.843008466339	0.798906326303637
1.83236820655559	0.788407315620669
-0.990949978988824	0.42140318505126
2.50222323843153	0.889938752296322
0.270491113479153	0.0744066914201544
0.383354884921006	0.144792649736282
0.756524548761925	0.262447973003388
-2.16895042965372	0.666392355375991
1.00158766014208	0.296524642799408
1.78503399272037	1.34340497799477
1.34265041105765	0.728460391712157
-0.960466901601334	0.299969286263495
0.719167385719369	0.284395606157772
0.409835163720818	0.154669947189885
-0.205780790467671	0.0603307861547875
2.93680285655287	2.01956877448375
1.47514405867091	0.54114346727406
1.04736036743767	0.486504801935833
0.278850361489613	0.0760171922419336
-0.952669644838985	0.29712349761026
0.763890404790763	0.263250687181421
0.768609943270055	0.266410090437886
1.15883642031811	0.477279745418127
0.748132421461115	0.259389614111603
0.292408979671207	0.0953263449356683
2.67787907539272	1.65971779179546
0.670612132304147	0.262954445823463
3.62872850470803	1.85867327398336
2.28692260667138	1.58837082896739
1.85784218175575	0.805382441220241
-0.214359681397273	0.0627497503628479
0.188233646961509	0.0680207323066546
0.301428797026027	0.0984483587716353
1.60322369530221	0.963011762163925
-0.011974122290259	0.00422638106988038
0.281052436624202	0.0768368034971663
0.719658232996097	0.282353500085806
3.33102235073566	1.53296005905307
-0.808119908029472	0.309977265825161
-0.0204677986320269	0.00668809091067599
0.267807866218441	0.0736553839280068
0.703107124185827	0.278205461204434
0.273145305389763	0.0748224401268987
1.48709720787652	0.716360675150922
0.754364267277541	0.261036485050862
3.33317222753892	1.53138081767327
1.34127240741215	0.719268988048297
0.760603991125589	0.261622281850452
0.275766672384913	0.0612699467922861
1.45826616975306	0.702577342260571
0.393573769702446	0.149753247691026
1.56053742899522	1.06420916347798
-1.61525562220377	0.662209644061636
1.75764050257383	0.543004073369426
0.275505702111265	0.07561448078092
-1.6176407457523	0.654500015109219
-0.0371343104373538	0.0112755902751683
0.283845034205433	0.0923036239362483
3.61787988016051	1.84746185333061
0.277766387658151	0.0615612664994032
0.687114092543093	0.272085938337636
-0.970952562902408	0.303595578097732
0.769076095892583	0.266736179180621
1.48835857534131	0.718055719284368
1.45055021153309	0.693026386346511
2.67787907539272	1.65971779179546
2.49735614452642	0.88955465157768
2.42656295953489	1.34777932203883
1.31522552756213	0.779096883823672
2.27626348851855	1.57610176206259
-0.803440418123222	0.310838987521955
0.768883401986764	0.346567603783258
0.752246278128243	0.340195294103375
1.73680078377446	0.947088622756692
0.670612132304147	0.262954445823463
0.273314822748713	0.0751784374223357
2.98301428503119	1.21076700095985
0.75845444614108	0.262948940920363
-0.470995935095335	0.12046824245525
1.00209716595288	0.29812431681554
0.160244838318889	0.0580366620438181
0.277766387658151	0.0615612664994032
1.48182720039235	0.54422022719409
0.704345613043927	0.277931431262085
1.85148933394225	0.800719142869435
0.26882314228876	0.0735529484812787
-0.963172983656371	0.301377563988896
-3.75071659344667	1.83706862175066
-0.461598898470765	0.181101255269545
-0.557174890944518	0.191732511337526
2.47158544215501	1.8650723741554
-0.490777608563336	0.124646054672131
0.000875204093469996	0.000726406701342435
1.84189705526738	0.79342361808672
2.9706677117996	1.20987851096081
-0.211205786262133	0.0618278223846901
3.31998296069723	1.52103682515885
-0.561015275280667	0.189669107932593
3.13655379305001	2.33782488836691
1.044597552792	0.549941052940057
2.92160161585021	2.00381623868982
2.40876504113709	1.32979714888166
0.757907526819911	0.262495217036497
2.92969645730468	2.00568140975806
-3.01991489926479	1.17447558084968
1.83684664657014	0.791928760020377
-0.036595089691649	0.0109893141733419
-1.00896128420775	0.432749488081313
-0.0312710123465281	0.00968680342460918
0.264592589841713	0.0726674251996639
-1.32323643451405	0.483845773410031
-0.220098231368595	0.0640629683740718
3.62021974361749	1.85793877738993
0.322688428230726	0.104029568908015
0.750686376104828	0.26000121904162
0.269424565537998	0.0745088855497675
1.04697130287282	0.551758499762464
0.771199864920002	0.35050902933431
1.04370699824206	0.48829111155019
2.49728829596245	0.889565775291863
0.705078137239505	0.279891087186867
1.78034939922639	0.985831849805556
4.30885691102508	2.83610937542366
0.307023728257561	0.100322089542507
0.766634784817969	0.266141108522442
1.75160409209459	0.958248095978435
0.296126610935426	0.0965817386952446
-1.35404563812606	0.49448563379673
0.754086750701476	0.261852944414734
0.275425355065089	0.0755984844815436
1.48058609497464	0.539898934557381
0.751900945667524	0.25922251033664
1.75770766552808	0.543018781716696
1.63223302060569	0.999814579323038
0.163440146601413	0.0592445881802076
0.769206077912951	0.265215339047695
1.01087190532143	0.30059721570225
0.707961326837058	0.280114741461794
-0.963091646509503	0.30135329745963
1.15946373918961	0.480936823851912
0.719167385719369	0.284395606157772
2.15728376447347	1.06806466912847
-0.210063224848906	0.0616798300014583
0.849001453814581	0.437035990493931
0.277829632496978	0.0615704441338032
1.60547590075933	0.974885070744077
1.36104533060816	0.737421879855001
0.751520109141487	0.259843926543154
0.704065810114884	0.276329779040608
0.731113724154543	0.327104157792488
1.04736857316598	0.489384264173097
0.342568885245463	0.145991924264235
0.709461213983967	0.279544679265832
-0.234663980578032	0.0676850532209087
-0.0358496086563829	0.0120517715624921
0.7535469131402	0.261963171544521
2.42052196918633	1.33909963173734
0.704137613980906	0.277821738068031
0.273239687474602	0.0608285591105441
2.1548435534521	1.05633946002071
1.12932799679602	0.467273937311274
0.281052436624202	0.0768368034971663
0.29898815530653	0.097309047642229
-0.547257831696718	0.187012441812361
-0.205780790467671	0.0603307861547875
-0.588933479758296	0.197711502839742
0.289884890284183	0.0945343457319978
2.89364003440139	1.95202778641324
0.275257197067106	0.0749153881052897
0.833601591090277	0.428702807130073
1.47601559734022	0.541776663789516
-0.816508855599022	0.316582293095383
-0.973066483992921	0.304312721209764
1.04337415964868	0.488138922884897
-0.0246207377975687	0.00762199984477668
0.998576636896764	0.29738079749244
-1.33753150013473	0.48697273799093
-0.569947787781153	0.193343324520565
0.631336463285408	0.315001604873642
-0.0139610648144844	0.00462089343045574
1.15052918495184	0.47833390613497
1.47819650961008	0.54204566782914
-1.01052498121943	0.431419032151013
1.83061711588717	0.786688180413924
1.75770766552808	0.543018781716696
-0.136450755428947	0.0523820631479456
-1.44469783277489	0.400808259782783
-0.795626937335904	0.303487653326251
0.706661655520312	0.27926087092345
-3.30182308924105	1.40525551284813
-0.725195458080616	0.327581930042305
-0.960466901601334	0.299969286263495
-0.00917723085321949	0.0035155668573252
0.269424565537998	0.0745088855497675
-0.814549141006718	0.314042858288949
0.263843440901624	0.0592045949797639
-0.0248590069449059	0.00784118138859157
0.273239687474602	0.0608285591105441
1.05390259134887	0.496100974707052
-0.458495991778904	0.117466272933726
-2.16651097019495	0.662650493054776
1.00711243242006	0.30055824570249
-2.16895042965372	0.666392355375991
0.296138957488666	0.0959919565559137
1.00560458375811	0.298620807881837
0.166978720016268	0.0606381998621285
0.280971150466873	0.0768206315965913
-0.458495991778904	0.117466272933726
1.0340972927993	0.483554751317679
1.75533713346984	0.966424496530563
0.279182360148081	0.0762376203660791
0.526016552963273	0.230057152823165
0.739742702821167	0.331845574896778
-0.974745276737089	0.306451457008312
0.27095510345299	0.0605888447038924
-0.468946024619843	0.120036435808549
-0.213237738739985	0.0622921993050302
-1.00490223183929	0.422260238446421
1.00914991727315	0.300778774375186
2.70950169634122	1.68644086767171
0.719658232996097	0.282353500085806
1.0162566729246	0.300567910184739
2.98515947931959	1.21039507908958
1.00908470017421	0.300771436124191
0.258823077904155	0.0717816599354528
-1.31683181139656	0.480872173657673
-0.203620869132694	0.0597099485609797
0.267807866218441	0.0736553839280068
0.275766672384913	0.0612699467922861
1.02656450594002	0.473309644575245
0.480346637394053	0.234082291748467
2.97788714116164	1.2168188483315
-3.01616855564051	1.16671235390411
1.33850842917511	0.898778668183872
-3.75931716479536	1.84046797221697
1.74818941847898	0.955599471731836
-0.139379131278029	0.0535409836074888
3.88857951430537	2.15712238724318
1.75745536203664	0.960152472902897
0.309643331530284	0.100495274305449
-0.461564326462978	0.179888296104884
1.06755014824133	0.494035163950292
0.277766387658151	0.0615612664994032
0.156189940692007	0.0568770057940029
2.98308599983755	1.21915769529356
1.47295542526098	0.54086598868393
0.374006603573642	0.139619019669447
1.84470693110637	0.797323423883057
0.181409797762203	0.0655527365907814
1.31569716918621	0.788067289530778
2.26841047624135	1.56699884143302
3.86193641640115	2.15515148443268
1.62659550771014	0.996988828468896
2.69334421592892	2.22961235652278
1.85104635148117	0.795373178397934
2.45352952390124	1.35918110085173
-0.203620869132694	0.0597099485609797
0.310304685460482	0.100269900579597
0.512739720498467	0.224693479692044
-0.556085528337074	0.190655994030267
-0.249500663094001	0.0885961542113617
-0.555610460054141	0.189862658978005
0.309469935401243	0.100988423175309
1.46715902734568	0.536187908186798
0.262724409733187	0.0724741822929123
1.14809676806661	0.477419357936333
0.384765065354587	0.145434765154801
1.03615137311026	0.484188099554282
1.61844975669374	0.989716934830708
1.48149694115442	0.542806343888936
2.43241858530733	1.34683466225569
-0.974572836644204	0.304778618284001
1.76514811844201	0.976631973495198
2.02132982008435	1.24923612378012
0.766634784817969	0.266141108522442
0.405863241194245	0.15361043686822
1.83283671746411	0.786075695885584
3.3431598685228	1.52237119337929
-2.65764526087283	0.920806940645466
2.97575625753571	1.21723443475527
1.46715902734568	0.536187908186798
0.538392853438585	0.235960214450921
0.271609127779517	0.0749446132871903
0.690327879680299	0.271300845565143
2.4266419213876	1.35312129875444
1.00908470017421	0.300771436124191
0.275505702111265	0.07561448078092
-0.956503667545775	0.299643304972062
-1.0086937801413	0.430254698406894
-0.0367345820113572	0.0112539587174508
-0.220070621458067	0.064341676023056
0.279182360148081	0.0762376203660791
0.30929663374801	0.100407887557572
-0.458495991778904	0.117466272933726
0.759234631076465	0.262092995739909
3.31785588117558	1.52050733538064
2.96855095188005	1.21030658406815
-0.203620869132694	0.0597099485609797
1.84664268915251	0.794411281207087
-0.0429604400905619	0.0127595443538014
0.273145305389763	0.0748224401268987
3.32548901211188	1.53216201213628
1.48058609497464	0.539898934557381
0.253331475692477	0.0702795703356221
1.00209716595288	0.29812431681554
-1.44469783277489	0.400808259782783
1.48149694115442	0.542806343888936
1.75770766552808	0.543018781716696
1.8411987821255	0.791137301918651
1.75770766552808	0.543018781716696
1.46731053696392	0.707015468334272
-1.44469783277489	0.400808259782783
1.75770766552808	0.543018781716696
0.27152911772957	0.0749286600624887
-0.970877917813377	0.304226192382739
1.00711243242006	0.30055824570249
1.75764050257383	0.543004073369426
1.83611443995498	0.790411627524855
0.261241519489346	0.0722496317558464
-0.567985371607533	0.192355130120104
0.253549091394016	0.0703083511404985
2.97059711612895	1.20991308135464
1.75555893446021	0.542743073230609
1.03648106378604	0.484337749100938
-0.0230734362412285	0.00742759092504756
2.44743391164469	1.35584941858481
1.34530070321419	0.810986963909856
-0.444435382355959	0.173643939049458
-0.979566489377652	0.413035904160263
-2.16651097019495	0.662650493054776
1.33700197710485	0.808700772231387
0.00422808225167686	0.00132126495898672
0.849089203271403	0.438553548757441
0.353705903353413	0.150051644809143
0.226521401116399	0.0931027221953563
1.97709088412776	1.64848274744723
0.920385363036609	0.538812477174973
1.0510206103252	0.491194925199172
0.19585673945554	0.0702650802182756
0.760474024673992	0.263113878232607
0.825412427701526	0.520154690999677
1.01420492883892	0.301808154798092
-0.577803900012019	0.242794907043408
0.17057975632602	0.0616643977525807
-0.806138696266813	0.307917589967205
1.86028014107664	0.805245711650761
0.377437882147557	0.141744172938558
2.69342189522559	1.65038115557825
0.300510784340656	0.0980214252020679
-0.797311655326797	0.307674434869622
-0.543813197034591	0.185844305950658
-0.46563806002191	0.119060414236261
0.261852330644649	0.0589158813703712
3.32006654505384	1.52102277307022
1.78690465561077	0.9875962629729
-0.0140354646018282	0.00426716007339845
-0.0227980490363215	0.0071741064938372
-0.558930455764957	0.191951123467112
0.826356275029951	0.422503995532179
1.56466968045171	1.06901680488626
-0.46563806002191	0.119060414236261
1.33601493166913	0.719780928353187
1.0496347387467	0.487183724513612
1.14245322632188	0.476201507208017
0.182459237072324	0.0661151544459497
0.750556694777728	0.259976258569889
3.6346586557834	1.8553258883397
1.33776987750328	0.71590375928834
-0.0204677986320269	0.00668809091067599
-0.0398117962720551	0.0113413921230082
0.412214206557104	0.155749776989626
-0.997378072312618	0.42227278114681
1.13883080117748	0.462683917645135
1.62830532302726	0.998259732831448
1.36154557526423	0.737563666941192
0.283258474492365	0.0769420952709875
1.48149694115442	0.542806343888936
1.77309351329023	0.981146119633223
-0.468879795408661	0.120207845741076
-0.484426540933643	0.227956559593274
0.752466276425839	0.261356105733699
-1.14119456369166	0.518140546278091
-1.3206202826244	0.481223638520116
2.92897653564611	2.0134962506219
0.705644985114205	0.277433217758474
-1.60741968896027	0.664908726299387
0.167046668020569	0.0607305229248298
1.13282452200883	0.468227440648937
0.540900477411813	0.238107526819442
0.521608295160938	0.228694867801291
1.35366662746223	1.0007927669159
1.59322576033177	1.09251938341781
0.0238030319174373	0.00724122971461704
0.359987995270537	0.152897828285237
1.34192900912148	0.810037021253171
0.766634784817969	0.266141108522442
-0.833563686676855	0.488189084986056
1.4982177900563	1.31847057874086
0.399220075802994	0.148525345522044
0.183728539691984	0.0661550875519114
0.636841269835474	0.355735639878565
0.772855734960373	0.349115797001996
0.338417797979768	0.144125904933418
-1.34982791282107	0.493374511330477
-0.0131022253602309	0.0046024323373744
1.35257237213589	0.823802099236754
0.54550500306744	0.2393966065634
1.60378660085569	1.10012397341043
-1.0020801188425	0.425836601516228
0.374949412681481	0.179839697517183
3.15759578522792	2.368314620412
0.646347473086488	0.323420769996628
1.47811575942182	0.542045628908835
3.62376967644434	1.84629354954677
1.84712977681784	0.797178834938766
-0.998209161987921	0.426362299327909
-1.59428983475316	0.656280367494848
-1.06397363724452	0.597331154938429
1.47761348073276	0.71538440071524
-1.44469783277489	0.400808259782783
1.47819650961008	0.54204566782914
0.179352594280886	0.0649831807354868
0.755350071442519	0.344063942588843
-1.44469783277489	0.400808259782783
4.10639172439746	2.49272529553378
1.48572037570333	0.543068285391152
1.85055233980974	0.797896923362326
0.840040522813911	0.43533834857075
0.558404315588537	0.244241018669886
-0.259960896719193	0.0922742085924079
-0.0389936218442376	0.0113727723107441
1.63814371642306	1.00316916583985
1.00362713577511	0.298405749146998
-0.0170853276092785	0.00586335186974289
-0.709234922182423	0.322021173855544
-1.62307727007448	0.665516809108385
0.29177332678841	0.095028845449101
-2.19371114995217	1.16947846869641
-0.0221836537916609	0.00707168636605733
0.355838244839319	0.151859381895901
-3.73674359350033	1.83116812662954
1.06015672658723	0.560457078015583
0.773876400149861	0.350179022887704
1.04337840809163	0.488814870503291
0.531344255554755	0.232880002014271
-0.199103020818554	0.0585901708513214
0.317595607743945	0.102698778571699
-0.561975360284328	0.191520279248258
-1.32482799303985	0.485153665683699
-4.14197575781105	2.24237701338579
-1.58439118884538	0.648859837535133
-0.46563806002191	0.119060414236261
0.277145378186755	0.0761672272927193
-2.16651097019495	0.662650493054776
-0.267796884855252	0.0931526046587979
0.752466276425839	0.261356105733699
0.713575306842556	0.28257679094053
0.760262187525606	0.263047033967376
0.382774218342983	0.145573009024949
1.60293627447453	0.97809917436471
-0.00842924148658047	0.00318742317735326
0.74234403594347	0.334845096048937
0.0142707564012989	0.00438985239386956
1.47056197523306	0.536896700968019
0.390576877118903	0.147770056798422
0.749554341168489	0.258221946338774
-2.09852087013179	1.07580780245064
-1.82453014613871	0.8262393316155
1.46377037233232	0.535425510761873
0.355838244839319	0.151859381895901
0.273239687474602	0.0608285591105441
0.268989065712049	0.073588993975606
0.305831900839376	0.0994621799263578
1.79069962280517	0.992319504249719
0.304881566802794	0.0989818440460095
-1.14545703224771	0.521719515697563
-1.44469783277489	0.400808259782783
-1.98256163301175	0.951377104978836
-0.018635205232666	0.00617830170406389
-2.16895042965372	0.666392355375991
-0.261653313980781	0.0926473622021629
0.263843440901624	0.0592045949797639
0.267620538329607	0.0736094767929483
1.00209716595288	0.29812431681554
-0.548820376698067	0.18548679743524
-3.02367244830572	1.17680306562614
1.01420492883892	0.301808154798092
1.01619083565889	0.302024028617816
-0.458561996188165	0.117478203751225
0.723304199002371	0.286689674912379
-0.207908822074645	0.0610548686721856
2.13222723618096	1.04518832386206
1.8452949025581	0.794650534013149
0.760262187525606	0.263047033967376
2.49522710447058	0.890017702653776
-0.472259175390918	0.120714992400132
0.260035993273057	0.071688413663655
1.75555893446021	0.542743073230609
0.264868094309893	0.0731706553941453
1.15422592698858	0.479611506015935
-1.44469783277489	0.400808259782783
0.275361936936644	0.089114444873642
-1.44469783277489	0.400808259782783
1.49133293961366	0.548708265550778
-0.960466901601334	0.299969286263495
-2.67102946431479	0.922589717440158
-0.46563806002191	0.119060414236261
1.83256952785625	0.786082115164718
0.178049923064556	0.064458259948726
0.769076095892583	0.266736179180621
-0.476075003446889	0.121641469843007
0.257039130505368	0.0582363726008951
2.68466109606234	1.66357705803622
-3.03384150810531	1.18544356272712
-1.62017691826599	0.669848941862375
2.9706677117996	1.20987851096081
0.268440944754134	0.0601502518751147
3.34324749013032	1.52608700999806
0.272690543921748	0.0745215353888578
0.262764777298387	0.072751493330585
0.39382575267329	0.148960899720789
