x	y
0.29898815530653	0.097309047642229
-0.954883384454466	0.297861346007004
-0.207908822074645	0.0610548686721856
2.45114523152845	1.36263115375165
1.75094005932482	0.542463345063606
2.5001518399748	0.884739952295723
-0.79046883187698	0.302367156654007
-0.969176664354977	0.304309995289516
-3.33700250487592	1.42635430713496
-1.01052498121943	0.431419032151013
-2.65131838028963	0.914527552721024
-0.479367535078531	0.122317853557677
-0.472324250359899	0.120726807686954
-3.31564568924882	1.41393765982518
1.00582979254927	0.299573419397628
2.15469414995064	1.06816137987062
-2.18484533138634	0.664753617710591
1.01619083565889	0.302024028617816
-0.46563806002191	0.119060414236261
-1.9779662900965	0.956707926048099
0.275505702111265	0.07561448078092
0.27095510345299	0.0605888447038924
0.725989039326668	0.287410095928574
0.275766672384913	0.0612699467922861
-3.02624056064944	1.17740580923589
0.267807866218441	0.0736553839280068
-1.44469783277489	0.400808259782783
0.26806876326788	0.0598914521375186
2.9706677117996	1.20987851096081
-0.0198043962002291	0.00633961094768565
-1.3206202826244	0.481223638520116
0.748132421461115	0.259389614111603
1.82914309233054	1.23266222453059
-0.557174890944518	0.191732511337526
0.766634784817969	0.266141108522442
-1.007249947807	0.424758752850041
1.47444677512967	0.698789389481049
0.27095510345299	0.0605888447038924
-0.531467415720821	0.180017516437058
0.27095510345299	0.0605888447038924
-1.60596409942698	0.660860472716949
-1.12892399622396	0.512692456089004
1.75555893446021	0.542743073230609
2.50436633075736	0.88948111530497
1.75764050257383	0.543004073369426
0.772905735292242	0.266900348390501
0.991537410005855	0.294753147188354
2.97582734285753	1.21719949420002
-0.460554696836458	0.11789676374043
2.49735614452642	0.88955465157768
-1.31683181139656	0.480872173657673
1.75094005932482	0.542463345063606
0.270491113479153	0.0744066914201544
1.48920915253837	0.545257717194554
-2.16895042965372	0.666392355375991
-2.65447717825329	0.920435949702116
-0.966862556868383	0.301931924726395
-2.16651097019495	0.662650493054776
0.275338193117768	0.0752574244724339
1.00576505188143	0.299566234938682
1.00914991727315	0.300778774375186
0.770742595579047	0.349955289552974
2.15950215896635	1.0634249787507
-0.560029057241524	0.19112706785718
2.43110926553922	1.3483071933656
0.371860336945817	0.140868553415434
0.273239687474602	0.0608285591105441
0.1754576283032	0.0635140516482058
-0.22307967031456	0.0645709485125065
0.27095510345299	0.0605888447038924
1.00883136640891	0.298702509318937
1.054451993285	0.494232276179178
-2.65447717825329	0.920435949702116
1.75555893446021	0.542743073230609
1.00209716595288	0.29812431681554
1.47811575942182	0.542045628908835
-2.66490100599406	0.921611522806606
0.259724796491191	0.0713704656374654
1.00553921448477	0.297159094825288
2.50443480768064	0.884545982785576
1.02270609408724	0.473434048235427
0.277829632496978	0.0615704441338032
0.690672582455756	0.270968689223607
0.298662358362539	0.0974231234786328
1.01413922566918	0.301800740681979
1.4851470412037	0.542969763307881
-0.0341754229668372	0.010526014489945
1.06172371065986	0.495340188809368
0.280971150466873	0.0768206315965913
0.668414769064858	0.337893292769276
0.40691387760301	0.153735805521562
2.92642623416193	1.9988552478298
1.37736759906511	1.01594832684452
0.528388593414573	0.229935452828963
0.706797967891634	0.280079568865744
1.55080813827698	1.16295127732364
0.699889738684764	0.27722560214444
1.48108351522039	0.717439945681313
-0.239740996021455	0.0847584817838529
-1.60860806544328	0.660892323019543
1.99233019017264	1.66861266894224
-0.704892496803955	0.321347516351591
0.736650439112509	0.330273367721447
2.16883414068651	1.07020583090459
0.145769604259283	0.0535638895779624
1.47761348073276	0.71538440071524
1.74995950696356	0.96100258375939
-0.538413770430621	0.184228491128372
0.283574943105613	0.0922308106929177
1.03277470653112	0.48128514919238
1.33193716767539	0.799374661911835
1.01420492883892	0.301808154798092
2.9706677117996	1.20987851096081
1.01087190532143	0.30059721570225
-0.271041715923369	0.0964546589670205
1.05392932273243	0.492193915820919
0.282760955810655	0.0921796413244385
2.97059711612895	1.20991308135464
1.06599915469928	0.563181113814856
1.3464773284987	0.72194055065019
-0.46554858086224	0.179756628177363
0.714928309452961	0.283822890305014
1.58256005018928	1.08487626271595
-0.213366495789192	0.0623299419512814
-0.987045714229167	0.418993886201036
1.14792376702227	0.477377095281396
-0.483496906639313	0.123193329231958
0.702134465020456	0.279805356281856
0.365023905398155	0.155218508505021
-0.0498561734832044	0.0148124899732186
1.00711243242006	0.30055824570249
0.759366659717662	0.263648462323991
0.360195657361033	0.152248532960086
3.87043839477999	2.17328270515291
1.01215654750589	0.299901226011272
-0.207614951816281	0.0604452601743664
0.773281034437504	0.348578245188078
4.33107430858209	2.87184777874474
0.405872192129209	0.1537119382858
2.00078937556866	1.22612638896274
3.33317222753892	1.53138081767327
-0.272551346241903	0.0965297574381935
-0.470995935095335	0.12046824245525
-0.443106615579587	0.171930839183263
1.47542311609302	0.712736379698655
-0.0303546879379644	0.00938970353829267
0.504321294316247	0.247475647309004
0.748099947788988	0.337252537851862
-1.45292664985247	0.401908715419303
-3.02979457240497	1.1748232330207
2.5001518399748	0.884739952295723
-1.6041202157872	0.6592644981038
0.277829632496978	0.0615704441338032
-0.460554696836458	0.11789676374043
1.46934499189425	0.539571406942675
1.00143319421507	0.296126030784129
1.46934499189425	0.539571406942675
0.266450791667595	0.0734150742430894
0.17522296035282	0.0638205161052538
1.47971965706804	0.543943930245588
1.46871931305233	0.708817154892419
0.99243582810547	0.296120616274771
1.00711243242006	0.30055824570249
1.15701809982794	0.48000767428885
0.685470882805621	0.270457889914114
0.751900945667524	0.25922251033664
0.27095510345299	0.0605888447038924
1.03588950649395	0.544119551857337
2.50443480768064	0.884545982785576
1.47601559734022	0.541776663789516
-1.603114131033	0.662440794178849
1.47819650961008	0.54204566782914
-2.65131838028963	0.914527552721024
0.274949636108536	0.0753490598653485
-0.0276940041281245	0.00862345754152181
2.15451967448473	1.06809087865784
2.98308599983755	1.21915769529356
0.277766387658151	0.0615612664994032
1.01619083565889	0.302024028617816
1.13075974641173	0.468970238527659
1.05077922919648	0.492639243545028
0.706560808353858	0.280598236292055
1.47537638718721	0.704247051611249
0.751900945667524	0.25922251033664
0.774413611501536	0.348933719266356
0.171131387893506	0.0621856100015363
-0.0338462383990829	0.0102778830211443
-1.58439118884538	0.648859837535133
1.47601559734022	0.541776663789516
-0.567028132080088	0.194326149855644
1.04578522989897	0.490543609359369
-0.540290509601417	0.184676121791073
2.49032965257094	0.884837195328046
-2.65131838028963	0.914527552721024
0.313672585927241	0.101363353834136
1.00914991727315	0.300778774375186
1.75764050257383	0.543004073369426
0.275425355065089	0.0755984844815436
0.268440944754134	0.0601502518751147
1.14794941287792	0.477449911496154
1.48182720039235	0.54422022719409
0.760389756144194	0.263071611701099
0.697926274836934	0.276862682379371
0.773032635189525	0.440536502426592
3.88857951430537	2.15712238724318
0.854119239493444	0.438581410855972
0.747709500342728	0.258783572058383
-0.461758044381229	0.118607522542676
-0.460554696836458	0.11789676374043
1.48572037570333	0.543068285391152
1.03599078635691	0.542073926224441
2.9736997409011	1.20994782869786
-0.212103075621267	0.0620931013303829
2.98315772137585	1.21070189819329
1.01420492883892	0.301808154798092
1.00908470017421	0.300771436124191
1.1587389357113	0.483636242330212
1.47601559734022	0.541776663789516
1.75764050257383	0.543004073369426
3.33110779745691	1.53294727347721
2.15019224927806	1.06338905486956
0.698145026863027	0.277008498115739
-2.08822082619108	1.06220810173029
-2.18484533138634	0.664753617710591
0.280971150466873	0.0768206315965913
4.31530818184963	2.83778742675257
0.766634784817969	0.266141108522442
0.769197724132151	0.264358707408074
0.707038565860815	0.280153543577913
0.264343304287438	0.0726312829131196
2.98515947931959	1.21039507908958
1.85431450801401	0.794630510928771
2.49735614452642	0.88955465157768
-0.207063205220653	0.0605846473441963
-0.954883384454466	0.297861346007004
0.29414639597185	0.0957487140781273
-0.801469788734896	0.31070149982615
-1.81203558753049	0.820218386945674
1.49208858287845	0.715046348984971
-0.01246398396794	0.00433501018589188
0.275505702111265	0.07561448078092
0.288247119616889	0.0944690127206599
3.32762896086077	1.52218058677379
3.31238660537055	1.50831821747759
0.261852330644649	0.0589158813703712
0.277829632496978	0.0615704441338032
1.47601559734022	0.541776663789516
1.00711243242006	0.30055824570249
0.967601803323359	0.624195491878186
-1.12892399622396	0.512692456089004
-0.952750368493599	0.297147305430745
0.38650442257733	0.146635901472671
3.53989679284878	3.11717407882804
-0.461758044381229	0.118607522542676
-0.442210670428962	0.171955137682427
-0.0294131649668778	0.0089664590878137
-0.553782865548104	0.189595062367609
1.48742969097263	0.542956700031624
2.49032965257094	0.884837195328046
1.01291579383259	0.2993637915867
2.15070962764397	1.05943383590038
-0.567892824971039	0.194798539088202
0.689593221915157	0.273123977976962
0.320402756868579	0.103406275978126
-3.0364286302918	1.17916113242401
-1.33454631051189	0.487079835986428
1.12031168724143	0.460321457259851
0.277145378186755	0.0761672272927193
0.283258474492365	0.0769420952709875
0.264949046474084	0.0731867742205212
2.49522710447058	0.890017702653776
2.49728829596245	0.889565775291863
2.96343053003818	1.2012377173745
1.85784218175575	0.805382441220241
0.289884890284183	0.0945343457319978
0.766505644205962	0.26611626095563
1.48174547633367	0.540792883395931
-0.552536995293876	0.189385422996488
-0.0201239627677219	0.00641119064430802
-1.44625165176183	0.400878662120978
1.762410130805	0.974081345503782
-0.458561996188165	0.117478203751225
1.75094005932482	0.542463345063606
-2.17139674355193	0.663023895669493
0.277829632496978	0.0615704441338032
-1.44625165176183	0.400878662120978
-2.65131838028963	0.914527552721024
-0.46563806002191	0.119060414236261
0.275294863104864	0.0611273441331981
-0.460554696836458	0.11789676374043
-1.44469783277489	0.400808259782783
-0.203223591198037	0.059342295955989
-1.44625165176183	0.400878662120978
-0.458495991778904	0.117466272933726
-0.215802974880961	0.0630454837478909
0.304047948939708	0.0991565568228812
-0.960466901601334	0.299969286263495
-0.46563806002191	0.119060414236261
0.707531466242297	0.280233197535596
-0.458495991778904	0.117466272933726
0.246772945410344	0.0684667256643022
-0.458561996188165	0.117478203751225
-0.267804806976212	0.0951719276030906
0.762213183555569	0.2656278755001
2.49032965257094	0.884837195328046
-2.18484533138634	0.664753617710591
0.280737767579113	0.0914898279025154
0.75722447954059	0.345145331077495
0.392705729644876	0.147823802579659
1.88772777036261	1.31425986311578
1.82446841771796	0.783834257462936
-1.58999159868018	0.651428025893028
0.705458812147134	0.280590162380551
1.48174547633367	0.540792883395931
-0.956584060782783	0.299667181642858
0.275338193117768	0.0752574244724339
0.715383079741296	0.31915857378061
-0.538585278708605	0.184304860651487
-0.441296895573391	0.172555519804577
1.15666686213929	0.479957968101201
0.260920320928825	0.0721993970899331
0.156263486327575	0.056855710504346
0.402657611279823	0.150380740100731
0.277829632496978	0.0615704441338032
0.716735573295759	0.283413979297682
-0.210062917213008	0.0611543621521507
-0.568824463208684	0.19409791210457
-0.214068391036916	0.062416670664827
1.35341775989501	0.733232185127453
-0.46563806002191	0.119060414236261
0.399637829170726	0.151097855874328
1.46442177031572	0.709419302092813
2.07346303646658	1.28181184249183
1.78399565800226	0.988411943778036
1.78085497954744	0.980872264013393
0.273314822748713	0.0751784374223357
0.547103538664677	0.240570396709067
0.517884764145439	0.25568704630582
0.666331977694181	0.33655444273541
1.05095588036304	0.491093013082062
0.261207755899619	0.0589147845480011
-1.98957234318301	0.964767892728678
-0.203512515556767	0.0596789531111361
0.747709500342728	0.258783572058383
-0.966402185135009	0.3008727036925
1.46990237569477	0.713124959715958
-0.201683094838766	0.05933713675223
1.33709729228345	0.812336102090698
2.7091422225422	1.68177477916705
-0.00917723085321949	0.0035155668573252
1.04703366252695	0.48898030271421
1.360687543638	0.738264952983574
-0.998466271109847	0.425725279480871
1.00914991727315	0.300778774375186
-0.972889290184205	0.304863073011337
-0.214066741786783	0.0617651139368689
0.277766387658151	0.0615612664994032
0.756100605147737	0.262575178415465
0.762048869371518	0.344220692405408
1.15666686213929	0.479957968101201
0.27095510345299	0.0605888447038924
-0.960429554435966	0.300611597564524
0.275766672384913	0.0612699467922861
2.49735614452642	0.88955465157768
0.760474024673992	0.263113878232607
-0.543813197034591	0.185844305950658
-0.544812109297759	0.186764246361178
1.45992746346387	0.531623027211491
1.75555893446021	0.542743073230609
0.751798279358289	0.259482255450864
-0.998466271109847	0.425725279480871
-0.46563806002191	0.119060414236261
1.01612500462513	0.300540072641943
-0.460554696836458	0.11789676374043
-1.32291124966828	0.482995186863574
-1.33258684777977	0.485371094740322
-0.547423221901409	0.187936047598709
-1.15934964660597	0.531638874008041
0.769206077912951	0.265215339047695
0.267807866218441	0.0736553839280068
-2.17947317361554	0.667691660787358
-2.67102946431479	0.922589717440158
-0.274559063753445	0.0973099586127038
3.31998296069723	1.52103682515885
2.49522710447058	0.890017702653776
-0.203512515556767	0.0596789531111361
-0.967056737819947	0.303588624832846
0.777942769156173	0.267994731767472
2.98308599983755	1.21915769529356
-3.02744125807864	1.17610399579125
-2.65131838028963	0.914527552721024
3.173116238745	2.36722985119933
0.283258474492365	0.0769420952709875
2.41816086127646	1.34409703381049
1.75094005932482	0.542463345063606
2.49522710447058	0.890017702653776
1.75094005932482	0.542463345063606
2.15451967448473	1.06809087865784
-0.256797745182122	0.0909254235357846
0.275766672384913	0.0612699467922861
1.85770901370383	0.800232386358482
0.299807811675198	0.0976003729321318
-2.67102946431479	0.922589717440158
-0.0325174321634009	0.0100787656307084
0.273239687474602	0.0608285591105441
-0.254980579887169	0.104928400892558
3.87686357175941	2.16653611031038
0.27095510345299	0.0605888447038924
-0.217636100545401	0.0636213991177075
1.75094005932482	0.542463345063606
0.741926238286533	0.256057525851733
-0.958711195066754	0.30038498118682
-0.458495991778904	0.117466272933726
0.275766672384913	0.0612699467922861
2.14466368759552	1.05825339216011
0.686418154451763	0.270348029230466
-1.60860806544328	0.660892323019543
-1.59411981838881	0.65617687542125
-1.44469783277489	0.400808259782783
0.747753762065548	0.33751175768835
0.273314822748713	0.0751784374223357
0.272525927435741	0.074485728782041
-2.66490100599406	0.921611522806606
0.261207755899619	0.0589147845480011
0.275766672384913	0.0612699467922861
3.87043839477999	2.17328270515291
2.97788714116164	1.2168188483315
2.49728829596245	0.889565775291863
-0.56899843151078	0.194177183716117
0.268906083922693	0.0738906276230429
2.98308599983755	1.21915769529356
-1.44469783277489	0.400808259782783
-2.66082267092402	0.916210872747578
0.756100605147737	0.262575178415465
1.14711563698437	0.471798037513256
3.31998296069723	1.52103682515885
3.32557352322832	1.5321480220701
0.677768271925989	0.266623654967819
-1.81682665557399	0.818155668258468
0.99439957678403	0.29633362993584
3.31785588117558	1.52050733538064
-0.549308493907484	0.188387084300348
0.751900945667524	0.25922251033664
0.275766672384913	0.0612699467922861
0.268440944754134	0.0601502518751147
2.98094413280793	1.21189285207749
-2.66111522326552	0.922190932058791
1.46300302016727	0.699541107491623
2.97582734285753	1.21719949420002
0.257262564392478	0.071240840255959
-0.460554696836458	0.11789676374043
0.268005956794003	0.0598824008639562
0.695241509739506	0.27468860813619
-1.00838770052231	0.421396187960766
0.275505702111265	0.07561448078092
-0.461758044381229	0.118607522542676
-2.1756223903279	0.667060966386335
0.277145378186755	0.0761672272927193
-0.472324250359899	0.120726807686954
-2.16651097019495	0.662650493054776
0.332688106248958	0.141213110062202
0.277766387658151	0.0615612664994032
1.00582979254927	0.299573419397628
-0.467073171629023	0.1191394698415
0.275766672384913	0.0612699467922861
1.01080667983736	0.300589955859482
-0.207908822074645	0.0610548686721856
1.74052850148392	0.945860143293651
0.991537410005855	0.294753147188354
-0.460554696836458	0.11789676374043
2.97059711612895	1.20991308135464
0.276456496483085	0.0899005782660608
1.75764050257383	0.543004073369426
0.275232090469781	0.0611182645509565
-0.543813197034591	0.185844305950658
-3.01616855564051	1.16671235390411
-1.44469783277489	0.400808259782783
-0.982365410701328	0.307002796519904
-0.458561996188165	0.117478203751225
0.263843440901624	0.0592045949797639
0.167985137477736	0.0613568645308812
1.05044873902057	0.495176078165952
1.13922803072246	0.471474154289811
1.48058609497464	0.539898934557381
-0.553478251021818	0.189479522499987
2.94391561023214	2.0176904959926
-0.960466901601334	0.299969286263495
-1.00496700391798	0.427584890620719
1.14549518866397	0.474188994039933
-0.46563806002191	0.119060414236261
-0.979762301834898	0.305578877804469
-2.16651097019495	0.662650493054776
1.01619083565889	0.302024028617816
-0.476447511059378	0.121598783227069
1.00711243242006	0.30055824570249
-0.803202080952886	0.310694259479825
-0.952669644838985	0.29712349761026
-1.14019302454594	0.522549753786555
0.27095510345299	0.0605888447038924
0.252092647494219	0.069745955370262
1.86041416631232	0.805216550019813
0.27095510345299	0.0605888447038924
2.50429786101447	0.884526830812745
1.48127163993987	0.7095462132602
2.5001518399748	0.884739952295723
0.27095510345299	0.0605888447038924
-1.44469783277489	0.400808259782783
-1.44469783277489	0.400808259782783
2.50222323843153	0.889938752296322
-2.16651097019495	0.662650493054776
0.27095510345299	0.0605888447038924
-1.45292664985247	0.401908715419303
1.01087190532143	0.30059721570225
0.295086701932884	0.096206656306829
0.755973044491222	0.262550605156726
2.98508762927236	1.1991530177036
-3.32268849504111	1.42169297908229
3.86441760506007	2.15752741764702
1.75555893446021	0.542743073230609
1.00711243242006	0.30055824570249
0.27915518041716	0.0911480202732347
0.697901186132207	0.276933520489296
-0.97862461392936	0.306443098662158
3.3389167219195	1.52695555590706
-1.59956957004287	0.656279872978309
-0.224926674214452	0.0651083692683935
2.50222323843153	0.889938752296322
0.280971150466873	0.0768206315965913
2.96855095188005	1.21030658406815
3.88552002777358	2.18179582641487
-0.535958758901269	0.183141059881352
-2.16895042965372	0.666392355375991
-0.194736962581442	0.0569977470113837
-1.44625165176183	0.400878662120978
0.264868094309893	0.0731706553941453
-0.221918505205204	0.064512342685862
0.775356509998776	0.268926976170549
-1.45683331178928	0.402779430428963
-0.468879795408661	0.120207845741076
-1.13571469367528	0.518546757472397
1.75555893446021	0.542743073230609
1.75555893446021	0.542743073230609
-0.460554696836458	0.11789676374043
-1.44625165176183	0.400878662120978
2.97575625753571	1.21723443475527
0.273239687474602	0.0608285591105441
-0.476075003446889	0.121641469843007
-0.460554696836458	0.11789676374043
1.00209716595288	0.29812431681554
-2.17947317361554	0.667691660787358
1.00560458375811	0.298620807881837
-0.458495991778904	0.117466272933726
-0.979884745750558	0.413270585015456
-0.808303531430782	0.312006565027001
0.37435528952496	0.140748410029981
0.281052436624202	0.0768368034971663
1.0162566729246	0.300567910184739
-0.550385033330481	0.188464633835418
1.47253080386056	0.707016391615098
-0.553782865548104	0.189595062367609
-0.468879795408661	0.120207845741076
-1.31478873431105	0.478029969218122
1.00156404096009	0.296153491936301
1.46926205421757	0.539571433749836
1.01278508246227	0.299336338162358
1.00914991727315	0.300778774375186
0.27095510345299	0.0605888447038924
1.00914991727315	0.300778774375186
0.750556694777728	0.259976258569889
-3.02624056064944	1.17740580923589
-1.61870493746522	0.66363996669266
-0.966862556868383	0.301931924726395
1.34894033768861	0.722408455120433
-0.952750368493599	0.297147305430745
-1.33245779362855	0.485310692301871
2.12476446726307	1.63308336378073
-1.44469783277489	0.400808259782783
3.34099331313766	1.5360163282796
0.267807866218441	0.0736553839280068
3.86210462329579	2.15527297709251
-0.451357105409662	0.175985701342404
1.83431543382442	0.791049700440985
0.289512787413485	0.0938566893836968
0.260035993273057	0.071688413663655
-2.17810657300834	0.667476533058354
-0.476075003446889	0.121641469843007
-0.213366495789192	0.0623299419512814
1.08144581565524	0.569968381740783
-1.44469783277489	0.400808259782783
3.63728708314441	1.84960962585221
0.263843440901624	0.0592045949797639
0.746358126731608	0.258341786187046
1.01420492883892	0.301808154798092
0.275425355065089	0.0755984844815436
-0.461758044381229	0.118607522542676
-0.966862556868383	0.301931924726395
-3.53847700975011	1.62970744822743
-3.01991489926479	1.17447558084968
-3.01616855564051	1.16671235390411
-3.02367244830572	1.17680306562614
0.748132421461115	0.259389614111603
-0.21864677721782	0.0629563800660239
-0.549218256855365	0.18628212681283
0.778323474674931	0.350011929979766
-0.211538602697741	0.06164579796967
1.75770766552808	0.543018781716696
4.33277941409064	2.85000860609851
2.97575625753571	1.21723443475527
0.756100605147737	0.262575178415465
2.98094413280793	1.21189285207749
-0.430476549261741	0.167355829376184
1.00914991727315	0.300778774375186
-0.225830702985288	0.0654458778429155
-0.549474100920593	0.187358516835642
0.261207755899619	0.0589147845480011
-0.960466901601334	0.299969286263495
0.277766387658151	0.0615612664994032
2.49522710447058	0.890017702653776
1.4763570159446	0.535426970518913
1.01619083565889	0.302024028617816
2.5001518399748	0.884739952295723
