x	y
0.266014741604683	0.0595934876220686
-0.460554696836458	0.11789676374043
0.277766387658151	0.0615612664994032
1.13738774118243	0.472289067758675
0.263906309031788	0.0592136424314833
0.277766387658151	0.0615612664994032
0.757834100850201	0.262459887235966
-0.199897904394228	0.0584333026619929
-0.960429554435966	0.300611597564524
0.764911639470832	0.264720656206304
0.543294420358365	0.239117739339416
2.69043282359107	1.66643095065448
-0.977442141177815	0.305889532574608
-0.194866023401917	0.0572803773781823
1.82699781513229	0.784709453528686
0.388578921438833	0.146840389644473
2.50222323843153	0.889938752296322
-0.973715000807048	0.303593193282086
0.277829632496978	0.0615704441338032
0.357660946329174	0.152460488069911
0.665574807778532	0.332708341951828
2.49728829596245	0.889565775291863
0.141419114979869	0.0514981886532099
-0.0326681074182826	0.0096979819811376
1.07656857256721	0.632514377706834
-0.270759220471997	0.0959128408882238
0.277766387658151	0.0615612664994032
0.300677667146909	0.0976751080967784
0.298662358362539	0.0974231234786328
-0.798807540607082	0.309107886929974
0.280971150466873	0.0768206315965913
0.709575684731661	0.282073482547609
-0.212210830605994	0.0621243195417873
-2.17139674355193	0.663023895669493
-2.65764526087283	0.920806940645466
1.15070309578543	0.475493175074804
0.275294863104864	0.0611273441331981
-2.16895042965372	0.666392355375991
-3.32689931102585	1.42969233739266
0.752466276425839	0.261356105733699
-2.17810657300834	0.667476533058354
1.14591921626996	0.475322233492435
0.291728973156742	0.0947494638145895
-0.201683094838766	0.05933713675223
-0.952669644838985	0.29712349761026
0.695795382837478	0.275479295496481
0.700508631993057	0.274016844337687
0.27152911772957	0.0749286600624887
0.410491714755222	0.154868474596971
1.04670715922131	0.486300629503201
1.64283667725089	1.00788408597977
-0.251707102227151	0.0891222007352134
1.81772045298113	1.3780015494361
2.97788714116164	1.2168188483315
-1.31260923435916	0.476975376717487
1.82159657294634	0.782488427007864
2.2913539446814	1.59211713371742
0.534555291371508	0.234440229373943
0.209300854409637	0.0870068624273134
0.27095510345299	0.0605888447038924
2.17555212889913	1.07511017416549
-0.817102920784009	0.31738792921655
0.173280593791768	0.0627965058335109
0.152096295513579	0.0554856423402297
-0.27836613877493	0.0985820389365776
2.0996298676781	1.61773089480293
0.768946200353962	0.265163616559689
0.402602857975579	0.153316143466597
-0.458495991778904	0.117466272933726
1.00380012984799	0.299354932466524
-0.428583996571833	0.167685965409664
3.87419675719192	2.16382191247726
0.275766672384913	0.0612699467922861
1.77602448503476	0.983546380525806
0.268005956794003	0.0598824008639562
0.34323632346463	0.145733239049488
-0.958711195066754	0.30038498118682
-0.0320072404349092	0.00981570972244769
1.14794941287792	0.477449911496154
-0.285938919236441	0.100959524489775
-2.16895042965372	0.666392355375991
-0.550213162619395	0.188387201398445
0.759234631076465	0.262092995739909
0.273225913925955	0.0748384231410871
-0.810280715579449	0.315391169506248
0.74909357243029	0.339285467647842
0.278850361489613	0.0760171922419336
-0.460554696836458	0.11789676374043
-1.27060477664303	0.612136082363108
-0.194736962581442	0.0569977470113837
0.185596188065497	0.0672453804546835
1.3570598888513	0.733486291799895
-0.205780790467671	0.0603307861547875
-0.689515485680802	0.305981615325473
1.84919529275275	0.8008898035587
1.83865429890561	0.795364637357605
0.405215682561238	0.153613991879918
0.263928053364022	0.0729865177858496
-0.958711195066754	0.30038498118682
-0.486633475169716	0.123255153339382
0.757834100850201	0.262459887235966
3.88284040212007	2.16668667688919
2.96343053003818	1.2012377173745
1.77673013480631	0.987698982618443
2.15693308038143	1.06805657235513
0.27095510345299	0.0605888447038924
-1.35108967649153	0.490889893380423
1.49124992624023	0.54524125641358
1.75094005932482	0.542463345063606
0.764651776725553	0.264668932875259
0.769206077912951	0.265215339047695
-0.974572836644204	0.304778618284001
-0.993848195758592	0.423516568328917
-0.793201110971439	0.305880426414526
0.7535469131402	0.261963171544521
-0.46563806002191	0.119060414236261
-0.974745276737089	0.306451457008312
1.48588455338373	0.543071205920836
1.48360711315385	0.546240628742936
-1.44469783277489	0.400808259782783
0.996548065769997	0.297161184342288
0.257262564392478	0.071240840255959
0.180613145112931	0.0651128629444176
-3.53847700975011	1.62970744822743
-0.46563806002191	0.119060414236261
0.751900945667524	0.25922251033664
0.278850361489613	0.0760171922419336
0.765511223972017	0.26426305239393
0.772905735292242	0.266900348390501
-0.441194847235902	0.170453419582491
1.8454248882722	0.799787056747286
-1.33454631051189	0.487079835986428
0.755973044491222	0.262550605156726
3.14928133097512	2.36418824801949
1.16300438353894	0.480818734384464
2.49187891685303	1.91017460023879
-0.990094211204209	0.419896598093625
0.412883667754167	0.156546712670951
2.15001778575079	1.0633186990816
1.49124992624023	0.54524125641358
0.762213183555569	0.2656278755001
1.46755032678372	0.536716093079267
-2.65131838028963	0.914527552721024
1.47753424433075	0.540533016072505
1.14996317325602	0.479552051167522
1.48360711315385	0.546240628742936
0.29807795050875	0.0973617524240366
-0.968113709743261	0.303450518365283
-0.561538094685344	0.193139341110017
-2.16651097019495	0.662650493054776
-3.01991489926479	1.17447558084968
-1.45292664985247	0.401908715419303
1.48920915253837	0.545257717194554
4.11590605626693	2.51060726941817
0.304881566802794	0.0989818440460095
-0.543111286378498	0.18570189872288
0.998576636896764	0.29738079749244
-0.987269729489685	0.307640982035053
1.00209716595288	0.29812431681554
1.47971965706804	0.543943930245588
-0.205780790467671	0.0603307861547875
1.48580244469922	0.546518943249233
-0.0340246246343205	0.0102857741170266
-0.203352641191187	0.0596373721425594
0.275338193117768	0.0752574244724339
-2.65764526087283	0.920806940645466
0.27095510345299	0.0605888447038924
0.30600911067608	0.10003887280986
0.713575306842556	0.28257679094053
0.773643032202005	0.267504529690869
-1.44469783277489	0.400808259782783
1.07876292584407	0.569404025717374
1.7770390751902	0.977089556124952
1.1292801470647	0.674310368713256
2.25975367246596	1.5500995396408
2.05803756798656	1.28543024955273
0.999455923151153	0.297360027791858
1.07288910661985	0.567700189541085
1.00914991727315	0.300778774375186
0.755033028341278	0.261975416389509
0.689237128641551	0.271546387881466
0.747840614097253	0.258808821684303
1.07225855398376	0.558973196688271
0.279960014819463	0.0916356519269485
1.48825553300735	0.721542803589546
-0.43171299000356	0.168318028530763
-0.570711119042621	0.195093216408048
1.01420492883892	0.301808154798092
1.75770766552808	0.543018781716696
1.13524991454851	0.471378764611831
0.273314822748713	0.0751784374223357
-0.231285008191327	0.0666516882131169
0.732821204037411	0.328945101900039
0.299807811675198	0.0976003729321318
2.01980811872748	1.23752254223537
1.05770868692458	0.498726845922036
0.273314822748713	0.0751784374223357
1.00908470017421	0.300771436124191
-1.3206202826244	0.481223638520116
-1.44469783277489	0.400808259782783
3.62981054120478	1.8376715453333
0.71794509406731	0.318211749938021
-1.44469783277489	0.400808259782783
-0.476447511059378	0.121598783227069
-2.16651097019495	0.662650493054776
-1.01349568785094	0.431054029815306
0.307023728257561	0.100322089542507
0.261207755899619	0.0589147845480011
-3.55330466211885	1.63615487338735
0.747561998017627	0.258693874811809
-2.17810657300834	0.667476533058354
-2.16895042965372	0.666392355375991
-0.964286910938442	0.300161454512431
0.262764777298387	0.072751493330585
2.70236745209157	1.67451018820186
2.45257411217311	2.589926749007
0.275766672384913	0.0612699467922861
1.48920915253837	0.545257717194554
0.253331475692477	0.0702795703356221
1.14937499965852	0.476694399528493
1.15928724685163	0.480930735550636
1.83684664657014	0.791928760020377
1.85418200116997	0.801615556582217
-0.441194847235902	0.170453419582491
1.76602236708307	0.976739507194158
1.00711243242006	0.30055824570249
1.04900933872927	0.489375189630194
0.277829632496978	0.0615704441338032
0.271609127779517	0.0749446132871903
0.998797712011982	0.296935091699254
4.11565045982556	2.49804844476202
3.1350921557382	2.34098902989447
0.257039130505368	0.0582363726008951
1.75094005932482	0.542463345063606
1.75251820594186	0.949355047157388
2.49735614452642	0.88955465157768
0.762213183555569	0.2656278755001
-0.458561996188165	0.117478203751225
2.50229157117169	0.889927661590642
-0.220098231368595	0.0640629683740718
0.99243582810547	0.296120616274771
-1.60623088985846	0.660152730544303
0.292316493672875	0.0951912464939971
1.75770766552808	0.543018781716696
1.47971965706804	0.543943930245588
0.313672585927241	0.101363353834136
1.00209716595288	0.29812431681554
0.261207755899619	0.0589147845480011
0.267620538329607	0.0736094767929483
0.281944191890307	0.0921562463252604
-1.44469783277489	0.400808259782783
-1.32956001305386	0.487832859162331
-2.16651097019495	0.662650493054776
0.249594694768675	0.0693438323845112
0.752212219707591	0.342198033085036
2.4274458766574	1.3508213803802
1.0162566729246	0.300567910184739
1.0454322867042	0.48691008238128
0.766505644205962	0.26611626095563
0.277829632496978	0.0615704441338032
1.63019691108457	1.00387913675823
2.68083080004612	1.65737090380801
2.15070962764397	1.05943383590038
1.04030325383353	0.487605623883929
-0.552710620038653	0.189463939612315
0.712006179595067	0.282713694456967
0.30160341076925	0.0984920882872059
0.759234631076465	0.262092995739909
0.991537410005855	0.294753147188354
-1.33328352993218	0.487874628736069
1.75764050257383	0.543004073369426
0.300510784340656	0.0980214252020679
2.49522710447058	0.890017702653776
0.261159920433392	0.0722333826932413
-0.461823580304099	0.118619420067939
1.48368879487586	0.546240604336868
1.48522931836687	0.542970242796925
1.46276005432079	0.703393668245676
1.48920915253837	0.545257717194554
-3.32831772754592	1.42574910992511
2.49032965257094	0.884837195328046
-0.579782807377326	0.194828808583939
-3.02979457240497	1.1748232330207
1.47601559734022	0.541776663789516
-2.16651097019495	0.662650493054776
0.998511881482462	0.297373578337826
0.275294863104864	0.0611273441331981
0.706661655520312	0.27926087092345
-0.0316779330676082	0.00975543216139409
0.277766387658151	0.0615612664994032
-2.66432341179888	0.926895125606565
-0.273362161097799	0.0963000978834339
-0.964286910938442	0.300161454512431
-1.44469783277489	0.400808259782783
-1.45292664985247	0.401908715419303
0.273239687474602	0.0608285591105441
0.257262564392478	0.071240840255959
0.310766478736223	0.100410218848517
1.33413392604804	0.805169769889418
-0.70193188030631	0.318925175985997
1.03707319713086	0.483919430110087
2.42215099952119	1.33317185781884
0.00547648614367066	0.00131404793162253
1.15628974139121	0.479557640571927
0.278850361489613	0.0760171922419336
0.760474024673992	0.263113878232607
1.04869745034987	0.550068637122365
1.00914991727315	0.300778774375186
-0.538585278708605	0.184304860651487
1.15911085021763	0.477009699492482
0.760389756144194	0.263071611701099
-0.494928694152142	0.125300758789782
0.277829632496978	0.0615704441338032
1.46934499189425	0.539571406942675
0.252320610148159	0.0696773687436747
-0.204131039307728	0.0597452607847637
-1.44469783277489	0.400808259782783
-0.00980748547802488	0.00347948445583115
1.33916475579661	0.716962086275256
-1.13806323741733	0.518695222439677
0.744557622725103	0.255663577412716
2.01574336691205	1.24087718103753
0.273239687474602	0.0608285591105441
-2.16651097019495	0.662650493054776
1.82996665706064	0.787550435089779
1.85162090348127	0.805916351154778
-0.0270480314315915	0.00852834101632257
1.48360711315385	0.546240628742936
-0.549474100920593	0.187358516835642
1.14549518866397	0.474188994039933
0.75977769646665	0.263612801697583
-0.565507720801969	0.191762831883411
0.716491358158198	0.284947539788639
1.85418200116997	0.801615556582217
2.97575625753571	1.21723443475527
-0.976802172449615	0.304873280334912
1.00711243242006	0.30055824570249
1.86272119808137	0.799206758937511
-0.210063224848906	0.0616798300014583
0.260035993273057	0.071688413663655
0.27152911772957	0.0749286600624887
0.160740700955502	0.0585701080800809
1.00914991727315	0.300778774375186
-1.33245779362855	0.485310692301871
3.31998296069723	1.52103682515885
1.45342506860283	0.694632013711069
0.317595607743945	0.102698778571699
-3.03003530701492	1.18442083882989
0.273314822748713	0.0751784374223357
0.280971150466873	0.0768206315965913
0.277766387658151	0.0615612664994032
-1.45683331178928	0.402779430428963
1.49133293961366	0.548708265550778
3.61188561339073	1.84332795498656
1.75764050257383	0.543004073369426
-1.45292664985247	0.401908715419303
1.75555893446021	0.542743073230609
1.01278508246227	0.299336338162358
1.48588455338373	0.543071205920836
1.0162566729246	0.300567910184739
-2.17947317361554	0.667691660787358
-1.31672356585148	0.480822935509075
0.701053836341678	0.276537115348457
-1.44469783277489	0.400808259782783
2.96855095188005	1.21030658406815
0.769076095892583	0.266736179180621
0.277829632496978	0.0615704441338032
1.00711243242006	0.30055824570249
1.75764050257383	0.543004073369426
-1.44469783277489	0.400808259782783
-2.16651097019495	0.662650493054776
0.27095510345299	0.0605888447038924
1.01413922566918	0.301800740681979
-0.468946024619843	0.120036435808549
1.85527491126714	0.798870252951708
1.84046659929692	0.793920994239666
1.47753424433075	0.540533016072505
1.75770766552808	0.543018781716696
3.32006654505384	1.52102277307022
0.267807866218441	0.0736553839280068
-2.16651097019495	0.662650493054776
1.75555893446021	0.542743073230609
0.296297342867543	0.0966244768497895
-0.964284450106862	0.302508044351495
-0.970877917813377	0.304226192382739
-0.974572836644204	0.304778618284001
0.755474011952805	0.260514599383896
1.83431543382442	0.791049700440985
0.275232090469781	0.0611182645509565
0.277829632496978	0.0615704441338032
0.38332090276644	0.145394313330758
-0.568845694722119	0.192600832187926
-0.555577510557824	0.189472835726935
1.16346755882424	0.476473616766276
-0.560203044429915	0.191205786230639
1.48058609497464	0.539898934557381
-0.0104523102465263	0.00383941809108295
0.27095510345299	0.0605888447038924
1.8490644825133	0.8008686683649
2.43191952411564	1.3540308640595
3.33874310885458	1.5270578824316
1.01215654750589	0.299901226011272
2.68903701321316	1.66363026923566
-0.968113709743261	0.303450518365283
1.75770766552808	0.543018781716696
-1.31250069658721	0.47692642719627
1.75885883756484	0.972740234755567
0.27095510345299	0.0605888447038924
1.7487988136023	0.955352559476868
2.97582734285753	1.21719949420002
-1.36548808389503	0.702720615515808
2.49728829596245	0.889565775291863
1.8411987821255	0.791137301918651
1.47295542526098	0.54086598868393
-1.44625165176183	0.400878662120978
-0.468879795408661	0.120207845741076
-2.16895042965372	0.666392355375991
1.00711243242006	0.30055824570249
1.46592402445299	0.706225253490448
1.15701809982794	0.48000767428885
1.75094005932482	0.542463345063606
2.49032965257094	0.884837195328046
0.283258474492365	0.0769420952709875
-2.17139674355193	0.663023895669493
0.27095510345299	0.0605888447038924
0.830069600780136	0.42483011248784
-1.33454631051189	0.487079835986428
0.275766672384913	0.0612699467922861
0.39941365858214	0.150735223012703
-1.44469783277489	0.400808259782783
-0.960466901601334	0.299969286263495
-0.46563806002191	0.119060414236261
3.32006654505384	1.52102277307022
0.273314822748713	0.0751784374223357
0.268440944754134	0.0601502518751147
-0.974572836644204	0.304778618284001
-0.458495991778904	0.117466272933726
0.747840614097253	0.258808821684303
1.48946777048992	0.543247845794858
1.75094005932482	0.542463345063606
-2.1756223903279	0.667060966386335
-1.45292664985247	0.401908715419303
1.75770766552808	0.543018781716696
-0.0204677986320269	0.00668809091067599
2.97575625753571	1.21723443475527
1.49133293961366	0.548708265550778
1.45800039556577	0.70245539459636
1.47601559734022	0.541776663789516
0.991537410005855	0.294753147188354
1.01619083565889	0.302024028617816
0.275294863104864	0.0611273441331981
1.138018374382	0.473145225745941
-2.65764526087283	0.920806940645466
-1.33378577426887	0.489265756641806
0.174320475334902	0.0634242020492876
2.49522710447058	0.890017702653776
0.267620538329607	0.0736094767929483
2.9778159226856	1.20844922023267
0.389654424857841	0.147936543341243
1.00711243242006	0.30055824570249
-0.802273364647201	0.308884224772983
-0.809394599172535	0.386368911369252
0.306377725504015	0.0989726742787123
1.46755032678372	0.536716093079267
0.250524573263134	0.0695196667987602
0.27095510345299	0.0605888447038924
2.44534709909509	1.35926177927421
0.313392587483657	0.101788556041691
2.17783268063247	1.06713007598088
0.00271818922951452	0.000707157299086499
-0.46563806002191	0.119060414236261
-1.3471767508934	0.490247027318156
0.278850361489613	0.0760171922419336
1.14348958033968	0.477271945781014
-0.468879795408661	0.120207845741076
0.279960014819463	0.0916356519269485
3.33882989516732	1.53757399564911
-0.168800487579216	0.0644807252548828
0.278850361489613	0.0760171922419336
-0.0257365326876142	0.00819190475795907
0.749246563605458	0.258871730541839
-1.81143101404929	0.817690055107644
-0.475094155036222	0.121335074361883
1.01413922566918	0.301800740681979
2.1508831810315	1.06575072670122
1.47415763707219	0.539774747116205
2.97575625753571	1.21723443475527
1.00908470017421	0.300771436124191
-1.45292664985247	0.401908715419303
2.49032965257094	0.884837195328046
-0.254108013906223	0.0899672027579788
1.75094005932482	0.542463345063606
0.998797712011982	0.296935091699254
-3.03003530701492	1.18442083882989
1.48912653018978	0.545257130565926
-0.476075003446889	0.121641469843007
-3.3122003004292	1.41852050310662
0.395370933893996	0.150039199127131
-0.203512515556767	0.0596789531111361
0.685203509512349	0.270372566262236
0.714817732285989	0.284009231895152
0.275766672384913	0.0612699467922861
0.410491714755222	0.154868474596971
1.62483233784028	1.00111414881499
-1.3206202826244	0.481223638520116
1.49354330462725	0.545539921588615
-1.81203558753049	0.820218386945674
0.273239687474602	0.0608285591105441
3.32557352322832	1.5321480220701
2.43058331291858	1.35351012791267
0.277064429728852	0.076151098582181
-0.990634236194669	0.421166065288683
3.32548901211188	1.53216201213628
-2.1756223903279	0.667060966386335
2.50436633075736	0.88948111530497
0.301283416880469	0.0981306896550256
2.15015466012922	1.06005151637889
-0.960466901601334	0.299969286263495
3.62376967644434	1.84629354954677
-0.963172983656371	0.301377563988896
0.999521216087424	0.297367350526465
2.98523133612053	1.21036324165882
2.16075910885318	1.06913290918903
1.01413922566918	0.301800740681979
-2.66111522326552	0.922190932058791
-3.53424190677879	1.62440422178586
-0.241158258823729	0.0690864898756904
2.15728376447347	1.06806466912847
-0.483655962087743	0.12303493910632
2.49728829596245	0.889565775291863
0.277766387658151	0.0615612664994032
-0.983003826273236	0.526683237643607
-3.04388635468984	1.19049952656149
0.511423290669058	0.222733924056631
0.412571623174477	0.154764059180469
-0.0235502628406644	0.00745008608623557
0.340555695831164	0.144493962108132
0.275425355065089	0.0755984844815436
1.00908470017421	0.300771436124191
1.32356841420328	0.801700578699398
1.47088516432864	0.713245228598679
1.35985045839312	0.82583108491536
-0.554737167117009	0.190625050393385
1.76891961613391	0.979215325285456
0.756797898588211	0.263028697208426
0.699693371679569	0.275720236815554
-0.458561996188165	0.117478203751225
-0.965298882610027	0.302096315932842
-0.458561996188165	0.117478203751225
2.9736997409011	1.20994782869786
0.283176760163195	0.0772590024670822
1.49124992624023	0.54524125641358
0.269424565537998	0.0745088855497675
1.06442821064754	0.499461120215738
1.75094005932482	0.542463345063606
0.760262187525606	0.263047033967376
-0.458561996188165	0.117478203751225
1.8455549604237	0.794644018180083
-0.46563806002191	0.119060414236261
0.273314822748713	0.0751784374223357
-0.99027813661309	0.418721042226328
-0.556085528337074	0.190655994030267
-0.567892824971039	0.194798539088202
-3.03122138426739	1.17077232525546
1.48920915253837	0.545257717194554
-0.987872187522951	0.418753782077927
-1.44469783277489	0.400808259782783
-0.0120609103808846	0.00435028088738155
0.267807866218441	0.0736553839280068
-0.203620869132694	0.0597099485609797
2.97582734285753	1.21719949420002
1.44859041136231	0.688354555374262
-1.44469783277489	0.400808259782783
-1.15606338730338	0.533488377367858
2.43052239309016	1.35816199613229
1.04030325383353	0.487605623883929
2.50229157117169	0.889927661590642
1.04388440990717	0.4819338870219
-0.249695906682954	0.0883487442768404
2.50222323843153	0.889938752296322
0.777942769156173	0.267994731767472
0.305253939130205	0.0990512485992489
-0.472259175390918	0.120714992400132
1.86648775065209	1.28896476659562
2.9706677117996	1.20987851096081
2.9706677117996	1.20987851096081
-0.233055430001102	0.0670303023634305
2.50429786101447	0.884526830812745
-0.560203044429915	0.191205786230639
1.00209716595288	0.29812431681554
1.03071906009025	0.478186125953027
1.00380012984799	0.299354932466524
-2.65447717825329	0.920435949702116
-0.534096754728443	0.182024648312995
1.13984025444293	0.472965635367536
2.49522710447058	0.890017702653776
0.268440944754134	0.0601502518751147
-0.0120609103808846	0.00435028088738155
-1.35366590453504	0.488894914246088
-0.968113709743261	0.303450518365283
-0.46563806002191	0.119060414236261
0.277766387658151	0.0615612664994032
1.13191706313986	0.468210720700756
0.259056485430012	0.0718141366350187
1.88077908440957	1.29905812325466
2.97582734285753	1.21719949420002
0.761174207623906	0.262596381225865
1.48066972112752	0.543316993446897
-0.476075003446889	0.121641469843007
0.267807866218441	0.0736553839280068
1.76559632358263	0.97196730461059
-1.59555144084885	0.654974260604701
-0.812919189896011	0.314429152749096
2.42483379138084	1.35026225849857
1.00914991727315	0.300778774375186
1.33896370975325	0.896782878250783
0.741926238286533	0.256057525851733
1.8539172500721	0.794679967048729
1.47819650961008	0.54204566782914
0.27095510345299	0.0605888447038924
-0.458495991778904	0.117466272933726
