x	y
0.210332327808926	0.0865760578897368
0.275505702111265	0.07561448078092
0.998576636896764	0.29738079749244
0.156247630712122	0.0570245726492956
0.996548065769997	0.297161184342288
2.67480274340883	1.64117699150803
0.268440944754134	0.0601502518751147
2.50229157117169	0.889927661590642
-0.259960896719193	0.0922742085924079
-0.260254161671529	0.092421932913548
0.535022064937624	0.234477054207567
1.12744519490739	0.465826407243209
0.723057749866949	0.285034704537264
-0.0093877005107822	0.00357761170912407
3.33325806556061	1.54201506041654
0.275232090469781	0.0611182645509565
-0.974572836644204	0.304778618284001
1.0035618937212	0.298398454303678
1.78386590833204	0.981702102516034
1.47423804353579	0.539774680566874
1.13785571618401	0.472332896488704
0.757834100850201	0.262459887235966
0.275294863104864	0.0611273441331981
1.85404958186626	0.801644273831349
-1.61728216248948	0.667317164591535
-0.544812109297759	0.186764246361178
0.264868094309893	0.0731706553941453
0.689698464051239	0.272215349007599
2.69793382308688	2.25456510469409
0.385301387301986	0.145423355490796
-0.479367535078531	0.122317853557677
3.87898321791787	2.16170943797554
0.697393114363811	0.275076667764266
-0.011114786323754	0.00396149482307307
-0.201554881407669	0.0592999386814335
-0.46563806002191	0.119060414236261
-0.46563806002191	0.119060414236261
-1.44469783277489	0.400808259782783
0.29807795050875	0.0973617524240366
0.413088808012411	0.155871119198731
0.269424565537998	0.0745088855497675
-0.218500372710124	0.0633505750006009
0.272690543921748	0.0745215353888578
0.752466276425839	0.261356105733699
0.307023728257561	0.100322089542507
1.75770766552808	0.543018781716696
-0.203512515556767	0.0596789531111361
1.14449572816145	0.475419616476456
1.13035617068084	0.466149511971066
1.47861156757895	0.715996054805956
1.75094005932482	0.542463345063606
1.75770766552808	0.543018781716696
2.17229260917434	1.06875184198955
-0.468879795408661	0.120207845741076
-0.274870788635593	0.0974955211982425
0.269424565537998	0.0745088855497675
-0.0325199357186802	0.00991120911986177
0.715396070864244	0.282379411655356
-0.801469788734896	0.31070149982615
-0.549705068758951	0.187059829517402
1.75094005932482	0.542463345063606
0.706797967891634	0.280079568865744
0.287394338611883	0.0936044565243695
-0.969176664354977	0.304309995289516
-3.32689931102585	1.42969233739266
-1.33454631051189	0.487079835986428
1.00209716595288	0.29812431681554
-2.65447717825329	0.920435949702116
1.01612500462513	0.300540072641943
1.86028014107664	0.805245711650761
0.283176760163195	0.0772590024670822
1.78413207159174	0.978644766906236
1.01413922566918	0.301800740681979
-0.458561996188165	0.117478203751225
0.764781664844547	0.266248081952875
0.369534000904255	0.139202504096833
-3.54741931480065	1.63223465235294
3.31238660537055	1.50831821747759
1.0162566729246	0.300567910184739
2.14527460956575	1.05706819188071
1.46385236761375	0.535425545924917
0.769065485047246	0.262275061338433
-0.461823580304099	0.118619420067939
0.761174207623906	0.262596381225865
0.279182360148081	0.0762376203660791
2.16353584153962	1.07087434612375
-2.16895042965372	0.666392355375991
0.30160341076925	0.0984920882872059
-0.198973965040934	0.0582995391325231
-0.0414433326204018	0.0123419015559635
0.275766672384913	0.0612699467922861
-2.1756223903279	0.667060966386335
0.709205114377496	0.278187208041419
0.280971150466873	0.0768206315965913
0.718819957028481	0.284462513502879
0.357660946329174	0.152460488069911
1.75764050257383	0.543004073369426
1.75590948329271	0.965223466886457
0.710906239947928	0.279851183820594
1.83061711588717	0.786688180413924
1.04720333890319	0.491427387446959
0.277766387658151	0.0615612664994032
1.46847817264671	0.708710438871602
0.273239687474602	0.0608285591105441
0.385301387301986	0.145423355490796
0.277145378186755	0.0761672272927193
1.00209716595288	0.29812431681554
2.49522710447058	0.890017702653776
2.17515884924031	1.07525873219393
0.756929166191779	0.263053930710304
0.67993245151343	0.268093789822837
3.86193641640115	2.15515148443268
0.311397755839039	0.101280357497543
1.87136085403888	1.30071707505211
0.764781664844547	0.266248081952875
-1.33122750086656	0.48799355681002
1.00582979254927	0.299573419397628
0.304047948939708	0.0991565568228812
-1.27718960546879	0.626912513452321
0.270491113479153	0.0744066914201544
2.49728829596245	0.889565775291863
1.04720333890319	0.491427387446959
0.273239687474602	0.0608285591105441
-0.816644514613805	0.316343562736204
-3.0364286302918	1.17916113242401
0.257269997250402	0.0712750028849848
1.35032120548746	0.731109255757658
-0.560203044429915	0.191205786230639
2.43480098752263	1.36390325337588
0.775488086228869	0.267392388677883
3.61176026589059	1.84328671196905
-0.46563806002191	0.119060414236261
0.766594908453841	0.349098134104038
-0.549308493907484	0.188387084300348
0.328334953161393	0.139106094395401
1.8455549604237	0.794644018180083
1.4735386231173	0.713847675345113
1.00908470017421	0.300771436124191
0.764068197128287	0.264107534467804
1.69301566168863	1.51990928601323
1.35079087238014	0.72957715596839
0.741385878816676	0.336602445463798
0.710906239947928	0.279851183820594
1.44140129396519	0.68377010447057
-0.804948577231851	0.312111395290025
2.96855095188005	1.21030658406815
-0.550385033330481	0.188464633835418
0.70521680947537	0.278954150642545
1.75914458324229	0.9674667298473
1.05478971051384	0.557224545674336
-0.0246877838075592	0.0078465235332825
-1.6143453702159	0.659154369026901
-0.587422795250273	0.249419646833888
0.283574943105613	0.0922308106929177
2.16560717644384	1.06856913080092
-0.209509283593418	0.0609885444359202
1.14164280904223	0.472943654061841
2.68129925130839	1.66117294580667
2.97788714116164	1.2168188483315
1.48825553300735	0.721542803589546
1.75094005932482	0.542463345063606
1.15440067582344	0.479654806623859
0.762213183555569	0.2656278755001
0.745284932576243	0.258196426604802
3.1580571570573	2.36705397193135
2.90536887892014	1.96075874685996
1.00209716595288	0.29812431681554
2.9778159226856	1.20844922023267
1.06457703199399	0.493836494357915
-0.282437889411702	0.100017360076589
-0.218656241927808	0.0636318639676753
0.40898816572751	0.153830926779468
-1.32904905160696	0.487071732573881
0.301428797026027	0.0984483587716353
-0.211538602697741	0.06164579796967
2.49735614452642	0.88955465157768
0.730295782541872	0.328256996010658
-0.0272856328318291	0.00859660134714883
0.337381348963339	0.142576397189491
0.268440944754134	0.0601502518751147
-0.973633055724231	0.303568665047153
0.152631323270581	0.0558128330221749
2.44381699676598	1.35726420547343
2.0115566399408	1.24230776534373
-0.272850064927008	0.0964475891203863
1.02941260282899	0.480246356979108
1.75555893446021	0.542743073230609
0.302446808556839	0.0983234165005489
1.85770901370383	0.800232386358482
0.772775007888165	0.266875034271327
1.47056197523306	0.536896700968019
1.75094005932482	0.542463345063606
1.44869725600089	0.693815908995972
1.05203247660162	0.554659192861175
0.274721746302185	0.0894766110197874
0.756100605147737	0.262575178415465
0.530200316895016	0.231772127075805
2.41245946877521	1.33554133900993
1.06097130255821	0.499799611794013
0.377161832633138	0.142127206612763
-0.538585278708605	0.184304860651487
1.46934499189425	0.539571406942675
1.75555893446021	0.542743073230609
0.745284932576243	0.258196426604802
0.70265565743599	0.274825539951931
0.35715934150814	0.151720924385307
1.3578730107437	0.737315914287436
-0.839056150115858	0.324119702120734
-0.212103075621267	0.0620931013303829
1.1694340088826	0.912549388810745
-0.214359681397273	0.0627497503628479
0.542261310625435	0.238634223094754
1.00883136640891	0.298702509318937
1.48368879487586	0.546240604336868
-0.970877917813377	0.304226192382739
1.14735251211463	0.475461079162806
0.309643331530284	0.100495274305449
0.307023728257561	0.100322089542507
-3.05399826584847	1.18610933890282
-0.468879795408661	0.120207845741076
0.263928053364022	0.0729865177858496
-0.216644559273176	0.0628534457685442
0.697901186132207	0.276933520489296
-0.540668033763429	0.184616101840335
-2.16895042965372	0.666392355375991
0.387386138426923	0.146569762226677
1.75094005932482	0.542463345063606
-0.586227380828162	0.247943673181688
-0.562639015256035	0.192306957106469
0.753954041313028	0.261827418871127
-1.95515324835238	0.936332843103642
2.16825102314821	1.06042886008419
-0.158467666417553	0.0609137153317027
0.286349323876603	0.0932339786802119
0.277766387658151	0.0615612664994032
1.47266877947259	0.534147786094787
-0.815156693109738	0.313568895700591
1.47295542526098	0.54086598868393
-0.965298882610027	0.302096315932842
-0.974745276737089	0.306451457008312
0.738218129078474	0.332723330617091
0.275505702111265	0.07561448078092
2.66785348539368	1.64607600852188
-0.460554696836458	0.11789676374043
0.755973044491222	0.262550605156726
0.499728495831355	0.243182021945808
1.13559343965082	0.469980440951166
0.531344255554755	0.232880002014271
0.756830910412737	0.340558814779324
4.11190599296806	2.51543172958119
1.83684664657014	0.791928760020377
2.49522710447058	0.890017702653776
1.87763231395464	1.29445783783746
0.703860868864334	0.279484044439718
3.32557352322832	1.5321480220701
-0.469011575052263	0.120048341312767
0.747561998017627	0.258693874811809
-0.559185900829519	0.191222295517433
1.06142539409243	0.563126423561257
0.758895169054083	0.344102001817779
0.356618905070032	0.151891724223741
-0.805451894988957	0.310234497552761
0.317769858707923	0.102742240322623
0.741682847083441	0.255615224582189
-0.912288971050129	0.460651669467244
1.47303771126458	0.540865931496221
-1.81571115021485	0.818677398527626
-2.10049971757602	1.07445607549251
1.85162090348127	0.805916351154778
-1.32580268257177	0.482404920195364
1.47088516432864	0.713245228598679
2.49032965257094	0.884837195328046
-2.16651097019495	0.662650493054776
2.96343053003818	1.2012377173745
0.904884116487505	0.519409319275867
1.63018266015613	1.00619830876073
-0.0392550448361038	0.0117596659003884
0.38479740435922	0.145361832718619
-1.35108967649153	0.490889893380423
1.63149026610405	1.00448035404304
0.267807866218441	0.0736553839280068
0.637226442595591	0.35419014626566
1.48081716176697	0.721424931262569
-0.460554696836458	0.11789676374043
0.807592098724376	0.408124368416836
1.62927904403508	1.00139792398855
1.13921433581837	0.472034230799777
1.82446841771796	0.783834257462936
0.364272527125126	0.172584193257795
0.149518798121486	0.0544295239844104
4.11565045982556	2.49804844476202
-0.0493138003624817	0.0143652641121259
0.855046173321235	0.441430564734565
-0.689951337479276	0.310396685445211
2.98101571279781	1.21185944436985
-1.32956001305386	0.487832859162331
-2.2366280450922	1.19241688006459
0.275425355065089	0.0755984844815436
-0.960466901601334	0.299969286263495
0.734609766416728	0.328772342865598
-0.0299504411523733	0.00936476888788713
2.0854259646911	1.59198734461673
1.75100822676203	0.962729962926085
-0.0371165700039973	0.0109560236736672
0.385086739302986	0.14554045375172
1.36831368672093	0.741986707973617
0.268440944754134	0.0601502518751147
1.75555893446021	0.542743073230609
0.766505644205962	0.26611626095563
0.652039672702857	0.324777388616829
0.357061759536157	0.152503117007856
2.44905562849753	1.36394407195907
1.01420492883892	0.301808154798092
1.14003606762622	0.474621612430641
-0.465029890470255	0.118711392244926
1.13922803072246	0.471474154289811
0.291899695946208	0.0947920895053933
-0.201683094838766	0.05933713675223
0.991537410005855	0.294753147188354
0.299632288175813	0.0980770463475931
0.751900945667524	0.25922251033664
1.8454248882722	0.799787056747286
1.48149694115442	0.542806343888936
-0.256400802594477	0.0903916574275783
1.00914991727315	0.300778774375186
0.382984959049171	0.145330151582903
2.7091422225422	1.68177477916705
0.398821948966736	0.152271485839162
1.85334605068982	0.796706562910458
0.191442729930829	0.0686782322980287
-0.227387719307072	0.0657005724368343
-0.0162588578793603	0.00552273112823636
-0.207800766700684	0.0610236709279288
-0.965298882610027	0.302096315932842
0.769076095892583	0.266736179180621
2.97575625753571	1.21723443475527
2.96343053003818	1.2012377173745
0.268440944754134	0.0601502518751147
0.288247119616889	0.0944690127206599
-0.460554696836458	0.11789676374043
0.27095510345299	0.0605888447038924
1.14792376702227	0.477377095281396
0.753954041313028	0.261827418871127
-0.018635205232666	0.00617830170406389
-0.016720863092794	0.00549537638813525
-1.58699611538187	0.650504214897301
0.264868094309893	0.0731706553941453
0.745919171103205	0.340080667411497
3.15391672450822	2.3735239037561
2.69793114958627	1.67221814592852
-0.210063224848906	0.0616798300014583
0.37753185800933	0.160510082204334
-0.559185900829519	0.191222295517433
2.98101571279781	1.21185944436985
0.300023440006679	0.0976841805350157
1.61581741625253	0.989551032183023
0.253331475692477	0.0702795703356221
0.18153900526481	0.0660324666328859
-2.65131838028963	0.914527552721024
-0.271271825295622	0.111657176628818
0.304047948939708	0.0991565568228812
0.273314822748713	0.0751784374223357
-0.801469788734896	0.31070149982615
1.01080667983736	0.300589955859482
-0.5553461106301	0.189689397442898
-3.54004624630385	1.62824781811408
0.716137448000334	0.28327959685539
-0.812919189896011	0.314429152749096
-0.222938226392301	0.064931134676413
-3.01616855564051	1.16671235390411
1.021569746301	0.471656861178147
0.413218072032016	0.156638771372005
-0.040994574922569	0.0122989774969714
0.27095510345299	0.0605888447038924
-0.207800766700684	0.0610236709279288
-0.0268886128915526	0.0108725640049202
-0.0257365326876142	0.00819190475795907
0.311225264508988	0.101237248384147
0.311280662781268	0.100914995400489
-0.419197970526999	0.162381176948195
-1.60699669935676	0.661766396793062
0.273314822748713	0.0751784374223357
-0.468879795408661	0.120207845741076
0.836083302725245	0.431622041571719
-0.0120609103808846	0.00435028088738155
-2.66490100599406	0.921611522806606
-1.60829665675393	0.661039209371885
-1.00491496974655	0.42835130513958
1.0571999875479	0.495408257107459
-1.12858353795203	0.51092219672172
0.395510135051563	0.149316195910959
0.706332996375359	0.280700230387157
-1.00515125167071	0.429293078419696
-1.14939542379826	0.523904794173455
0.311455724227594	0.101497732390634
0.412759098495107	0.154678249241375
-0.208888861993101	0.0608810484824375
-0.90657042376295	0.461161842742817
0.759889000655271	0.346281977139009
0.403201084318399	0.151597037685798
0.766505644205962	0.26611626095563
0.392040462949763	0.148819352623643
0.170162403881226	0.0618309486350384
0.700044810291253	0.276081147612216
1.46442177031572	0.709419302092813
1.75555893446021	0.542743073230609
0.539888215576181	0.235934120529838
-0.0361540813659629	0.0110017801304805
0.261917021051822	0.0718048587577207
-0.0120609103808846	0.00435028088738155
3.31998296069723	1.52103682515885
-1.33670566196873	0.488650716208716
-0.458561996188165	0.117478203751225
0.152572947696621	0.0560637880398594
-3.89677754802934	1.99567602230204
1.83852507615386	0.795344500967158
-0.273526936220481	0.0963843831272784
0.311280662781268	0.100914995400489
0.755165134921401	0.260484815652347
2.97059711612895	1.20991308135464
-1.58883249348253	0.651749270107161
1.62483233784028	1.00111414881499
0.705458812147134	0.280590162380551
0.277766387658151	0.0615612664994032
0.00266946824379984	0.000734748185521286
1.75770766552808	0.543018781716696
0.843520246927819	0.568952470611761
0.763466199789145	0.34214886071046
1.09996543892516	0.649953324872277
0.747765440349247	0.337359946138735
2.42053673987801	1.34456207847332
-0.20978109246985	0.0611324264149501
0.302446808556839	0.0983234165005489
-0.0208807063726535	0.00671827550206532
1.15667051662972	0.475861773320936
2.02221145316849	1.25138818300289
1.36386255962246	0.73455828566369
1.12306107735109	0.667361825497965
-0.514446731679669	0.278257082194126
-0.5722658212057	0.195517898663667
2.32038286430996	1.96575673252489
1.49337645266854	0.540891649481234
0.728319688470629	0.325733984872207
0.0722276663331546	0.0291477256102907
3.32779879810264	1.52207681058344
2.15728376447347	1.06806466912847
1.75764050257383	0.543004073369426
0.661544270476071	0.333315930854166
0.840302509355207	0.532849845397964
0.648399438831087	0.324544167812979
0.292655541946973	0.0955488122965251
-0.459369967684373	0.17871451826851
0.250161376666627	0.1160360081757
1.32547684315201	0.705461144253454
0.762607474245509	0.345019865273655
-0.228395886948761	0.0662068100170526
0.171210035182763	0.0618355324741156
-0.0143509704678537	0.00638028320154785
0.311225264508988	0.101237248384147
0.355838244839319	0.151859381895901
1.07127180361221	0.499033932341689
-0.792150769563314	0.377547331591476
-0.199897904394228	0.0584333026619929
-0.820282502835837	0.393772670268238
2.15260446548481	1.06963547463901
-0.567892824971039	0.194798539088202
-2.3752178789279	1.36504634454526
0.232856573986761	0.1075283151099
0.512404879815673	0.222413139567316
0.149499482663782	0.0548884406415757
0.296138957488666	0.0959919565559137
0.277766387658151	0.0615612664994032
0.00506341715446033	0.00163162845779966
1.06023904054257	0.559641485952824
1.04869745034987	0.550068637122365
0.702551826630884	0.279492837422687
0.510690058025371	0.222249431761851
-1.27189692473801	0.620424021720664
-0.0110815442640196	0.00347870107768464
1.55891406913238	1.05884766629902
0.281944191890307	0.0921562463252604
0.395889779772563	0.150537549384383
0.854312272302095	0.440470552499511
2.07831013683595	1.5741440978177
0.0448008251482629	0.0193096863382409
-0.150088373522321	0.0574140620692838
0.818609922960508	0.420549337239834
1.48734698326934	0.546397404015484
-0.197319814042216	0.0579846818220554
0.772775007888165	0.266875034271327
1.32752697580247	0.708808151172133
0.205613127936854	0.0850507480391752
0.0690616207341126	0.0278485108381253
0.499560962385238	0.243894710803651
0.0790726704206045	0.0315875468078893
0.63539797643404	0.353294338586306
0.0944621555848942	0.037716849799311
3.13518985638513	2.34688593786455
-0.279186304781836	0.0987208091249154
0.653736254543362	0.32770310696049
0.203769173683325	0.0833965846629966
0.939362571387553	0.546206780751423
-0.271588067421537	0.0965239551547371
2.18592200022401	2.62949362725512
-0.585605900269803	0.2458160289622
-0.14976685534728	0.0576531980519146
1.73353660194488	1.43902365769784
0.764781664844547	0.266248081952875
1.05631585404346	0.821730694298058
0.573615090442717	0.34242429614474
-0.0175216171724678	0.00752470955253638
-0.0251077798888349	0.00866279255025614
2.0422339394296	1.99121689652742
-0.680683942084276	0.359490097964599
1.29744812546364	1.10716449381275
1.07006282333275	0.568690420115446
-0.0149857149853704	0.0046562635016213
0.00547648614367066	0.00131404793162253
0.894635383050444	0.513538989483361
0.313218343292098	0.101744964096387
0.364085576502365	0.155039111332091
0.862360505035497	0.443783118222589
-0.958711195066754	0.30038498118682
2.29972383350133	1.58620713849373
-1.62049501822558	0.65629121528302
0.731811892992031	0.489654743548641
0.946547930193173	0.81472800412993
0.75587318629688	0.429306863682537
0.12457610438821	0.0558185744484748
-0.576957501575224	0.243784831698298
0.0438982595783044	0.0188351116626799
1.46442177031572	0.709419302092813
1.35794799804564	0.736482633580351
0.844479702504363	0.435384865419324
2.43603848573258	1.34052926522836
0.665070593398324	0.33538946527536
0.313845894647273	0.101945438964464
-1.02545531814251	0.431855521392581
-0.952750368493599	0.297147305430745
-0.150987983108644	0.064995076454049
0.762118689301515	0.433021789216297
0.277064429728852	0.076151098582181
-0.203481604695142	0.0594134106037489
-0.476075003446889	0.121641469843007
-0.118989032334975	0.0608835172724002
1.33535499482668	0.897196626407501
1.74374936312342	1.45738590219577
2.29694404703789	1.92722990134545
0.741476676098476	0.332681578725774
0.731011431266629	0.409829119692301
1.35024135803135	0.729290282038013
-0.800052306144376	0.309040168417452
0.764911639470832	0.264720656206304
0.399155721849692	0.151572504270233
-1.59338888897663	0.655055015537631
0.180993484477938	0.0657403148779325
-1.00530202249686	0.428205736298546
-0.284210284217909	0.117709433893779
-0.443274975674419	0.232094615613103
0.270645646408855	0.138018006476241
0.330323509418998	0.140268191304592
0.372755614631317	0.140894449404105
0.964622383094241	0.618015977756408
0.655589097860609	0.3312851482585
0.392386617416602	0.148843127923206
-0.147614619659445	0.0566097537234246
0.197954223443945	0.0814677135871664
0.76227844536805	0.432447331906884
2.16056536285543	1.98838534447687
0.58241697181818	0.347379845887376
0.609705418479903	0.337429121532369
0.730809912347406	0.491184865428701
0.703104774598061	0.277584635660241
0.696142928442921	0.275545372227527
1.03615137311026	0.484188099554282
1.1624822117513	0.964979890402352
0.3742272435565	0.195995905489021
-1.79347048550069	0.803677211524312
0.47151506824445	0.275200638156847
1.13309409622639	1.20980561192312
0.707437524104434	0.43711291747156
-0.699369050610513	0.316507029988708
0.576409690741679	0.403770168727283
0.41158390560883	0.253907860775941
0.0837108137952422	0.0333839099884066
0.348809785128802	0.165057804182274
0.00310869922219977	0.000694173750947938
0.564144916883093	0.335410301690908
1.52727724113281	1.25146977012014
1.09990570871028	0.653637004928664
0.466811157435267	0.314221732145983
1.18320592073234	0.858982577186794
0.703257495823727	0.71715704859368
1.02907478103711	0.782480215399842
0.429476323142715	0.264568534213313
-0.0227232565403485	0.00931515165805485
0.584584038154599	0.351076293089668
0.0334487178494136	0.0144664011711452
0.667805916328874	0.334882220523406
1.09111865721539	0.912868720915728
-0.0333971388029324	0.0104580318874174
-0.0327851465401462	0.0133109488471376
0.258851950788375	0.13165382203367
0.792880220133728	0.576093043789228
0.597486939199465	0.447180143193071
-0.102306866103937	0.0461873087377783
-0.515763197646491	0.319110240465314
-0.672070508513067	0.55984096752288
0.660923302947979	0.591555205087746
0.618063801169996	0.403003889681607
0.367612613830717	0.192512989129014
0.779832874600249	0.446777355884845
0.170262166994532	0.0619197761915552
-0.0260172611547485	0.0125345820815883
-0.266450057538589	0.137140696900467
0.485460829473883	0.261014971139276
0.174684505915422	0.0635546187497414
0.533940833506069	0.41262352639754
