group	fill	clickSelects
1	#FFFFFF	1416
2	#FFFFFF	1416
3	#FFFFFF	1416
4	#FFFFFF	1416
5	#FFFFFF	558
6	#FFFFFF	558
7	#FFFFFF	558
8	#FFFFFF	558
9	#FFFFFF	558
10	#FFFFFF	558
11	#FFFFFF	558
12	#FFFFFF	558
13	#FFFFFF	558
14	#FFFFFF	1416
15	#FFFFFF	558
16	#FFFFFF	558
17	#FFFFFF	558
18	#FFFFFF	558
19	#FFFFFF	558
20	#FFFFFF	558
21	#FFFFFF	558
22	#FFFFFF	558
23	#FFFFFF	558
24	#FFFFFF	558
25	#FFFFFF	1416
26	#FFFFFF	558
27	#FFFFFF	558
28	#FFFFFF	558
29	#FFFFFF	2660
30	#FFFFFF	558
31	#FFFFFF	558
32	#FFFFFF	558
33	#FFFFFF	2660
34	#FFFFFF	2660
35	#FFFFFF	558
36	#FFFFFF	1416
37	#FFFFFF	2660
38	#FFFFFF	2660
39	#FFFFFF	2660
40	#FFFFFF	2054
41	#FFFFFF	2054
42	#FFFFFF	2660
43	#FFFFFF	2660
44	#FFFFFF	2660
45	#FFFFFF	2660
46	#FFFFFF	1416
47	#FFFFFF	1416
48	#FFFFFF	1416
49	#FFFFFF	558
50	#FFFFFF	558
52	#FFFFFF	1416
53	#FFFFFF	1416
54	#FFFFFF	1416
55	#FFFFFF	558
56	#FFFFFF	558
57	#FFFFFF	558
58	#FFFFFF	558
59	#FFFFFF	558
60	#FFFFFF	558
61	#FFFFFF	558
62	#FFFFFF	558
63	#FFFFFF	558
64	#FFFFFF	1416
65	#FFFFFF	558
66	#FFFFFF	558
67	#FFFFFF	558
68	#FFFFFF	558
69	#FFFFFF	558
70	#FFFFFF	558
71	#FFFFFF	558
72	#FFFFFF	558
73	#FFFFFF	558
74	#FFFFFF	558
75	#FFFFFF	1416
76	#FFFFFF	558
77	#FFFFFF	558
78	#FFFFFF	558
79	#FFFFFF	2660
80	#FFFFFF	558
81	#FFFFFF	558
82	#FFFFFF	558
83	#FFFFFF	558
84	#FFFFFF	2660
85	#FFFFFF	558
86	#FFFFFF	1416
87	#FFFFFF	2660
88	#FFFFFF	2660
89	#FFFFFF	2660
90	#FFFFFF	2660
91	#FFFFFF	2054
92	#FFFFFF	2054
93	#FFFFFF	2660
94	#FFFFFF	2660
95	#FFFFFF	2660
97	#FFFFFF	1416
98	#FFFFFF	1416
99	#FFFFFF	1416
100	#FFFFFF	1416
101	#FFFFFF	558
102	#FFFFFF	1416
103	#FFFFFF	1416
104	#FFFFFF	1416
105	#FFFFFF	558
106	#FFFFFF	558
107	#FFFFFF	558
108	#FFFFFF	558
109	#FFFFFF	558
110	#FFFFFF	558
111	#FFFFFF	558
112	#FFFFFF	558
113	#FFFFFF	558
114	#FFFFFF	558
115	#FFFFFF	1416
116	#FFFFFF	558
117	#FFFFFF	558
118	#FFFFFF	558
119	#FFFFFF	558
120	#FFFFFF	558
121	#FFFFFF	558
122	#FFFFFF	558
123	#FFFFFF	558
124	#FFFFFF	558
125	#FFFFFF	558
126	#FFFFFF	1416
127	#FFFFFF	558
128	#FFFFFF	558
129	#FFFFFF	2660
130	#FFFFFF	558
131	#FFFFFF	2660
132	#FFFFFF	2660
133	#FFFFFF	558
134	#FFFFFF	2660
135	#FFFFFF	2660
136	#FFFFFF	2660
137	#FFFFFF	1416
138	#FFFFFF	2054
139	#FFFFFF	2660
140	#FFFFFF	2660
141	#FFFFFF	2660
142	#FFFFFF	2054
143	#FFFFFF	2660
144	#FFFFFF	2660
145	#FFFFFF	2660
146	#FFFFFF	2660
147	#FFFFFF	1416
148	#FFFFFF	1416
149	#FFFFFF	1416
150	#FFFFFF	1416
151	#FFFFFF	1416
153	#FFFFFF	1416
154	#FFFFFF	1416
155	#FFFFFF	1416
156	#FFFFFF	558
157	#FFFFFF	558
158	#FFFFFF	558
159	#FFFFFF	558
160	#FFFFFF	558
161	#FFFFFF	558
162	#FFFFFF	558
163	#FFFFFF	558
164	#FFFFFF	558
165	#FFFFFF	1416
166	#FFFFFF	44
167	#FFFFFF	558
168	#FFFFFF	558
169	#FFFFFF	558
170	#FFFFFF	2660
171	#FFFFFF	2660
172	#FFFFFF	2660
173	#FFFFFF	2660
174	#FFFFFF	2660
175	#FFFFFF	2660
176	#FFFFFF	1416
177	#FFFFFF	2660
178	#FFFFFF	2660
179	#FFFFFF	2660
180	#FFFFFF	2660
181	#FFFFFF	2660
182	#FFFFFF	2660
183	#FFFFFF	2660
184	#FFFFFF	2660
185	#FFFFFF	2660
186	#FFFFFF	2660
187	#FFFFFF	1416
188	#FFFFFF	2660
189	#FFFFFF	2660
190	#FFFFFF	2660
191	#FFFFFF	2660
192	#FFFFFF	2660
193	#FFFFFF	2054
194	#FFFFFF	2054
195	#FFFFFF	2054
196	#FFFFFF	2054
198	#FFFFFF	558
199	#FFFFFF	1416
200	#FFFFFF	1416
201	#FFFFFF	1416
202	#FFFFFF	1416
203	#FFFFFF	1416
204	#FFFFFF	1416
205	#FFFFFF	1416
206	#FFFFFF	1416
207	#FFFFFF	558
208	#FFFFFF	558
209	#FFFFFF	558
210	#FFFFFF	558
211	#FFFFFF	558
212	#FFFFFF	558
213	#FFFFFF	558
214	#FFFFFF	558
215	#FFFFFF	558
216	#FFFFFF	1416
217	#FFFFFF	44
218	#FFFFFF	558
219	#FFFFFF	558
220	#FFFFFF	558
221	#FFFFFF	2660
222	#FFFFFF	2660
223	#FFFFFF	2660
224	#FFFFFF	2660
225	#FFFFFF	2660
226	#FFFFFF	2660
227	#FFFFFF	1416
228	#FFFFFF	2660
229	#FFFFFF	2660
230	#FFFFFF	2660
231	#FFFFFF	2660
232	#FFFFFF	2660
233	#FFFFFF	2660
234	#FFFFFF	2660
235	#FFFFFF	2660
236	#FFFFFF	2660
237	#FFFFFF	2660
238	#FFFFFF	1416
239	#FFFFFF	2660
240	#FFFFFF	2660
241	#FFFFFF	2660
242	#FFFFFF	2660
243	#FFFFFF	2660
244	#FFFFFF	2054
245	#FFFFFF	2054
246	#FFFFFF	2054
247	#FFFFFF	2054
248	#FFFFFF	558
249	#FFFFFF	1416
250	#FFFFFF	1416
251	#FFFFFF	558
252	#FFFFFF	1416
254	#FFFFFF	1416
255	#FFFFFF	1416
256	#FFFFFF	1416
257	#FFFFFF	558
258	#FFFFFF	558
259	#FFFFFF	558
260	#FFFFFF	558
261	#FFFFFF	558
262	#FFFFFF	558
263	#FFFFFF	558
264	#FFFFFF	558
265	#FFFFFF	558
266	#FFFFFF	1416
267	#FFFFFF	558
268	#FFFFFF	44
269	#FFFFFF	558
270	#FFFFFF	558
271	#FFFFFF	558
272	#FFFFFF	2660
273	#FFFFFF	2660
274	#FFFFFF	2660
275	#FFFFFF	2660
276	#FFFFFF	2660
277	#FFFFFF	1416
278	#FFFFFF	2660
279	#FFFFFF	2660
280	#FFFFFF	2660
281	#FFFFFF	2660
282	#FFFFFF	2660
283	#FFFFFF	2660
284	#FFFFFF	2660
285	#FFFFFF	2660
286	#FFFFFF	2660
287	#FFFFFF	2660
288	#FFFFFF	1416
289	#FFFFFF	2660
290	#FFFFFF	2660
291	#FFFFFF	2660
292	#FFFFFF	2054
293	#FFFFFF	2660
294	#FFFFFF	2054
295	#FFFFFF	2054
296	#FFFFFF	2054
297	#FFFFFF	2054
299	#FFFFFF	558
300	#FFFFFF	558
301	#FFFFFF	1416
302	#FFFFFF	558
303	#FFFFFF	558
304	#FFFFFF	1416
305	#FFFFFF	1416
306	#FFFFFF	1416
307	#FFFFFF	558
308	#FFFFFF	558
309	#FFFFFF	558
310	#FFFFFF	558
311	#FFFFFF	558
312	#FFFFFF	558
313	#FFFFFF	558
314	#FFFFFF	558
315	#FFFFFF	558
316	#FFFFFF	558
317	#FFFFFF	1416
318	#FFFFFF	558
319	#FFFFFF	44
320	#FFFFFF	558
321	#FFFFFF	558
322	#FFFFFF	2660
323	#FFFFFF	2660
324	#FFFFFF	2660
325	#FFFFFF	2660
326	#FFFFFF	2660
327	#FFFFFF	2660
328	#FFFFFF	1416
329	#FFFFFF	2660
330	#FFFFFF	2660
331	#FFFFFF	2660
332	#FFFFFF	2660
333	#FFFFFF	2660
334	#FFFFFF	2660
335	#FFFFFF	2660
336	#FFFFFF	2660
337	#FFFFFF	2660
338	#FFFFFF	2660
339	#FFFFFF	558
340	#FFFFFF	2660
341	#FFFFFF	2660
342	#FFFFFF	2660
343	#FFFFFF	2054
344	#FFFFFF	2054
345	#FFFFFF	2054
346	#FFFFFF	2054
347	#FFFFFF	2054
348	#FFFFFF	2054
349	#FFFFFF	558
350	#FFFFFF	558
351	#FFFFFF	558
352	#FFFFFF	558
353	#FFFFFF	558
355	#FFFFFF	1416
356	#FFFFFF	1416
357	#FFFFFF	558
358	#FFFFFF	558
359	#FFFFFF	558
360	#FFFFFF	558
361	#FFFFFF	558
362	#FFFFFF	558
363	#FFFFFF	558
364	#FFFFFF	558
365	#FFFFFF	558
366	#FFFFFF	558
367	#FFFFFF	1416
368	#FFFFFF	558
369	#FFFFFF	44
370	#FFFFFF	558
371	#FFFFFF	44
372	#FFFFFF	558
373	#FFFFFF	2660
374	#FFFFFF	2660
375	#FFFFFF	2660
376	#FFFFFF	2054
377	#FFFFFF	2660
378	#FFFFFF	1416
379	#FFFFFF	2660
380	#FFFFFF	2660
381	#FFFFFF	2660
382	#FFFFFF	2660
383	#FFFFFF	2660
384	#FFFFFF	2660
385	#FFFFFF	2660
386	#FFFFFF	2660
387	#FFFFFF	2660
388	#FFFFFF	2660
389	#FFFFFF	558
390	#FFFFFF	2660
391	#FFFFFF	2660
392	#FFFFFF	2660
393	#FFFFFF	2660
394	#FFFFFF	2054
395	#FFFFFF	2054
396	#FFFFFF	2054
397	#FFFFFF	2054
398	#FFFFFF	2054
400	#FFFFFF	558
401	#FFFFFF	558
402	#FFFFFF	558
403	#FFFFFF	558
404	#FFFFFF	558
405	#FFFFFF	1416
406	#FFFFFF	1416
407	#FFFFFF	1416
408	#FFFFFF	558
409	#FFFFFF	558
410	#FFFFFF	558
411	#FFFFFF	558
412	#FFFFFF	558
413	#FFFFFF	558
414	#FFFFFF	558
415	#FFFFFF	558
416	#FFFFFF	558
417	#FFFFFF	44
418	#FFFFFF	1416
419	#FFFFFF	558
420	#FFFFFF	44
421	#FFFFFF	44
422	#FFFFFF	558
423	#FFFFFF	2660
424	#FFFFFF	2054
425	#FFFFFF	2660
426	#FFFFFF	2054
427	#FFFFFF	2054
428	#FFFFFF	2660
429	#FFFFFF	1416
430	#FFFFFF	2660
431	#FFFFFF	2660
432	#FFFFFF	2660
433	#FFFFFF	2660
434	#FFFFFF	2660
435	#FFFFFF	2660
436	#FFFFFF	2660
437	#FFFFFF	2660
438	#FFFFFF	2660
439	#FFFFFF	2660
440	#FFFFFF	558
441	#FFFFFF	2660
442	#FFFFFF	2660
443	#FFFFFF	2660
444	#FFFFFF	2054
445	#FFFFFF	2054
446	#FFFFFF	2054
447	#FFFFFF	2054
448	#FFFFFF	2054
449	#FFFFFF	2054
450	#FFFFFF	558
451	#FFFFFF	558
452	#FFFFFF	558
453	#FFFFFF	558
454	#FFFFFF	558
456	#FFFFFF	1416
457	#FFFFFF	1416
458	#FFFFFF	558
459	#FFFFFF	558
460	#FFFFFF	558
461	#FFFFFF	558
462	#FFFFFF	558
463	#FFFFFF	558
464	#FFFFFF	558
465	#FFFFFF	558
466	#FFFFFF	558
467	#FFFFFF	558
468	#FFFFFF	1416
469	#FFFFFF	44
470	#FFFFFF	44
471	#FFFFFF	44
472	#FFFFFF	44
473	#FFFFFF	2660
474	#FFFFFF	2054
475	#FFFFFF	2660
476	#FFFFFF	2660
477	#FFFFFF	2054
478	#FFFFFF	2660
479	#FFFFFF	558
480	#FFFFFF	2660
481	#FFFFFF	2660
482	#FFFFFF	2660
483	#FFFFFF	2660
484	#FFFFFF	2660
485	#FFFFFF	2660
486	#FFFFFF	2660
487	#FFFFFF	2660
488	#FFFFFF	2660
489	#FFFFFF	2660
490	#FFFFFF	558
491	#FFFFFF	2660
492	#FFFFFF	2054
493	#FFFFFF	2660
494	#FFFFFF	2054
495	#FFFFFF	2054
496	#FFFFFF	2054
497	#FFFFFF	2054
498	#FFFFFF	2054
499	#FFFFFF	2054
501	#FFFFFF	558
502	#FFFFFF	558
503	#FFFFFF	558
504	#FFFFFF	558
505	#FFFFFF	558
506	#FFFFFF	1416
507	#FFFFFF	1416
508	#FFFFFF	1416
509	#FFFFFF	558
510	#FFFFFF	558
511	#FFFFFF	558
512	#FFFFFF	558
513	#FFFFFF	558
514	#FFFFFF	558
515	#FFFFFF	558
516	#FFFFFF	558
517	#FFFFFF	558
518	#FFFFFF	44
519	#FFFFFF	558
520	#FFFFFF	44
521	#FFFFFF	44
522	#FFFFFF	44
523	#FFFFFF	2054
524	#FFFFFF	2054
525	#FFFFFF	2054
526	#FFFFFF	2660
527	#FFFFFF	2054
528	#FFFFFF	2054
529	#FFFFFF	2660
530	#FFFFFF	558
531	#FFFFFF	2660
532	#FFFFFF	2660
533	#FFFFFF	2660
534	#FFFFFF	2660
535	#FFFFFF	2660
536	#FFFFFF	2660
537	#FFFFFF	2660
538	#FFFFFF	2660
539	#FFFFFF	2660
540	#FFFFFF	2660
541	#FFFFFF	558
542	#FFFFFF	2660
543	#FFFFFF	2054
544	#FFFFFF	2054
545	#FFFFFF	44
546	#FFFFFF	2054
547	#FFFFFF	2054
548	#FFFFFF	2054
549	#FFFFFF	2054
550	#FFFFFF	2054
551	#FFFFFF	558
552	#FFFFFF	558
553	#FFFFFF	558
554	#FFFFFF	558
555	#FFFFFF	558
557	#FFFFFF	1416
558	#FFFFFF	1416
559	#FFFFFF	558
560	#FFFFFF	558
561	#FFFFFF	558
562	#FFFFFF	558
563	#FFFFFF	558
564	#FFFFFF	558
565	#FFFFFF	558
566	#FFFFFF	558
567	#FFFFFF	558
568	#FFFFFF	44
569	#FFFFFF	558
570	#FFFFFF	44
571	#FFFFFF	44
572	#FFFFFF	44
573	#FFFFFF	2054
574	#FFFFFF	2054
575	#FFFFFF	2054
576	#FFFFFF	2054
577	#FFFFFF	2054
578	#FFFFFF	2054
579	#FFFFFF	2054
580	#FFFFFF	1416
581	#FFFFFF	2660
582	#FFFFFF	2660
583	#FFFFFF	2054
584	#FFFFFF	2660
585	#FFFFFF	2660
586	#FFFFFF	2660
587	#FFFFFF	2660
588	#FFFFFF	2660
589	#FFFFFF	2660
590	#FFFFFF	2054
591	#FFFFFF	558
592	#FFFFFF	2054
593	#FFFFFF	2054
594	#FFFFFF	2054
595	#FFFFFF	2054
596	#FFFFFF	44
597	#FFFFFF	44
598	#FFFFFF	2054
599	#FFFFFF	2054
600	#FFFFFF	2054
602	#FFFFFF	558
603	#FFFFFF	558
604	#FFFFFF	558
605	#FFFFFF	558
606	#FFFFFF	558
607	#FFFFFF	1416
608	#FFFFFF	1416
609	#FFFFFF	1416
610	#FFFFFF	558
611	#FFFFFF	558
612	#FFFFFF	558
613	#FFFFFF	558
614	#FFFFFF	558
615	#FFFFFF	558
616	#FFFFFF	558
617	#FFFFFF	44
618	#FFFFFF	44
619	#FFFFFF	44
620	#FFFFFF	1416
621	#FFFFFF	44
622	#FFFFFF	44
623	#FFFFFF	44
624	#FFFFFF	2054
625	#FFFFFF	2054
626	#FFFFFF	2054
627	#FFFFFF	2054
628	#FFFFFF	2054
629	#FFFFFF	2054
630	#FFFFFF	2054
631	#FFFFFF	558
632	#FFFFFF	2660
633	#FFFFFF	2054
634	#FFFFFF	2660
635	#FFFFFF	2660
636	#FFFFFF	2660
637	#FFFFFF	2660
638	#FFFFFF	2054
639	#FFFFFF	2660
640	#FFFFFF	2054
641	#FFFFFF	2054
642	#FFFFFF	558
643	#FFFFFF	2054
644	#FFFFFF	44
645	#FFFFFF	2054
646	#FFFFFF	44
647	#FFFFFF	44
648	#FFFFFF	2054
649	#FFFFFF	2054
650	#FFFFFF	2054
651	#FFFFFF	2054
652	#FFFFFF	558
653	#FFFFFF	558
654	#FFFFFF	558
655	#FFFFFF	558
656	#FFFFFF	558
658	#FFFFFF	1416
659	#FFFFFF	1416
660	#FFFFFF	558
661	#FFFFFF	558
662	#FFFFFF	558
663	#FFFFFF	558
664	#FFFFFF	558
665	#FFFFFF	558
666	#FFFFFF	558
667	#FFFFFF	44
668	#FFFFFF	44
669	#FFFFFF	44
670	#FFFFFF	1416
671	#FFFFFF	44
672	#FFFFFF	44
673	#FFFFFF	44
674	#FFFFFF	44
675	#FFFFFF	44
676	#FFFFFF	2054
677	#FFFFFF	2054
678	#FFFFFF	2054
679	#FFFFFF	2054
680	#FFFFFF	2054
681	#FFFFFF	558
682	#FFFFFF	2660
683	#FFFFFF	2660
684	#FFFFFF	2054
685	#FFFFFF	2660
686	#FFFFFF	2660
687	#FFFFFF	2660
688	#FFFFFF	2054
689	#FFFFFF	2054
690	#FFFFFF	2660
691	#FFFFFF	2054
692	#FFFFFF	558
693	#FFFFFF	2054
694	#FFFFFF	2054
695	#FFFFFF	44
696	#FFFFFF	44
697	#FFFFFF	44
698	#FFFFFF	2054
699	#FFFFFF	2054
700	#FFFFFF	2054
701	#FFFFFF	2054
703	#FFFFFF	558
704	#FFFFFF	558
705	#FFFFFF	558
706	#FFFFFF	558
707	#FFFFFF	558
708	#FFFFFF	1416
709	#FFFFFF	1416
710	#FFFFFF	1416
711	#FFFFFF	558
712	#FFFFFF	558
713	#FFFFFF	558
714	#FFFFFF	558
715	#FFFFFF	558
716	#FFFFFF	558
717	#FFFFFF	44
718	#FFFFFF	44
719	#FFFFFF	44
720	#FFFFFF	44
721	#FFFFFF	1416
722	#FFFFFF	44
723	#FFFFFF	44
724	#FFFFFF	44
725	#FFFFFF	44
726	#FFFFFF	44
727	#FFFFFF	2054
728	#FFFFFF	44
729	#FFFFFF	2054
730	#FFFFFF	2054
731	#FFFFFF	2660
732	#FFFFFF	558
733	#FFFFFF	2054
734	#FFFFFF	2054
735	#FFFFFF	2660
736	#FFFFFF	2660
737	#FFFFFF	2660
738	#FFFFFF	2660
739	#FFFFFF	2054
740	#FFFFFF	2054
741	#FFFFFF	2054
742	#FFFFFF	2054
743	#FFFFFF	558
744	#FFFFFF	44
745	#FFFFFF	44
746	#FFFFFF	44
747	#FFFFFF	44
748	#FFFFFF	2054
749	#FFFFFF	2054
750	#FFFFFF	2054
751	#FFFFFF	2054
752	#FFFFFF	2054
753	#FFFFFF	558
754	#FFFFFF	558
755	#FFFFFF	558
756	#FFFFFF	558
757	#FFFFFF	558
759	#FFFFFF	1416
760	#FFFFFF	558
761	#FFFFFF	558
762	#FFFFFF	558
763	#FFFFFF	558
764	#FFFFFF	558
765	#FFFFFF	558
766	#FFFFFF	558
767	#FFFFFF	44
768	#FFFFFF	44
769	#FFFFFF	44
770	#FFFFFF	44
771	#FFFFFF	1416
772	#FFFFFF	44
773	#FFFFFF	44
774	#FFFFFF	44
775	#FFFFFF	44
776	#FFFFFF	2054
777	#FFFFFF	2054
778	#FFFFFF	2054
779	#FFFFFF	44
780	#FFFFFF	2054
781	#FFFFFF	2054
782	#FFFFFF	558
783	#FFFFFF	2054
784	#FFFFFF	2054
785	#FFFFFF	2660
786	#FFFFFF	2660
787	#FFFFFF	2054
788	#FFFFFF	2660
789	#FFFFFF	2054
790	#FFFFFF	2054
791	#FFFFFF	2054
792	#FFFFFF	2054
793	#FFFFFF	558
794	#FFFFFF	2054
795	#FFFFFF	44
796	#FFFFFF	44
797	#FFFFFF	44
798	#FFFFFF	44
799	#FFFFFF	2054
800	#FFFFFF	2054
801	#FFFFFF	2054
802	#FFFFFF	2054
804	#FFFFFF	558
805	#FFFFFF	558
806	#FFFFFF	558
807	#FFFFFF	558
808	#FFFFFF	558
809	#FFFFFF	1416
810	#FFFFFF	558
811	#FFFFFF	558
812	#FFFFFF	558
813	#FFFFFF	558
814	#FFFFFF	558
815	#FFFFFF	558
816	#FFFFFF	558
817	#FFFFFF	558
818	#FFFFFF	44
819	#FFFFFF	44
820	#FFFFFF	44
821	#FFFFFF	44
822	#FFFFFF	558
823	#FFFFFF	44
824	#FFFFFF	44
825	#FFFFFF	44
826	#FFFFFF	44
827	#FFFFFF	2054
828	#FFFFFF	2054
829	#FFFFFF	44
830	#FFFFFF	44
831	#FFFFFF	44
832	#FFFFFF	2054
833	#FFFFFF	558
834	#FFFFFF	2054
835	#FFFFFF	2660
836	#FFFFFF	2054
837	#FFFFFF	2054
838	#FFFFFF	2660
839	#FFFFFF	2054
840	#FFFFFF	2054
841	#FFFFFF	2054
842	#FFFFFF	2054
843	#FFFFFF	2054
844	#FFFFFF	558
845	#FFFFFF	44
846	#FFFFFF	44
847	#FFFFFF	44
848	#FFFFFF	44
849	#FFFFFF	2054
850	#FFFFFF	2054
851	#FFFFFF	2054
852	#FFFFFF	2054
853	#FFFFFF	2054
854	#FFFFFF	558
855	#FFFFFF	558
856	#FFFFFF	558
857	#FFFFFF	558
858	#FFFFFF	558
860	#FFFFFF	1416
861	#FFFFFF	1416
862	#FFFFFF	558
863	#FFFFFF	558
864	#FFFFFF	558
865	#FFFFFF	558
866	#FFFFFF	558
867	#FFFFFF	558
868	#FFFFFF	44
869	#FFFFFF	44
870	#FFFFFF	44
871	#FFFFFF	44
872	#FFFFFF	558
873	#FFFFFF	44
874	#FFFFFF	44
875	#FFFFFF	44
876	#FFFFFF	44
877	#FFFFFF	2054
878	#FFFFFF	2054
879	#FFFFFF	2054
880	#FFFFFF	44
881	#FFFFFF	44
882	#FFFFFF	2054
883	#FFFFFF	558
884	#FFFFFF	2054
885	#FFFFFF	2660
886	#FFFFFF	2054
887	#FFFFFF	2054
888	#FFFFFF	2660
889	#FFFFFF	2660
890	#FFFFFF	2054
891	#FFFFFF	2054
892	#FFFFFF	2054
893	#FFFFFF	2054
894	#FFFFFF	558
895	#FFFFFF	2054
896	#FFFFFF	44
897	#FFFFFF	44
898	#FFFFFF	44
899	#FFFFFF	44
900	#FFFFFF	2054
901	#FFFFFF	44
902	#FFFFFF	44
903	#FFFFFF	2054
905	#FFFFFF	558
906	#FFFFFF	558
907	#FFFFFF	558
908	#FFFFFF	558
909	#FFFFFF	558
910	#FFFFFF	1416
911	#FFFFFF	1416
912	#FFFFFF	1416
913	#FFFFFF	558
914	#FFFFFF	558
915	#FFFFFF	558
916	#FFFFFF	558
917	#FFFFFF	558
918	#FFFFFF	44
919	#FFFFFF	44
920	#FFFFFF	44
921	#FFFFFF	44
922	#FFFFFF	44
923	#FFFFFF	558
924	#FFFFFF	44
925	#FFFFFF	44
926	#FFFFFF	44
927	#FFFFFF	44
928	#FFFFFF	2054
929	#FFFFFF	2054
930	#FFFFFF	44
931	#FFFFFF	44
932	#FFFFFF	44
933	#FFFFFF	2054
934	#FFFFFF	558
935	#FFFFFF	2054
936	#FFFFFF	2054
937	#FFFFFF	2054
938	#FFFFFF	2054
939	#FFFFFF	2660
940	#FFFFFF	2660
941	#FFFFFF	2054
942	#FFFFFF	2054
943	#FFFFFF	2054
944	#FFFFFF	2054
945	#FFFFFF	558
946	#FFFFFF	2054
947	#FFFFFF	44
948	#FFFFFF	44
949	#FFFFFF	44
950	#FFFFFF	44
951	#FFFFFF	2054
952	#FFFFFF	44
953	#FFFFFF	44
954	#FFFFFF	44
955	#FFFFFF	558
956	#FFFFFF	558
957	#FFFFFF	558
958	#FFFFFF	558
959	#FFFFFF	558
961	#FFFFFF	1416
962	#FFFFFF	1416
963	#FFFFFF	558
964	#FFFFFF	558
965	#FFFFFF	558
966	#FFFFFF	558
967	#FFFFFF	558
968	#FFFFFF	558
969	#FFFFFF	44
970	#FFFFFF	44
971	#FFFFFF	44
972	#FFFFFF	44
973	#FFFFFF	558
974	#FFFFFF	44
975	#FFFFFF	44
976	#FFFFFF	44
977	#FFFFFF	44
978	#FFFFFF	44
979	#FFFFFF	2054
980	#FFFFFF	2054
981	#FFFFFF	44
982	#FFFFFF	44
983	#FFFFFF	2054
984	#FFFFFF	558
985	#FFFFFF	2054
986	#FFFFFF	2054
987	#FFFFFF	2054
988	#FFFFFF	2054
989	#FFFFFF	2054
990	#FFFFFF	2054
991	#FFFFFF	2660
992	#FFFFFF	2054
993	#FFFFFF	2054
994	#FFFFFF	44
995	#FFFFFF	558
996	#FFFFFF	44
997	#FFFFFF	44
998	#FFFFFF	44
999	#FFFFFF	44
1000	#FFFFFF	44
1001	#FFFFFF	44
1002	#FFFFFF	44
1003	#FFFFFF	44
1004	#FFFFFF	44
1006	#FFFFFF	558
1007	#FFFFFF	558
1008	#FFFFFF	558
1009	#FFFFFF	558
1010	#FFFFFF	558
1011	#FFFFFF	1416
1012	#FFFFFF	1416
1013	#FFFFFF	1416
1014	#FFFFFF	558
1015	#FFFFFF	558
1016	#FFFFFF	558
1017	#FFFFFF	558
1018	#FFFFFF	44
1019	#FFFFFF	44
1020	#FFFFFF	44
1021	#FFFFFF	44
1022	#FFFFFF	44
1023	#FFFFFF	44
1024	#FFFFFF	558
1025	#FFFFFF	44
1026	#FFFFFF	44
1027	#FFFFFF	44
1028	#FFFFFF	44
1029	#FFFFFF	2054
1030	#FFFFFF	2054
1031	#FFFFFF	2054
1032	#FFFFFF	44
1033	#FFFFFF	2054
1034	#FFFFFF	2054
1035	#FFFFFF	558
1036	#FFFFFF	2054
1037	#FFFFFF	2054
1038	#FFFFFF	2054
1039	#FFFFFF	2054
1040	#FFFFFF	2054
1041	#FFFFFF	2660
1042	#FFFFFF	2054
1043	#FFFFFF	2054
1044	#FFFFFF	2054
1045	#FFFFFF	44
1046	#FFFFFF	558
1047	#FFFFFF	44
1048	#FFFFFF	44
1049	#FFFFFF	44
1050	#FFFFFF	44
1051	#FFFFFF	44
1052	#FFFFFF	44
1053	#FFFFFF	44
1054	#FFFFFF	44
