group	x	y	clickSelects
4353	-45.25	48.75	160
4353	-45.25	49.25	160
4353	-44.75	49.25	160
4353	-44.75	48.75	160
4353	-45.25	48.75	160
4364	-45.25	18.75	160
4364	-45.25	19.25	160
4364	-44.75	19.25	160
4364	-44.25	18.75	160
4364	-44.25	18.25	160
4364	-44.75	17.75	160
4364	-45.25	17.75	160
4364	-45.25	18.75	160
4373	-45.25	15.75	160
4373	-45.25	16.25	160
4373	-44.75	16.25	160
4373	-44.75	15.75	160
4373	-45.25	15.75	160
4374	-42.25	8.75	160
4374	-42.25	9.25	160
4374	-41.75	9.25	160
4374	-41.25	8.75	160
4374	-40.75	8.75	160
4374	-40.25	9.25	160
4374	-39.75	9.25	160
4374	-39.75	8.75	160
4374	-40.25	8.25	160
4374	-40.25	7.75	160
4374	-39.25	7.75	160
4374	-38.25	6.75	160
4374	-38.25	6.25	160
4374	-38.75	5.75	160
4374	-38.75	5.25	160
4374	-38.25	5.25	160
4374	-37.75	5.75	160
4374	-37.25	5.75	160
4374	-37.25	4.75	160
4374	-36.75	4.25	160
4374	-34.75	4.25	160
4374	-33.75	3.25	160
4374	-33.75	1.75	160
4374	-34.25	1.25	160
4374	-34.25	0.75	160
4374	-33.25	-0.25	160
4374	-32.25	-0.25	160
4374	-31.75	-0.75	160
4374	-31.75	-1.25	160
4374	-45.25	-1.25	160
4374	-45.25	3.25	160
4374	-44.25	4.25	160
4374	-43.75	4.25	160
4374	-43.75	3.25	160
4374	-43.25	3.25	160
4374	-42.75	3.75	160
4374	-42.25	3.75	160
4374	-42.25	2.25	160
4374	-43.25	2.25	160
4374	-43.25	1.75	160
4374	-42.25	0.75	160
4374	-41.75	0.75	160
4374	-41.75	1.75	160
4374	-40.75	1.75	160
4374	-39.75	2.75	160
4374	-39.75	3.25	160
4374	-40.75	3.25	160
4374	-42.25	4.75	160
4374	-42.25	5.75	160
4374	-43.25	5.75	160
4374	-43.25	7.25	160
4374	-42.25	8.25	160
4374	-42.25	8.75	160
4375	-32.75	1.25	160
4375	-32.75	1.75	160
4375	-32.25	2.25	160
4375	-31.75	2.25	160
4375	-31.75	1.25	160
4375	-30.25	1.25	160
4375	-29.25	2.25	160
4375	-28.75	2.25	160
4375	-28.25	1.75	160
4375	-27.75	1.75	160
4375	-27.75	2.75	160
4375	-26.25	4.25	160
4375	-26.25	4.75	160
4375	-26.75	5.25	160
4375	-26.75	5.75	160
4375	-26.25	5.75	160
4375	-25.75	5.25	160
4375	-25.25	5.25	160
4375	-25.25	6.25	160
4375	-23.75	6.25	160
4375	-23.25	5.75	160
4375	-22.25	5.75	160
4375	-20.25	3.75	160
4375	-19.75	3.75	160
4375	-19.75	5.25	160
4375	-20.75	6.25	160
4375	-20.75	6.75	160
4375	-20.25	7.25	160
4375	-19.75	7.25	160
4375	-19.25	6.75	160
4375	-19.25	5.75	160
4375	-18.75	5.25	160
4375	-17.25	5.25	160
4375	-17.25	6.25	160
4375	-16.75	6.25	160
4375	-15.25	4.75	160
4375	-15.25	4.25	160
4375	-15.75	3.75	160
4375	-16.25	3.75	160
4375	-16.75	4.25	160
4375	-18.25	4.25	160
4375	-19.75	2.75	160
4375	-19.75	1.25	160
4375	-18.75	1.25	160
4375	-18.75	-0.25	160
4375	-19.25	-0.25	160
4375	-20.25	0.75	160
4375	-22.25	0.75	160
4375	-22.25	1.75	160
4375	-22.75	2.25	160
4375	-22.75	4.25	160
4375	-23.25	4.25	160
4375	-25.25	2.25	160
4375	-25.25	-0.25	160
4375	-24.75	-0.75	160
4375	-24.75	-1.25	160
4375	-31.25	-1.25	160
4375	-31.25	-0.25	160
4375	-32.75	1.25	160
16431	-45.25	47.75	661
16431	-45.25	48.25	661
16431	-44.25	49.25	661
16431	-26.75	49.25	661
16431	-25.75	48.25	661
16431	-23.75	48.25	661
16431	-23.25	47.75	661
16431	-23.25	46.25	661
16431	-25.25	46.25	661
16431	-25.25	45.75	661
16431	-23.75	44.25	661
16431	-22.75	44.25	661
16431	-22.75	42.25	661
16431	-21.75	42.25	661
16431	-21.75	40.75	661
16431	-22.75	40.75	661
16431	-23.25	40.25	661
16431	-23.75	40.25	661
16431	-24.25	40.75	661
16431	-24.75	40.75	661
16431	-25.25	40.25	661
16431	-25.75	40.25	661
16431	-25.75	41.75	661
16431	-25.25	42.25	661
16431	-25.25	42.75	661
16431	-26.75	42.75	661
16431	-26.75	41.75	661
16431	-27.25	41.75	661
16431	-28.25	42.75	661
16431	-29.25	42.75	661
16431	-29.25	44.25	661
16431	-28.75	44.75	661
16431	-28.75	45.25	661
16431	-29.25	45.25	661
16431	-30.25	44.25	661
16431	-30.25	42.75	661
16431	-29.25	41.75	661
16431	-29.25	41.25	661
16431	-29.75	40.75	661
16431	-29.75	40.25	661
16431	-28.75	40.25	661
16431	-28.75	38.75	661
16431	-31.75	38.75	661
16431	-31.75	37.25	661
16431	-30.75	37.25	661
16431	-30.25	36.75	661
16431	-29.25	36.75	661
16431	-28.75	36.25	661
16431	-27.75	36.25	661
16431	-27.75	35.25	661
16431	-27.25	35.25	661
16431	-26.75	35.75	661
16431	-26.25	35.75	661
16431	-25.75	35.25	661
16431	-25.75	34.75	661
16431	-26.75	34.75	661
16431	-27.25	34.25	661
16431	-27.75	34.25	661
16431	-28.75	35.25	661
16431	-29.25	35.25	661
16431	-29.25	32.75	661
16431	-28.75	32.75	661
16431	-28.25	33.25	661
16431	-27.75	33.25	661
16431	-27.75	32.75	661
16431	-28.75	31.75	661
16431	-29.25	31.75	661
16431	-30.75	33.25	661
16431	-30.75	34.25	661
16431	-31.25	34.75	661
16431	-31.75	34.75	661
16431	-32.25	34.25	661
16431	-32.75	34.25	661
16431	-33.25	34.75	661
16431	-34.25	34.75	661
16431	-34.75	35.25	661
16431	-35.75	35.25	661
16431	-35.75	35.75	661
16431	-35.25	36.25	661
16431	-35.25	36.75	661
16431	-36.25	36.75	661
16431	-36.25	37.25	661
16431	-34.75	38.75	661
16431	-34.75	39.25	661
16431	-35.25	39.75	661
16431	-35.75	39.75	661
16431	-36.75	38.75	661
16431	-37.25	38.75	661
16431	-37.75	39.25	661
16431	-38.25	39.25	661
16431	-39.25	38.25	661
16431	-39.25	37.75	661
16431	-38.75	37.75	661
16431	-38.25	38.25	661
16431	-37.75	38.25	661
16431	-37.25	37.75	661
16431	-37.25	37.25	661
16431	-37.75	36.75	661
16431	-37.75	36.25	661
16431	-36.25	34.75	661
16431	-36.25	34.25	661
16431	-37.75	32.75	661
16431	-38.25	32.75	661
16431	-39.25	33.75	661
16431	-39.75	33.75	661
16431	-40.25	33.25	661
16431	-40.25	32.75	661
16431	-39.25	32.75	661
16431	-39.25	31.25	661
16431	-41.25	29.25	661
16431	-41.75	29.25	661
16431	-42.25	29.75	661
16431	-42.25	30.25	661
16431	-41.25	30.25	661
16431	-41.25	30.75	661
16431	-41.75	31.25	661
16431	-43.25	31.25	661
16431	-43.75	30.75	661
16431	-44.25	30.75	661
16431	-44.25	31.75	661
16431	-44.75	32.25	661
16431	-44.75	32.75	661
16431	-44.25	33.25	661
16431	-44.25	34.25	661
16431	-43.75	34.75	661
16431	-43.75	35.25	661
16431	-44.75	35.25	661
16431	-44.75	36.25	661
16431	-45.25	36.75	661
16431	-45.25	37.25	661
16431	-44.25	38.25	661
16431	-44.25	38.75	661
16431	-45.25	38.75	661
16431	-45.25	47.75	661
16432	-45.25	33.75	661
16432	-45.25	34.25	661
16432	-44.75	34.25	661
16432	-44.75	33.75	661
16432	-45.25	33.75	661
16433	-27.75	44.25	661
16433	-27.75	44.75	661
16433	-27.25	44.75	661
16433	-27.25	44.25	661
16433	-27.75	44.25	661
1227	-45.25	37.75	1165
1227	-45.25	38.25	1165
1227	-44.75	38.75	1165
1227	-44.25	38.75	1165
1227	-44.25	38.25	1165
1227	-44.75	37.75	1165
1227	-45.25	37.75	1165
1228	-45.25	35.75	1165
1228	-45.25	36.25	1165
1228	-44.75	36.25	1165
1228	-44.75	35.75	1165
1228	-45.25	35.75	1165
1229	-44.75	34.25	1165
1229	-44.75	34.75	1165
1229	-44.25	35.25	1165
1229	-43.75	35.25	1165
1229	-43.75	34.75	1165
1229	-44.25	34.25	1165
1229	-44.25	33.25	1165
1229	-44.75	32.75	1165
1229	-44.75	32.25	1165
1229	-44.25	31.75	1165
1229	-44.25	30.75	1165
1229	-43.75	30.75	1165
1229	-43.25	31.25	1165
1229	-41.75	31.25	1165
1229	-41.25	30.75	1165
1229	-41.25	30.25	1165
1229	-42.25	30.25	1165
1229	-42.25	29.75	1165
1229	-41.75	29.25	1165
1229	-41.25	29.25	1165
1229	-39.25	31.25	1165
1229	-39.25	32.75	1165
1229	-40.25	32.75	1165
1229	-40.25	33.25	1165
1229	-39.75	33.75	1165
1229	-39.25	33.75	1165
1229	-38.25	32.75	1165
1229	-37.75	32.75	1165
1229	-36.25	34.25	1165
1229	-36.25	34.75	1165
1229	-37.75	36.25	1165
1229	-37.75	36.75	1165
1229	-37.25	37.25	1165
1229	-37.25	37.75	1165
1229	-37.75	38.25	1165
1229	-38.25	38.25	1165
1229	-38.75	37.75	1165
1229	-39.25	37.75	1165
1229	-39.25	38.25	1165
1229	-38.25	39.25	1165
1229	-37.75	39.25	1165
1229	-37.25	38.75	1165
1229	-36.75	38.75	1165
1229	-35.75	39.75	1165
1229	-35.25	39.75	1165
1229	-34.75	39.25	1165
1229	-34.75	38.75	1165
1229	-36.25	37.25	1165
1229	-36.25	36.75	1165
1229	-35.25	36.75	1165
1229	-35.25	36.25	1165
1229	-35.75	35.75	1165
1229	-35.75	35.25	1165
1229	-34.75	35.25	1165
1229	-34.25	34.75	1165
1229	-33.25	34.75	1165
1229	-32.75	34.25	1165
1229	-32.25	34.25	1165
1229	-31.75	34.75	1165
1229	-31.25	34.75	1165
1229	-30.75	34.25	1165
1229	-30.75	33.75	1165
1229	-31.75	33.75	1165
1229	-31.75	33.25	1165
1229	-30.25	31.75	1165
1229	-30.25	31.25	1165
1229	-30.75	30.75	1165
1229	-30.75	30.25	1165
1229	-30.25	30.25	1165
1229	-29.75	30.75	1165
1229	-28.75	30.75	1165
1229	-27.75	31.75	1165
1229	-26.75	31.75	1165
1229	-26.25	32.25	1165
1229	-25.75	32.25	1165
1229	-25.75	31.75	1165
1229	-26.75	30.75	1165
1229	-27.75	30.75	1165
1229	-28.25	30.25	1165
1229	-28.25	28.25	1165
1229	-29.75	28.25	1165
1229	-30.25	28.75	1165
1229	-30.75	28.75	1165
1229	-31.25	28.25	1165
1229	-31.75	28.25	1165
1229	-32.75	29.25	1165
1229	-34.25	29.25	1165
1229	-36.25	27.25	1165
1229	-36.25	26.75	1165
1229	-35.75	26.25	1165
1229	-35.75	25.75	1165
1229	-36.25	25.75	1165
1229	-37.25	26.75	1165
1229	-38.25	26.75	1165
1229	-38.75	27.25	1165
1229	-38.75	28.25	1165
1229	-39.75	28.25	1165
1229	-40.25	28.75	1165
1229	-40.75	28.75	1165
1229	-41.75	27.75	1165
1229	-41.75	27.25	1165
1229	-40.75	27.25	1165
1229	-40.25	26.75	1165
1229	-39.25	26.75	1165
1229	-38.75	26.25	1165
1229	-38.75	25.75	1165
1229	-39.25	25.25	1165
1229	-39.25	24.75	1165
1229	-38.75	24.25	1165
1229	-38.75	23.75	1165
1229	-39.75	22.75	1165
1229	-40.75	22.75	1165
1229	-40.75	21.75	1165
1229	-41.25	21.25	1165
1229	-42.75	21.25	1165
1229	-45.25	23.75	1165
1229	-45.25	33.25	1165
1229	-44.75	33.75	1165
1229	-44.75	34.25	1165
1230	-45.25	21.75	1165
1230	-45.25	22.25	1165
1230	-44.75	22.25	1165
1230	-41.75	19.25	1165
1230	-41.75	18.75	1165
1230	-42.25	18.75	1165
1230	-42.75	19.25	1165
1230	-43.75	19.25	1165
1230	-43.75	20.25	1165
1230	-44.25	20.25	1165
1230	-44.75	19.75	1165
1230	-45.25	19.75	1165
1230	-45.25	21.75	1165
8543	-26.25	48.75	245
8543	-26.25	49.25	245
8543	-13.75	49.25	245
8543	-13.25	48.75	245
8543	-13.25	48.25	245
8543	-14.25	47.25	245
8543	-14.75	47.25	245
8543	-15.25	47.75	245
8543	-15.75	47.75	245
8543	-15.75	46.75	245
8543	-16.25	46.25	245
8543	-16.25	43.75	245
8543	-15.75	43.25	245
8543	-15.75	42.75	245
8543	-16.75	42.75	245
8543	-17.75	41.75	245
8543	-17.75	40.25	245
8543	-16.75	39.25	245
8543	-16.25	39.25	245
8543	-15.75	39.75	245
8543	-15.25	39.75	245
8543	-15.25	38.75	245
8543	-13.75	38.75	245
8543	-13.25	39.25	245
8543	-12.75	39.25	245
8543	-12.75	38.75	245
8543	-13.25	38.25	245
8543	-13.25	37.75	245
8543	-12.75	37.25	245
8543	-12.75	36.75	245
8543	-13.25	36.25	245
8543	-13.25	35.75	245
8543	-11.25	33.75	245
8543	-11.25	32.75	245
8543	-10.75	32.25	245
8543	-9.75	32.25	245
8543	-9.25	31.75	245
8543	-8.25	31.75	245
8543	-8.25	30.75	245
8543	-7.75	30.25	245
8543	-7.25	30.25	245
8543	-6.75	30.75	245
8543	-6.75	31.75	245
8543	-5.75	32.75	245
8543	-5.75	33.25	245
8543	-6.75	34.25	245
8543	-7.75	34.25	245
8543	-7.75	34.75	245
8543	-7.25	35.25	245
8543	-7.25	35.75	245
8543	-7.75	36.25	245
8543	-7.75	36.75	245
8543	-7.25	36.75	245
8543	-5.75	35.25	245
8543	-5.25	35.25	245
8543	-4.25	36.25	245
8543	-2.25	36.25	245
8543	-1.75	36.75	245
8543	-1.75	37.75	245
8543	-1.25	38.25	245
8543	-1.25	38.75	245
8543	-1.75	39.25	245
8543	-1.75	41.25	245
8543	-2.75	42.25	245
8543	-3.25	42.25	245
8543	-3.75	41.75	245
8543	-4.75	41.75	245
8543	-4.75	40.75	245
8543	-5.75	40.75	245
8543	-6.25	40.25	245
8543	-6.25	39.75	245
8543	-5.75	39.25	245
8543	-5.75	38.75	245
8543	-6.25	38.25	245
8543	-6.75	38.25	245
8543	-7.75	39.25	245
8543	-8.25	39.25	245
8543	-8.25	37.25	245
8543	-8.75	37.25	245
8543	-9.25	37.75	245
8543	-10.25	37.75	245
8543	-10.25	38.25	245
8543	-9.75	38.75	245
8543	-9.75	39.25	245
8543	-10.75	39.25	245
8543	-11.25	39.75	245
8543	-11.25	40.25	245
8543	-10.75	40.75	245
8543	-9.75	40.75	245
8543	-8.75	41.75	245
8543	-8.25	41.75	245
8543	-7.75	41.25	245
8543	-7.25	41.25	245
8543	-7.25	44.25	245
8543	-6.75	44.25	245
8543	-6.25	43.75	245
8543	-6.25	42.75	245
8543	-4.75	42.75	245
8543	-4.25	43.25	245
8543	-3.25	43.25	245
8543	-2.75	43.75	245
8543	-2.75	44.25	245
8543	-3.75	44.25	245
8543	-3.75	44.75	245
8543	-3.25	45.25	245
8543	-2.75	45.25	245
8543	-2.25	44.75	245
8543	-1.75	44.75	245
8543	-0.25	46.25	245
8543	-0.25	46.75	245
8543	-1.75	46.75	245
8543	-2.25	46.25	245
8543	-3.25	46.25	245
8543	-3.75	45.75	245
8543	-4.25	45.75	245
8543	-4.25	46.75	245
8543	-4.75	46.75	245
8543	-5.25	46.25	245
8543	-5.75	46.25	245
8543	-5.75	47.25	245
8543	-6.25	47.75	245
8543	-7.25	47.75	245
8543	-8.25	48.75	245
8543	-8.25	49.25	245
8543	5.25	49.25	245
8543	5.25	36.75	245
8543	4.75	36.75	245
8543	4.25	37.25	245
8543	4.25	38.25	245
8543	3.75	38.25	245
8543	3.25	37.75	245
8543	2.75	37.75	245
8543	2.75	38.75	245
8543	2.25	38.75	245
8543	1.75	38.25	245
8543	1.25	38.25	245
8543	1.25	39.25	245
8543	0.25	40.25	245
8543	-0.25	40.25	245
8543	-0.25	38.75	245
8543	1.25	37.25	245
8543	2.25	37.25	245
8543	2.25	36.75	245
8543	1.25	35.75	245
8543	1.25	34.25	245
8543	1.75	33.75	245
8543	1.75	33.25	245
8543	1.25	33.25	245
8543	0.75	33.75	245
8543	0.25	33.75	245
8543	0.25	32.25	245
8543	1.25	32.25	245
8543	1.75	31.75	245
8543	1.75	31.25	245
8543	0.25	29.75	245
8543	-0.25	29.75	245
8543	-1.75	31.25	245
8543	-1.75	32.25	245
8543	-2.75	32.25	245
8543	-3.25	32.75	245
8543	-3.75	32.75	245
8543	-7.25	29.25	245
8543	-7.25	28.25	245
8543	-7.75	27.75	245
8543	-7.75	27.25	245
8543	-6.75	27.25	245
8543	-5.75	26.25	245
8543	-5.75	25.75	245
8543	-6.25	25.75	245
8543	-6.75	26.25	245
8543	-7.25	26.25	245
8543	-7.75	25.75	245
8543	-7.75	24.75	245
8543	-8.25	24.75	245
8543	-9.75	26.25	245
8543	-10.25	26.25	245
8543	-10.25	25.75	245
8543	-8.25	23.75	245
8543	-8.25	23.25	245
8543	-10.75	23.25	245
8543	-11.75	24.25	245
8543	-12.25	24.25	245
8543	-13.25	23.25	245
8543	-13.25	22.75	245
8543	-12.75	22.75	245
8543	-12.25	23.25	245
8543	-11.75	23.25	245
8543	-10.25	21.75	245
8543	-10.25	21.25	245
8543	-10.75	20.75	245
8543	-10.75	20.25	245
8543	-10.25	19.75	245
8543	-10.25	19.25	245
8543	-10.75	18.75	245
8543	-11.75	18.75	245
8543	-12.25	18.25	245
8543	-12.25	17.75	245
8543	-11.75	17.25	245
8543	-11.75	16.75	245
8543	-12.25	16.75	245
8543	-14.25	18.75	245
8543	-14.75	18.75	245
8543	-14.75	18.25	245
8543	-12.75	16.25	245
8543	-12.75	15.75	245
8543	-13.25	15.25	245
8543	-13.25	13.75	245
8543	-12.75	13.75	245
8543	-12.25	14.25	245
8543	-11.25	14.25	245
8543	-10.25	15.25	245
8543	-9.25	15.25	245
8543	-9.25	16.25	245
8543	-8.25	17.25	245
8543	-7.75	17.25	245
8543	-6.75	16.25	245
8543	-6.25	16.25	245
8543	-6.25	17.25	245
8543	-5.25	17.25	245
8543	-4.75	17.75	245
8543	-4.75	18.25	245
8543	-5.25	18.75	245
8543	-5.25	20.25	245
8543	-4.75	20.25	245
8543	-3.25	18.75	245
8543	-3.25	18.25	245
8543	-4.25	17.25	245
8543	-4.25	16.75	245
8543	-3.75	16.75	245
8543	-3.25	17.25	245
8543	-2.75	17.25	245
8543	-2.25	16.75	245
8543	-1.75	16.75	245
8543	-1.25	17.25	245
8543	-1.25	17.75	245
8543	-3.25	19.75	245
8543	-3.25	21.25	245
8543	-2.25	22.25	245
8543	-1.25	22.25	245
8543	-1.25	23.25	245
8543	0.25	23.25	245
8543	0.25	22.25	245
8543	1.25	22.25	245
8543	1.25	21.25	245
8543	1.75	20.75	245
8543	1.75	19.75	245
8543	2.25	19.75	245
8543	2.75	20.25	245
8543	4.25	20.25	245
8543	4.25	18.25	245
8543	4.75	17.75	245
8543	4.75	17.25	245
8543	4.25	16.75	245
8543	3.25	16.75	245
8543	2.75	16.25	245
8543	2.25	16.25	245
8543	1.75	16.75	245
8543	1.25	16.75	245
8543	0.75	16.25	245
8543	-0.25	16.25	245
8543	-0.25	15.75	245
8543	0.75	14.75	245
8543	0.75	14.25	245
8543	-0.25	14.25	245
8543	-0.25	13.25	245
8543	-0.75	12.75	245
8543	-1.75	12.75	245
8543	-2.25	12.25	245
8543	-2.25	11.75	245
8543	-1.25	11.75	245
8543	-0.75	11.25	245
8543	-0.75	10.75	245
8543	-2.75	10.75	245
8543	-2.75	9.75	245
8543	-3.25	9.25	245
8543	-4.25	9.25	245
8543	-4.25	8.25	245
8543	-4.75	7.75	245
8543	-4.75	6.75	245
8543	-5.75	6.75	245
8543	-10.25	2.25	245
8543	-10.25	1.75	245
8543	-9.25	0.75	245
8543	-9.25	0.25	245
8543	-10.25	0.25	245
8543	-11.25	-0.75	245
8543	-11.75	-0.75	245
8543	-11.75	-0.25	245
8543	-11.25	0.25	245
8543	-11.25	0.75	245
8543	-11.75	0.75	245
8543	-13.75	-1.25	245
8543	-24.25	-1.25	245
8543	-25.25	-0.25	245
8543	-25.25	2.25	245
8543	-23.25	4.25	245
8543	-22.75	4.25	245
8543	-22.75	2.25	245
8543	-22.25	1.75	245
8543	-22.25	0.75	245
8543	-20.25	0.75	245
8543	-19.25	-0.25	245
8543	-18.75	-0.25	245
8543	-18.75	1.25	245
8543	-19.75	1.25	245
8543	-19.75	2.75	245
8543	-18.25	4.25	245
8543	-16.75	4.25	245
8543	-16.25	3.75	245
8543	-15.75	3.75	245
8543	-15.25	4.25	245
8543	-15.25	4.75	245
8543	-16.75	6.25	245
8543	-17.25	6.25	245
8543	-17.25	5.25	245
8543	-18.75	5.25	245
8543	-19.25	5.75	245
8543	-19.25	6.75	245
8543	-19.75	7.25	245
8543	-20.25	7.25	245
8543	-20.75	6.75	245
8543	-20.75	6.25	245
8543	-19.75	5.25	245
8543	-19.75	3.75	245
8543	-20.25	3.75	245
8543	-22.25	5.75	245
8543	-23.25	5.75	245
8543	-23.75	6.25	245
8543	-25.25	6.25	245
8543	-25.25	5.25	245
8543	-25.75	5.25	245
8543	-26.25	5.75	245
8543	-26.75	5.75	245
8543	-26.75	5.25	245
8543	-26.25	4.75	245
8543	-26.25	4.25	245
8543	-27.75	2.75	245
8543	-27.75	1.75	245
8543	-28.25	1.75	245
8543	-28.75	2.25	245
8543	-29.25	2.25	245
8543	-30.25	1.25	245
8543	-31.75	1.25	245
8543	-31.75	2.25	245
8543	-32.25	2.25	245
8543	-32.75	1.75	245
