group	x	y	clickSelects
8543	-32.75	1.25	245
8543	-31.25	-0.25	245
8543	-31.25	-0.75	245
8543	-31.75	-0.75	245
8543	-32.25	-0.25	245
8543	-33.25	-0.25	245
8543	-34.25	0.75	245
8543	-34.25	1.25	245
8543	-33.75	1.75	245
8543	-33.75	3.25	245
8543	-34.75	4.25	245
8543	-36.75	4.25	245
8543	-37.25	4.75	245
8543	-37.25	5.75	245
8543	-37.75	5.75	245
8543	-38.25	5.25	245
8543	-38.75	5.25	245
8543	-38.75	5.75	245
8543	-38.25	6.25	245
8543	-38.25	6.75	245
8543	-39.25	7.75	245
8543	-40.25	7.75	245
8543	-40.25	8.25	245
8543	-39.75	8.75	245
8543	-39.75	9.25	245
8543	-40.25	9.25	245
8543	-40.75	8.75	245
8543	-41.25	8.75	245
8543	-41.75	9.25	245
8543	-42.25	9.25	245
8543	-42.25	8.25	245
8543	-43.25	7.25	245
8543	-43.25	5.75	245
8543	-42.25	5.75	245
8543	-42.25	4.75	245
8543	-40.75	3.25	245
8543	-39.75	3.25	245
8543	-39.75	2.75	245
8543	-40.75	1.75	245
8543	-41.75	1.75	245
8543	-41.75	0.75	245
8543	-42.25	0.75	245
8543	-43.25	1.75	245
8543	-43.25	2.25	245
8543	-42.25	2.25	245
8543	-42.25	3.75	245
8543	-42.75	3.75	245
8543	-43.25	3.25	245
8543	-43.75	3.25	245
8543	-43.75	4.25	245
8543	-44.25	4.25	245
8543	-44.75	3.75	245
8543	-45.25	3.75	245
8543	-45.25	15.25	245
8543	-44.75	15.75	245
8543	-44.75	16.25	245
8543	-45.25	16.75	245
8543	-45.25	17.25	245
8543	-44.25	18.25	245
8543	-44.25	18.75	245
8543	-44.75	19.25	245
8543	-44.75	19.75	245
8543	-44.25	20.25	245
8543	-43.75	20.25	245
8543	-43.75	19.25	245
8543	-42.75	19.25	245
8543	-42.25	18.75	245
8543	-42.25	17.75	245
8543	-41.75	17.25	245
8543	-41.75	16.25	245
8543	-41.25	16.25	245
8543	-40.75	16.75	245
8543	-39.75	16.75	245
8543	-39.25	17.25	245
8543	-38.25	17.25	245
8543	-36.75	18.75	245
8543	-36.75	20.75	245
8543	-36.25	21.25	245
8543	-36.25	22.25	245
8543	-35.75	22.25	245
8543	-35.25	21.75	245
8543	-34.75	21.75	245
8543	-34.75	22.75	245
8543	-34.25	22.75	245
8543	-33.75	22.25	245
8543	-33.25	22.25	245
8543	-33.25	22.75	245
8543	-33.75	23.25	245
8543	-33.75	23.75	245
8543	-32.25	23.75	245
8543	-31.75	23.25	245
8543	-30.75	23.25	245
8543	-30.75	22.75	245
8543	-31.25	22.25	245
8543	-31.25	21.75	245
8543	-30.75	21.25	245
8543	-30.75	20.25	245
8543	-30.25	19.75	245
8543	-29.75	19.75	245
8543	-29.25	20.25	245
8543	-29.25	21.25	245
8543	-28.75	21.25	245
8543	-28.25	20.75	245
8543	-27.75	20.75	245
8543	-27.25	21.25	245
8543	-27.25	22.25	245
8543	-26.75	22.75	245
8543	-26.75	24.25	245
8543	-27.75	24.25	245
8543	-27.75	25.25	245
8543	-28.25	25.25	245
8543	-28.75	24.75	245
8543	-28.75	24.25	245
8543	-28.25	23.75	245
8543	-28.25	23.25	245
8543	-29.75	23.25	245
8543	-30.25	23.75	245
8543	-30.25	24.75	245
8543	-32.25	24.75	245
8543	-32.75	25.25	245
8543	-35.25	25.25	245
8543	-35.25	23.25	245
8543	-35.75	23.25	245
8543	-36.25	23.75	245
8543	-36.75	23.75	245
8543	-37.75	22.75	245
8543	-37.75	22.25	245
8543	-37.25	21.75	245
8543	-37.25	21.25	245
8543	-37.75	20.75	245
8543	-38.25	20.75	245
8543	-38.25	21.75	245
8543	-38.75	21.75	245
8543	-39.75	20.75	245
8543	-39.75	19.75	245
8543	-40.75	19.75	245
8543	-40.75	19.25	245
8543	-40.25	18.75	245
8543	-40.25	18.25	245
8543	-41.75	18.25	245
8543	-41.75	19.25	245
8543	-45.25	22.75	245
8543	-45.25	23.25	245
8543	-44.75	23.25	245
8543	-42.75	21.25	245
8543	-41.25	21.25	245
8543	-40.75	21.75	245
8543	-40.75	22.75	245
8543	-39.75	22.75	245
8543	-38.75	23.75	245
8543	-38.75	24.25	245
8543	-39.25	24.75	245
8543	-39.25	25.25	245
8543	-38.75	25.75	245
8543	-38.75	26.25	245
8543	-39.25	26.75	245
8543	-40.25	26.75	245
8543	-40.75	27.25	245
8543	-41.75	27.25	245
8543	-41.75	27.75	245
8543	-40.75	28.75	245
8543	-40.25	28.75	245
8543	-39.75	28.25	245
8543	-38.75	28.25	245
8543	-38.75	27.25	245
8543	-38.25	26.75	245
8543	-37.25	26.75	245
8543	-36.25	25.75	245
8543	-35.75	25.75	245
8543	-35.75	26.25	245
8543	-36.25	26.75	245
8543	-36.25	27.25	245
8543	-34.25	29.25	245
8543	-32.75	29.25	245
8543	-31.75	28.25	245
8543	-31.25	28.25	245
8543	-30.75	28.75	245
8543	-30.25	28.75	245
8543	-29.75	28.25	245
8543	-28.25	28.25	245
8543	-28.25	30.25	245
8543	-27.75	30.75	245
8543	-26.75	30.75	245
8543	-25.75	31.75	245
8543	-25.75	32.25	245
8543	-26.25	32.25	245
8543	-26.75	31.75	245
8543	-27.75	31.75	245
8543	-28.75	30.75	245
8543	-29.75	30.75	245
8543	-30.25	30.25	245
8543	-30.75	30.25	245
8543	-30.75	30.75	245
8543	-30.25	31.25	245
8543	-30.25	31.75	245
8543	-31.75	33.25	245
8543	-31.75	33.75	245
8543	-31.25	33.75	245
8543	-29.25	31.75	245
8543	-28.75	31.75	245
8543	-27.75	32.75	245
8543	-27.75	33.25	245
8543	-28.25	33.25	245
8543	-28.75	32.75	245
8543	-29.25	32.75	245
8543	-29.25	35.25	245
8543	-28.75	35.25	245
8543	-27.75	34.25	245
8543	-27.25	34.25	245
8543	-26.75	34.75	245
8543	-25.75	34.75	245
8543	-25.75	35.25	245
8543	-26.25	35.75	245
8543	-26.75	35.75	245
8543	-27.25	35.25	245
8543	-27.75	35.25	245
8543	-27.75	36.25	245
8543	-28.75	36.25	245
8543	-29.25	36.75	245
8543	-30.25	36.75	245
8543	-30.75	37.25	245
8543	-31.75	37.25	245
8543	-31.75	38.75	245
8543	-28.75	38.75	245
8543	-28.75	40.25	245
8543	-29.75	40.25	245
8543	-29.75	40.75	245
8543	-29.25	41.25	245
8543	-29.25	41.75	245
8543	-30.25	42.75	245
8543	-30.25	44.25	245
8543	-29.25	45.25	245
8543	-28.75	45.25	245
8543	-28.75	44.75	245
8543	-29.25	44.25	245
8543	-29.25	42.75	245
8543	-28.25	42.75	245
8543	-28.25	41.75	245
8543	-26.75	41.75	245
8543	-26.75	42.75	245
8543	-25.25	42.75	245
8543	-25.25	42.25	245
8543	-25.75	41.75	245
8543	-25.75	40.25	245
8543	-25.25	40.25	245
8543	-24.75	40.75	245
8543	-24.25	40.75	245
8543	-23.75	40.25	245
8543	-23.25	40.25	245
8543	-22.75	40.75	245
8543	-21.75	40.75	245
8543	-21.75	42.25	245
8543	-22.75	42.25	245
8543	-22.75	44.25	245
8543	-23.75	44.25	245
8543	-25.25	45.75	245
8543	-25.25	46.25	245
8543	-23.25	46.25	245
8543	-23.25	47.75	245
8543	-23.75	48.25	245
8543	-25.75	48.25	245
8543	-26.25	48.75	245
8544	-19.25	23.75	245
8544	-19.25	24.25	245
8544	-18.75	24.25	245
8544	-18.75	23.75	245
8544	-19.25	23.75	245
8545	-18.75	15.25	245
8545	-18.75	15.75	245
8545	-18.25	15.75	245
8545	-18.25	15.25	245
8545	-18.75	15.25	245
8546	-14.25	1.75	245
8546	-14.25	2.25	245
8546	-13.75	2.25	245
8546	-13.75	1.75	245
8546	-14.25	1.75	245
8547	-12.75	3.25	245
8547	-12.75	3.75	245
8547	-12.25	3.75	245
8547	-12.25	3.25	245
8547	-12.75	3.25	245
8548	-7.25	7.75	245
8548	-7.25	8.25	245
8548	-6.75	8.25	245
8548	-6.75	7.75	245
8548	-7.25	7.75	245
8259	-15.75	47.25	2379
8259	-15.75	47.75	2379
8259	-15.25	47.75	2379
8259	-14.75	47.25	2379
8259	-14.25	47.25	2379
8259	-13.25	48.25	2379
8259	-13.25	49.25	2379
8259	-10.75	49.25	2379
8259	-10.25	48.75	2379
8259	-9.75	48.75	2379
8259	-9.25	49.25	2379
8259	-8.75	49.25	2379
8259	-7.25	47.75	2379
8259	-6.25	47.75	2379
8259	-5.75	47.25	2379
8259	-5.75	46.25	2379
8259	-5.25	46.25	2379
8259	-4.75	46.75	2379
8259	-4.25	46.75	2379
8259	-4.25	45.75	2379
8259	-3.75	45.75	2379
8259	-3.25	46.25	2379
8259	-2.25	46.25	2379
8259	-1.75	46.75	2379
8259	-0.25	46.75	2379
8259	-0.25	46.25	2379
8259	-1.75	44.75	2379
8259	-2.25	44.75	2379
8259	-2.75	45.25	2379
8259	-3.25	45.25	2379
8259	-3.75	44.75	2379
8259	-3.75	44.25	2379
8259	-2.75	44.25	2379
8259	-2.75	43.75	2379
8259	-3.25	43.25	2379
8259	-4.25	43.25	2379
8259	-4.75	42.75	2379
8259	-6.25	42.75	2379
8259	-6.25	43.75	2379
8259	-6.75	44.25	2379
8259	-7.25	44.25	2379
8259	-7.25	41.25	2379
8259	-7.75	41.25	2379
8259	-8.25	41.75	2379
8259	-8.75	41.75	2379
8259	-9.75	40.75	2379
8259	-10.75	40.75	2379
8259	-11.25	40.25	2379
8259	-11.25	39.75	2379
8259	-10.75	39.25	2379
8259	-9.75	39.25	2379
8259	-9.75	38.75	2379
8259	-10.25	38.25	2379
8259	-10.25	37.75	2379
8259	-9.25	37.75	2379
8259	-8.75	37.25	2379
8259	-8.25	37.25	2379
8259	-8.25	39.25	2379
8259	-7.75	39.25	2379
8259	-6.75	38.25	2379
8259	-6.25	38.25	2379
8259	-5.75	38.75	2379
8259	-5.75	39.25	2379
8259	-6.25	39.75	2379
8259	-6.25	40.25	2379
8259	-5.75	40.75	2379
8259	-4.75	40.75	2379
8259	-4.75	41.75	2379
8259	-3.75	41.75	2379
8259	-3.25	42.25	2379
8259	-2.75	42.25	2379
8259	-1.75	41.25	2379
8259	-1.75	39.25	2379
8259	-1.25	38.75	2379
8259	-1.25	38.25	2379
8259	-1.75	37.75	2379
8259	-1.75	36.75	2379
8259	-2.25	36.25	2379
8259	-4.25	36.25	2379
8259	-5.25	35.25	2379
8259	-5.75	35.25	2379
8259	-7.25	36.75	2379
8259	-7.75	36.75	2379
8259	-7.75	36.25	2379
8259	-7.25	35.75	2379
8259	-7.25	35.25	2379
8259	-7.75	34.75	2379
8259	-7.75	34.25	2379
8259	-6.75	34.25	2379
8259	-5.75	33.25	2379
8259	-5.75	32.75	2379
8259	-6.75	31.75	2379
8259	-6.75	30.75	2379
8259	-7.25	30.25	2379
8259	-7.75	30.25	2379
8259	-8.25	30.75	2379
8259	-8.25	31.75	2379
8259	-9.25	31.75	2379
8259	-9.75	32.25	2379
8259	-10.75	32.25	2379
8259	-11.25	32.75	2379
8259	-11.25	33.75	2379
8259	-13.25	35.75	2379
8259	-13.25	36.25	2379
8259	-12.75	36.75	2379
8259	-12.75	37.25	2379
8259	-13.25	37.75	2379
8259	-13.25	38.25	2379
8259	-12.75	38.75	2379
8259	-12.75	39.25	2379
8259	-13.25	39.25	2379
8259	-13.75	38.75	2379
8259	-15.25	38.75	2379
8259	-15.25	39.75	2379
8259	-15.75	39.75	2379
8259	-16.25	39.25	2379
8259	-16.75	39.25	2379
8259	-17.75	40.25	2379
8259	-17.75	41.75	2379
8259	-16.75	42.75	2379
8259	-15.75	42.75	2379
8259	-15.75	43.25	2379
8259	-16.25	43.75	2379
8259	-16.25	46.25	2379
8259	-15.75	46.75	2379
8259	-15.75	47.25	2379
8017	-42.25	17.75	2328
8017	-42.25	18.25	2328
8017	-40.25	18.25	2328
8017	-40.25	18.75	2328
8017	-40.75	19.25	2328
8017	-40.75	19.75	2328
8017	-39.75	19.75	2328
8017	-39.75	20.75	2328
8017	-38.75	21.75	2328
8017	-38.25	21.75	2328
8017	-38.25	20.75	2328
8017	-37.75	20.75	2328
8017	-37.25	21.25	2328
8017	-37.25	21.75	2328
8017	-37.75	22.25	2328
8017	-37.75	22.75	2328
8017	-36.75	23.75	2328
8017	-36.25	23.75	2328
8017	-35.75	23.25	2328
8017	-35.25	23.25	2328
8017	-35.25	25.25	2328
8017	-32.75	25.25	2328
8017	-32.25	24.75	2328
8017	-30.25	24.75	2328
8017	-30.25	23.75	2328
8017	-29.75	23.25	2328
8017	-28.25	23.25	2328
8017	-28.25	23.75	2328
8017	-28.75	24.25	2328
8017	-28.75	24.75	2328
8017	-28.25	25.25	2328
8017	-27.75	25.25	2328
8017	-27.75	24.25	2328
8017	-26.75	24.25	2328
8017	-26.75	22.75	2328
8017	-27.25	22.25	2328
8017	-27.25	21.25	2328
8017	-27.75	20.75	2328
8017	-28.25	20.75	2328
8017	-28.75	21.25	2328
8017	-29.25	21.25	2328
8017	-29.25	20.25	2328
8017	-29.75	19.75	2328
8017	-30.25	19.75	2328
8017	-30.75	20.25	2328
8017	-30.75	21.25	2328
8017	-31.25	21.75	2328
8017	-31.25	22.25	2328
8017	-30.75	22.75	2328
8017	-30.75	23.25	2328
8017	-31.75	23.25	2328
8017	-32.25	23.75	2328
8017	-33.75	23.75	2328
8017	-33.75	23.25	2328
8017	-33.25	22.75	2328
8017	-33.25	22.25	2328
8017	-33.75	22.25	2328
8017	-34.25	22.75	2328
8017	-34.75	22.75	2328
8017	-34.75	21.75	2328
8017	-35.25	21.75	2328
8017	-35.75	22.25	2328
8017	-36.25	22.25	2328
8017	-36.25	21.25	2328
8017	-36.75	20.75	2328
8017	-36.75	18.75	2328
8017	-38.25	17.25	2328
8017	-39.25	17.25	2328
8017	-39.75	16.75	2328
8017	-40.75	16.75	2328
8017	-41.25	16.25	2328
8017	-41.75	16.25	2328
8017	-41.75	17.25	2328
8017	-42.25	17.75	2328
8277	-10.25	48.75	2380
8277	-10.25	49.25	2380
8277	-9.75	49.25	2380
8277	-9.75	48.75	2380
8277	-10.25	48.75	2380
16346	-0.25	39.75	654
16346	-0.25	40.25	654
16346	0.25	40.25	654
16346	1.25	39.25	654
16346	1.25	38.25	654
16346	1.75	38.25	654
16346	2.25	38.75	654
16346	2.75	38.75	654
16346	2.75	37.75	654
16346	3.25	37.75	654
16346	3.75	38.25	654
16346	4.25	38.25	654
16346	4.25	37.25	654
16346	5.25	36.25	654
16346	5.25	32.75	654
16346	4.25	31.75	654
16346	4.25	31.25	654
16346	4.75	30.75	654
16346	4.75	29.75	654
16346	5.25	29.25	654
16346	5.25	28.75	654
16346	4.75	28.25	654
16346	4.25	28.25	654
16346	4.25	29.25	654
16346	3.75	29.75	654
16346	3.25	29.75	654
16346	3.25	28.75	654
16346	2.75	28.25	654
16346	2.75	27.25	654
16346	1.75	27.25	654
16346	1.75	26.75	654
16346	2.25	26.25	654
16346	2.25	25.75	654
16346	0.25	25.75	654
16346	-0.25	25.25	654
16346	-0.75	25.25	654
16346	-0.75	25.75	654
16346	-0.25	26.25	654
16346	-0.25	26.75	654
16346	-1.25	26.75	654
16346	-1.75	27.25	654
16346	-3.25	27.25	654
16346	-3.25	25.75	654
16346	-2.75	25.25	654
16346	-1.75	25.25	654
16346	-1.25	24.75	654
16346	-1.25	24.25	654
16346	-2.75	24.25	654
16346	-3.25	24.75	654
16346	-4.75	24.75	654
16346	-5.25	24.25	654
16346	-5.25	23.75	654
16346	-3.25	21.75	654
16346	-3.25	19.75	654
16346	-1.25	17.75	654
16346	-1.25	17.25	654
16346	-1.75	16.75	654
16346	-2.25	16.75	654
16346	-2.75	17.25	654
16346	-3.25	17.25	654
16346	-3.75	16.75	654
16346	-4.25	16.75	654
16346	-4.25	17.25	654
16346	-3.25	18.25	654
16346	-3.25	18.75	654
16346	-4.75	20.25	654
16346	-5.25	20.25	654
16346	-5.25	18.75	654
16346	-4.75	18.25	654
16346	-4.75	17.75	654
16346	-5.25	17.25	654
16346	-6.25	17.25	654
16346	-6.25	16.25	654
16346	-6.75	16.25	654
16346	-7.75	17.25	654
16346	-8.25	17.25	654
16346	-9.25	16.25	654
16346	-9.25	15.25	654
16346	-10.25	15.25	654
16346	-11.25	14.25	654
16346	-12.25	14.25	654
16346	-12.75	13.75	654
16346	-13.25	13.75	654
16346	-13.25	15.25	654
16346	-12.75	15.75	654
16346	-12.75	16.25	654
16346	-14.75	18.25	654
16346	-14.75	18.75	654
16346	-14.25	18.75	654
16346	-12.25	16.75	654
16346	-11.75	16.75	654
16346	-11.75	17.25	654
16346	-12.25	17.75	654
16346	-12.25	18.25	654
16346	-11.75	18.75	654
16346	-10.75	18.75	654
16346	-10.25	19.25	654
16346	-10.25	19.75	654
16346	-10.75	20.25	654
16346	-10.75	20.75	654
16346	-10.25	21.25	654
16346	-10.25	21.75	654
16346	-11.75	23.25	654
16346	-12.25	23.25	654
16346	-12.75	22.75	654
16346	-13.25	22.75	654
16346	-13.25	23.25	654
16346	-12.25	24.25	654
16346	-11.75	24.25	654
16346	-10.75	23.25	654
16346	-8.25	23.25	654
16346	-8.25	23.75	654
16346	-10.25	25.75	654
16346	-10.25	26.25	654
16346	-9.75	26.25	654
16346	-8.25	24.75	654
16346	-7.75	24.75	654
16346	-7.75	25.75	654
16346	-7.25	26.25	654
16346	-6.75	26.25	654
16346	-6.25	25.75	654
16346	-5.75	25.75	654
16346	-5.75	26.25	654
16346	-6.75	27.25	654
16346	-7.75	27.25	654
16346	-7.75	27.75	654
16346	-7.25	28.25	654
16346	-7.25	29.25	654
16346	-3.75	32.75	654
16346	-3.25	32.75	654
16346	-2.75	32.25	654
16346	-1.75	32.25	654
16346	-1.75	31.25	654
16346	-0.25	29.75	654
16346	0.25	29.75	654
16346	1.75	31.25	654
16346	1.75	31.75	654
16346	1.25	32.25	654
16346	0.25	32.25	654
16346	0.25	33.75	654
16346	0.75	33.75	654
16346	1.25	33.25	654
16346	1.75	33.25	654
16346	1.75	33.75	654
16346	1.25	34.25	654
16346	1.25	35.75	654
16346	2.25	36.75	654
16346	2.25	37.25	654
16346	1.25	37.25	654
16346	-0.25	38.75	654
16346	-0.25	39.75	654
16349	4.75	26.75	654
16349	4.75	27.25	654
16349	5.25	27.25	654
16349	5.25	26.75	654
16349	4.75	26.75	654
3152	-3.25	26.75	1424
3152	-3.25	27.25	1424
3152	-1.75	27.25	1424
3152	-1.25	26.75	1424
3152	-0.25	26.75	1424
3152	-0.25	26.25	1424
3152	-0.75	25.75	1424
3152	-0.75	25.25	1424
3152	-0.25	25.25	1424
3152	0.25	25.75	1424
3152	2.25	25.75	1424
3152	2.25	26.25	1424
3152	1.75	26.75	1424
3152	1.75	27.25	1424
3152	2.75	27.25	1424
3152	2.75	28.25	1424
3152	3.25	28.75	1424
3152	3.25	29.75	1424
3152	3.75	29.75	1424
3152	4.25	29.25	1424
3152	4.25	28.25	1424
3152	5.25	28.25	1424
3152	5.25	27.75	1424
3152	4.75	27.25	1424
3152	4.75	26.75	1424
3152	5.25	26.25	1424
3152	5.25	18.75	1424
3152	4.75	18.25	1424
3152	4.25	18.25	1424
3152	4.25	20.25	1424
3152	2.75	20.25	1424
3152	2.25	19.75	1424
3152	1.75	19.75	1424
3152	1.75	20.75	1424
3152	1.25	21.25	1424
3152	1.25	22.25	1424
3152	0.25	22.25	1424
3152	0.25	23.25	1424
3152	-1.25	23.25	1424
3152	-1.25	22.25	1424
3152	-2.25	22.25	1424
3152	-2.75	21.75	1424
3152	-3.25	21.75	1424
3152	-5.25	23.75	1424
3152	-5.25	24.25	1424
3152	-4.75	24.75	1424
3152	-3.25	24.75	1424
3152	-2.75	24.25	1424
3152	-1.25	24.25	1424
3152	-1.25	24.75	1424
3152	-1.75	25.25	1424
3152	-2.75	25.25	1424
3152	-3.25	25.75	1424
3152	-3.25	26.75	1424
3153	4.25	31.25	1424
3153	4.25	31.75	1424
3153	4.75	32.25	1424
3153	5.25	32.25	1424
3153	5.25	29.75	1424
3153	4.75	29.75	1424
3153	4.75	30.75	1424
3153	4.25	31.25	1424
2788	-0.25	15.75	1360
2788	-0.25	16.25	1360
2788	0.75	16.25	1360
2788	1.25	16.75	1360
2788	1.75	16.75	1360
2788	2.25	16.25	1360
2788	2.75	16.25	1360
2788	3.25	16.75	1360
2788	4.25	16.75	1360
2788	4.75	17.25	1360
2788	4.75	18.25	1360
2788	5.25	18.25	1360
2788	5.25	9.75	1360
2788	4.75	9.25	1360
2788	4.75	8.75	1360
2788	5.25	8.25	1360
2788	5.25	-1.25	1360
2788	-11.25	-1.25	1360
2788	-11.25	-0.75	1360
2788	-10.25	0.25	1360
2788	-9.25	0.25	1360
2788	-9.25	0.75	1360
2788	-10.25	1.75	1360
2788	-10.25	2.25	1360
2788	-5.75	6.75	1360
2788	-4.75	6.75	1360
2788	-4.75	7.75	1360
2788	-4.25	8.25	1360
2788	-4.25	9.25	1360
2788	-3.25	9.25	1360
2788	-2.75	9.75	1360
2788	-2.75	10.75	1360
2788	-0.75	10.75	1360
2788	-0.75	11.25	1360
2788	-1.25	11.75	1360
2788	-2.25	11.75	1360
2788	-2.25	12.25	1360
2788	-1.75	12.75	1360
2788	-0.75	12.75	1360
2788	-0.25	13.25	1360
2788	-0.25	14.25	1360
2788	0.75	14.25	1360
2788	0.75	14.75	1360
2788	-0.25	15.75	1360
2789	-13.25	-1.25	1360
2789	-13.25	-0.75	1360
2789	-11.75	0.75	1360
2789	-11.25	0.75	1360
2789	-11.25	0.25	1360
2789	-11.75	-0.25	1360
2789	-11.75	-1.25	1360
2789	-13.25	-1.25	1360
