group	x	y	clickSelects
799	-44.75	48.25	11
799	-44.75	48.75	11
799	-44.25	48.75	11
799	-44.25	47.25	11
799	-44.75	47.25	11
799	-44.75	48.25	11
810	-43.75	48.75	11
810	-43.75	48.25	11
810	-43.25	47.75	11
810	-43.25	47.25	11
810	-43.75	46.75	11
810	-43.75	46.25	11
810	-42.25	46.25	11
810	-42.25	48.75	11
810	-43.75	48.75	11
821	-41.75	48.75	11
821	-41.75	48.25	11
821	-41.25	48.25	11
821	-41.25	48.75	11
821	-41.75	48.75	11
832	-44.75	44.25	11
832	-44.75	44.75	11
832	-44.25	44.75	11
832	-43.25	43.75	11
832	-43.25	42.75	11
832	-42.25	41.75	11
832	-41.75	41.75	11
832	-41.75	42.25	11
832	-42.25	42.75	11
832	-42.25	43.25	11
832	-41.75	43.25	11
832	-40.75	42.25	11
832	-40.75	40.75	11
832	-41.75	39.75	11
832	-42.25	39.75	11
832	-42.25	40.75	11
832	-42.75	40.75	11
832	-43.25	40.25	11
832	-43.25	39.25	11
832	-44.25	38.25	11
832	-44.75	38.25	11
832	-44.75	39.75	11
832	-44.25	40.25	11
832	-44.25	40.75	11
832	-44.75	41.25	11
832	-44.75	44.25	11
838	-40.75	47.25	11
838	-40.75	47.75	11
838	-40.25	48.25	11
838	-39.25	48.25	11
838	-38.75	48.75	11
838	-37.25	48.75	11
838	-37.25	47.75	11
838	-36.75	47.75	11
838	-36.75	48.75	11
838	-33.25	48.75	11
838	-33.25	48.25	11
838	-33.75	47.75	11
838	-33.75	47.25	11
838	-32.75	47.25	11
838	-32.75	46.25	11
838	-31.75	46.25	11
838	-31.75	45.75	11
838	-32.25	45.25	11
838	-32.75	45.25	11
838	-33.25	45.75	11
838	-33.75	45.75	11
838	-34.25	45.25	11
838	-34.25	44.75	11
838	-33.75	44.25	11
838	-33.75	43.75	11
838	-34.25	43.75	11
838	-34.75	44.25	11
838	-35.25	44.25	11
838	-36.25	43.25	11
838	-36.75	43.25	11
838	-37.25	43.75	11
838	-37.25	44.25	11
838	-36.75	44.75	11
838	-36.75	45.25	11
838	-37.25	45.75	11
838	-38.75	45.75	11
838	-39.25	45.25	11
838	-39.75	45.25	11
838	-39.75	47.25	11
838	-40.75	47.25	11
839	-31.75	47.25	11
839	-31.75	47.75	11
839	-31.25	48.25	11
839	-30.75	48.25	11
839	-30.75	47.75	11
839	-31.25	47.25	11
839	-31.75	47.25	11
840	-30.25	48.25	11
840	-30.25	47.75	11
840	-29.75	47.25	11
840	-28.75	47.25	11
840	-28.75	46.75	11
840	-29.25	46.25	11
840	-29.25	44.25	11
840	-30.25	43.25	11
840	-31.75	43.25	11
840	-32.25	43.75	11
840	-32.75	43.75	11
840	-33.25	43.25	11
840	-33.25	42.75	11
840	-32.75	42.25	11
840	-31.75	42.25	11
840	-31.75	41.75	11
840	-33.25	40.25	11
840	-34.25	40.25	11
840	-34.25	39.75	11
840	-33.75	39.25	11
840	-32.25	39.25	11
840	-31.75	39.75	11
840	-31.25	39.75	11
840	-30.25	38.75	11
840	-28.75	38.75	11
840	-28.25	39.25	11
840	-28.25	39.75	11
840	-30.25	39.75	11
840	-31.25	40.75	11
840	-31.25	41.25	11
840	-30.25	41.25	11
840	-28.25	43.25	11
840	-24.25	43.25	11
840	-23.25	44.25	11
840	-22.75	44.25	11
840	-22.75	42.75	11
840	-23.25	42.25	11
840	-23.25	41.75	11
840	-22.75	41.25	11
840	-22.75	40.25	11
840	-21.25	38.75	11
840	-20.25	38.75	11
840	-19.25	37.75	11
840	-19.25	36.75	11
840	-17.75	36.75	11
840	-17.25	37.25	11
840	-16.75	37.25	11
840	-16.75	36.75	11
840	-17.25	36.25	11
840	-17.25	34.75	11
840	-16.75	34.25	11
840	-16.75	33.25	11
840	-16.25	33.25	11
840	-16.25	35.25	11
840	-15.75	35.25	11
840	-15.75	34.25	11
840	-15.25	33.75	11
840	-14.75	33.75	11
840	-14.25	34.25	11
840	-14.25	35.25	11
840	-12.75	35.25	11
840	-12.75	34.25	11
840	-11.75	34.25	11
840	-11.75	33.25	11
840	-11.25	33.25	11
840	-10.75	33.75	11
840	-9.75	33.75	11
840	-9.75	34.75	11
840	-9.25	35.25	11
840	-9.25	35.75	11
840	-9.75	35.75	11
840	-10.25	35.25	11
840	-10.75	35.25	11
840	-10.75	35.75	11
840	-10.25	36.25	11
840	-10.25	36.75	11
840	-11.25	37.75	11
840	-11.25	38.25	11
840	-10.75	38.25	11
840	-9.75	37.25	11
840	-9.25	37.25	11
840	-9.25	37.75	11
840	-10.25	38.75	11
840	-10.25	39.25	11
840	-9.75	39.75	11
840	-9.75	40.25	11
840	-10.25	40.75	11
840	-11.25	40.75	11
840	-11.75	41.25	11
840	-12.75	41.25	11
840	-13.25	41.75	11
840	-15.25	41.75	11
840	-15.75	42.25	11
840	-15.75	42.75	11
840	-15.25	43.25	11
840	-15.25	43.75	11
840	-17.25	43.75	11
840	-17.75	44.25	11
840	-17.75	44.75	11
840	-16.75	44.75	11
840	-16.75	46.25	11
840	-17.25	46.25	11
840	-17.75	45.75	11
840	-18.25	45.75	11
840	-18.25	46.75	11
840	-18.75	46.75	11
840	-19.25	46.25	11
840	-19.25	44.25	11
840	-20.25	44.25	11
840	-20.25	43.25	11
840	-21.75	43.25	11
840	-21.75	43.75	11
840	-20.75	44.75	11
840	-20.75	45.25	11
840	-21.25	45.75	11
840	-22.25	45.75	11
840	-22.25	47.25	11
840	-21.25	47.25	11
840	-20.25	48.25	11
840	-20.25	48.75	11
840	-22.75	48.75	11
840	-22.75	47.75	11
840	-23.25	47.75	11
840	-23.75	48.25	11
840	-24.75	48.25	11
840	-25.25	48.75	11
840	-29.75	48.75	11
840	-30.25	48.25	11
841	-24.25	45.75	11
841	-24.25	46.25	11
841	-23.75	46.25	11
841	-23.75	45.75	11
841	-24.25	45.75	11
842	-19.75	47.25	11
842	-19.75	47.75	11
842	-18.75	48.75	11
842	-18.25	48.75	11
842	-17.75	48.25	11
842	-17.75	47.75	11
842	-18.75	47.75	11
842	-19.25	47.25	11
842	-19.75	47.25	11
800	-15.75	47.25	11
800	-15.75	47.75	11
800	-14.75	48.75	11
800	-14.25	48.75	11
800	-14.25	48.25	11
800	-15.25	47.25	11
800	-15.75	47.25	11
801	-13.75	48.75	11
801	-13.75	47.25	11
801	-13.25	46.75	11
801	-13.25	45.75	11
801	-12.75	45.25	11
801	-12.75	43.25	11
801	-11.75	43.25	11
801	-11.75	42.25	11
801	-10.25	42.25	11
801	-10.25	42.75	11
801	-11.25	43.75	11
801	-11.25	44.75	11
801	-11.75	45.25	11
801	-11.75	45.75	11
801	-11.25	46.25	11
801	-11.25	47.75	11
801	-12.25	47.75	11
801	-13.25	48.75	11
801	-13.75	48.75	11
802	-8.75	48.25	11
802	-8.75	48.75	11
802	-5.25	48.75	11
802	-4.75	48.25	11
802	-4.75	47.75	11
802	-5.25	47.25	11
802	-6.25	47.25	11
802	-6.75	46.75	11
802	-7.25	46.75	11
802	-8.75	48.25	11
803	-16.75	38.25	11
803	-16.75	38.75	11
803	-16.25	38.75	11
803	-16.25	38.25	11
803	-16.75	38.25	11
804	-7.75	43.25	11
804	-7.75	43.75	11
804	-6.75	44.75	11
804	-6.25	44.75	11
804	-5.75	44.25	11
804	-5.25	44.25	11
804	-5.25	44.75	11
804	-5.75	45.25	11
804	-5.75	45.75	11
804	-4.25	47.25	11
804	-3.75	47.25	11
804	-3.25	46.75	11
804	-2.75	46.75	11
804	-2.75	48.75	11
804	3.75	48.75	11
804	4.75	47.75	11
804	4.75	32.25	11
804	4.25	31.75	11
804	3.75	31.75	11
804	3.75	33.75	11
804	3.25	34.25	11
804	2.75	34.25	11
804	2.25	33.75	11
804	2.25	32.75	11
804	0.25	32.75	11
804	0.25	31.75	11
804	-0.25	31.75	11
804	-1.25	32.75	11
804	-2.25	32.75	11
804	-2.25	33.75	11
804	-2.75	34.25	11
804	-3.25	34.25	11
804	-3.75	33.75	11
804	-4.25	33.75	11
804	-4.25	34.75	11
804	-4.75	35.25	11
804	-4.75	36.25	11
804	-5.25	36.75	11
804	-5.75	36.75	11
804	-6.75	35.75	11
804	-7.25	35.75	11
804	-8.75	37.25	11
804	-8.75	37.75	11
804	-8.25	37.75	11
804	-7.25	36.75	11
804	-6.75	36.75	11
804	-6.25	37.25	11
804	-6.25	37.75	11
804	-7.25	38.75	11
804	-7.25	39.25	11
804	-6.75	39.75	11
804	-6.25	39.75	11
804	-6.25	38.75	11
804	-3.75	38.75	11
804	-3.25	39.25	11
804	-3.25	40.25	11
804	-2.75	40.75	11
804	-2.25	40.75	11
804	-1.25	39.75	11
804	-0.75	39.75	11
804	-0.25	40.25	11
804	-0.25	40.75	11
804	-1.25	40.75	11
804	-1.25	41.75	11
804	-3.25	41.75	11
804	-3.25	42.25	11
804	-2.75	42.75	11
804	-2.75	43.25	11
804	-3.75	44.25	11
804	-4.25	44.25	11
804	-4.25	41.75	11
804	-3.75	41.25	11
804	-3.75	40.75	11
804	-4.75	39.75	11
804	-5.25	39.75	11
804	-5.25	40.25	11
804	-4.75	40.75	11
804	-4.75	42.25	11
804	-5.25	42.25	11
804	-5.25	41.25	11
804	-5.75	41.25	11
804	-6.25	41.75	11
804	-6.25	42.75	11
804	-7.25	42.75	11
804	-7.75	43.25	11
805	0.75	43.75	11
805	0.75	44.25	11
805	1.25	44.25	11
805	1.25	43.75	11
805	0.75	43.75	11
806	1.25	41.25	11
806	1.25	41.75	11
806	1.75	41.75	11
806	1.75	41.25	11
806	1.25	41.25	11
807	0.75	26.75	11
807	0.75	27.25	11
807	1.25	27.25	11
807	2.25	26.25	11
807	4.25	26.25	11
807	4.25	25.75	11
807	3.75	25.25	11
807	3.75	24.75	11
807	4.75	24.75	11
807	4.75	15.25	11
807	4.25	14.75	11
807	4.25	13.75	11
807	3.75	13.75	11
807	3.25	14.25	11
807	0.75	14.25	11
807	0.25	13.75	11
807	-0.75	13.75	11
807	-0.75	11.75	11
807	-1.75	11.75	11
807	-1.75	10.75	11
807	-2.25	10.25	11
807	-2.25	9.25	11
807	-3.75	7.75	11
807	-4.25	7.75	11
807	-4.25	8.25	11
807	-3.75	8.75	11
807	-3.75	9.25	11
807	-4.75	9.25	11
807	-4.75	12.25	11
807	-5.25	12.75	11
807	-5.25	13.25	11
807	-4.75	13.75	11
807	-3.75	13.75	11
807	-3.75	14.25	11
807	-4.25	14.75	11
807	-4.25	15.25	11
807	-2.75	16.75	11
807	-2.75	17.25	11
807	-3.75	17.25	11
807	-4.25	17.75	11
807	-4.25	18.25	11
807	-2.75	18.25	11
807	-2.25	17.75	11
807	-1.75	17.75	11
807	-1.25	18.25	11
807	-0.75	18.25	11
807	-0.75	17.75	11
807	-1.25	17.25	11
807	-1.25	16.75	11
807	-0.75	16.25	11
807	-0.25	16.25	11
807	-0.25	17.25	11
807	0.25	17.75	11
807	0.75	17.75	11
807	1.25	17.25	11
807	1.75	17.25	11
807	1.75	17.75	11
807	0.75	18.75	11
807	0.75	20.25	11
807	1.75	20.25	11
807	1.75	20.75	11
807	1.25	21.25	11
807	1.25	22.25	11
807	-0.25	22.25	11
807	-0.25	21.25	11
807	-1.25	21.25	11
807	-1.25	20.75	11
807	-0.75	20.25	11
807	-0.75	19.75	11
807	-1.25	19.25	11
807	-1.75	19.25	11
807	-2.25	19.75	11
807	-3.25	19.75	11
807	-3.25	20.75	11
807	-3.75	21.25	11
807	-3.75	21.75	11
807	-3.25	21.75	11
807	-2.75	21.25	11
807	-2.25	21.25	11
807	-2.25	22.25	11
807	-1.25	22.25	11
807	0.25	23.75	11
807	1.25	23.75	11
807	1.75	24.25	11
807	2.75	24.25	11
807	2.75	24.75	11
807	2.25	25.25	11
807	1.25	25.25	11
807	1.25	26.25	11
807	0.75	26.75	11
808	-7.25	10.75	11
808	-7.25	11.25	11
808	-6.75	11.75	11
808	-6.25	11.75	11
808	-5.25	10.75	11
808	-5.25	10.25	11
808	-5.75	10.25	11
808	-6.25	10.75	11
808	-7.25	10.75	11
809	-3.75	11.25	11
809	-3.75	11.75	11
809	-3.25	11.75	11
809	-3.25	11.25	11
809	-3.75	11.25	11
811	-3.25	9.75	11
811	-3.25	10.25	11
811	-2.75	10.25	11
811	-2.75	9.75	11
811	-3.25	9.75	11
812	-9.25	1.75	11
812	-9.25	2.25	11
812	-8.25	2.25	11
812	-7.25	3.25	11
812	-6.75	3.25	11
812	-6.25	2.75	11
812	-6.25	2.25	11
812	-7.25	2.25	11
812	-7.25	0.75	11
812	-6.75	0.75	11
812	-5.75	1.75	11
812	-5.25	1.75	11
812	-5.25	0.75	11
812	-3.75	0.75	11
812	-3.75	1.25	11
812	-4.75	2.25	11
812	-4.75	3.25	11
812	-5.75	3.25	11
812	-6.25	3.75	11
812	-6.25	4.25	11
812	-4.25	4.25	11
812	-3.25	5.25	11
812	-2.25	5.25	11
812	-1.75	5.75	11
812	-1.75	7.25	11
812	-2.25	7.75	11
812	-2.25	8.25	11
812	-1.25	9.25	11
812	-0.75	9.25	11
812	-0.75	8.75	11
812	-1.25	8.25	11
812	-1.25	7.75	11
812	-0.75	7.25	11
812	-0.25	7.25	11
812	0.25	7.75	11
812	0.75	7.75	11
812	1.25	7.25	11
812	1.75	7.25	11
812	3.25	8.75	11
812	3.75	8.75	11
812	4.75	7.75	11
812	4.75	7.25	11
812	4.25	6.75	11
812	3.25	6.75	11
812	3.25	6.25	11
812	4.25	5.25	11
812	4.25	4.75	11
812	3.25	4.75	11
812	3.25	3.75	11
812	2.75	3.75	11
812	2.25	4.25	11
812	1.75	4.25	11
812	1.75	3.75	11
812	2.25	3.25	11
812	2.25	2.75	11
812	1.75	2.25	11
812	1.25	2.25	11
812	1.25	3.25	11
812	0.25	4.25	11
812	-0.25	4.25	11
812	-0.75	3.75	11
812	-1.75	3.75	11
812	-1.75	3.25	11
812	-0.75	2.25	11
812	-0.75	1.75	11
812	-1.25	1.25	11
812	-1.25	0.25	11
812	-2.25	-0.75	11
812	-6.75	-0.75	11
812	-9.25	1.75	11
813	-0.25	10.75	11
813	-0.25	11.25	11
813	0.25	11.25	11
813	0.25	10.75	11
813	-0.25	10.75	11
814	3.75	10.75	11
814	3.75	11.25	11
814	4.25	11.25	11
814	4.75	10.75	11
814	4.75	10.25	11
814	4.25	10.25	11
814	3.75	10.75	11
815	-2.75	1.25	11
815	-2.75	1.75	11
815	-2.25	1.75	11
815	-2.25	1.25	11
815	-2.75	1.25	11
816	-0.25	0.75	11
816	-0.25	1.25	11
816	0.25	1.75	11
816	0.75	1.75	11
816	0.75	0.75	11
816	1.75	0.75	11
816	1.75	-0.75	11
816	-0.75	-0.75	11
816	-0.75	-0.25	11
816	-0.25	0.25	11
816	-0.25	0.75	11
817	2.25	-0.25	11
817	2.25	-0.75	11
817	2.75	-0.75	11
817	2.75	-0.25	11
817	2.25	-0.25	11
10827	-44.25	47.75	2937
10827	-44.25	48.25	2937
10827	-43.75	48.25	2937
10827	-43.25	47.75	2937
10827	-43.25	47.25	2937
10827	-43.75	46.75	2937
10827	-43.75	46.25	2937
10827	-42.25	46.25	2937
10827	-42.25	48.25	2937
10827	-41.25	48.25	2937
10827	-40.75	48.75	2937
10827	-40.25	48.75	2937
10827	-40.25	48.25	2937
10827	-40.75	47.75	2937
10827	-40.75	47.25	2937
10827	-39.75	47.25	2937
10827	-39.75	45.25	2937
10827	-38.25	45.25	2937
10827	-37.75	45.75	2937
10827	-37.25	45.75	2937
10827	-36.75	45.25	2937
10827	-36.75	44.75	2937
10827	-37.25	44.25	2937
10827	-37.25	43.75	2937
10827	-36.75	43.25	2937
10827	-36.25	43.25	2937
10827	-35.25	44.25	2937
10827	-34.75	44.25	2937
10827	-34.25	43.75	2937
10827	-33.75	43.75	2937
10827	-33.75	44.25	2937
10827	-34.25	44.75	2937
10827	-34.25	45.25	2937
10827	-33.75	45.75	2937
10827	-33.25	45.75	2937
10827	-32.75	45.25	2937
10827	-32.25	45.25	2937
10827	-31.75	45.75	2937
10827	-31.75	46.25	2937
10827	-32.75	46.25	2937
10827	-32.75	47.25	2937
10827	-33.75	47.25	2937
10827	-33.75	47.75	2937
10827	-32.75	48.75	2937
10827	-31.25	48.75	2937
10827	-31.25	48.25	2937
10827	-31.75	47.75	2937
10827	-31.75	47.25	2937
10827	-31.25	46.75	2937
10827	-30.75	46.75	2937
10827	-30.75	47.75	2937
10827	-30.25	47.75	2937
10827	-29.75	47.25	2937
10827	-28.75	47.25	2937
10827	-28.75	46.75	2937
10827	-29.25	46.25	2937
10827	-29.25	44.25	2937
10827	-30.25	43.25	2937
10827	-31.75	43.25	2937
10827	-32.25	43.75	2937
10827	-32.75	43.75	2937
10827	-33.25	43.25	2937
10827	-33.25	42.75	2937
10827	-32.75	42.25	2937
10827	-31.75	42.25	2937
10827	-31.75	41.75	2937
10827	-33.25	40.25	2937
10827	-34.25	40.25	2937
10827	-34.25	39.75	2937
10827	-33.75	39.25	2937
10827	-33.75	38.75	2937
10827	-34.25	38.75	2937
10827	-35.75	40.25	2937
10827	-37.75	40.25	2937
10827	-37.75	41.25	2937
10827	-39.25	41.25	2937
10827	-39.75	40.75	2937
10827	-39.75	40.25	2937
10827	-38.75	40.25	2937
10827	-38.25	39.75	2937
10827	-38.25	38.75	2937
10827	-37.25	38.75	2937
10827	-36.75	38.25	2937
10827	-36.75	37.75	2937
10827	-37.75	37.75	2937
10827	-37.75	37.25	2937
10827	-37.25	36.75	2937
10827	-37.25	36.25	2937
10827	-37.75	35.75	2937
10827	-38.25	35.75	2937
10827	-38.75	36.25	2937
10827	-38.75	38.25	2937
10827	-40.25	38.25	2937
10827	-40.25	37.25	2937
10827	-41.25	37.25	2937
10827	-41.25	35.25	2937
10827	-42.25	35.25	2937
10827	-42.75	34.75	2937
10827	-42.75	32.75	2937
10827	-43.25	32.75	2937
10827	-43.75	33.25	2937
10827	-44.75	33.25	2937
10827	-44.75	37.75	2937
10827	-43.25	39.25	2937
10827	-43.25	40.25	2937
10827	-42.75	40.75	2937
10827	-42.25	40.75	2937
10827	-42.25	39.75	2937
10827	-41.75	39.75	2937
10827	-40.75	40.75	2937
10827	-40.75	42.25	2937
10827	-41.75	43.25	2937
10827	-42.25	43.25	2937
10827	-42.25	42.75	2937
10827	-41.75	42.25	2937
10827	-41.75	41.75	2937
10827	-42.25	41.75	2937
10827	-43.25	42.75	2937
10827	-43.25	43.75	2937
10827	-44.75	45.25	2937
10827	-44.75	46.75	2937
10827	-44.25	47.25	2937
10827	-44.25	47.75	2937
10828	-39.75	48.75	2937
10828	-39.75	48.25	2937
10828	-39.25	48.25	2937
10828	-39.25	48.75	2937
10828	-39.75	48.75	2937
10829	-44.75	40.25	2937
10829	-44.75	40.75	2937
10829	-44.25	40.75	2937
10829	-44.25	40.25	2937
10829	-44.75	40.25	2937
10830	-38.75	43.25	2937
10830	-38.75	43.75	2937
10830	-38.25	43.75	2937
10830	-38.25	43.25	2937
10830	-38.75	43.25	2937
14442	-39.75	40.25	482
14442	-39.75	40.75	482
14442	-39.25	41.25	482
14442	-37.75	41.25	482
14442	-37.75	40.25	482
14442	-35.75	40.25	482
14442	-34.25	38.75	482
14442	-33.75	38.75	482
14442	-33.25	39.25	482
14442	-32.25	39.25	482
14442	-31.75	39.75	482
14442	-31.25	39.75	482
14442	-30.25	38.75	482
14442	-28.75	38.75	482
14442	-28.25	39.25	482
14442	-28.25	39.75	482
14442	-30.25	39.75	482
14442	-31.25	40.75	482
14442	-31.25	41.25	482
14442	-30.25	41.25	482
14442	-28.25	43.25	482
14442	-24.25	43.25	482
14442	-23.25	44.25	482
14442	-22.75	44.25	482
14442	-22.75	42.75	482
14442	-23.25	42.25	482
14442	-23.25	41.75	482
14442	-22.75	41.25	482
14442	-22.75	40.25	482
14442	-21.25	38.75	482
14442	-20.25	38.75	482
14442	-19.25	37.75	482
14442	-19.25	36.75	482
14442	-17.75	36.75	482
14442	-17.25	37.25	482
14442	-16.75	37.25	482
14442	-16.75	36.75	482
14442	-17.25	36.25	482
14442	-17.25	34.75	482
14442	-16.75	34.25	482
14442	-16.75	33.25	482
14442	-16.25	33.25	482
14442	-15.75	33.75	482
14442	-14.75	33.75	482
14442	-14.25	34.25	482
14442	-14.25	35.25	482
14442	-12.75	35.25	482
14442	-12.75	34.25	482
14442	-11.75	34.25	482
14442	-11.75	33.25	482
14442	-11.25	33.25	482
14442	-10.75	33.75	482
14442	-9.75	33.75	482
14442	-9.75	34.75	482
14442	-9.25	35.25	482
14442	-9.25	35.75	482
14442	-9.75	35.75	482
14442	-10.25	35.25	482
14442	-10.75	35.25	482
14442	-10.75	35.75	482
14442	-10.25	36.25	482
14442	-10.25	36.75	482
14442	-11.25	37.75	482
14442	-11.25	38.25	482
14442	-10.75	38.25	482
14442	-9.75	37.25	482
14442	-8.75	37.25	482
14442	-7.25	35.75	482
14442	-6.75	35.75	482
14442	-5.75	36.75	482
14442	-5.25	36.75	482
14442	-4.75	36.25	482
14442	-4.75	35.25	482
14442	-4.25	34.75	482
14442	-4.25	32.75	482
14442	-3.75	32.75	482
14442	-3.75	33.75	482
14442	-3.25	34.25	482
14442	-2.75	34.25	482
14442	-2.25	33.75	482
14442	-2.25	32.75	482
14442	-1.25	32.75	482
14442	-0.25	31.75	482
14442	0.25	31.75	482
14442	0.25	32.75	482
14442	0.75	32.75	482
14442	1.25	32.25	482
14442	1.75	32.25	482
14442	2.25	32.75	482
14442	2.25	33.75	482
14442	2.75	34.25	482
14442	3.25	34.25	482
14442	3.75	33.75	482
14442	3.75	32.25	482
14442	2.75	32.25	482
14442	2.25	31.75	482
14442	2.25	31.25	482
14442	3.25	31.25	482
14442	3.25	30.25	482
14442	3.75	30.25	482
14442	3.75	31.25	482
14442	4.25	31.75	482
14442	4.75	31.75	482
14442	4.75	25.25	482
14442	4.25	24.75	482
14442	3.75	24.75	482
14442	3.75	25.25	482
14442	4.25	25.75	482
14442	4.25	26.25	482
14442	2.25	26.25	482
14442	1.25	27.25	482
14442	0.75	27.25	482
14442	0.75	26.75	482
14442	1.25	26.25	482
14442	1.25	25.25	482
14442	2.25	25.25	482
14442	2.75	24.75	482
14442	2.75	24.25	482
14442	1.75	24.25	482
14442	1.25	23.75	482
14442	-0.25	23.75	482
14442	-0.25	24.75	482
14442	-1.75	24.75	482
14442	-2.25	24.25	482
14442	-3.25	24.25	482
14442	-3.75	23.75	482
14442	-3.75	22.75	482
14442	-5.25	22.75	482
14442	-5.75	23.25	482
14442	-5.75	25.25	482
14442	-6.25	25.25	482
14442	-6.25	24.25	482
14442	-7.75	24.25	482
14442	-8.25	24.75	482
14442	-8.25	25.75	482
14442	-8.75	26.25	482
14442	-8.75	26.75	482
14442	-8.25	27.25	482
14442	-8.25	27.75	482
14442	-9.75	29.25	482
14442	-9.75	29.75	482
14442	-8.75	30.75	482
14442	-8.75	31.25	482
14442	-9.25	31.75	482
14442	-10.25	31.75	482
14442	-10.75	32.25	482
14442	-11.25	32.25	482
14442	-11.25	31.75	482
14442	-10.75	31.25	482
14442	-10.75	30.75	482
14442	-11.25	30.75	482
14442	-12.25	31.75	482
14442	-12.75	31.75	482
14442	-12.75	31.25	482
14442	-11.75	30.25	482
14442	-11.75	29.75	482
14442	-12.75	29.75	482
14442	-12.75	28.25	482
14442	-12.25	28.25	482
14442	-11.75	28.75	482
14442	-11.25	28.75	482
14442	-10.75	28.25	482
14442	-9.75	28.25	482
14442	-9.25	27.75	482
14442	-9.25	27.25	482
14442	-9.75	26.75	482
14442	-9.75	25.75	482
14442	-10.25	25.25	482
14442	-10.75	25.25	482
14442	-11.25	25.75	482
14442	-11.75	25.75	482
14442	-11.75	25.25	482
14442	-10.75	24.25	482
14442	-10.25	24.25	482
14442	-9.75	24.75	482
14442	-9.25	24.75	482
14442	-7.75	23.25	482
14442	-7.75	22.25	482
14442	-7.25	22.25	482
14442	-6.75	22.75	482
