group	x	y	clickSelects
14442	-6.25	22.75	482
14442	-6.25	22.25	482
14442	-6.75	21.75	482
14442	-6.75	21.25	482
14442	-5.75	21.25	482
14442	-5.75	20.25	482
14442	-5.25	19.75	482
14442	-5.25	19.25	482
14442	-5.75	19.25	482
14442	-6.25	19.75	482
14442	-6.75	19.75	482
14442	-7.25	19.25	482
14442	-7.75	19.25	482
14442	-8.25	19.75	482
14442	-8.25	20.75	482
14442	-8.75	20.75	482
14442	-9.25	20.25	482
14442	-9.75	20.25	482
14442	-9.75	22.25	482
14442	-10.25	22.75	482
14442	-10.75	22.75	482
14442	-11.75	21.75	482
14442	-12.25	21.75	482
14442	-12.25	22.25	482
14442	-11.25	23.25	482
14442	-11.25	23.75	482
14442	-11.75	23.75	482
14442	-12.25	23.25	482
14442	-12.75	23.25	482
14442	-12.75	24.25	482
14442	-13.25	24.25	482
14442	-14.25	23.25	482
14442	-14.25	22.75	482
14442	-12.75	21.25	482
14442	-12.75	20.75	482
14442	-13.25	20.25	482
14442	-13.25	19.75	482
14442	-12.75	19.25	482
14442	-12.25	19.25	482
14442	-11.25	20.25	482
14442	-10.75	20.25	482
14442	-10.25	19.75	482
14442	-10.25	18.75	482
14442	-9.75	18.25	482
14442	-9.75	17.75	482
14442	-13.75	17.75	482
14442	-13.75	15.75	482
14442	-14.25	15.25	482
14442	-14.25	14.75	482
14442	-13.75	14.25	482
14442	-12.75	14.25	482
14442	-11.75	13.25	482
14442	-11.75	12.75	482
14442	-12.25	12.25	482
14442	-13.25	12.25	482
14442	-13.25	11.25	482
14442	-13.75	10.75	482
14442	-13.75	10.25	482
14442	-12.25	10.25	482
14442	-12.25	11.25	482
14442	-11.75	11.25	482
14442	-11.25	10.75	482
14442	-11.25	8.75	482
14442	-10.75	8.25	482
14442	-10.25	8.25	482
14442	-10.25	9.25	482
14442	-9.75	9.75	482
14442	-9.25	9.75	482
14442	-9.25	8.25	482
14442	-9.75	7.75	482
14442	-9.75	6.75	482
14442	-10.25	6.25	482
14442	-10.25	4.75	482
14442	-9.75	4.25	482
14442	-9.75	3.75	482
14442	-10.75	3.75	482
14442	-11.25	3.25	482
14442	-11.25	2.75	482
14442	-10.75	2.25	482
14442	-10.75	1.75	482
14442	-12.25	1.75	482
14442	-12.25	2.75	482
14442	-13.75	4.25	482
14442	-14.25	4.25	482
14442	-14.75	3.75	482
14442	-16.75	3.75	482
14442	-17.25	3.25	482
14442	-17.25	2.25	482
14442	-17.75	1.75	482
14442	-17.75	1.25	482
14442	-17.25	0.75	482
14442	-16.75	0.75	482
14442	-16.25	1.25	482
14442	-15.75	1.25	482
14442	-14.25	-0.25	482
14442	-14.25	-0.75	482
14442	-19.75	-0.75	482
14442	-20.75	0.25	482
14442	-21.25	0.25	482
14442	-21.25	-0.75	482
14442	-21.75	-0.75	482
14442	-22.25	-0.25	482
14442	-22.75	-0.25	482
14442	-23.25	-0.75	482
14442	-23.75	-0.75	482
14442	-23.75	-0.25	482
14442	-23.25	0.25	482
14442	-23.25	1.25	482
14442	-22.75	1.25	482
14442	-22.25	0.75	482
14442	-21.75	0.75	482
14442	-21.25	1.25	482
14442	-21.25	1.75	482
14442	-24.25	4.75	482
14442	-24.75	4.75	482
14442	-25.25	4.25	482
14442	-25.25	3.25	482
14442	-25.75	3.25	482
14442	-26.25	3.75	482
14442	-26.25	4.75	482
14442	-27.75	6.25	482
14442	-27.75	6.75	482
14442	-27.25	7.25	482
14442	-27.25	7.75	482
14442	-27.75	7.75	482
14442	-28.75	6.75	482
14442	-29.25	6.75	482
14442	-29.75	7.25	482
14442	-30.25	7.25	482
14442	-30.75	6.75	482
14442	-31.25	6.75	482
14442	-32.25	7.75	482
14442	-32.25	8.25	482
14442	-30.75	9.75	482
14442	-30.75	10.75	482
14442	-30.25	11.25	482
14442	-29.75	11.25	482
14442	-28.75	10.25	482
14442	-27.75	10.25	482
14442	-26.75	9.25	482
14442	-26.75	6.25	482
14442	-26.25	5.75	482
14442	-24.25	5.75	482
14442	-22.75	4.25	482
14442	-22.25	4.25	482
14442	-22.25	4.75	482
14442	-23.25	5.75	482
14442	-23.25	6.25	482
14442	-22.25	6.25	482
14442	-21.75	6.75	482
14442	-21.75	7.25	482
14442	-23.75	7.25	482
14442	-23.75	7.75	482
14442	-23.25	8.25	482
14442	-23.25	8.75	482
14442	-24.75	8.75	482
14442	-24.75	7.75	482
14442	-25.25	7.75	482
14442	-25.75	8.25	482
14442	-25.75	8.75	482
14442	-24.75	9.75	482
14442	-24.75	10.25	482
14442	-25.25	10.25	482
14442	-25.75	9.75	482
14442	-26.25	9.75	482
14442	-27.25	10.75	482
14442	-27.25	11.75	482
14442	-27.75	12.25	482
14442	-27.75	13.25	482
14442	-28.25	13.75	482
14442	-28.75	13.75	482
14442	-29.25	13.25	482
14442	-29.75	13.25	482
14442	-30.25	13.75	482
14442	-30.75	13.75	482
14442	-31.25	13.25	482
14442	-31.25	11.25	482
14442	-31.75	11.25	482
14442	-32.25	11.75	482
14442	-32.75	11.75	482
14442	-35.25	9.25	482
14442	-36.25	9.25	482
14442	-36.25	7.75	482
14442	-35.25	6.75	482
14442	-35.25	6.25	482
14442	-36.75	6.25	482
14442	-36.75	7.25	482
14442	-37.25	7.75	482
14442	-38.25	7.75	482
14442	-38.75	8.25	482
14442	-38.75	8.75	482
14442	-38.25	9.25	482
14442	-38.25	9.75	482
14442	-39.75	9.75	482
14442	-39.75	8.75	482
14442	-40.25	8.25	482
14442	-40.25	6.25	482
14442	-40.75	6.25	482
14442	-42.25	7.75	482
14442	-42.25	8.25	482
14442	-41.25	9.25	482
14442	-41.25	9.75	482
14442	-42.25	9.75	482
14442	-42.25	10.25	482
14442	-41.75	10.75	482
14442	-40.75	10.75	482
14442	-40.25	11.25	482
14442	-40.25	12.75	482
14442	-40.75	12.75	482
14442	-41.75	11.75	482
14442	-42.25	11.75	482
14442	-42.25	12.25	482
14442	-41.75	12.75	482
14442	-41.75	13.75	482
14442	-40.75	13.75	482
14442	-40.75	15.25	482
14442	-41.25	15.25	482
14442	-41.75	14.75	482
14442	-42.75	14.75	482
14442	-43.25	14.25	482
14442	-43.25	12.25	482
14442	-44.75	12.25	482
14442	-44.75	32.75	482
14442	-44.25	33.25	482
14442	-43.75	33.25	482
14442	-43.25	32.75	482
14442	-42.75	32.75	482
14442	-42.75	34.75	482
14442	-42.25	35.25	482
14442	-41.25	35.25	482
14442	-41.25	37.25	482
14442	-40.25	37.25	482
14442	-40.25	38.25	482
14442	-38.75	38.25	482
14442	-38.75	36.25	482
14442	-38.25	35.75	482
14442	-37.75	35.75	482
14442	-37.25	36.25	482
14442	-37.25	36.75	482
14442	-37.75	37.25	482
14442	-37.75	37.75	482
14442	-36.75	37.75	482
14442	-36.75	38.25	482
14442	-37.25	38.75	482
14442	-38.25	38.75	482
14442	-38.25	39.75	482
14442	-38.75	40.25	482
14442	-39.75	40.25	482
14453	-38.25	29.75	482
14453	-38.25	30.25	482
14453	-37.75	30.25	482
14453	-37.75	29.75	482
14453	-38.25	29.75	482
14464	-25.75	41.25	482
14464	-25.75	41.75	482
14464	-25.25	41.75	482
14464	-24.75	41.25	482
14464	-24.75	40.75	482
14464	-25.25	40.75	482
14464	-25.75	41.25	482
14467	-28.25	37.75	482
14467	-28.25	38.25	482
14467	-27.25	39.25	482
14467	-26.75	39.25	482
14467	-26.75	38.25	482
14467	-25.75	37.25	482
14467	-25.25	37.25	482
14467	-25.25	38.25	482
14467	-23.75	38.25	482
14467	-23.75	37.75	482
14467	-24.75	36.75	482
14467	-24.75	36.25	482
14467	-24.25	35.75	482
14467	-24.25	35.25	482
14467	-24.75	34.75	482
14467	-24.75	34.25	482
14467	-24.25	33.75	482
14467	-23.75	33.75	482
14467	-23.75	34.75	482
14467	-22.25	34.75	482
14467	-22.25	33.75	482
14467	-21.25	32.75	482
14467	-20.25	32.75	482
14467	-20.25	31.75	482
14467	-19.75	31.75	482
14467	-19.75	32.75	482
14467	-18.75	32.75	482
14467	-18.25	33.25	482
14467	-17.75	33.25	482
14467	-16.75	32.25	482
14467	-16.75	29.75	482
14467	-17.25	29.25	482
14467	-17.25	28.75	482
14467	-16.75	28.25	482
14467	-16.75	26.75	482
14467	-17.75	26.75	482
14467	-17.75	25.75	482
14467	-19.25	25.75	482
14467	-19.75	26.25	482
14467	-20.75	26.25	482
14467	-21.25	26.75	482
14467	-21.75	26.75	482
14467	-22.25	26.25	482
14467	-22.25	25.75	482
14467	-21.75	25.25	482
14467	-21.75	24.75	482
14467	-23.25	23.25	482
14467	-24.25	23.25	482
14467	-24.25	22.75	482
14467	-23.75	22.25	482
14467	-23.25	22.25	482
14467	-22.75	22.75	482
14467	-22.25	22.75	482
14467	-21.25	21.75	482
14467	-21.25	20.75	482
14467	-20.25	20.75	482
14467	-19.75	20.25	482
14467	-19.75	19.75	482
14467	-20.75	18.75	482
14467	-20.75	18.25	482
14467	-20.25	17.75	482
14467	-20.25	16.75	482
14467	-19.75	16.25	482
14467	-19.25	16.25	482
14467	-19.25	17.25	482
14467	-18.75	17.25	482
14467	-18.25	16.75	482
14467	-17.25	16.75	482
14467	-17.25	15.75	482
14467	-16.75	15.25	482
14467	-16.75	12.75	482
14467	-17.25	12.75	482
14467	-17.75	13.25	482
14467	-18.25	13.25	482
14467	-18.75	12.75	482
14467	-19.25	12.75	482
14467	-19.25	13.25	482
14467	-18.75	13.75	482
14467	-18.75	14.25	482
14467	-19.75	14.25	482
14467	-19.75	15.25	482
14467	-21.25	16.75	482
14467	-21.25	17.75	482
14467	-21.75	17.75	482
14467	-22.25	17.25	482
14467	-22.25	14.75	482
14467	-21.25	14.75	482
14467	-21.25	14.25	482
14467	-21.75	13.75	482
14467	-21.75	13.25	482
14467	-21.25	12.75	482
14467	-21.25	12.25	482
14467	-21.75	12.25	482
14467	-22.25	12.75	482
14467	-22.75	12.75	482
14467	-23.75	11.75	482
14467	-24.25	11.75	482
14467	-24.25	12.75	482
14467	-25.25	12.75	482
14467	-25.25	13.75	482
14467	-25.75	14.25	482
14467	-25.75	14.75	482
14467	-25.25	15.25	482
14467	-24.25	15.25	482
14467	-24.25	17.25	482
14467	-23.25	17.25	482
14467	-23.25	18.25	482
14467	-22.25	18.25	482
14467	-22.25	18.75	482
14467	-22.75	19.25	482
14467	-22.75	19.75	482
14467	-21.75	19.75	482
14467	-21.75	20.25	482
14467	-22.75	21.25	482
14467	-23.75	21.25	482
14467	-24.75	22.25	482
14467	-24.75	23.25	482
14467	-25.25	23.75	482
14467	-25.25	24.25	482
14467	-24.75	24.75	482
14467	-24.75	25.25	482
14467	-25.75	25.25	482
14467	-25.75	26.75	482
14467	-24.75	27.75	482
14467	-24.75	28.25	482
14467	-25.75	28.25	482
14467	-25.75	29.25	482
14467	-26.25	29.25	482
14467	-26.25	28.25	482
14467	-26.75	28.25	482
14467	-27.25	28.75	482
14467	-27.25	29.75	482
14467	-27.75	30.25	482
14467	-27.75	31.25	482
14467	-28.25	31.75	482
14467	-28.25	32.25	482
14467	-27.75	32.75	482
14467	-27.75	33.25	482
14467	-28.25	33.75	482
14467	-28.25	34.75	482
14467	-28.75	35.25	482
14467	-28.75	36.75	482
14467	-28.25	37.25	482
14467	-28.25	37.75	482
14468	-38.75	25.25	482
14468	-38.75	25.75	482
14468	-38.25	25.75	482
14468	-38.25	25.25	482
14468	-38.75	25.25	482
14469	-37.25	24.75	482
14469	-37.25	25.25	482
14469	-36.75	25.25	482
14469	-36.75	24.75	482
14469	-37.25	24.75	482
14470	-22.75	38.25	482
14470	-22.75	38.75	482
14470	-22.25	38.75	482
14470	-22.25	38.25	482
14470	-22.75	38.25	482
14471	-22.25	36.75	482
14471	-22.25	37.25	482
14471	-21.75	37.25	482
14471	-21.75	36.75	482
14471	-22.25	36.75	482
14472	-21.25	37.25	482
14472	-21.25	36.75	482
14472	-20.75	36.75	482
14472	-20.75	37.25	482
14472	-21.25	37.25	482
14443	-43.75	7.25	482
14443	-43.75	7.75	482
14443	-43.25	7.75	482
14443	-41.75	6.25	482
14443	-41.75	5.75	482
14443	-43.25	5.75	482
14443	-43.25	6.75	482
14443	-43.75	7.25	482
14444	-36.25	14.75	482
14444	-36.25	15.25	482
14444	-35.75	15.25	482
14444	-35.75	14.75	482
14444	-36.25	14.75	482
14445	-38.25	11.75	482
14445	-38.25	12.25	482
14445	-37.75	12.25	482
14445	-37.75	11.75	482
14445	-38.25	11.75	482
14446	-44.75	2.25	482
14446	-44.75	2.75	482
14446	-44.25	3.25	482
14446	-43.75	3.25	482
14446	-43.75	2.25	482
14446	-42.25	2.25	482
14446	-42.25	3.25	482
14446	-41.75	3.75	482
14446	-41.25	3.75	482
14446	-40.75	3.25	482
14446	-40.75	2.75	482
14446	-41.25	2.25	482
14446	-41.25	1.75	482
14446	-40.75	1.25	482
14446	-40.75	0.75	482
14446	-41.75	0.75	482
14446	-41.75	-0.25	482
14446	-42.25	-0.25	482
14446	-42.75	0.25	482
14446	-43.25	0.25	482
14446	-43.75	-0.25	482
14446	-44.25	-0.25	482
14446	-44.75	0.25	482
14446	-44.75	2.25	482
14447	-34.25	12.75	482
14447	-34.25	13.25	482
14447	-33.75	13.25	482
14447	-33.75	12.75	482
14447	-34.25	12.75	482
14448	-15.25	30.75	482
14448	-15.25	31.25	482
14448	-14.75	31.25	482
14448	-14.75	30.75	482
14448	-15.25	30.75	482
14449	-13.75	29.25	482
14449	-13.75	29.75	482
14449	-13.25	29.75	482
14449	-13.25	29.25	482
14449	-13.75	29.25	482
14450	-34.75	7.25	482
14450	-34.75	7.75	482
14450	-33.25	7.75	482
14450	-31.25	5.75	482
14450	-31.25	4.75	482
14450	-29.75	4.75	482
14450	-29.75	5.25	482
14450	-30.25	5.75	482
14450	-30.25	6.25	482
14450	-29.75	6.25	482
14450	-28.75	5.25	482
14450	-28.75	4.25	482
14450	-27.75	4.25	482
14450	-27.25	3.75	482
14450	-27.25	2.75	482
14450	-26.25	2.75	482
14450	-24.75	1.25	482
14450	-23.75	1.25	482
14450	-23.75	0.75	482
14450	-24.25	0.25	482
14450	-25.75	0.25	482
14450	-26.75	1.25	482
14450	-27.75	1.25	482
14450	-27.75	2.25	482
14450	-28.75	3.25	482
14450	-29.25	3.25	482
14450	-29.75	2.75	482
14450	-30.75	2.75	482
14450	-30.75	2.25	482
14450	-30.25	1.75	482
14450	-30.25	0.75	482
14450	-29.25	0.75	482
14450	-29.25	-0.75	482
14450	-34.75	-0.75	482
14450	-35.75	0.25	482
14450	-35.75	0.75	482
14450	-34.75	0.75	482
14450	-34.75	1.25	482
14450	-35.25	1.75	482
14450	-35.25	2.75	482
14450	-36.25	3.75	482
14450	-36.25	4.25	482
14450	-35.25	4.25	482
14450	-34.25	5.25	482
14450	-34.25	5.75	482
14450	-34.75	6.25	482
14450	-34.75	7.25	482
14451	-40.75	-0.75	482
14451	-40.75	-0.25	482
14451	-40.25	-0.25	482
14451	-40.25	-0.75	482
14451	-40.75	-0.75	482
14452	-14.75	25.25	482
14452	-14.75	25.75	482
14452	-14.25	25.75	482
14452	-14.25	24.25	482
14452	-14.75	24.25	482
14452	-14.75	25.25	482
14454	-32.75	4.25	482
14454	-32.75	4.75	482
14454	-32.25	4.75	482
14454	-32.25	4.25	482
14454	-32.75	4.25	482
14455	-36.75	-0.75	482
14455	-36.75	-0.25	482
14455	-36.25	-0.25	482
14455	-36.25	-0.75	482
14455	-36.75	-0.75	482
14456	-17.25	18.75	482
14456	-17.25	19.25	482
14456	-16.75	19.25	482
14456	-16.75	18.75	482
14456	-17.25	18.75	482
14457	-14.75	21.25	482
14457	-14.75	21.75	482
14457	-14.25	21.75	482
14457	-14.25	21.25	482
14457	-14.75	21.25	482
14458	-6.75	29.25	482
14458	-6.75	29.75	482
14458	-6.25	29.75	482
14458	-6.25	29.25	482
14458	-6.75	29.25	482
14459	-21.75	10.25	482
14459	-21.75	10.75	482
14459	-20.25	10.75	482
14459	-20.25	9.75	482
14459	-19.75	9.25	482
14459	-18.25	9.25	482
14459	-18.25	9.75	482
14459	-19.25	10.75	482
14459	-19.25	11.25	482
14459	-17.75	11.25	482
14459	-17.25	10.75	482
14459	-17.25	9.75	482
14459	-16.75	9.25	482
14459	-16.75	8.25	482
14459	-16.25	8.25	482
14459	-15.75	8.75	482
14459	-14.75	8.75	482
14459	-14.25	9.25	482
14459	-12.75	9.25	482
14459	-12.75	8.25	482
14459	-12.25	7.75	482
14459	-12.25	7.25	482
14459	-13.25	7.25	482
14459	-13.25	6.75	482
14459	-12.75	6.25	482
14459	-11.75	6.25	482
14459	-11.25	5.75	482
14459	-11.25	5.25	482
14459	-12.25	5.25	482
14459	-12.75	4.75	482
14459	-13.25	4.75	482
14459	-13.75	5.25	482
14459	-13.75	6.25	482
14459	-14.75	6.25	482
14459	-15.25	6.75	482
14459	-15.75	6.75	482
14459	-15.75	5.75	482
14459	-16.25	5.75	482
14459	-16.75	6.25	482
14459	-16.75	7.25	482
14459	-17.25	7.25	482
14459	-17.75	6.75	482
14459	-19.25	6.75	482
14459	-19.75	7.25	482
14459	-19.75	8.25	482
14459	-21.75	8.25	482
14459	-21.75	10.25	482
14460	-5.75	26.25	482
14460	-5.75	26.75	482
14460	-5.25	26.75	482
14460	-5.25	26.25	482
14460	-5.75	26.25	482
14461	-4.75	26.75	482
14461	-4.75	26.25	482
14461	-4.25	26.25	482
14461	-4.25	26.75	482
14461	-4.75	26.75	482
14462	-15.25	9.75	482
14462	-15.25	10.25	482
14462	-14.75	10.25	482
14462	-14.75	9.75	482
14462	-15.25	9.75	482
14463	0.25	25.25	482
14463	0.25	25.75	482
14463	0.75	25.75	482
14463	0.75	25.25	482
14463	0.25	25.25	482
14465	-13.75	-0.25	482
14465	-13.75	-0.75	482
14465	-13.25	-0.75	482
14465	-12.75	-0.25	482
14465	-12.75	0.25	482
14465	-13.25	0.25	482
14465	-13.75	-0.25	482
14466	-11.75	-0.75	482
14466	-11.75	-0.25	482
14466	-11.25	-0.25	482
14466	-11.25	-0.75	482
14466	-11.75	-0.75	482
16469	-24.75	48.25	667
16469	-24.75	48.75	667
16469	-24.25	48.75	667
16469	-24.25	48.25	667
16469	-24.75	48.25	667
16470	-23.75	48.75	667
16470	-23.75	48.25	667
16470	-23.25	47.75	667
16470	-22.75	47.75	667
16470	-22.75	48.25	667
16470	-23.25	48.75	667
16470	-23.75	48.75	667
16471	-22.25	46.75	667
16471	-22.25	47.25	667
16471	-21.25	47.25	667
16471	-20.75	47.75	667
16471	-20.25	47.75	667
16471	-19.75	47.25	667
16471	-19.25	47.25	667
16471	-18.75	47.75	667
16471	-17.75	47.75	667
16471	-17.75	48.75	667
16471	-15.25	48.75	667
16471	-15.25	48.25	667
16471	-15.75	47.75	667
16471	-15.75	47.25	667
16471	-15.25	47.25	667
16471	-14.25	48.25	667
16471	-13.75	48.25	667
16471	-13.75	47.25	667
16471	-13.25	46.75	667
16471	-13.25	45.75	667
16471	-12.75	45.25	667
16471	-12.75	43.25	667
16471	-11.75	43.25	667
16471	-11.75	42.25	667
16471	-10.25	42.25	667
16471	-10.25	42.75	667
16471	-11.25	43.75	667
16471	-11.25	44.75	667
16471	-11.75	45.25	667
16471	-11.75	45.75	667
16471	-11.25	46.25	667
16471	-11.25	47.75	667
16471	-12.25	47.75	667
16471	-12.75	48.25	667
16471	-12.75	48.75	667
16471	-9.25	48.75	667
16471	-7.25	46.75	667
16471	-6.75	46.75	667
16471	-6.25	47.25	667
16471	-5.75	47.25	667
16471	-5.25	46.75	667
16471	-5.25	46.25	667
16471	-5.75	45.75	667
16471	-5.75	45.25	667
16471	-5.25	44.75	667
16471	-5.25	44.25	667
16471	-5.75	44.25	667
16471	-6.25	44.75	667
16471	-6.75	44.75	667
16471	-7.75	43.75	667
16471	-7.75	43.25	667
16471	-7.25	42.75	667
16471	-6.25	42.75	667
16471	-6.25	41.75	667
16471	-5.75	41.25	667
16471	-4.75	41.25	667
16471	-4.75	40.75	667
16471	-5.25	40.25	667
16471	-5.25	39.75	667
16471	-4.75	39.75	667
16471	-3.75	40.75	667
16471	-3.75	41.25	667
16471	-4.25	41.75	667
16471	-4.25	44.25	667
16471	-3.75	44.25	667
16471	-2.75	43.25	667
16471	-2.75	42.75	667
16471	-3.25	42.25	667
16471	-3.25	41.75	667
16471	-1.25	41.75	667
16471	-1.25	40.75	667
16471	-0.25	40.75	667
16471	-0.25	40.25	667
16471	-0.75	39.75	667
16471	-1.25	39.75	667
16471	-2.25	40.75	667
16471	-2.75	40.75	667
16471	-3.25	40.25	667
16471	-3.25	39.25	667
16471	-3.75	38.75	667
16471	-6.25	38.75	667
16471	-6.25	39.25	667
16471	-5.75	39.75	667
16471	-5.75	40.25	667
16471	-6.25	40.25	667
16471	-7.25	39.25	667
16471	-7.25	38.75	667
16471	-6.25	37.75	667
16471	-6.25	37.25	667
16471	-6.75	36.75	667
16471	-7.25	36.75	667
16471	-8.25	37.75	667
16471	-9.25	37.75	667
16471	-10.25	38.75	667
16471	-10.25	39.25	667
16471	-9.75	39.75	667
16471	-9.75	40.25	667
16471	-10.25	40.75	667
16471	-11.25	40.75	667
16471	-11.75	41.25	667
16471	-12.75	41.25	667
16471	-13.25	41.75	667
16471	-15.25	41.75	667
16471	-15.75	42.25	667
16471	-15.75	42.75	667
16471	-15.25	43.25	667
16471	-15.25	43.75	667
16471	-17.25	43.75	667
16471	-17.75	44.25	667
16471	-17.75	44.75	667
16471	-16.75	44.75	667
16471	-16.75	46.25	667
16471	-17.25	46.25	667
16471	-17.75	45.75	667
16471	-18.25	45.75	667
16471	-18.25	46.75	667
16471	-18.75	46.75	667
16471	-19.25	46.25	667
16471	-19.25	44.25	667
16471	-20.25	44.25	667
16471	-20.25	43.25	667
16471	-21.75	43.25	667
16471	-21.75	43.75	667
16471	-20.75	44.75	667
16471	-20.75	45.25	667
16471	-21.25	45.75	667
16471	-22.25	45.75	667
16471	-22.25	46.75	667
16472	-19.75	48.25	667
16472	-19.75	48.75	667
16472	-19.25	48.75	667
16472	-19.25	48.25	667
16472	-19.75	48.25	667
16473	-4.75	48.25	667
16473	-4.75	48.75	667
16473	-3.25	48.75	667
16473	-2.75	48.25	667
16473	-2.75	46.75	667
16473	-3.25	46.75	667
16473	-3.75	47.25	667
16473	-4.75	47.25	667
16473	-4.75	48.25	667
16474	-8.75	43.25	667
16474	-8.75	43.75	667
16474	-8.25	43.75	667
16474	-8.25	43.25	667
16474	-8.75	43.25	667
16745	-28.25	37.75	699
16745	-28.25	38.25	699
16745	-27.25	39.25	699
16745	-26.75	39.25	699
16745	-26.75	38.25	699
16745	-24.25	35.75	699
16745	-24.25	35.25	699
16745	-24.75	34.75	699
16745	-24.75	34.25	699
16745	-24.25	33.75	699
16745	-23.75	33.75	699
16745	-23.75	34.75	699
