group	x	y	clickSelects
16745	-22.25	34.75	699
16745	-22.25	33.75	699
16745	-21.25	32.75	699
16745	-20.25	32.75	699
16745	-20.25	31.75	699
16745	-19.75	31.75	699
16745	-18.25	33.25	699
16745	-17.75	33.25	699
16745	-16.75	32.25	699
16745	-16.75	29.75	699
16745	-17.25	29.25	699
16745	-17.25	28.75	699
16745	-16.75	28.25	699
16745	-16.75	26.75	699
16745	-17.75	26.75	699
16745	-17.75	25.75	699
16745	-19.25	25.75	699
16745	-19.75	26.25	699
16745	-20.75	26.25	699
16745	-21.25	26.75	699
16745	-21.75	26.75	699
16745	-22.25	26.25	699
16745	-22.25	25.75	699
16745	-21.75	25.25	699
16745	-21.75	24.75	699
16745	-23.25	23.25	699
16745	-24.75	23.25	699
16745	-25.25	23.75	699
16745	-25.25	24.25	699
16745	-24.75	24.75	699
16745	-24.75	25.25	699
16745	-25.75	25.25	699
16745	-25.75	26.75	699
16745	-24.75	27.75	699
16745	-24.75	28.25	699
16745	-25.75	28.25	699
16745	-25.75	29.25	699
16745	-26.25	29.25	699
16745	-26.75	28.75	699
16745	-27.25	28.75	699
16745	-27.25	29.75	699
16745	-27.75	30.25	699
16745	-27.75	31.25	699
16745	-28.25	31.75	699
16745	-28.25	32.25	699
16745	-27.75	32.75	699
16745	-27.75	33.25	699
16745	-28.25	33.75	699
16745	-28.25	34.75	699
16745	-28.75	35.25	699
16745	-28.75	36.75	699
16745	-28.25	37.25	699
16745	-28.25	37.75	699
16746	-25.25	37.75	699
16746	-25.25	38.25	699
16746	-23.75	38.25	699
16746	-23.75	37.75	699
16746	-24.25	37.25	699
16746	-24.75	37.25	699
16746	-25.25	37.75	699
16747	-25.75	32.25	699
16747	-25.75	32.75	699
16747	-25.25	32.75	699
16747	-25.25	32.25	699
16747	-25.75	32.25	699
2411	-43.25	13.75	1318
2411	-43.25	14.25	1318
2411	-42.75	14.75	1318
2411	-41.75	14.75	1318
2411	-41.25	15.25	1318
2411	-40.75	15.25	1318
2411	-40.75	13.75	1318
2411	-41.75	13.75	1318
2411	-41.75	12.75	1318
2411	-42.25	12.25	1318
2411	-42.25	11.75	1318
2411	-41.75	11.75	1318
2411	-40.75	12.75	1318
2411	-40.25	12.75	1318
2411	-40.25	11.25	1318
2411	-40.75	10.75	1318
2411	-41.75	10.75	1318
2411	-42.25	10.25	1318
2411	-42.25	9.75	1318
2411	-41.25	9.75	1318
2411	-41.25	9.25	1318
2411	-42.75	7.75	1318
2411	-43.75	7.75	1318
2411	-43.75	7.25	1318
2411	-43.25	6.75	1318
2411	-43.25	5.75	1318
2411	-41.75	5.75	1318
2411	-41.75	6.25	1318
2411	-42.25	6.75	1318
2411	-42.25	7.25	1318
2411	-41.75	7.25	1318
2411	-40.75	6.25	1318
2411	-40.25	6.25	1318
2411	-40.25	8.25	1318
2411	-39.75	8.75	1318
2411	-39.75	9.75	1318
2411	-38.25	9.75	1318
2411	-38.25	9.25	1318
2411	-38.75	8.75	1318
2411	-38.75	8.25	1318
2411	-38.25	7.75	1318
2411	-37.25	7.75	1318
2411	-36.75	7.25	1318
2411	-36.75	6.25	1318
2411	-34.75	6.25	1318
2411	-34.25	5.75	1318
2411	-34.25	5.25	1318
2411	-35.25	4.25	1318
2411	-36.25	4.25	1318
2411	-36.25	3.75	1318
2411	-35.25	2.75	1318
2411	-35.25	1.75	1318
2411	-34.75	1.25	1318
2411	-34.75	0.75	1318
2411	-35.75	0.75	1318
2411	-35.75	0.25	1318
2411	-35.25	-0.25	1318
2411	-35.25	-0.75	1318
2411	-35.75	-0.75	1318
2411	-36.25	-0.25	1318
2411	-36.75	-0.25	1318
2411	-37.25	-0.75	1318
2411	-39.75	-0.75	1318
2411	-40.25	-0.25	1318
2411	-40.75	-0.25	1318
2411	-41.25	-0.75	1318
2411	-41.75	-0.75	1318
2411	-41.75	0.75	1318
2411	-40.75	0.75	1318
2411	-40.75	1.25	1318
2411	-41.25	1.75	1318
2411	-41.25	2.25	1318
2411	-40.75	2.75	1318
2411	-40.75	3.25	1318
2411	-41.25	3.75	1318
2411	-41.75	3.75	1318
2411	-42.25	3.25	1318
2411	-42.25	2.25	1318
2411	-43.75	2.25	1318
2411	-43.75	3.25	1318
2411	-44.75	3.25	1318
2411	-44.75	11.75	1318
2411	-44.25	12.25	1318
2411	-43.25	12.25	1318
2411	-43.25	13.75	1318
2412	-44.75	-0.75	1318
2412	-44.75	-0.25	1318
2412	-44.25	-0.25	1318
2412	-44.25	-0.75	1318
2412	-44.75	-0.75	1318
2413	-43.75	-0.25	1318
2413	-43.75	-0.75	1318
2413	-42.25	-0.75	1318
2413	-42.25	-0.25	1318
2413	-42.75	0.25	1318
2413	-43.25	0.25	1318
2413	-43.75	-0.25	1318
2414	-37.75	2.25	1318
2414	-37.75	2.75	1318
2414	-37.25	2.75	1318
2414	-37.25	2.25	1318
2414	-37.75	2.25	1318
9750	-24.75	22.25	2713
9750	-24.75	22.75	2713
9750	-24.25	22.75	2713
9750	-23.75	22.25	2713
9750	-23.25	22.25	2713
9750	-22.75	22.75	2713
9750	-22.25	22.75	2713
9750	-21.25	21.75	2713
9750	-21.25	20.75	2713
9750	-20.25	20.75	2713
9750	-19.75	20.25	2713
9750	-19.75	19.75	2713
9750	-20.75	18.75	2713
9750	-20.75	18.25	2713
9750	-20.25	17.75	2713
9750	-20.25	16.75	2713
9750	-19.75	16.25	2713
9750	-19.25	16.25	2713
9750	-19.25	17.25	2713
9750	-18.75	17.25	2713
9750	-18.25	16.75	2713
9750	-17.25	16.75	2713
9750	-17.25	15.75	2713
9750	-16.75	15.25	2713
9750	-16.75	12.75	2713
9750	-17.25	12.75	2713
9750	-17.75	13.25	2713
9750	-18.25	13.25	2713
9750	-18.75	12.75	2713
9750	-19.25	12.75	2713
9750	-19.25	13.25	2713
9750	-18.75	13.75	2713
9750	-18.75	14.25	2713
9750	-19.75	14.25	2713
9750	-19.75	15.25	2713
9750	-21.25	16.75	2713
9750	-21.25	17.75	2713
9750	-21.75	17.75	2713
9750	-22.25	17.25	2713
9750	-22.25	14.75	2713
9750	-21.25	14.75	2713
9750	-21.25	14.25	2713
9750	-21.75	13.75	2713
9750	-21.75	13.25	2713
9750	-21.25	12.75	2713
9750	-21.25	12.25	2713
9750	-21.75	12.25	2713
9750	-22.25	12.75	2713
9750	-22.75	12.75	2713
9750	-23.25	12.25	2713
9750	-23.75	12.25	2713
9750	-24.25	12.75	2713
9750	-25.25	12.75	2713
9750	-25.25	13.75	2713
9750	-25.75	14.25	2713
9750	-25.75	14.75	2713
9750	-25.25	15.25	2713
9750	-24.25	15.25	2713
9750	-24.25	17.25	2713
9750	-23.25	17.25	2713
9750	-23.25	18.25	2713
9750	-22.25	18.25	2713
9750	-22.25	18.75	2713
9750	-22.75	19.25	2713
9750	-22.75	19.75	2713
9750	-21.75	19.75	2713
9750	-21.75	20.25	2713
9750	-22.75	21.25	2713
9750	-23.75	21.25	2713
9750	-24.75	22.25	2713
8998	-36.25	8.75	2576
8998	-36.25	9.25	2576
8998	-35.25	9.25	2576
8998	-32.75	11.75	2576
8998	-32.25	11.75	2576
8998	-31.75	11.25	2576
8998	-31.25	11.25	2576
8998	-31.25	13.25	2576
8998	-30.75	13.75	2576
8998	-30.25	13.75	2576
8998	-29.75	13.25	2576
8998	-29.25	13.25	2576
8998	-28.75	13.75	2576
8998	-28.25	13.75	2576
8998	-27.75	13.25	2576
8998	-27.75	12.25	2576
8998	-27.25	11.75	2576
8998	-27.25	10.75	2576
8998	-26.75	10.25	2576
8998	-26.75	9.75	2576
8998	-27.25	9.75	2576
8998	-27.75	10.25	2576
8998	-28.75	10.25	2576
8998	-29.75	11.25	2576
8998	-30.25	11.25	2576
8998	-30.75	10.75	2576
8998	-30.75	9.75	2576
8998	-32.25	8.25	2576
8998	-32.25	7.75	2576
8998	-31.25	6.75	2576
8998	-30.75	6.75	2576
8998	-30.25	7.25	2576
8998	-29.75	7.25	2576
8998	-29.25	6.75	2576
8998	-28.75	6.75	2576
8998	-27.75	7.75	2576
8998	-27.25	7.75	2576
8998	-27.25	7.25	2576
8998	-27.75	6.75	2576
8998	-27.75	6.25	2576
8998	-26.25	4.75	2576
8998	-26.25	3.75	2576
8998	-25.75	3.25	2576
8998	-25.25	3.25	2576
8998	-25.25	4.25	2576
8998	-24.75	4.75	2576
8998	-24.25	4.75	2576
8998	-21.25	1.75	2576
8998	-21.25	1.25	2576
8998	-21.75	0.75	2576
8998	-22.25	0.75	2576
8998	-22.75	1.25	2576
8998	-24.75	1.25	2576
8998	-26.25	2.75	2576
8998	-27.25	2.75	2576
8998	-27.25	3.75	2576
8998	-27.75	4.25	2576
8998	-28.75	4.25	2576
8998	-28.75	5.25	2576
8998	-29.75	6.25	2576
8998	-30.25	6.25	2576
8998	-30.25	5.75	2576
8998	-29.75	5.25	2576
8998	-29.75	4.75	2576
8998	-31.25	4.75	2576
8998	-31.25	5.75	2576
8998	-33.25	7.75	2576
8998	-34.75	7.75	2576
8998	-34.75	6.75	2576
8998	-35.25	6.75	2576
8998	-36.25	7.75	2576
8998	-36.25	8.75	2576
8999	-26.75	8.25	2576
8999	-26.75	8.75	2576
8999	-25.25	10.25	2576
8999	-24.75	10.25	2576
8999	-24.75	9.75	2576
8999	-25.75	8.75	2576
8999	-25.75	8.25	2576
8999	-25.25	7.75	2576
8999	-24.75	7.75	2576
8999	-24.75	8.75	2576
8999	-23.25	8.75	2576
8999	-23.25	8.25	2576
8999	-23.75	7.75	2576
8999	-23.75	7.25	2576
8999	-22.75	7.25	2576
8999	-22.25	6.75	2576
8999	-22.25	6.25	2576
8999	-23.25	6.25	2576
8999	-23.25	5.75	2576
8999	-22.25	4.75	2576
8999	-22.25	4.25	2576
8999	-22.75	4.25	2576
8999	-24.25	5.75	2576
8999	-26.25	5.75	2576
8999	-26.75	6.25	2576
8999	-26.75	8.25	2576
7630	-12.75	31.25	2229
7630	-12.75	31.75	2229
7630	-12.25	31.75	2229
7630	-11.25	30.75	2229
7630	-10.75	30.75	2229
7630	-10.75	31.25	2229
7630	-11.25	31.75	2229
7630	-11.25	32.25	2229
7630	-10.75	32.25	2229
7630	-10.25	31.75	2229
7630	-9.25	31.75	2229
7630	-8.75	31.25	2229
7630	-8.75	30.75	2229
7630	-9.75	29.75	2229
7630	-9.75	29.25	2229
7630	-8.25	27.75	2229
7630	-8.25	27.25	2229
7630	-8.75	26.75	2229
7630	-8.75	26.25	2229
7630	-8.25	25.75	2229
7630	-8.25	24.75	2229
7630	-7.75	24.25	2229
7630	-5.75	24.25	2229
7630	-5.75	23.25	2229
7630	-5.25	22.75	2229
7630	-4.25	22.75	2229
7630	-4.25	21.75	2229
7630	-3.25	20.75	2229
7630	-3.25	20.25	2229
7630	-3.75	19.75	2229
7630	-3.75	19.25	2229
7630	-1.25	19.25	2229
7630	-0.75	19.75	2229
7630	-0.75	20.25	2229
7630	-1.25	20.75	2229
7630	-1.25	21.25	2229
7630	-0.25	21.25	2229
7630	-0.25	22.25	2229
7630	1.25	22.25	2229
7630	1.25	21.25	2229
7630	1.75	20.75	2229
7630	1.75	20.25	2229
7630	0.75	20.25	2229
7630	0.75	18.75	2229
7630	1.75	17.75	2229
7630	1.75	17.25	2229
7630	1.25	17.25	2229
7630	0.75	17.75	2229
7630	0.25	17.75	2229
7630	-0.25	17.25	2229
7630	-0.25	16.25	2229
7630	-0.75	16.25	2229
7630	-1.25	16.75	2229
7630	-1.25	17.25	2229
7630	-0.75	17.75	2229
7630	-0.75	18.25	2229
7630	-1.25	18.25	2229
7630	-1.75	17.75	2229
7630	-2.25	17.75	2229
7630	-2.75	18.25	2229
7630	-4.25	18.25	2229
7630	-4.25	14.75	2229
7630	-3.75	14.25	2229
7630	-3.75	13.75	2229
7630	-4.75	13.75	2229
7630	-5.25	13.25	2229
7630	-5.25	12.75	2229
7630	-4.75	12.25	2229
7630	-4.75	10.75	2229
7630	-5.25	10.75	2229
7630	-6.75	12.25	2229
7630	-6.75	12.75	2229
7630	-5.75	13.75	2229
7630	-5.75	14.25	2229
7630	-6.75	14.25	2229
7630	-6.75	15.25	2229
7630	-7.25	15.75	2229
7630	-7.25	16.25	2229
7630	-6.25	16.25	2229
7630	-6.25	16.75	2229
7630	-7.25	17.75	2229
7630	-8.75	17.75	2229
7630	-8.75	17.25	2229
7630	-8.25	16.75	2229
7630	-8.25	16.25	2229
7630	-8.75	15.75	2229
7630	-9.25	15.75	2229
7630	-9.75	16.25	2229
7630	-10.25	16.25	2229
7630	-10.75	15.75	2229
7630	-11.25	15.75	2229
7630	-11.75	16.25	2229
7630	-11.75	17.75	2229
7630	-9.75	17.75	2229
7630	-9.75	18.25	2229
7630	-10.25	18.75	2229
7630	-10.25	19.75	2229
7630	-10.75	20.25	2229
7630	-11.25	20.25	2229
7630	-12.25	19.25	2229
7630	-12.75	19.25	2229
7630	-13.25	19.75	2229
7630	-13.25	20.25	2229
7630	-10.75	22.75	2229
7630	-10.25	22.75	2229
7630	-9.75	22.25	2229
7630	-9.75	20.25	2229
7630	-9.25	20.25	2229
7630	-8.75	20.75	2229
7630	-8.25	20.75	2229
7630	-8.25	19.75	2229
7630	-7.25	18.75	2229
7630	-6.75	18.75	2229
7630	-6.75	19.75	2229
7630	-6.25	19.75	2229
7630	-6.25	18.75	2229
7630	-5.75	18.75	2229
7630	-5.25	19.25	2229
7630	-5.25	19.75	2229
7630	-5.75	20.25	2229
7630	-5.75	21.25	2229
7630	-6.75	21.25	2229
7630	-6.75	21.75	2229
7630	-6.25	22.25	2229
7630	-6.25	22.75	2229
7630	-6.75	23.25	2229
7630	-7.25	23.25	2229
7630	-7.25	22.25	2229
7630	-7.75	22.25	2229
7630	-7.75	23.25	2229
7630	-9.25	24.75	2229
7630	-9.75	24.75	2229
7630	-10.25	24.25	2229
7630	-10.75	24.25	2229
7630	-11.75	25.25	2229
7630	-11.75	25.75	2229
7630	-11.25	25.75	2229
7630	-10.75	25.25	2229
7630	-10.25	25.25	2229
7630	-9.75	25.75	2229
7630	-9.75	26.75	2229
7630	-9.25	27.25	2229
7630	-9.25	27.75	2229
7630	-9.75	28.25	2229
7630	-10.75	28.25	2229
7630	-11.25	28.75	2229
7630	-11.75	28.75	2229
7630	-12.25	28.25	2229
7630	-12.75	28.25	2229
7630	-12.75	29.75	2229
7630	-11.75	29.75	2229
7630	-11.75	30.25	2229
7630	-12.75	31.25	2229
7631	-10.75	29.25	2229
7631	-10.75	29.75	2229
7631	-10.25	29.75	2229
7631	-10.25	29.25	2229
7631	-10.75	29.25	2229
7632	-14.25	22.75	2229
7632	-14.25	23.25	2229
7632	-13.25	24.25	2229
7632	-12.75	24.25	2229
7632	-12.75	23.25	2229
7632	-11.75	23.25	2229
7632	-11.75	22.75	2229
7632	-12.75	21.75	2229
7632	-13.25	21.75	2229
7632	-14.25	22.75	2229
7633	-3.25	23.75	2229
7633	-3.25	24.25	2229
7633	-2.25	24.25	2229
7633	-1.75	24.75	2229
7633	-0.25	24.75	2229
7633	-0.25	23.25	2229
7633	-1.25	22.25	2229
7633	-2.25	22.25	2229
7633	-2.25	21.25	2229
7633	-2.75	21.25	2229
7633	-3.75	22.25	2229
7633	-3.75	22.75	2229
7633	-3.25	23.25	2229
7633	-3.25	23.75	2229
7634	-5.25	15.75	2229
7634	-5.25	16.25	2229
7634	-4.75	16.25	2229
7634	-4.75	15.75	2229
7634	-5.25	15.75	2229
7635	-3.25	16.75	2229
7635	-3.25	17.25	2229
7635	-2.75	17.25	2229
7635	-2.75	16.75	2229
7635	-3.25	16.75	2229
718	4.25	48.25	1081
718	4.25	48.75	1081
718	4.75	48.75	1081
718	4.75	48.25	1081
718	4.25	48.25	1081
15340	-30.75	2.25	561
15340	-30.75	2.75	561
15340	-29.75	2.75	561
15340	-29.25	3.25	561
15340	-28.75	3.25	561
15340	-27.75	2.25	561
15340	-27.75	1.25	561
15340	-26.75	1.25	561
15340	-25.75	0.25	561
15340	-24.25	0.25	561
15340	-23.75	0.75	561
15340	-23.25	0.75	561
15340	-23.25	0.25	561
15340	-24.25	-0.75	561
15340	-28.75	-0.75	561
15340	-29.25	-0.25	561
15340	-29.25	0.75	561
15340	-30.25	0.75	561
15340	-30.25	1.75	561
15340	-30.75	2.25	561
15341	-22.75	-0.75	561
15341	-22.75	-0.25	561
15341	-22.25	-0.25	561
15341	-22.25	-0.75	561
15341	-22.75	-0.75	561
15342	-21.25	-0.25	561
15342	-21.25	0.25	561
15342	-20.75	0.25	561
15342	-20.25	-0.25	561
15342	-20.25	-0.75	561
15342	-20.75	-0.75	561
15342	-21.25	-0.25	561
9747	-21.75	10.25	2712
9747	-21.75	10.75	2712
9747	-20.25	10.75	2712
9747	-20.25	9.75	2712
9747	-19.75	9.25	2712
9747	-18.25	9.25	2712
9747	-18.25	9.75	2712
9747	-19.25	10.75	2712
9747	-19.25	11.25	2712
9747	-17.75	11.25	2712
9747	-17.75	10.25	2712
9747	-16.75	9.25	2712
9747	-16.75	8.75	2712
9747	-17.25	8.25	2712
9747	-17.25	7.25	2712
9747	-17.75	6.75	2712
9747	-19.25	6.75	2712
9747	-19.75	7.25	2712
9747	-19.75	8.25	2712
9747	-21.75	8.25	2712
9747	-21.75	10.25	2712
9748	-16.75	7.75	2712
9748	-16.75	6.25	2712
9748	-16.25	5.75	2712
9748	-15.75	5.75	2712
9748	-15.75	6.75	2712
9748	-15.25	6.75	2712
9748	-14.75	6.25	2712
9748	-14.25	6.25	2712
9748	-13.25	7.25	2712
9748	-12.25	7.25	2712
9748	-12.25	7.75	2712
9748	-12.75	8.25	2712
9748	-12.75	9.25	2712
9748	-14.25	9.25	2712
9748	-14.25	8.25	2712
9748	-14.75	8.25	2712
9748	-15.25	8.75	2712
9748	-15.75	8.75	2712
9748	-16.75	7.75	2712
9749	-13.75	5.25	2712
9749	-13.75	5.75	2712
9749	-13.25	6.25	2712
9749	-11.75	6.25	2712
9749	-11.25	5.75	2712
9749	-11.25	5.25	2712
9749	-12.25	5.25	2712
9749	-12.75	4.75	2712
9749	-13.25	4.75	2712
9749	-13.75	5.25	2712
12660	-13.75	17.25	376
12660	-13.75	17.75	376
12660	-12.25	17.75	376
12660	-11.75	17.25	376
12660	-11.75	16.25	376
12660	-11.25	15.75	376
12660	-10.75	15.75	376
12660	-10.25	16.25	376
12660	-9.75	16.25	376
12660	-9.25	15.75	376
12660	-8.75	15.75	376
12660	-8.25	16.25	376
12660	-8.25	16.75	376
12660	-8.75	17.25	376
12660	-8.75	17.75	376
12660	-7.25	17.75	376
12660	-7.25	15.75	376
12660	-6.75	15.25	376
12660	-6.75	14.25	376
12660	-5.75	14.25	376
12660	-5.75	13.75	376
12660	-6.75	12.75	376
12660	-6.75	11.75	376
12660	-7.25	11.25	376
12660	-7.25	10.75	376
12660	-6.25	10.75	376
12660	-4.75	9.25	376
12660	-3.75	9.25	376
12660	-3.75	8.75	376
12660	-4.25	8.25	376
12660	-4.25	7.75	376
12660	-3.75	7.75	376
12660	-2.25	9.25	376
12660	-2.25	10.25	376
12660	-1.25	11.25	376
12660	-0.75	11.25	376
12660	-0.25	10.75	376
12660	0.25	10.75	376
12660	0.25	11.25	376
12660	-0.75	12.25	376
12660	-0.75	13.75	376
12660	0.25	13.75	376
12660	0.75	14.25	376
12660	3.25	14.25	376
12660	3.75	13.75	376
12660	4.25	13.75	376
12660	4.25	14.75	376
12660	4.75	14.75	376
12660	4.75	11.25	376
12660	3.75	11.25	376
12660	3.75	10.75	376
12660	4.75	9.75	376
12660	4.75	8.25	376
12660	4.25	8.25	376
12660	3.75	8.75	376
12660	3.25	8.75	376
12660	1.75	7.25	376
12660	1.25	7.25	376
12660	0.75	7.75	376
12660	0.25	7.75	376
12660	-0.25	7.25	376
12660	-0.75	7.25	376
12660	-1.25	7.75	376
12660	-1.25	8.25	376
12660	-0.75	8.75	376
12660	-0.75	9.25	376
12660	-1.25	9.25	376
12660	-2.25	8.25	376
12660	-2.25	7.75	376
12660	-1.75	7.25	376
12660	-1.75	5.75	376
12660	-2.25	5.25	376
12660	-3.25	5.25	376
12660	-4.25	4.25	376
12660	-6.25	4.25	376
12660	-6.25	3.75	376
12660	-5.75	3.25	376
12660	-4.75	3.25	376
12660	-4.75	2.25	376
12660	-3.75	1.25	376
12660	-3.75	0.75	376
12660	-5.25	0.75	376
12660	-5.25	1.75	376
12660	-5.75	1.75	376
12660	-6.75	0.75	376
12660	-7.25	0.75	376
12660	-7.25	2.25	376
12660	-6.25	2.25	376
12660	-6.25	2.75	376
12660	-6.75	3.25	376
12660	-7.25	3.25	376
12660	-8.25	2.25	376
12660	-9.25	2.25	376
12660	-9.25	1.75	376
12660	-7.25	-0.25	376
12660	-7.25	-0.75	376
12660	-10.75	-0.75	376
12660	-11.25	-0.25	376
12660	-12.25	-0.25	376
12660	-12.75	0.25	376
12660	-13.25	0.25	376
12660	-13.75	-0.25	376
12660	-14.25	-0.25	376
12660	-15.75	1.25	376
12660	-17.75	1.25	376
12660	-17.75	1.75	376
12660	-17.25	2.25	376
12660	-17.25	3.25	376
12660	-16.75	3.75	376
12660	-15.25	3.75	376
12660	-15.25	2.75	376
12660	-14.75	2.75	376
12660	-14.75	3.75	376
12660	-13.25	3.75	376
12660	-13.25	2.75	376
12660	-12.25	2.75	376
12660	-12.25	1.75	376
12660	-10.75	1.75	376
12660	-10.75	2.25	376
12660	-11.25	2.75	376
12660	-11.25	3.25	376
12660	-10.75	3.75	376
12660	-9.75	3.75	376
12660	-9.75	4.25	376
12660	-10.25	4.75	376
12660	-10.25	6.25	376
12660	-9.75	6.75	376
12660	-9.75	7.75	376
12660	-9.25	8.25	376
12660	-9.25	9.75	376
12660	-9.75	9.75	376
12660	-10.25	9.25	376
12660	-10.25	8.25	376
12660	-10.75	8.25	376
12660	-11.25	8.75	376
12660	-11.25	10.75	376
12660	-11.75	11.25	376
12660	-12.25	11.25	376
12660	-12.25	10.25	376
12660	-13.75	10.25	376
12660	-13.75	10.75	376
12660	-13.25	11.25	376
12660	-13.25	12.25	376
12660	-12.25	12.25	376
12660	-11.75	12.75	376
12660	-11.75	13.25	376
12660	-12.75	14.25	376
12660	-13.75	14.25	376
12660	-14.25	14.75	376
12660	-14.25	15.25	376
12660	-13.75	15.75	376
12660	-13.75	17.25	376
12671	-6.75	16.75	376
12671	-6.75	16.25	376
12671	-6.25	16.25	376
12671	-6.25	16.75	376
12671	-6.75	16.75	376
12681	-7.75	13.25	376
12681	-7.75	13.75	376
12681	-7.25	13.75	376
12681	-7.25	12.25	376
12681	-7.75	12.25	376
12681	-7.75	13.25	376
12682	-8.75	8.75	376
12682	-8.75	8.25	376
12682	-8.25	8.25	376
12682	-8.25	8.75	376
12682	-8.75	8.75	376
12683	-6.25	6.75	376
12683	-6.25	7.25	376
12683	-5.75	7.25	376
12683	-5.75	6.75	376
12683	-6.25	6.75	376
12684	2.25	12.25	376
12684	2.25	12.75	376
12684	2.75	12.75	376
12684	2.75	12.25	376
12684	2.25	12.25	376
12685	2.75	9.75	376
12685	2.75	10.25	376
12685	3.25	10.25	376
12685	3.25	9.75	376
12685	2.75	9.75	376
12686	-1.25	2.75	376
12686	-1.25	3.25	376
12686	-0.25	4.25	376
12686	0.25	4.25	376
12686	1.25	3.25	376
12686	1.25	2.25	376
12686	1.75	2.25	376
12686	2.25	2.75	376
12686	2.25	3.25	376
12686	1.75	3.75	376
12686	1.75	4.25	376
12686	2.25	4.25	376
12686	2.75	3.75	376
12686	3.25	3.75	376
12686	3.25	4.75	376
12686	4.25	4.75	376
12686	4.25	5.25	376
12686	3.25	6.25	376
12686	3.25	6.75	376
12686	4.75	6.75	376
12686	4.75	-0.75	376
12686	3.25	-0.75	376
12686	2.75	-0.25	376
12686	1.75	-0.25	376
12686	1.75	0.75	376
12686	0.75	0.75	376
12686	0.75	1.75	376
12686	0.25	1.75	376
12686	-0.25	1.25	376
12686	-0.25	0.25	376
12686	-1.25	-0.75	376
12686	-1.75	-0.75	376
12686	-1.75	-0.25	376
12686	-1.25	0.25	376
12686	-1.25	1.25	376
12686	-0.75	1.75	376
12686	-0.75	2.25	376
12686	-1.25	2.75	376
