group	x	y	clickSelects
12038	-45.25	48.75	341
12038	-45.25	49.25	341
12038	-39.75	49.25	341
12038	-39.75	48.75	341
12038	-40.25	48.25	341
12038	-40.25	47.75	341
12038	-39.75	47.75	341
12038	-39.25	48.25	341
12038	-39.25	49.25	341
12038	-36.75	49.25	341
12038	-36.25	48.75	341
12038	-36.25	48.25	341
12038	-37.25	48.25	341
12038	-38.25	47.25	341
12038	-38.25	46.25	341
12038	-38.75	45.75	341
12038	-38.75	45.25	341
12038	-37.75	45.25	341
12038	-37.75	43.75	341
12038	-38.75	42.75	341
12038	-39.75	42.75	341
12038	-39.75	42.25	341
12038	-39.25	41.75	341
12038	-38.75	41.75	341
12038	-38.25	42.25	341
12038	-37.75	42.25	341
12038	-37.25	41.75	341
12038	-36.75	41.75	341
12038	-36.75	43.75	341
12038	-36.25	44.25	341
12038	-36.25	45.25	341
12038	-33.75	47.75	341
12038	-32.75	47.75	341
12038	-31.25	49.25	341
12038	-25.75	49.25	341
12038	-25.75	48.25	341
12038	-25.25	47.75	341
12038	-25.25	46.25	341
12038	-26.25	46.25	341
12038	-26.25	45.75	341
12038	-25.75	45.25	341
12038	-25.75	43.25	341
12038	-24.75	43.25	341
12038	-23.75	42.25	341
12038	-23.25	42.25	341
12038	-23.25	43.25	341
12038	-22.75	43.25	341
12038	-21.25	41.75	341
12038	-20.25	41.75	341
12038	-20.25	41.25	341
12038	-20.75	40.75	341
12038	-20.75	40.25	341
12038	-19.75	39.25	341
12038	-19.25	39.25	341
12038	-18.75	39.75	341
12038	-17.75	39.75	341
12038	-17.75	40.75	341
12038	-17.25	41.25	341
12038	-16.75	41.25	341
12038	-16.25	40.75	341
12038	-16.25	40.25	341
12038	-17.25	39.25	341
12038	-17.25	37.75	341
12038	-16.75	37.25	341
12038	-16.25	37.25	341
12038	-15.75	37.75	341
12038	-14.75	37.75	341
12038	-14.75	38.75	341
12038	-13.75	38.75	341
12038	-13.25	39.25	341
12038	-12.75	39.25	341
12038	-12.75	38.75	341
12038	-13.25	38.25	341
12038	-13.25	37.75	341
12038	-12.75	37.25	341
12038	-11.75	37.25	341
12038	-11.25	36.75	341
12038	-10.25	36.75	341
12038	-9.25	35.75	341
12038	-9.25	34.75	341
12038	-8.75	34.75	341
12038	-8.25	35.25	341
12038	-7.75	35.25	341
12038	-6.75	34.25	341
12038	-6.75	32.75	341
12038	-8.25	32.75	341
12038	-8.25	33.25	341
12038	-7.75	33.75	341
12038	-7.75	34.25	341
12038	-8.25	34.25	341
12038	-8.75	33.75	341
12038	-9.25	33.75	341
12038	-9.75	34.25	341
12038	-10.25	34.25	341
12038	-10.75	33.75	341
12038	-10.75	33.25	341
12038	-9.75	33.25	341
12038	-9.25	32.75	341
12038	-9.25	32.25	341
12038	-10.25	32.25	341
12038	-10.25	31.25	341
12038	-11.75	31.25	341
12038	-12.25	31.75	341
12038	-13.25	31.75	341
12038	-13.75	32.25	341
12038	-14.25	32.25	341
12038	-14.25	31.25	341
12038	-15.25	30.25	341
12038	-15.25	29.25	341
12038	-15.75	29.25	341
12038	-16.25	29.75	341
12038	-16.25	30.75	341
12038	-18.25	30.75	341
12038	-18.75	31.25	341
12038	-19.25	31.25	341
12038	-19.75	30.75	341
12038	-20.25	30.75	341
12038	-20.25	31.25	341
12038	-19.75	31.75	341
12038	-19.75	32.25	341
12038	-20.75	33.25	341
12038	-21.75	33.25	341
12038	-22.75	34.25	341
12038	-22.75	35.25	341
12038	-24.25	35.25	341
12038	-24.75	34.75	341
12038	-24.75	33.75	341
12038	-26.25	33.75	341
12038	-26.75	34.25	341
12038	-27.25	34.25	341
12038	-27.75	33.75	341
12038	-27.75	33.25	341
12038	-26.75	33.25	341
12038	-26.75	32.75	341
12038	-27.25	32.25	341
12038	-27.25	30.75	341
12038	-26.25	30.75	341
12038	-25.75	30.25	341
12038	-24.75	30.25	341
12038	-24.75	29.25	341
12038	-23.75	28.25	341
12038	-23.75	27.75	341
12038	-24.75	27.75	341
12038	-24.75	26.75	341
12038	-25.75	26.75	341
12038	-26.25	26.25	341
12038	-26.25	25.25	341
12038	-29.25	25.25	341
12038	-29.75	24.75	341
12038	-29.75	21.25	341
12038	-29.25	21.25	341
12038	-28.75	21.75	341
12038	-27.75	21.75	341
12038	-27.25	22.25	341
12038	-26.25	22.25	341
12038	-26.25	22.75	341
12038	-26.75	23.25	341
12038	-26.75	23.75	341
12038	-25.75	23.75	341
12038	-25.25	24.25	341
12038	-24.75	24.25	341
12038	-24.25	23.75	341
12038	-23.75	23.75	341
12038	-23.25	24.25	341
12038	-21.75	24.25	341
12038	-21.75	22.75	341
12038	-22.25	22.75	341
12038	-22.75	23.25	341
12038	-23.25	23.25	341
12038	-23.25	22.75	341
12038	-22.75	22.25	341
12038	-22.75	21.75	341
12038	-24.25	20.25	341
12038	-25.25	20.25	341
12038	-26.25	19.25	341
12038	-26.25	18.75	341
12038	-25.75	18.75	341
12038	-25.25	19.25	341
12038	-24.75	19.25	341
12038	-24.75	18.75	341
12038	-25.75	17.75	341
12038	-25.75	17.25	341
12038	-24.75	17.25	341
12038	-24.75	16.25	341
12038	-24.25	16.25	341
12038	-23.75	16.75	341
12038	-23.75	19.75	341
12038	-23.25	20.25	341
12038	-22.75	20.25	341
12038	-22.75	19.25	341
12038	-22.25	18.75	341
12038	-22.25	17.75	341
12038	-20.25	17.75	341
12038	-19.75	17.25	341
12038	-19.75	16.25	341
12038	-18.25	16.25	341
12038	-17.75	16.75	341
12038	-17.75	17.25	341
12038	-18.75	17.25	341
12038	-18.75	19.25	341
12038	-19.25	19.75	341
12038	-19.25	20.75	341
12038	-19.75	20.75	341
12038	-20.25	20.25	341
12038	-20.25	19.25	341
12038	-20.75	19.25	341
12038	-21.75	20.25	341
12038	-21.75	20.75	341
12038	-20.75	20.75	341
12038	-20.25	21.25	341
12038	-20.25	22.75	341
12038	-20.75	23.25	341
12038	-20.75	23.75	341
12038	-19.25	23.75	341
12038	-18.75	23.25	341
12038	-17.75	23.25	341
12038	-16.25	21.75	341
12038	-16.25	20.75	341
12038	-15.75	20.25	341
12038	-15.75	19.75	341
12038	-16.25	19.25	341
12038	-16.25	17.75	341
12038	-15.75	17.25	341
12038	-15.75	16.75	341
12038	-16.25	16.25	341
12038	-16.25	15.75	341
12038	-15.25	14.75	341
12038	-14.75	14.75	341
12038	-14.75	15.75	341
12038	-13.25	15.75	341
12038	-13.25	15.25	341
12038	-13.75	14.75	341
12038	-13.75	13.75	341
12038	-14.75	13.75	341
12038	-15.25	13.25	341
12038	-16.25	13.25	341
12038	-17.75	11.75	341
12038	-18.25	11.75	341
12038	-18.25	12.25	341
12038	-17.25	13.25	341
12038	-17.25	13.75	341
12038	-18.75	13.75	341
12038	-18.75	12.75	341
12038	-19.75	12.75	341
12038	-19.75	12.25	341
12038	-18.75	11.25	341
12038	-18.75	10.75	341
12038	-19.75	9.75	341
12038	-21.25	9.75	341
12038	-21.25	11.75	341
12038	-22.25	11.75	341
12038	-23.25	12.75	341
12038	-23.75	12.75	341
12038	-23.75	12.25	341
12038	-22.25	10.75	341
12038	-22.25	10.25	341
12038	-22.75	9.75	341
12038	-22.75	9.25	341
12038	-22.25	8.75	341
12038	-22.25	8.25	341
12038	-22.75	7.75	341
12038	-24.25	7.75	341
12038	-25.75	9.25	341
12038	-26.25	9.25	341
12038	-26.25	8.75	341
12038	-25.75	8.25	341
12038	-25.75	7.25	341
12038	-24.75	7.25	341
12038	-24.75	6.25	341
12038	-23.75	6.25	341
12038	-23.75	5.75	341
12038	-24.25	5.25	341
12038	-26.25	5.25	341
12038	-26.25	4.25	341
12038	-27.25	3.25	341
12038	-27.25	2.75	341
12038	-26.25	2.75	341
12038	-25.75	2.25	341
12038	-25.75	1.75	341
12038	-27.25	1.75	341
12038	-27.75	2.25	341
12038	-28.75	2.25	341
12038	-28.75	3.25	341
12038	-29.75	3.25	341
12038	-30.25	3.75	341
12038	-30.25	4.75	341
12038	-31.25	5.75	341
12038	-32.25	5.75	341
12038	-33.25	6.75	341
12038	-35.25	6.75	341
12038	-35.25	7.25	341
12038	-34.75	7.75	341
12038	-33.75	7.75	341
12038	-33.25	8.25	341
12038	-33.25	8.75	341
12038	-33.75	9.25	341
12038	-33.75	9.75	341
12038	-33.25	9.75	341
12038	-31.75	8.25	341
12038	-31.25	8.25	341
12038	-31.25	9.25	341
12038	-30.75	9.25	341
12038	-29.75	8.25	341
12038	-29.25	8.25	341
12038	-29.25	8.75	341
12038	-30.25	9.75	341
12038	-30.25	10.25	341
12038	-28.75	11.75	341
12038	-28.25	11.75	341
12038	-28.25	11.25	341
12038	-28.75	10.75	341
12038	-28.75	10.25	341
12038	-28.25	10.25	341
12038	-27.75	10.75	341
12038	-26.25	10.75	341
12038	-25.25	9.75	341
12038	-24.75	9.75	341
12038	-24.75	10.75	341
12038	-24.25	11.25	341
12038	-24.25	11.75	341
12038	-26.25	11.75	341
12038	-26.25	13.75	341
12038	-28.25	13.75	341
12038	-28.75	14.25	341
12038	-29.25	14.25	341
12038	-30.25	13.25	341
12038	-30.75	13.25	341
12038	-30.75	14.25	341
12038	-31.25	14.25	341
12038	-31.75	13.75	341
12038	-31.75	12.75	341
12038	-33.25	12.75	341
12038	-33.25	13.25	341
12038	-32.75	13.75	341
12038	-32.75	14.25	341
12038	-34.25	14.25	341
12038	-34.25	13.25	341
12038	-35.25	13.25	341
12038	-35.75	12.75	341
12038	-36.25	12.75	341
12038	-36.25	13.25	341
12038	-35.25	14.25	341
12038	-35.25	15.75	341
12038	-37.25	17.75	341
12038	-38.25	17.75	341
12038	-38.25	18.75	341
12038	-38.75	18.75	341
12038	-39.75	17.75	341
12038	-40.75	17.75	341
12038	-40.75	17.25	341
12038	-40.25	16.75	341
12038	-39.25	16.75	341
12038	-39.25	15.25	341
12038	-39.75	15.25	341
12038	-40.25	15.75	341
12038	-41.75	15.75	341
12038	-41.75	15.25	341
12038	-41.25	14.75	341
12038	-41.25	13.75	341
12038	-40.75	13.25	341
12038	-40.75	12.75	341
12038	-41.75	12.75	341
12038	-41.75	11.75	341
12038	-42.25	11.75	341
12038	-42.75	12.25	341
12038	-42.75	12.75	341
12038	-42.25	13.25	341
12038	-42.25	14.75	341
12038	-43.25	14.75	341
12038	-43.25	15.75	341
12038	-44.25	15.75	341
12038	-45.25	16.75	341
12038	-45.25	18.25	341
12038	-44.75	18.75	341
12038	-44.25	18.75	341
12038	-43.75	18.25	341
12038	-43.25	18.25	341
12038	-43.25	18.75	341
12038	-43.75	19.25	341
12038	-43.75	19.75	341
12038	-43.25	19.75	341
12038	-42.75	19.25	341
12038	-41.75	19.25	341
12038	-41.25	18.75	341
12038	-39.75	18.75	341
12038	-37.75	20.75	341
12038	-37.25	20.75	341
12038	-37.25	20.25	341
12038	-37.75	19.75	341
12038	-37.75	19.25	341
12038	-37.25	18.75	341
12038	-36.25	18.75	341
12038	-36.25	17.75	341
12038	-35.75	17.75	341
12038	-34.25	19.25	341
12038	-34.25	20.25	341
12038	-33.25	20.25	341
12038	-32.75	20.75	341
12038	-32.75	21.25	341
12038	-33.25	21.75	341
12038	-33.25	22.75	341
12038	-34.25	22.75	341
12038	-35.25	23.75	341
12038	-35.25	24.25	341
12038	-33.25	24.25	341
12038	-32.25	25.25	341
12038	-31.75	25.25	341
12038	-31.75	24.25	341
12038	-31.25	23.75	341
12038	-30.75	23.75	341
12038	-30.75	24.75	341
12038	-29.75	25.75	341
12038	-29.75	27.75	341
12038	-29.25	28.25	341
12038	-28.25	28.25	341
12038	-28.25	28.75	341
12038	-28.75	29.25	341
12038	-29.75	29.25	341
12038	-30.25	29.75	341
12038	-31.25	29.75	341
12038	-31.75	30.25	341
12038	-31.75	30.75	341
12038	-31.25	31.25	341
12038	-31.25	32.25	341
12038	-30.75	32.25	341
12038	-30.25	31.75	341
12038	-29.75	31.75	341
12038	-29.75	33.25	341
12038	-30.25	33.75	341
12038	-30.75	33.75	341
12038	-31.75	32.75	341
12038	-32.25	32.75	341
12038	-32.75	33.25	341
12038	-33.25	33.25	341
12038	-33.75	32.75	341
12038	-34.25	32.75	341
12038	-35.25	33.75	341
12038	-36.75	33.75	341
12038	-37.75	32.75	341
12038	-37.75	32.25	341
12038	-36.25	32.25	341
12038	-35.75	32.75	341
12038	-35.25	32.75	341
12038	-35.25	31.25	341
12038	-35.75	30.75	341
12038	-35.75	30.25	341
12038	-35.25	30.25	341
12038	-34.75	30.75	341
12038	-34.25	30.75	341
12038	-33.25	29.75	341
12038	-33.25	29.25	341
12038	-33.75	28.75	341
12038	-33.75	28.25	341
12038	-33.25	27.75	341
12038	-33.25	26.25	341
12038	-33.75	26.25	341
12038	-34.25	26.75	341
12038	-35.25	26.75	341
12038	-35.25	27.75	341
12038	-35.75	28.25	341
12038	-35.75	29.25	341
12038	-36.75	29.25	341
12038	-37.25	29.75	341
12038	-37.25	30.75	341
12038	-38.75	32.25	341
12038	-38.75	33.25	341
12038	-39.25	33.75	341
12038	-39.75	33.75	341
12038	-39.75	32.75	341
12038	-40.25	32.25	341
12038	-40.25	31.25	341
12038	-41.25	31.25	341
12038	-41.25	30.75	341
12038	-40.75	30.25	341
12038	-39.25	30.25	341
12038	-38.75	30.75	341
12038	-38.25	30.75	341
12038	-38.25	30.25	341
12038	-39.25	29.25	341
12038	-39.25	28.25	341
12038	-40.25	28.25	341
12038	-40.75	27.75	341
12038	-40.75	27.25	341
12038	-39.75	27.25	341
12038	-39.75	26.75	341
12038	-40.25	26.25	341
12038	-40.25	25.75	341
12038	-39.25	25.75	341
12038	-38.75	25.25	341
12038	-38.75	24.75	341
12038	-41.75	24.75	341
12038	-42.25	24.25	341
12038	-42.25	23.75	341
12038	-41.75	23.25	341
12038	-41.75	22.75	341
12038	-42.25	22.25	341
12038	-42.75	22.25	341
12038	-42.75	23.25	341
12038	-43.25	23.25	341
12038	-43.75	22.75	341
12038	-43.75	21.75	341
12038	-45.25	21.75	341
12038	-45.25	23.25	341
12038	-44.25	23.25	341
12038	-43.75	23.75	341
12038	-43.75	24.75	341
12038	-43.25	25.25	341
12038	-43.25	25.75	341
12038	-44.25	26.75	341
12038	-45.25	26.75	341
12038	-45.25	41.25	341
12038	-44.75	41.75	341
12038	-44.75	42.25	341
12038	-45.25	42.75	341
12038	-45.25	48.75	341
12040	-41.25	43.75	341
12040	-41.25	44.25	341
12040	-40.75	44.25	341
12040	-40.25	43.75	341
12040	-40.25	43.25	341
12040	-40.75	43.25	341
12040	-41.25	43.75	341
12041	-44.75	39.75	341
12041	-44.75	39.25	341
12041	-44.25	39.25	341
12041	-43.75	39.75	341
12041	-43.75	40.25	341
12041	-44.25	40.25	341
12041	-44.75	39.75	341
12042	-42.75	41.25	341
12042	-42.75	41.75	341
12042	-42.25	41.75	341
12042	-42.25	41.25	341
12042	-42.75	41.25	341
12043	-36.75	46.25	341
12043	-36.75	46.75	341
12043	-36.25	47.25	341
12043	-35.75	47.25	341
12043	-35.75	46.75	341
12043	-36.25	46.25	341
12043	-36.75	46.25	341
12044	-34.75	48.25	341
12044	-34.75	48.75	341
12044	-34.25	49.25	341
12044	-33.75	49.25	341
12044	-33.75	48.75	341
12044	-34.25	48.25	341
12044	-34.75	48.25	341
12045	-34.75	45.25	341
12045	-34.75	45.75	341
12045	-33.75	46.75	341
12045	-33.25	46.75	341
12045	-32.75	46.25	341
12045	-32.25	46.25	341
12045	-32.25	47.25	341
12045	-31.75	47.25	341
12045	-31.75	46.25	341
12045	-31.25	46.25	341
12045	-30.75	46.75	341
12045	-30.25	46.75	341
12045	-30.25	45.25	341
12045	-32.25	43.25	341
12045	-33.25	43.25	341
12045	-33.25	42.75	341
12045	-32.75	42.25	341
12045	-32.75	41.75	341
12045	-33.25	41.25	341
12045	-34.75	41.25	341
12045	-34.75	41.75	341
12045	-34.25	42.25	341
12045	-34.25	42.75	341
12045	-34.75	43.25	341
12045	-35.25	43.25	341
12045	-35.75	42.75	341
12045	-36.25	42.75	341
12045	-36.25	43.25	341
12045	-35.25	44.25	341
12045	-34.25	44.25	341
12045	-33.75	44.75	341
12045	-33.75	45.25	341
12045	-34.75	45.25	341
12046	-42.25	34.75	341
12046	-42.25	35.25	341
12046	-41.75	35.25	341
12046	-41.75	34.75	341
12046	-42.25	34.75	341
12047	-34.25	39.75	341
12047	-34.25	40.25	341
12047	-33.25	40.25	341
12047	-32.25	41.25	341
12047	-32.25	42.25	341
12047	-31.25	43.25	341
12047	-29.25	43.25	341
12047	-29.25	44.25	341
12047	-28.75	44.25	341
12047	-28.25	43.75	341
12047	-27.25	43.75	341
12047	-27.25	43.25	341
12047	-27.75	42.75	341
12047	-27.75	42.25	341
12047	-25.75	42.25	341
12047	-25.25	41.75	341
12047	-25.25	40.75	341
12047	-24.25	39.75	341
12047	-24.25	39.25	341
12047	-24.75	39.25	341
12047	-25.75	40.25	341
12047	-26.25	40.25	341
12047	-26.75	39.75	341
12047	-26.75	39.25	341
12047	-25.75	39.25	341
12047	-25.25	38.75	341
12047	-25.25	38.25	341
12047	-27.25	38.25	341
12047	-27.25	37.25	341
12047	-28.75	37.25	341
12047	-28.75	37.75	341
12047	-28.25	38.25	341
12047	-28.25	38.75	341
12047	-29.25	38.75	341
12047	-29.75	39.25	341
12047	-29.75	41.25	341
12047	-30.25	41.25	341
12047	-30.75	40.75	341
12047	-30.75	39.75	341
12047	-31.25	39.25	341
12047	-31.25	38.75	341
12047	-30.75	38.25	341
12047	-30.75	37.75	341
12047	-31.25	37.75	341
12047	-32.25	38.75	341
12047	-32.25	39.25	341
12047	-31.75	39.75	341
12047	-31.75	40.25	341
12047	-32.25	40.25	341
12047	-33.25	39.25	341
12047	-33.75	39.25	341
12047	-34.25	39.75	341
12039	-25.25	49.25	341
12039	-25.25	48.75	341
12039	-24.25	47.75	341
12039	-22.25	47.75	341
12039	-21.75	47.25	341
12039	-21.25	47.25	341
12039	-20.75	47.75	341
12039	-20.75	49.25	341
12039	-22.25	49.25	341
12039	-22.75	48.75	341
12039	-24.25	48.75	341
12039	-24.75	49.25	341
12039	-25.25	49.25	341
7982	-38.25	46.75	2317
7982	-38.25	47.25	2317
7982	-37.25	47.25	2317
7982	-37.25	48.25	2317
7982	-35.25	48.25	2317
7982	-35.25	49.25	2317
