group	x	y	clickSelects
7982	-34.75	49.25	2317
7982	-34.75	48.25	2317
7982	-34.25	47.75	2317
7982	-34.25	47.25	2317
7982	-35.25	46.25	2317
7982	-35.75	46.25	2317
7982	-35.75	47.25	2317
7982	-36.25	47.25	2317
7982	-36.75	46.75	2317
7982	-36.75	46.25	2317
7982	-36.25	45.75	2317
7982	-36.25	44.25	2317
7982	-36.75	43.75	2317
7982	-36.75	41.75	2317
7982	-37.25	41.75	2317
7982	-37.75	42.25	2317
7982	-38.25	42.25	2317
7982	-38.75	41.75	2317
7982	-39.25	41.75	2317
7982	-39.75	42.25	2317
7982	-39.75	42.75	2317
7982	-38.75	42.75	2317
7982	-37.75	43.75	2317
7982	-37.75	45.25	2317
7982	-38.75	45.25	2317
7982	-38.75	45.75	2317
7982	-38.25	46.25	2317
7982	-38.25	46.75	2317
7983	-33.25	48.75	2317
7983	-33.25	49.25	2317
7983	-31.75	49.25	2317
7983	-31.75	48.75	2317
7983	-32.75	47.75	2317
7983	-33.25	47.75	2317
7983	-33.25	48.75	2317
11024	-34.75	45.25	2977
11024	-34.75	45.75	2977
11024	-33.75	46.75	2977
11024	-33.25	46.75	2977
11024	-32.75	46.25	2977
11024	-32.75	45.25	2977
11024	-32.25	45.25	2977
11024	-32.25	46.25	2977
11024	-31.25	46.25	2977
11024	-30.75	46.75	2977
11024	-30.25	46.75	2977
11024	-30.25	46.25	2977
11024	-30.75	45.75	2977
11024	-30.75	44.75	2977
11024	-31.75	44.75	2977
11024	-32.25	44.25	2977
11024	-32.25	43.25	2977
11024	-33.25	43.25	2977
11024	-33.25	42.75	2977
11024	-32.75	42.25	2977
11024	-32.75	41.75	2977
11024	-33.25	41.25	2977
11024	-34.75	41.25	2977
11024	-34.75	41.75	2977
11024	-34.25	42.25	2977
11024	-34.25	42.75	2977
11024	-34.75	43.25	2977
11024	-35.25	43.25	2977
11024	-35.75	42.75	2977
11024	-36.25	42.75	2977
11024	-36.25	43.25	2977
11024	-35.25	44.25	2977
11024	-34.25	44.25	2977
11024	-33.25	45.25	2977
11024	-33.25	45.75	2977
11024	-33.75	45.75	2977
11024	-34.25	45.25	2977
11024	-34.75	45.25	2977
4286	-34.25	39.75	1596
4286	-34.25	40.25	1596
4286	-33.25	40.25	1596
4286	-32.25	41.25	1596
4286	-32.25	42.25	1596
4286	-31.25	43.25	1596
4286	-29.25	43.25	1596
4286	-29.25	44.25	1596
4286	-28.75	44.25	1596
4286	-28.25	43.75	1596
4286	-27.25	43.75	1596
4286	-27.25	43.25	1596
4286	-27.75	42.75	1596
4286	-27.75	42.25	1596
4286	-25.75	42.25	1596
4286	-25.25	41.75	1596
4286	-25.25	40.75	1596
4286	-24.25	39.75	1596
4286	-24.25	39.25	1596
4286	-24.75	39.25	1596
4286	-25.75	40.25	1596
4286	-26.25	40.25	1596
4286	-26.75	39.75	1596
4286	-26.75	39.25	1596
4286	-25.75	39.25	1596
4286	-25.25	38.75	1596
4286	-25.25	38.25	1596
4286	-27.25	38.25	1596
4286	-27.25	37.25	1596
4286	-28.75	37.25	1596
4286	-28.75	37.75	1596
4286	-28.25	38.25	1596
4286	-28.25	38.75	1596
4286	-29.25	38.75	1596
4286	-29.75	39.25	1596
4286	-29.75	41.25	1596
4286	-30.25	41.25	1596
4286	-30.75	40.75	1596
4286	-30.75	39.75	1596
4286	-31.25	39.25	1596
4286	-31.25	38.75	1596
4286	-30.75	38.25	1596
4286	-30.75	37.75	1596
4286	-31.25	37.75	1596
4286	-32.25	38.75	1596
4286	-32.25	39.25	1596
4286	-31.75	39.75	1596
4286	-31.75	40.25	1596
4286	-32.25	40.25	1596
4286	-33.25	39.25	1596
4286	-33.75	39.25	1596
4286	-34.25	39.75	1596
6846	-25.75	48.25	21
6846	-25.75	48.75	21
6846	-25.25	48.75	21
6846	-24.25	47.75	21
6846	-22.25	47.75	21
6846	-21.75	47.25	21
6846	-21.25	47.25	21
6846	-20.75	47.75	21
6846	-20.75	48.75	21
6846	-20.25	49.25	21
6846	-18.75	49.25	21
6846	-18.75	46.25	21
6846	-17.75	45.25	21
6846	-17.75	44.75	21
6846	-18.25	44.25	21
6846	-18.25	43.75	21
6846	-16.75	43.75	21
6846	-16.25	44.25	21
6846	-15.75	44.25	21
6846	-15.75	43.25	21
6846	-15.25	43.25	21
6846	-14.75	43.75	21
6846	-14.75	46.25	21
6846	-15.25	46.75	21
6846	-15.25	47.25	21
6846	-14.75	47.75	21
6846	-14.75	48.75	21
6846	-13.75	48.75	21
6846	-13.25	49.25	21
6846	-7.75	49.25	21
6846	-6.75	48.25	21
6846	-6.25	48.25	21
6846	-6.25	49.25	21
6846	3.25	49.25	21
6846	3.75	48.75	21
6846	3.75	47.75	21
6846	4.25	47.25	21
6846	5.25	47.25	21
6846	5.25	44.75	21
6846	4.75	44.25	21
6846	4.25	44.25	21
6846	4.25	45.25	21
6846	3.75	45.75	21
6846	3.75	46.75	21
6846	2.25	48.25	21
6846	1.75	48.25	21
6846	1.75	45.25	21
6846	-0.25	45.25	21
6846	-0.25	43.75	21
6846	1.25	43.75	21
6846	1.75	44.25	21
6846	2.25	44.25	21
6846	2.75	43.75	21
6846	2.75	43.25	21
6846	1.75	43.25	21
6846	1.75	42.25	21
6846	0.75	41.25	21
6846	0.75	39.75	21
6846	1.75	39.75	21
6846	1.75	39.25	21
6846	1.25	38.75	21
6846	0.25	38.75	21
6846	0.25	38.25	21
6846	1.25	37.25	21
6846	1.25	36.75	21
6846	0.25	36.75	21
6846	0.25	33.25	21
6846	1.25	33.25	21
6846	1.25	32.75	21
6846	0.75	32.25	21
6846	0.75	31.75	21
6846	1.25	31.25	21
6846	1.25	30.75	21
6846	0.25	30.75	21
6846	0.25	30.25	21
6846	0.75	29.75	21
6846	0.75	29.25	21
6846	0.25	29.25	21
6846	-0.25	29.75	21
6846	-1.75	29.75	21
6846	-2.25	29.25	21
6846	-2.25	28.25	21
6846	-2.75	28.25	21
6846	-3.25	28.75	21
6846	-3.25	29.75	21
6846	-3.75	29.75	21
6846	-4.25	29.25	21
6846	-4.25	27.75	21
6846	-3.75	27.25	21
6846	-2.75	27.25	21
6846	-2.75	26.75	21
6846	-3.25	26.25	21
6846	-3.25	25.25	21
6846	-3.75	25.25	21
6846	-4.75	26.25	21
6846	-5.25	26.25	21
6846	-5.25	25.25	21
6846	-5.75	24.75	21
6846	-6.75	24.75	21
6846	-6.75	23.75	21
6846	-7.25	23.25	21
6846	-7.25	22.25	21
6846	-8.25	22.25	21
6846	-8.25	21.75	21
6846	-7.75	21.25	21
6846	-7.75	20.75	21
6846	-8.75	20.75	21
6846	-8.75	19.75	21
6846	-10.75	19.75	21
6846	-10.75	18.25	21
6846	-10.25	17.75	21
6846	-9.75	17.75	21
6846	-8.25	19.25	21
6846	-6.75	19.25	21
6846	-6.25	18.75	21
6846	-5.75	18.75	21
6846	-5.75	19.75	21
6846	-5.25	19.75	21
6846	-4.75	19.25	21
6846	-4.75	18.25	21
6846	-4.25	17.75	21
6846	-2.75	17.75	21
6846	-2.75	18.25	21
6846	-3.75	19.25	21
6846	-3.75	19.75	21
6846	-2.75	20.75	21
6846	-2.75	22.75	21
6846	-2.25	23.25	21
6846	-1.25	23.25	21
6846	-1.25	24.75	21
6846	-1.75	25.25	21
6846	-1.75	27.75	21
6846	-1.25	27.75	21
6846	-0.75	27.25	21
6846	-0.25	27.25	21
6846	0.25	27.75	21
6846	2.25	27.75	21
6846	4.75	30.25	21
6846	4.75	30.75	21
6846	3.75	30.75	21
6846	3.75	31.25	21
6846	4.25	31.75	21
6846	4.75	31.75	21
6846	5.25	31.25	21
6846	5.25	17.75	21
6846	4.75	17.25	21
6846	3.75	17.25	21
6846	3.75	16.25	21
6846	2.25	14.75	21
6846	2.25	13.25	21
6846	2.75	12.75	21
6846	2.75	12.25	21
6846	2.25	11.75	21
6846	1.75	11.75	21
6846	0.75	12.75	21
6846	0.75	13.25	21
6846	1.25	13.75	21
6846	1.25	14.25	21
6846	0.75	14.25	21
6846	-0.25	13.25	21
6846	-0.25	11.25	21
6846	-0.75	10.75	21
6846	-1.25	10.75	21
6846	-2.25	11.75	21
6846	-2.75	11.75	21
6846	-2.75	10.25	21
6846	-1.75	9.25	21
6846	-1.75	8.75	21
6846	-2.75	7.75	21
6846	-2.75	6.75	21
6846	-3.25	6.75	21
6846	-3.75	7.25	21
6846	-4.25	7.25	21
6846	-4.25	6.25	21
6846	-4.75	6.25	21
6846	-5.25	6.75	21
6846	-5.75	6.75	21
6846	-5.75	5.75	21
6846	-6.25	5.75	21
6846	-6.75	6.25	21
6846	-7.25	6.25	21
6846	-7.25	5.75	21
6846	-6.25	4.75	21
6846	-5.25	4.75	21
6846	-4.75	4.25	21
6846	-3.75	4.25	21
6846	-3.25	3.75	21
6846	-3.25	3.25	21
6846	-4.75	3.25	21
6846	-5.25	3.75	21
6846	-7.25	3.75	21
6846	-7.25	4.75	21
6846	-7.75	5.25	21
6846	-8.25	5.25	21
6846	-8.75	4.75	21
6846	-8.75	3.25	21
6846	-8.25	2.75	21
6846	-8.25	2.25	21
6846	-8.75	2.25	21
6846	-9.25	2.75	21
6846	-11.75	2.75	21
6846	-12.25	2.25	21
6846	-14.25	2.25	21
6846	-14.25	0.75	21
6846	-13.75	0.25	21
6846	-13.75	-0.25	21
6846	-14.25	-0.75	21
6846	-14.75	-0.75	21
6846	-15.25	-0.25	21
6846	-15.75	-0.25	21
6846	-15.75	-1.25	21
6846	-19.25	-1.25	21
6846	-20.75	0.25	21
6846	-22.25	0.25	21
6846	-22.75	-0.25	21
6846	-22.75	-1.25	21
6846	-27.25	-1.25	21
6846	-27.25	0.25	21
6846	-26.75	0.75	21
6846	-26.75	1.75	21
6846	-25.75	1.75	21
6846	-25.75	2.25	21
6846	-26.25	2.75	21
6846	-27.25	2.75	21
6846	-27.25	3.25	21
6846	-26.25	4.25	21
6846	-26.25	5.25	21
6846	-24.25	5.25	21
6846	-23.75	5.75	21
6846	-23.75	6.25	21
6846	-24.75	6.25	21
6846	-24.75	7.25	21
6846	-25.75	7.25	21
6846	-25.75	8.25	21
6846	-26.25	8.75	21
6846	-26.25	9.25	21
6846	-25.75	9.25	21
6846	-24.25	7.75	21
6846	-22.75	7.75	21
6846	-22.25	8.25	21
6846	-22.25	8.75	21
6846	-22.75	9.25	21
6846	-22.75	9.75	21
6846	-22.25	10.25	21
6846	-22.25	10.75	21
6846	-23.75	12.25	21
6846	-23.75	12.75	21
6846	-23.25	12.75	21
6846	-22.25	11.75	21
6846	-21.25	11.75	21
6846	-21.25	9.75	21
6846	-19.75	9.75	21
6846	-18.75	10.75	21
6846	-18.75	11.25	21
6846	-19.75	12.25	21
6846	-19.75	12.75	21
6846	-18.75	12.75	21
6846	-18.75	13.75	21
6846	-17.25	13.75	21
6846	-17.25	13.25	21
6846	-18.25	12.25	21
6846	-18.25	11.75	21
6846	-17.75	11.75	21
6846	-16.25	13.25	21
6846	-15.25	13.25	21
6846	-14.75	13.75	21
6846	-13.75	13.75	21
6846	-13.75	14.75	21
6846	-13.25	15.25	21
6846	-13.25	15.75	21
6846	-14.75	15.75	21
6846	-14.75	14.75	21
6846	-15.25	14.75	21
6846	-16.25	15.75	21
6846	-16.25	16.25	21
6846	-15.75	16.75	21
6846	-15.75	17.25	21
6846	-16.25	17.75	21
6846	-16.25	19.25	21
6846	-15.75	19.75	21
6846	-15.75	20.25	21
6846	-16.25	20.75	21
6846	-16.25	21.75	21
6846	-17.75	23.25	21
6846	-18.75	23.25	21
6846	-19.25	23.75	21
6846	-20.75	23.75	21
6846	-20.75	23.25	21
6846	-20.25	22.75	21
6846	-20.25	21.25	21
6846	-20.75	20.75	21
6846	-21.75	20.75	21
6846	-21.75	20.25	21
6846	-20.75	19.25	21
6846	-20.25	19.25	21
6846	-20.25	20.25	21
6846	-19.75	20.75	21
6846	-19.25	20.75	21
6846	-19.25	19.75	21
6846	-18.75	19.25	21
6846	-18.75	17.25	21
6846	-17.75	17.25	21
6846	-17.75	16.75	21
6846	-18.25	16.25	21
6846	-19.75	16.25	21
6846	-19.75	17.25	21
6846	-20.25	17.75	21
6846	-22.25	17.75	21
6846	-22.25	18.75	21
6846	-22.75	19.25	21
6846	-22.75	20.25	21
6846	-23.25	20.25	21
6846	-23.75	19.75	21
6846	-23.75	16.75	21
6846	-24.25	16.25	21
6846	-24.75	16.25	21
6846	-24.75	17.25	21
6846	-25.75	17.25	21
6846	-25.75	17.75	21
6846	-24.75	18.75	21
6846	-24.75	19.25	21
6846	-25.25	19.25	21
6846	-25.75	18.75	21
6846	-26.25	18.75	21
6846	-26.25	19.25	21
6846	-25.25	20.25	21
6846	-24.25	20.25	21
6846	-22.75	21.75	21
6846	-22.75	22.25	21
6846	-23.25	22.75	21
6846	-23.25	23.25	21
6846	-22.75	23.25	21
6846	-22.25	22.75	21
6846	-21.75	22.75	21
6846	-21.75	24.25	21
6846	-23.25	24.25	21
6846	-23.75	23.75	21
6846	-24.25	23.75	21
6846	-24.75	24.25	21
6846	-25.25	24.25	21
6846	-25.75	23.75	21
6846	-26.75	23.75	21
6846	-26.75	23.25	21
6846	-26.25	22.75	21
6846	-26.25	22.25	21
6846	-27.25	22.25	21
6846	-27.75	21.75	21
6846	-28.75	21.75	21
6846	-29.25	21.25	21
6846	-29.75	21.25	21
6846	-29.75	24.75	21
6846	-29.25	25.25	21
6846	-26.25	25.25	21
6846	-26.25	26.25	21
6846	-25.75	26.75	21
6846	-24.75	26.75	21
6846	-24.75	27.75	21
6846	-23.75	27.75	21
6846	-23.75	28.25	21
6846	-24.75	29.25	21
6846	-24.75	30.25	21
6846	-25.75	30.25	21
6846	-26.25	30.75	21
6846	-27.25	30.75	21
6846	-27.25	32.25	21
6846	-26.75	32.75	21
6846	-26.75	33.25	21
6846	-27.75	33.25	21
6846	-27.75	33.75	21
6846	-27.25	34.25	21
6846	-26.75	34.25	21
6846	-26.25	33.75	21
6846	-24.75	33.75	21
6846	-24.75	34.75	21
6846	-24.25	35.25	21
6846	-22.75	35.25	21
6846	-22.75	34.25	21
6846	-21.75	33.25	21
6846	-20.75	33.25	21
6846	-19.75	32.25	21
6846	-19.75	31.75	21
6846	-20.25	31.25	21
6846	-20.25	30.75	21
6846	-19.75	30.75	21
6846	-19.25	31.25	21
6846	-18.75	31.25	21
6846	-18.25	30.75	21
6846	-16.25	30.75	21
6846	-16.25	29.75	21
6846	-15.75	29.25	21
6846	-15.25	29.25	21
6846	-15.25	30.25	21
6846	-14.25	31.25	21
6846	-14.25	32.25	21
6846	-13.75	32.25	21
6846	-13.25	31.75	21
6846	-12.25	31.75	21
6846	-11.75	31.25	21
6846	-10.25	31.25	21
6846	-10.25	32.25	21
6846	-9.25	32.25	21
6846	-9.25	32.75	21
6846	-9.75	33.25	21
6846	-10.75	33.25	21
6846	-10.75	33.75	21
6846	-10.25	34.25	21
6846	-9.75	34.25	21
6846	-9.25	33.75	21
6846	-8.75	33.75	21
6846	-8.25	34.25	21
6846	-7.75	34.25	21
6846	-7.75	33.75	21
6846	-8.25	33.25	21
6846	-8.25	32.75	21
6846	-6.75	32.75	21
6846	-6.75	34.25	21
6846	-7.75	35.25	21
6846	-8.25	35.25	21
6846	-8.75	34.75	21
6846	-9.25	34.75	21
6846	-9.25	35.75	21
6846	-10.25	36.75	21
6846	-11.25	36.75	21
6846	-11.75	37.25	21
6846	-12.75	37.25	21
6846	-13.25	37.75	21
6846	-13.25	38.25	21
6846	-12.75	38.75	21
6846	-12.75	39.25	21
6846	-13.25	39.25	21
6846	-13.75	38.75	21
6846	-14.75	38.75	21
6846	-14.75	37.75	21
6846	-15.75	37.75	21
6846	-16.25	37.25	21
6846	-16.75	37.25	21
6846	-17.25	37.75	21
6846	-17.25	39.25	21
6846	-16.25	40.25	21
6846	-16.25	40.75	21
6846	-16.75	41.25	21
6846	-17.25	41.25	21
6846	-17.75	40.75	21
6846	-17.75	39.75	21
6846	-18.75	39.75	21
6846	-19.25	39.25	21
6846	-19.75	39.25	21
6846	-20.75	40.25	21
6846	-20.75	40.75	21
6846	-20.25	41.25	21
6846	-20.25	41.75	21
6846	-21.25	41.75	21
6846	-22.75	43.25	21
6846	-23.25	43.25	21
6846	-23.25	42.25	21
6846	-23.75	42.25	21
6846	-24.75	43.25	21
6846	-25.75	43.25	21
6846	-25.75	45.25	21
6846	-26.25	45.75	21
6846	-26.25	46.25	21
6846	-25.25	46.25	21
6846	-25.25	47.75	21
6846	-25.75	48.25	21
6857	-24.25	48.75	21
6857	-24.25	49.25	21
6857	-23.75	49.25	21
6857	-23.75	48.75	21
6857	-24.25	48.75	21
6858	-23.25	49.25	21
6858	-23.25	48.75	21
6858	-22.75	48.75	21
6858	-22.75	49.25	21
6858	-23.25	49.25	21
6859	-20.25	27.75	21
6859	-20.25	28.25	21
6859	-19.75	28.25	21
6859	-19.75	27.75	21
6859	-20.25	27.75	21
6860	-18.25	7.75	21
6860	-18.25	8.25	21
6860	-17.75	8.25	21
6860	-17.75	7.75	21
6860	-18.25	7.75	21
6861	-17.25	8.75	21
6861	-17.25	9.25	21
6861	-16.75	9.25	21
6861	-16.75	8.75	21
6861	-17.25	8.75	21
6862	-15.25	10.75	21
6862	-15.25	11.25	21
6862	-14.75	11.25	21
6862	-14.75	10.75	21
6862	-15.25	10.75	21
6863	-13.75	12.25	21
6863	-13.75	12.75	21
6863	-13.25	12.75	21
6863	-13.25	12.25	21
6863	-13.75	12.25	21
6864	-9.25	16.75	21
6864	-9.25	17.25	21
6864	-8.75	17.25	21
6864	-8.75	16.75	21
6864	-9.25	16.75	21
6847	-22.25	-0.75	21
6847	-22.25	-1.25	21
6847	-21.75	-1.25	21
6847	-21.75	-0.75	21
6847	-22.25	-0.75	21
9788	-39.75	33.25	2724
9788	-39.75	33.75	2724
9788	-39.25	33.75	2724
9788	-38.75	33.25	2724
9788	-38.75	32.25	2724
9788	-37.25	30.75	2724
9788	-37.25	29.75	2724
9788	-36.75	29.25	2724
9788	-35.75	29.25	2724
9788	-35.75	28.25	2724
9788	-35.25	27.75	2724
9788	-35.25	26.75	2724
9788	-34.25	26.75	2724
9788	-33.75	26.25	2724
9788	-33.25	26.25	2724
9788	-33.25	27.75	2724
9788	-33.75	28.25	2724
9788	-33.75	28.75	2724
9788	-33.25	29.25	2724
9788	-33.25	29.75	2724
9788	-34.25	30.75	2724
9788	-34.75	30.75	2724
9788	-35.25	30.25	2724
9788	-35.75	30.25	2724
9788	-35.75	30.75	2724
9788	-35.25	31.25	2724
9788	-35.25	32.75	2724
9788	-35.75	32.75	2724
9788	-36.25	32.25	2724
9788	-37.75	32.25	2724
9788	-37.75	32.75	2724
9788	-36.75	33.75	2724
9788	-35.25	33.75	2724
9788	-34.25	32.75	2724
9788	-33.75	32.75	2724
9788	-33.25	33.25	2724
9788	-32.75	33.25	2724
9788	-32.25	32.75	2724
9788	-31.75	32.75	2724
9788	-30.75	33.75	2724
9788	-30.25	33.75	2724
9788	-29.75	33.25	2724
9788	-29.75	31.75	2724
9788	-30.25	31.75	2724
9788	-30.75	32.25	2724
9788	-31.25	32.25	2724
9788	-31.25	31.25	2724
9788	-31.75	30.75	2724
9788	-31.75	30.25	2724
9788	-31.25	29.75	2724
9788	-30.25	29.75	2724
9788	-29.75	29.25	2724
9788	-28.75	29.25	2724
9788	-28.25	28.75	2724
9788	-28.25	28.25	2724
9788	-29.25	28.25	2724
9788	-29.75	27.75	2724
9788	-29.75	25.75	2724
9788	-30.75	24.75	2724
9788	-30.75	23.75	2724
9788	-31.25	23.75	2724
9788	-31.75	24.25	2724
9788	-31.75	25.25	2724
9788	-32.25	25.25	2724
9788	-33.25	24.25	2724
9788	-35.25	24.25	2724
9788	-35.25	23.75	2724
9788	-34.25	22.75	2724
9788	-33.25	22.75	2724
9788	-33.25	21.75	2724
9788	-32.75	21.25	2724
9788	-32.75	20.75	2724
9788	-33.25	20.25	2724
9788	-34.25	20.25	2724
9788	-34.25	19.25	2724
9788	-35.75	17.75	2724
9788	-36.25	17.75	2724
9788	-36.25	18.75	2724
