group	x	y	clickSelects
9788	-37.25	18.75	2724
9788	-37.75	19.25	2724
9788	-37.75	19.75	2724
9788	-37.25	20.25	2724
9788	-37.25	20.75	2724
9788	-37.75	20.75	2724
9788	-39.75	18.75	2724
9788	-41.25	18.75	2724
9788	-41.75	19.25	2724
9788	-42.75	19.25	2724
9788	-43.25	19.75	2724
9788	-43.75	19.75	2724
9788	-43.75	19.25	2724
9788	-43.25	18.75	2724
9788	-43.25	18.25	2724
9788	-43.75	18.25	2724
9788	-44.25	18.75	2724
9788	-45.25	18.75	2724
9788	-45.25	21.25	2724
9788	-44.75	21.75	2724
9788	-43.75	21.75	2724
9788	-43.75	22.75	2724
9788	-43.25	23.25	2724
9788	-42.75	23.25	2724
9788	-42.75	22.25	2724
9788	-42.25	22.25	2724
9788	-41.75	22.75	2724
9788	-41.75	23.25	2724
9788	-42.25	23.75	2724
9788	-42.25	24.25	2724
9788	-41.75	24.75	2724
9788	-38.75	24.75	2724
9788	-38.75	25.25	2724
9788	-39.25	25.75	2724
9788	-40.25	25.75	2724
9788	-40.25	26.25	2724
9788	-39.75	26.75	2724
9788	-39.75	27.25	2724
9788	-40.75	27.25	2724
9788	-40.75	27.75	2724
9788	-40.25	28.25	2724
9788	-39.25	28.25	2724
9788	-39.25	29.25	2724
9788	-38.25	30.25	2724
9788	-38.25	30.75	2724
9788	-38.75	30.75	2724
9788	-39.25	30.25	2724
9788	-40.75	30.25	2724
9788	-41.25	30.75	2724
9788	-41.25	31.25	2724
9788	-40.25	31.25	2724
9788	-40.25	32.25	2724
9788	-39.75	32.75	2724
9788	-39.75	33.25	2724
9789	-45.25	25.75	2724
9789	-45.25	26.25	2724
9789	-44.75	26.75	2724
9789	-44.25	26.75	2724
9789	-43.25	25.75	2724
9789	-43.25	25.25	2724
9789	-43.75	24.75	2724
9789	-43.75	23.75	2724
9789	-44.25	23.25	2724
9789	-44.75	23.25	2724
9789	-45.25	23.75	2724
9789	-45.25	25.75	2724
16969	-18.75	48.25	718
16969	-18.75	48.75	718
16969	-18.25	49.25	718
16969	-14.75	49.25	718
16969	-14.75	47.75	718
16969	-15.25	47.25	718
16969	-15.25	46.75	718
16969	-14.75	46.25	718
16969	-14.75	43.75	718
16969	-15.25	43.25	718
16969	-15.75	43.25	718
16969	-15.75	44.25	718
16969	-16.25	44.25	718
16969	-16.75	43.75	718
16969	-18.25	43.75	718
16969	-18.25	44.25	718
16969	-17.75	44.75	718
16969	-17.75	45.25	718
16969	-18.75	46.25	718
16969	-18.75	48.25	718
16970	-14.25	49.25	718
16970	-14.25	48.75	718
16970	-13.75	48.75	718
16970	-13.75	49.25	718
16970	-14.25	49.25	718
16971	-7.25	48.75	718
16971	-7.25	49.25	718
16971	-6.75	49.25	718
16971	-6.25	48.75	718
16971	-6.25	48.25	718
16971	-6.75	48.25	718
16971	-7.25	48.75	718
16972	1.75	47.75	718
16972	1.75	48.25	718
16972	2.25	48.25	718
16972	3.75	46.75	718
16972	3.75	45.75	718
16972	4.25	45.25	718
16972	4.25	44.25	718
16972	5.25	44.25	718
16972	5.25	36.75	718
16972	4.75	36.75	718
16972	4.25	37.25	718
16972	3.75	37.25	718
16972	3.25	36.75	718
16972	3.25	36.25	718
16972	4.25	36.25	718
16972	4.25	35.75	718
16972	3.75	35.25	718
16972	3.75	34.75	718
16972	4.75	34.75	718
16972	4.75	34.25	718
16972	3.75	33.25	718
16972	3.75	32.75	718
16972	4.25	32.75	718
16972	4.75	33.25	718
16972	5.25	33.25	718
16972	5.25	31.75	718
16972	4.25	31.75	718
16972	3.75	31.25	718
16972	3.75	30.75	718
16972	4.75	30.75	718
16972	4.75	30.25	718
16972	2.25	27.75	718
16972	0.25	27.75	718
16972	-0.25	27.25	718
16972	-0.75	27.25	718
16972	-1.25	27.75	718
16972	-1.75	27.75	718
16972	-1.75	25.25	718
16972	-1.25	24.75	718
16972	-1.25	23.25	718
16972	-2.25	23.25	718
16972	-2.75	22.75	718
16972	-2.75	20.75	718
16972	-3.75	19.75	718
16972	-3.75	19.25	718
16972	-2.75	18.25	718
16972	-2.75	17.75	718
16972	-4.25	17.75	718
16972	-4.75	18.25	718
16972	-4.75	19.25	718
16972	-5.25	19.75	718
16972	-5.25	20.25	718
16972	-4.75	20.75	718
16972	-4.75	21.25	718
16972	-5.25	21.25	718
16972	-5.75	20.75	718
16972	-5.75	18.75	718
16972	-6.25	18.75	718
16972	-6.25	19.75	718
16972	-6.75	19.75	718
16972	-7.25	19.25	718
16972	-8.25	19.25	718
16972	-9.75	17.75	718
16972	-10.25	17.75	718
16972	-10.75	18.25	718
16972	-10.75	19.75	718
16972	-8.75	19.75	718
16972	-8.75	20.75	718
16972	-7.75	20.75	718
16972	-7.75	21.25	718
16972	-8.25	21.75	718
16972	-8.25	22.25	718
16972	-7.25	22.25	718
16972	-7.25	23.25	718
16972	-6.75	23.75	718
16972	-6.75	24.75	718
16972	-5.75	24.75	718
16972	-5.25	25.25	718
16972	-5.25	26.25	718
16972	-4.75	26.25	718
16972	-3.75	25.25	718
16972	-3.25	25.25	718
16972	-3.25	26.25	718
16972	-2.75	26.75	718
16972	-2.75	27.25	718
16972	-3.75	27.25	718
16972	-4.25	27.75	718
16972	-4.25	29.25	718
16972	-3.75	29.75	718
16972	-3.25	29.75	718
16972	-3.25	28.75	718
16972	-2.75	28.25	718
16972	-2.25	28.25	718
16972	-2.25	29.25	718
16972	-1.75	29.75	718
16972	-0.25	29.75	718
16972	0.25	29.25	718
16972	0.75	29.25	718
16972	0.75	29.75	718
16972	0.25	30.25	718
16972	0.25	30.75	718
16972	1.25	30.75	718
16972	1.25	31.25	718
16972	0.75	31.75	718
16972	0.75	32.25	718
16972	1.25	32.75	718
16972	1.25	33.25	718
16972	0.25	33.25	718
16972	0.25	36.75	718
16972	1.25	36.75	718
16972	1.25	37.25	718
16972	0.25	38.25	718
16972	0.25	38.75	718
16972	1.25	38.75	718
16972	1.75	39.25	718
16972	1.75	39.75	718
16972	0.75	39.75	718
16972	0.75	41.25	718
16972	1.75	42.25	718
16972	1.75	43.25	718
16972	2.75	43.25	718
16972	2.75	43.75	718
16972	2.25	44.25	718
16972	1.75	44.25	718
16972	1.25	43.75	718
16972	-0.25	43.75	718
16972	-0.25	45.25	718
16972	1.75	45.25	718
16972	1.75	47.75	718
16973	3.75	48.75	718
16973	3.75	49.25	718
16973	5.25	49.25	718
16973	5.25	47.75	718
16973	4.75	47.25	718
16973	4.25	47.25	718
16973	3.75	47.75	718
16973	3.75	48.75	718
15646	-45.25	15.75	592
15646	-45.25	16.25	592
15646	-44.75	16.25	592
15646	-44.25	15.75	592
15646	-44.25	15.25	592
15646	-44.75	14.75	592
15646	-45.25	14.75	592
15646	-45.25	15.75	592
15647	-45.25	10.75	592
15647	-45.25	11.25	592
15647	-44.25	12.25	592
15647	-43.75	12.25	592
15647	-43.75	11.75	592
15647	-44.75	10.75	592
15647	-44.75	9.75	592
15647	-45.25	9.75	592
15647	-45.25	10.75	592
15648	-45.25	7.75	592
15648	-45.25	8.25	592
15648	-44.75	8.25	592
15648	-44.75	7.25	592
15648	-44.25	7.25	592
15648	-43.75	7.75	592
15648	-42.75	7.75	592
15648	-42.75	8.75	592
15648	-42.25	9.25	592
15648	-41.75	9.25	592
15648	-39.75	7.25	592
15648	-39.75	4.75	592
15648	-40.75	4.75	592
15648	-41.25	4.25	592
15648	-41.75	4.25	592
15648	-41.75	4.75	592
15648	-41.25	5.25	592
15648	-41.25	5.75	592
15648	-41.75	6.25	592
15648	-42.25	6.25	592
15648	-42.75	5.75	592
15648	-42.75	4.75	592
15648	-43.25	4.25	592
15648	-44.25	4.25	592
15648	-44.25	3.75	592
15648	-42.75	2.25	592
15648	-41.75	2.25	592
15648	-41.25	1.75	592
15648	-40.75	1.75	592
15648	-39.75	2.75	592
15648	-39.25	2.75	592
15648	-39.25	2.25	592
15648	-40.75	0.75	592
15648	-40.75	0.25	592
15648	-39.75	-0.75	592
15648	-39.75	-1.25	592
15648	-45.25	-1.25	592
15648	-45.25	7.75	592
15649	-36.25	2.75	592
15649	-36.25	3.25	592
15649	-35.75	3.75	592
15649	-35.25	3.75	592
15649	-35.25	2.75	592
15649	-34.75	2.25	592
15649	-33.25	2.25	592
15649	-33.25	3.25	592
15649	-32.75	3.25	592
15649	-32.25	2.75	592
15649	-32.25	2.25	592
15649	-32.75	1.75	592
15649	-32.75	1.25	592
15649	-32.25	1.25	592
15649	-31.25	2.25	592
15649	-31.25	2.75	592
15649	-31.75	3.25	592
15649	-31.75	3.75	592
15649	-31.25	4.25	592
15649	-31.25	5.25	592
15649	-30.75	5.25	592
15649	-30.25	4.75	592
15649	-30.25	3.75	592
15649	-29.75	3.25	592
15649	-28.75	3.25	592
15649	-28.75	2.25	592
15649	-27.75	2.25	592
15649	-26.75	1.25	592
15649	-26.75	0.75	592
15649	-27.25	0.25	592
15649	-27.25	-0.75	592
15649	-27.75	-1.25	592
15649	-36.25	-1.25	592
15649	-36.25	-0.25	592
15649	-36.75	-0.25	592
15649	-37.75	-1.25	592
15649	-38.25	-1.25	592
15649	-38.25	0.25	592
15649	-36.25	2.25	592
15649	-36.25	2.75	592
15650	-22.75	-0.75	592
15650	-22.75	-0.25	592
15650	-22.25	0.25	592
15650	-20.75	0.25	592
15650	-19.75	-0.75	592
15650	-19.75	-1.25	592
15650	-21.25	-1.25	592
15650	-21.75	-0.75	592
15650	-22.75	-0.75	592
15651	-14.25	1.75	592
15651	-14.25	2.25	592
15651	-12.25	2.25	592
15651	-11.75	2.75	592
15651	-9.25	2.75	592
15651	-8.75	2.25	592
15651	-8.25	2.25	592
15651	-8.25	2.75	592
15651	-8.75	3.25	592
15651	-8.75	4.75	592
15651	-8.25	5.25	592
15651	-7.75	5.25	592
15651	-7.25	4.75	592
15651	-7.25	3.75	592
15651	-5.25	3.75	592
15651	-4.75	3.25	592
15651	-3.25	3.25	592
15651	-3.25	3.75	592
15651	-3.75	4.25	592
15651	-4.75	4.25	592
15651	-5.25	4.75	592
15651	-6.25	4.75	592
15651	-7.25	5.75	592
15651	-7.25	6.25	592
15651	-6.75	6.25	592
15651	-6.25	5.75	592
15651	-5.75	5.75	592
15651	-5.75	6.75	592
15651	-5.25	6.75	592
15651	-4.75	6.25	592
15651	-4.25	6.25	592
15651	-4.25	7.25	592
15651	-3.75	7.25	592
15651	-3.25	6.75	592
15651	-2.75	6.75	592
15651	-2.75	7.75	592
15651	-1.75	8.75	592
15651	-1.75	9.25	592
15651	-2.75	10.25	592
15651	-2.75	11.75	592
15651	-2.25	11.75	592
15651	-1.25	10.75	592
15651	-0.75	10.75	592
15651	-0.25	11.25	592
15651	-0.25	13.25	592
15651	0.75	14.25	592
15651	1.25	14.25	592
15651	1.25	13.75	592
15651	0.75	13.25	592
15651	0.75	12.75	592
15651	1.75	11.75	592
15651	1.75	9.25	592
15651	1.25	8.75	592
15651	0.25	8.75	592
15651	0.25	7.25	592
15651	0.75	6.75	592
15651	1.25	6.75	592
15651	1.25	7.75	592
15651	3.25	7.75	592
15651	3.75	8.25	592
15651	3.75	9.25	592
15651	4.75	9.25	592
15651	4.75	10.25	592
15651	5.25	10.25	592
15651	5.25	1.75	592
15651	4.75	1.75	592
15651	4.75	2.75	592
15651	4.25	2.75	592
15651	2.75	1.25	592
15651	2.75	0.25	592
15651	2.25	0.25	592
15651	0.75	1.75	592
15651	0.25	1.75	592
15651	-0.25	1.25	592
15651	-1.25	1.25	592
15651	-1.25	0.75	592
15651	-0.75	0.25	592
15651	-0.75	-0.25	592
15651	-1.25	-0.75	592
15651	-2.25	-0.75	592
15651	-2.75	-1.25	592
15651	-14.25	-1.25	592
15651	-14.25	-0.75	592
15651	-13.75	-0.25	592
15651	-13.75	0.25	592
15651	-14.25	0.75	592
15651	-14.25	1.75	592
15652	-15.75	-0.75	592
15652	-15.75	-0.25	592
15652	-15.25	-0.25	592
15652	-14.75	-0.75	592
15652	-14.75	-1.25	592
15652	-15.25	-1.25	592
15652	-15.75	-0.75	592
15653	4.75	11.75	592
15653	4.75	12.25	592
15653	5.25	12.25	592
15653	5.25	11.75	592
15653	4.75	11.75	592
4287	-45.25	13.75	1597
4287	-45.25	14.25	1597
4287	-43.75	15.75	1597
4287	-43.25	15.75	1597
4287	-43.25	14.75	1597
4287	-42.25	14.75	1597
4287	-42.25	13.25	1597
4287	-42.75	12.75	1597
4287	-42.75	12.25	1597
4287	-42.25	11.75	1597
4287	-41.75	11.75	1597
4287	-41.75	12.75	1597
4287	-40.75	12.75	1597
4287	-40.75	13.25	1597
4287	-41.25	13.75	1597
4287	-41.25	14.75	1597
4287	-41.75	15.25	1597
4287	-41.75	15.75	1597
4287	-40.25	15.75	1597
4287	-39.75	15.25	1597
4287	-39.25	15.25	1597
4287	-39.25	16.75	1597
4287	-40.25	16.75	1597
4287	-40.75	17.25	1597
4287	-40.75	17.75	1597
4287	-39.75	17.75	1597
4287	-38.75	18.75	1597
4287	-38.25	18.75	1597
4287	-38.25	17.75	1597
4287	-37.25	17.75	1597
4287	-35.25	15.75	1597
4287	-35.25	14.25	1597
4287	-36.25	13.25	1597
4287	-36.25	12.75	1597
4287	-35.75	12.75	1597
4287	-35.25	13.25	1597
4287	-34.25	13.25	1597
4287	-34.25	14.25	1597
4287	-32.75	14.25	1597
4287	-32.75	13.75	1597
4287	-33.25	13.25	1597
4287	-33.25	12.75	1597
4287	-31.75	12.75	1597
4287	-31.75	13.75	1597
4287	-31.25	14.25	1597
4287	-30.75	14.25	1597
4287	-30.75	13.25	1597
4287	-30.25	13.25	1597
4287	-29.25	14.25	1597
4287	-28.75	14.25	1597
4287	-28.25	13.75	1597
4287	-26.25	13.75	1597
4287	-26.25	11.75	1597
4287	-24.25	11.75	1597
4287	-24.25	11.25	1597
4287	-24.75	10.75	1597
4287	-24.75	9.75	1597
4287	-25.25	9.75	1597
4287	-26.25	10.75	1597
4287	-27.75	10.75	1597
4287	-28.25	10.25	1597
4287	-28.75	10.25	1597
4287	-28.75	10.75	1597
4287	-28.25	11.25	1597
4287	-28.25	11.75	1597
4287	-28.75	11.75	1597
4287	-30.25	10.25	1597
4287	-30.25	9.75	1597
4287	-29.25	8.75	1597
4287	-29.25	8.25	1597
4287	-29.75	8.25	1597
4287	-30.75	9.25	1597
4287	-31.25	9.25	1597
4287	-31.25	8.25	1597
4287	-31.75	8.25	1597
4287	-33.25	9.75	1597
4287	-33.75	9.75	1597
4287	-33.75	9.25	1597
4287	-33.25	8.75	1597
4287	-33.25	8.25	1597
4287	-33.75	7.75	1597
4287	-34.75	7.75	1597
4287	-35.25	7.25	1597
4287	-35.25	6.75	1597
4287	-33.25	6.75	1597
4287	-32.25	5.75	1597
4287	-31.25	5.75	1597
4287	-31.25	4.25	1597
4287	-31.75	3.75	1597
4287	-31.75	3.25	1597
4287	-31.25	2.75	1597
4287	-31.25	2.25	1597
4287	-32.25	1.25	1597
4287	-32.75	1.25	1597
4287	-32.75	1.75	1597
4287	-32.25	2.25	1597
4287	-32.25	2.75	1597
4287	-32.75	3.25	1597
4287	-33.25	3.25	1597
4287	-33.25	2.25	1597
4287	-34.75	2.25	1597
4287	-35.25	2.75	1597
4287	-35.25	3.75	1597
4287	-35.75	3.75	1597
4287	-36.25	3.25	1597
4287	-36.25	2.25	1597
4287	-37.25	1.25	1597
4287	-39.25	1.25	1597
4287	-39.75	0.75	1597
4287	-40.25	0.75	1597
4287	-40.25	1.25	1597
4287	-39.25	2.25	1597
4287	-39.25	2.75	1597
4287	-39.75	2.75	1597
4287	-40.75	1.75	1597
4287	-41.25	1.75	1597
4287	-41.75	2.25	1597
4287	-42.75	2.25	1597
4287	-44.25	3.75	1597
4287	-44.25	4.25	1597
4287	-43.25	4.25	1597
4287	-42.75	4.75	1597
4287	-42.75	5.75	1597
4287	-42.25	6.25	1597
4287	-41.75	6.25	1597
4287	-41.25	5.75	1597
4287	-41.25	5.25	1597
4287	-41.75	4.75	1597
4287	-41.75	4.25	1597
4287	-41.25	4.25	1597
4287	-40.75	4.75	1597
4287	-39.75	4.75	1597
4287	-39.75	7.25	1597
4287	-41.75	9.25	1597
4287	-42.25	9.25	1597
4287	-42.75	8.75	1597
4287	-42.75	7.75	1597
4287	-43.75	7.75	1597
4287	-44.25	7.25	1597
4287	-44.75	7.25	1597
4287	-44.75	8.25	1597
4287	-45.25	8.75	1597
4287	-45.25	9.25	1597
4287	-44.75	9.75	1597
4287	-44.75	10.75	1597
4287	-43.75	11.75	1597
4287	-43.75	12.25	1597
4287	-44.25	12.25	1597
4287	-44.75	11.75	1597
4287	-45.25	11.75	1597
4287	-45.25	13.75	1597
4452	-40.75	0.25	1616
4452	-40.75	0.75	1616
4452	-39.75	0.75	1616
4452	-39.25	1.25	1616
4452	-37.75	1.25	1616
4452	-37.75	0.75	1616
4452	-38.25	0.25	1616
4452	-38.25	-0.75	1616
4452	-38.75	-1.25	1616
4452	-39.25	-1.25	1616
4452	-40.75	0.25	1616
4453	-37.25	-1.25	1616
4453	-37.25	-0.75	1616
4453	-36.75	-0.25	1616
4453	-36.25	-0.25	1616
4453	-36.25	-0.75	1616
4453	-36.75	-1.25	1616
4453	-37.25	-1.25	1616
18326	3.25	36.25	863
18326	3.25	36.75	863
18326	3.75	37.25	863
18326	4.25	37.25	863
18326	5.25	36.25	863
18326	5.25	33.75	863
18326	4.25	32.75	863
18326	3.75	32.75	863
18326	3.75	33.25	863
18326	4.75	34.25	863
18326	4.75	34.75	863
18326	3.75	34.75	863
18326	3.75	35.25	863
18326	4.25	35.75	863
18326	4.25	36.25	863
18326	3.25	36.25	863
18327	3.75	16.75	863
18327	3.75	17.25	863
18327	5.25	17.25	863
18327	5.25	12.75	863
18327	4.75	12.25	863
18327	4.75	11.75	863
18327	5.25	11.25	863
18327	5.25	10.75	863
18327	4.75	10.25	863
18327	4.75	9.25	863
18327	3.75	9.25	863
18327	3.75	8.25	863
18327	3.25	7.75	863
18327	1.25	7.75	863
18327	1.25	6.75	863
18327	0.75	6.75	863
18327	0.25	7.25	863
18327	0.25	8.75	863
18327	1.25	8.75	863
18327	1.75	9.25	863
18327	1.75	11.25	863
18327	2.75	12.25	863
18327	2.75	12.75	863
18327	2.25	13.25	863
18327	2.25	14.75	863
18327	3.75	16.25	863
18327	3.75	16.75	863
18328	2.75	0.75	863
18328	2.75	1.25	863
18328	4.25	2.75	863
18328	4.75	2.75	863
18328	4.75	1.75	863
18328	5.25	1.25	863
18328	5.25	-0.25	863
18328	3.75	-0.25	863
18328	3.75	0.25	863
18328	4.25	0.75	863
18328	4.25	1.25	863
18328	3.75	1.25	863
18328	3.25	0.75	863
18328	2.75	0.75	863
10120	-1.25	0.75	28
10120	-1.25	1.25	28
10120	-0.25	1.25	28
10120	0.25	1.75	28
10120	0.75	1.75	28
10120	2.25	0.25	28
10120	2.75	0.25	28
10120	3.75	1.25	28
10120	4.25	1.25	28
10120	4.25	0.75	28
10120	3.75	0.25	28
10120	3.75	-0.25	28
10120	4.75	-0.25	28
10120	5.25	-0.75	28
10120	5.25	-1.25	28
10120	-1.25	-1.25	28
10120	-1.25	-0.75	28
10120	-0.75	-0.25	28
10120	-0.75	0.25	28
10120	-1.25	0.75	28
10121	-2.25	-1.25	28
10121	-2.25	-0.75	28
10121	-1.75	-0.75	28
10121	-1.75	-1.25	28
10121	-2.25	-1.25	28
