group	label	showSelected1
1	Cluster 60: 484/9252 pixels shown, logFC -4.3 to 4.7, log10(p) 0.0 to 3.7	60
1	Cluster 636: 4/605 pixels shown, logFC -3.3 to 4.6, log10(p) 0.0 to 3.6	636
1	Cluster 658: 2384/8484 pixels shown, logFC -4.2 to 5.3, log10(p) 0.0 to 5.3	658
1	Cluster 812: 401/1903 pixels shown, logFC -4.3 to 4.5, log10(p) 0.0 to 3.2	812
1	Cluster 853: 113/6952 pixels shown, logFC -4.9 to 4.9, log10(p) 0.0 to 4.1	853
1	Cluster 963: 1063/2036 pixels shown, logFC -4.3 to 4.9, log10(p) 0.0 to 4.3	963
1	Cluster 2100: 156/156 pixels shown, logFC -2.2 to 4.7, log10(p) 0.0 to 3.6	2100
1	Cluster 2102: 120/120 pixels shown, logFC -2.7 to 4.6, log10(p) 0.1 to 3.3	2102
