group	label	showSelected1
1	Cluster 79: 3193/15206 pixels shown, logFC -4.7 to 5.0, log10(p) 0.0 to 4.5	79
1	Cluster 328: 161/13572 pixels shown, logFC -4.5 to 5.3, log10(p) 0.0 to 5.4	328
1	Cluster 700: 136/3464 pixels shown, logFC -5.0 to 5.0, log10(p) 0.0 to 4.4	700
1	Cluster 1068: 534/1150 pixels shown, logFC -5.1 to 2.5, log10(p) 0.0 to 3.8	1068
1	Cluster 1162: 7/917 pixels shown, logFC -5.2 to 3.0, log10(p) 0.0 to 3.9	1162
1	Cluster 1396: 101/109 pixels shown, logFC -4.2 to 1.2, log10(p) 0.0 to 2.2	1396
1	Cluster 1691: 633/977 pixels shown, logFC -3.3 to 3.9, log10(p) 0.0 to 4.1	1691
1	Cluster 2791: 43/239 pixels shown, logFC -4.6 to 1.6, log10(p) 0.0 to 2.8	2791
1	Cluster 2862: 90/186 pixels shown, logFC -3.9 to 1.2, log10(p) 0.0 to 3.4	2862
