x	y	showSelected1
3.76305344029961	2.8073549220576	1
3.56995881809659	2.32192809488736	2
4.5159003242752	4.70043971814109	3
3.50406288267869	2.32192809488736	4
4.1092747382303	3.4594316186373	5
3.62034429975449	2.8073549220576	6
3.81331405894584	3	7
2.22010808804006	1	8
2.54654266347813	1.58496250072116	9
4.43926951912917	4.8073549220576	10
4.18650429849314	3.8073549220576	11
3.21272015441784	1	12
4.24580867678749	4.08746284125034	13
3.90810954039255	3.16992500144231	14
3.96104121695331	3.16992500144231	15
3.64187054547631	2.8073549220576	16
3.9821807455964	3	17
4.07327833563584	3.70043971814109	18
3.23019337886905	1.58496250072116	19
3.64767631324087	2.8073549220576	20
3.48529543872609	2.32192809488736	21
4.09377178149873	3.32192809488736	22
3.54863505981475	2.32192809488736	23
3.65485009056139	2.58496250072116	24
3.78368923634732	3	25
1.99563519459755	0	26
3.42602301568988	2	27
4.04914046315897	3.4594316186373	28
4.67426391969223	5.04439411935845	29
3.59217675739587	2.32192809488736	30
4.18255730130491	3.70043971814109	31
4.11614265385379	3.70043971814109	32
3.27415784926368	2	33
3.47798897625089	2	34
3.14113609012074	2	35
3.47217114669236	2.32192809488736	36
3.69740372320049	2.32192809488736	37
3.81271286676537	3.16992500144231	38
3.75104803482019	3	39
3.03582982525283	1.58496250072116	40
4.04174787172327	3.70043971814109	41
3.38003024796783	2	42
3.8285310066451	3	43
4.20112389720738	3.8073549220576	44
4.06310808299862	3.90689059560852	45
3.40773072802634	2.58496250072116	46
3.57356777303922	2	47
2.96614173273903	1.58496250072116	48
4.17690118639135	3.4594316186373	49
3.91761052574987	3	50
3.73719264270474	3	51
3.82516637225655	3	52
4.08979917303616	3.70043971814109	53
3.2771506139638	3.16992500144231	54
4.11330814991839	3.4594316186373	55
3.39304846641678	2.32192809488736	56
3.40840957846843	2.32192809488736	57
2.74350976472843	0	58
2.73319726510657	1	59
3.96623562409858	3	60
2.66086547800387	1.58496250072116	61
3.84285876244529	3	62
3.38183679999834	2.32192809488736	63
3.41962536088774	2	64
3.4323277922616	2	65
2.42488163663107	1	66
3.63022441075243	2.32192809488736	67
3.62746827245971	2.32192809488736	68
4.17353589500991	3.8073549220576	69
2.74036268949424	1	70
3.34635297445064	2.32192809488736	71
4.1561249468226	3.70043971814109	72
3.95775091087728	3.4594316186373	73
3.43104194533589	1.58496250072116	74
3.54419211076503	2	75
4.1133750570949	3.70043971814109	76
3.62726341656822	3	77
3.58160836603206	2.58496250072116	78
4.18201498615074	3.32192809488736	79
3.28284860283465	2	80
3.74593315845944	2.32192809488736	81
3.11159852488039	2	82
4.44624194532541	4.39231742277876	83
3.96165834863772	3	84
4.43086484328146	4.24792751344359	85
3.48344464809854	1.58496250072116	86
4.0732049564886	3.4594316186373	87
3.78575679996264	2.58496250072116	88
3.2496874278053	1.58496250072116	89
4.20128785410176	3.8073549220576	90
3.39216914948974	2	91
3.41463914673701	2	92
3.90053098245276	3.32192809488736	93
2.38381536598043	0	94
3.62459145912685	2.32192809488736	95
1.96848294855394	0	96
3.43901672838751	2	97
2.61172330800734	2	98
3.73439974252057	3	99
4.01216206797082	3.16992500144231	100
3.61044722144212	2.32192809488736	101
3.13353890837022	2	102
2.90955602924118	1	103
3.3923451553612	1.58496250072116	104
3.49526674438781	2.32192809488736	105
4.00877044993775	3.32192809488736	106
3.58012632541158	2	107
3.58058287681437	2.58496250072116	108
2.53529412004277	1	109
3.24748226067705	2	110
3.71816940539131	2.58496250072116	111
3.02857125269254	2	112
4.06156556188484	3	113
3.7346398389877	3.16992500144231	114
3.11461098423217	1	115
4.18689985656789	3.70043971814109	116
3.52035250408332	2	117
2.68484536164441	0	118
3.27646180417324	2	119
2.81756536955978	2	120
3.03261876085072	2	121
3.37785241900675	1.58496250072116	122
3.26974637313077	2	123
3.05115252244738	1	124
3.52556305827007	2.32192809488736	125
3.74452767347257	2.8073549220576	126
3.3747483460101	2.32192809488736	127
3.82885315967664	3.16992500144231	128
4.7430940855805	5.35755200461808	129
2.82865989653532	1.58496250072116	130
3.70286117057293	2.58496250072116	131
2.70243053644553	1	132
3.38987455839099	2.32192809488736	133
3.89735213434431	2.8073549220576	134
3.44232295574557	2.32192809488736	135
3.39269695325967	2.58496250072116	136
3.74248946458178	2.8073549220576	137
3.94792361983173	3	138
3.48201557645071	2	139
3.42878251149695	2	140
3.24254142829838	1.58496250072116	141
2.75891189239797	1	142
3.42716140292597	2.32192809488736	143
3.61531865661148	2.58496250072116	144
3.7227161674885	2.58496250072116	145
3.64904263408618	2.8073549220576	146
3.96806246007645	3.16992500144231	147
3.18041263283832	2	148
3.2437819160938	2	149
3.41279642871654	2	150
4.01895002150097	3.32192809488736	151
3.23954972084047	2	152
3.11226976841727	1.58496250072116	153
3.78823909738217	2.8073549220576	154
3.6698745024898	2.32192809488736	155
3.38327665040765	2	156
4.17917822920979	3.90689059560852	157
3.76514679010803	3	158
3.09656243837414	2	159
4.40255368035325	4.39231742277876	160
3.57680189582891	2	161
3.61310151696691	2.32192809488736	162
3.94200805302231	3	163
3.80875097234959	3.16992500144231	164
3.77611979905299	3	165
3.03662889536216	2	166
3.17897694729317	1.58496250072116	167
3.14457420760962	2	168
2.90794852161227	0	169
2.92992956008459	1.58496250072116	170
2.97220283837906	1.58496250072116	171
2.75204844781944	0	172
3.2817149700273	2	173
1.38021124171161	0	174
4.19459758524251	3.70043971814109	175
3.71365851620836	2.8073549220576	176
2.568201724067	1	177
2.76117581315573	1	178
2.60314437262018	2	179
3.20330491613848	1.58496250072116	180
4.03362477121926	3.4594316186373	181
2.8561244442423	1.58496250072116	182
3.02571538390134	1	183
3.40466270087372	2	184
3.82190637735232	3.32192809488736	185
2.72835378202123	1.58496250072116	186
2.20411998265593	1	187
3.84695532501982	3	188
3.95727197999294	3.16992500144231	189
3.28645646974698	2	190
3.8318697742805	3	191
3.71104760386703	2.32192809488736	192
3.61510798744319	2.32192809488736	193
3.67172808823956	2.32192809488736	194
3.97799780995874	3.32192809488736	195
3.32014628611105	1.58496250072116	196
3.22530928172586	1.58496250072116	197
3.57170883180869	2	198
3.8319976772359	3.16992500144231	199
2.78390357927274	1.58496250072116	200
4.02209829746114	3.16992500144231	201
2.90687353472207	2	202
2.93399316383124	2	203
3.16375752398196	2	204
3.25188145455253	2	205
2.7419390777292	1	206
3.82013575187043	3.16992500144231	207
3.3174364965351	2.32192809488736	208
3.64962688684053	2.58496250072116	209
3.15685190107001	1.58496250072116	210
3.41830129131975	1.58496250072116	211
3.46849502450707	2	212
3.43039759138697	2.58496250072116	213
3.76819396163307	2.8073549220576	214
3.07224989761352	1	215
3.65542658774592	2.58496250072116	216
2.81557774832427	1	217
2.87737134586977	1	218
3.63042787502502	2.58496250072116	219
2.61804809671209	1.58496250072116	220
3.90395770852317	3.4594316186373	221
3.38489079653055	2.32192809488736	222
3.96383503070215	3.16992500144231	223
3.65436909097529	2.58496250072116	224
3.81130684008134	3	225
3.59955559098598	2.32192809488736	226
3.2405492482826	1.58496250072116	227
3.36698297597785	2.32192809488736	228
2.70586371228392	1	229
3.44575983648863	2	230
3.46568021159828	2.58496250072116	231
3.27508089845686	2	232
3.001733712809	1.58496250072116	233
3.62736585659273	2.58496250072116	234
3.88536122003151	2.8073549220576	235
3.15228834438306	1	236
3.38291713508753	2.32192809488736	237
3.76200296937512	2.8073549220576	238
3.99051644402823	3.32192809488736	239
3.4320066872696	2	240
3.5946135091601	2	241
3.05842602445701	1.58496250072116	242
3.32489949705231	2	243
2.38560627359831	1	244
3.57437856441308	2.8073549220576	245
3.31196566036837	2	246
4.04249675743374	3.4594316186373	247
2.48144262850231	1	248
2.54777470538782	0	249
3.17143390094301	0	250
2.14921911265538	1	251
4.04754743307864	3.16992500144231	252
3.68466586402586	3	253
3.74849812661374	2.58496250072116	254
3.88778603483837	2.8073549220576	255
3.34143452457814	1.58496250072116	256
3.62726341656822	2.58496250072116	257
3.3055663135153	2	258
3.83866022598894	3.16992500144231	259
3.35774432518038	1.58496250072116	260
4.14435622736818	4	261
3.4020893505721	2.58496250072116	262
3.06370855939142	0	263
3.44700289846616	1.58496250072116	264
4.09933527768596	3.4594316186373	265
3.09516935143176	1	266
2.99519629159718	1	267
2.26481782300954	0	268
3.7160033436348	2.8073549220576	269
3.35888620440587	2	270
3.60422605308447	2.32192809488736	271
4.00556657113329	3.32192809488736	272
3.57019256109573	2.58496250072116	273
3.33203427702752	2	274
2.56110138364906	1	275
3.73287604136271	2.8073549220576	276
3.62044838471171	2.58496250072116	277
3.24919835739111	1	278
4.21266692879342	3.90689059560852	279
3.95090008936639	2.8073549220576	280
3.25527250510331	2	281
3.23248786635299	2	282
3.37401474029191	2	283
2.38381536598043	0	284
3.50133317864557	2.32192809488736	285
2.99563519459755	1	286
3.36492603378998	2	287
2.5910646070265	1	288
3.64404449281475	2.32192809488736	289
3.30276370847298	2	290
4.12260902357599	3.4594316186373	291
3.04766419460156	1	292
3.29114676173189	2	293
3.05307844348342	1.58496250072116	294
3.95158034490339	3.4594316186373	295
3.78118072093726	2.58496250072116	296
3.18667386749975	1.58496250072116	297
3.95225953659082	3.58496250072116	298
3.5798978696031	2.58496250072116	299
2.74741180788642	1	300
3.03941411917614	1.58496250072116	301
4.13395384451796	2.8073549220576	302
3.70079022137435	2.58496250072116	303
3.8182918908	2.8073549220576	304
3.75258617874041	3	305
2.93801909747621	1	306
3.19451434188247	2	307
3.30984300471607	1.58496250072116	308
2.64246452024212	2	309
3.41630758705988	2	310
3.89828627858912	3.4594316186373	311
3.36865871239223	2	312
3.77894672796862	3	313
3.7444494574468	2.32192809488736	314
3.55738688205951	2	315
3.20978301484852	2.32192809488736	316
3.30813737863804	2.32192809488736	317
2.53529412004277	0	318
3.44498111208794	1.58496250072116	319
3.10071508657308	1.58496250072116	320
3.21058602490516	1	321
3.34399906905716	2	322
2.26007138798507	1	323
3.33264041038746	2	324
3.8121108412031	2.8073549220576	325
3.66642437251876	2.58496250072116	326
3.94433459197078	3	327
4.13264385097308	3.58496250072116	328
3.44684771015581	2	329
1.568201724067	0	330
4.47433283755217	4.52356195605701	331
3.2087100199064	1.58496250072116	332
3.07518185461869	1	333
3.53542071805617	2	334
3.44106640663926	2	335
3.10311925354571	0	336
3.63296316816726	2	337
3.02530586526477	1	338
2.57634135020579	0	339
3.17695898058691	1.58496250072116	340
3.45757914699576	2	341
3.13576851456782	2	342
3.19089171692217	2	343
3.63124078023551	2.58496250072116	344
3.0733517023869	1.58496250072116	345
1.92427928606188	0	346
2.57170883180869	0	347
3.61458086699749	2.32192809488736	348
4.18819701655876	3.90689059560852	349
4.08628862902168	3.58496250072116	350
2.45331834004704	2	351
3.4605971888976	2.32192809488736	352
3.42797271360821	2	353
3.79608842868067	2.58496250072116	354
1.66275783168157	0	355
1.7481880270062	0	356
2.38381536598043	0	357
3.86622824737965	2.8073549220576	358
3.4379090355395	2	359
2.98900461569854	1	360
2.45178643552429	0	361
3.13672056715641	1	362
3.43120288455652	2.58496250072116	363
3.65628990119136	3	364
3.67879143436624	2.8073549220576	365
3.51890857369141	3	366
3.94924359056827	3.32192809488736	367
3.36958689073634	2	368
3.64236558084497	2.58496250072116	369
3.32715451240943	2.58496250072116	370
3.39915433395822	2	371
3.72981250716094	2.8073549220576	372
2.2380461031288	0	373
2.47421626407626	2	374
2.41995574848976	0	375
3.65001595247184	2.58496250072116	376
3.07845681805329	1	377
3.1156105116743	2	378
3.56667313760612	3.16992500144231	379
2.74896286125616	1	380
2.76342799356294	1	381
3.48529543872609	2.32192809488736	382
3.01870049866624	2	383
2.67486114073781	1	384
3.93515444721617	3	385
3.91301868374796	2.8073549220576	386
2.91855453055027	1	387
3.14519640611418	2	388
3.18383903705642	2	389
3.07845681805329	2	390
3.02816441942447	1	391
3.47275644931721	1.58496250072116	392
3.91692746611299	3.4594316186373	393
3.87028682899259	3.4594316186373	394
3.01452053875792	2	395
3.30059548388996	2	396
2.77524625974024	1	397
3.3807537708039	2	398
2.9670797341445	2	399
3.36735592102602	2.32192809488736	400
2.61909333062674	1	401
3.89231726072248	3	402
2.93651374247889	2	403
2.6730209071289	1	404
3.38987455839099	2	405
2.89762709129044	1.58496250072116	406
3.18241465243455	2	407
3.6900187807887	2.32192809488736	408
3.78561452494682	3.32192809488736	409
3.92246594529841	3.32192809488736	410
3.71541832259506	3	411
2.94939000664491	1.58496250072116	412
4.37757942089494	4.24792751344359	413
2.65609820201283	1	414
2.59549622182557	1	415
3.39392600658584	2	416
3.42699895875654	2.8073549220576	417
3.25478968739721	1	418
3.56264967221192	2	419
3.08671566394488	2	420
3.76760106805034	3	421
3.65628990119136	2.32192809488736	422
3.15715443990628	1	423
3.57135939275384	2.58496250072116	424
3.78283080520259	2.8073549220576	425
3.95385629822499	3.16992500144231	426
3.44901531634779	1.58496250072116	427
3.72737856945149	3.16992500144231	428
3.36153897126928	2	429
3.04610478724604	1.58496250072116	430
2.95712819767681	2	431
3.36040405472994	2	432
3.51468054412498	2.32192809488736	433
3.04060234011407	1.58496250072116	434
2.58883172559421	2	435
3.78845120702346	3.16992500144231	436
3.45697301363582	1.58496250072116	437
1.43136376415899	0	438
1.41497334797082	0	439
3.51481329499929	2	440
2.6414741105041	0	441
2.78175537465247	2	442
3.46864266839151	2.32192809488736	443
4.18369680863468	3.16992500144231	444
3.27737997466725	1.58496250072116	445
3.18241465243455	1.58496250072116	446
3.43743344379797	2.32192809488736	447
3.62273196516472	2.8073549220576	448
3.5963771439976	2	449
3.40053798939195	2	450
3.67219025118825	3.16992500144231	451
3.52126887559839	3	452
3.49345805099519	2.32192809488736	453
2.75891189239797	2	454
3.33344727449675	1.58496250072116	455
2.72098574415374	0	456
3.18667386749975	1.58496250072116	457
3.16435285578444	1	458
3.75019972782918	2.58496250072116	459
2.63848925695464	1	460
3.38738982633873	1.58496250072116	461
3.61087300038005	2.58496250072116	462
3.33142729652074	1.58496250072116	463
2.12057393120585	1	464
2.94299959336604	1	465
3.12483014941386	2	466
3.74499667403856	2.32192809488736	467
2.74585519517373	1	468
3.27806733088866	1	469
3.36828688490213	2	470
3.08955188288645	1.58496250072116	471
3.00603795499732	0	472
3.45117215751254	2	473
3.40122816749811	2	474
2.48287358360875	2	475
3.06520612805431	1	476
2.9912260756925	1	477
3.72222246396973	3.16992500144231	478
2.52762990087134	1.58496250072116	479
3.8079407212155	3.16992500144231	480
4.09078692794927	3.70043971814109	481
3.92137429541847	3.16992500144231	482
3.60108172778402	2	483
3.2464985807958	1.58496250072116	484
3.63477945814595	2	485
4.08062648692181	3.32192809488736	486
3.42813479402879	2	487
3.36586221540256	1.58496250072116	488
2.97081161087252	1.58496250072116	489
3.68376726142531	2.58496250072116	490
3.43854234878611	2.32192809488736	491
2.83632411570675	2	492
3.63598611180083	2.8073549220576	493
2.73158876518674	1.58496250072116	494
3.3533390953113	2	495
3.31555053442191	2	496
3.39880773020326	1	497
3.62900161928699	2.32192809488736	498
3.37199091146492	2	499
2.80955971463527	1	500
2.58319877396862	1	501
3.28668096935493	2	502
3.6028193424327	2.32192809488736	503
3.60530504614111	2.58496250072116	504
3.2143138974244	2	505
4.04894650376049	3.58496250072116	506
3.43104194533589	2	507
4.06194229202809	3.32192809488736	508
3.1981069988734	2	509
3.49009900506331	2.58496250072116	510
3.40585839931764	2	511
4.14575562363721	3.70043971814109	512
1.74036268949424	0	513
2.91434315711944	1	514
3.42781057267599	2	515
3.32489949705231	2	516
1.64345267648619	0	517
3.10277661488344	1.58496250072116	518
3.85769425778655	3.32192809488736	519
2.85853719756964	0	520
3.11193427633268	2	521
3.73479982958885	2.58496250072116	522
2.9216864754836	1.58496250072116	523
3.59095323518799	2.32192809488736	524
3.20057692675485	1.58496250072116	525
3.18610837981321	2	526
3.48855071650044	2	527
3.6414741105041	2.8073549220576	528
3.43743344379797	2.32192809488736	529
3.02489596010749	1.58496250072116	530
3.22245633667925	1.58496250072116	531
3.94855966210896	3.16992500144231	532
2.83378437465648	2	533
3.29380435991934	1.58496250072116	534
3.06107532362979	2	535
2.5854607295085	1	536
3.16106838547117	2	537
3.15594301797184	2	538
2.77597433112937	2	539
4.00898320381547	3	540
3.16256440652302	1.58496250072116	541
3.9576072870601	3	542
3.7394141026987	2.8073549220576	543
3.6420686273415	2.8073549220576	544
2.91328390176042	1	545
3.62510657540347	2	546
2.65801139665711	1	547
4.30039981167133	4.24792751344359	548
3.77254173264094	2.58496250072116	549
2.72672720902657	1	550
3.00817418400643	2	551
2.64542226934909	0	552
3.17522180034305	2	553
3.07003786660776	2	554
2.92992956008459	2	555
3.49582175338591	2	556
2.73399928653839	1	557
3.72705301135386	2.58496250072116	558
2.30535136944662	0	559
2.83821922190763	1	560
2.33243845991561	1	561
3.23779499327392	2	562
2.89707700320942	1	563
3.00432137378264	2	564
3.43949059038968	2.32192809488736	565
3.04296907339318	2	566
3.34143452457814	2	567
2.95712819767681	2	568
2.31175386105575	0	569
1.81291335664286	0	570
2.98407703390283	2	571
3.00302947055362	1	572
3.63477945814595	2.58496250072116	573
3.0565237240791	2	574
2.73479982958885	2	575
3.77136697085778	2.8073549220576	576
2.82865989653532	2	577
3.08635983067475	1	578
3.48939592172713	2.32192809488736	579
3.35353155907776	2.32192809488736	580
2.72509452108147	1	581
3.41879829059035	2	582
3.48784512011144	2.58496250072116	583
3.07518185461869	2	584
2.96236933567002	1.58496250072116	585
2.99651167215418	1	586
2.69897000433602	1	587
3.23350376034113	2	588
3.21879799811174	1.58496250072116	589
3.13767053723676	1	590
1.80617997398389	1	591
3.48557947698468	2.32192809488736	592
2.74115159885179	1	593
3.33203427702752	2	594
3.75073975123535	2.8073549220576	595
3.55822842180333	2.58496250072116	596
2.98944981766669	1.58496250072116	597
2.63245729218472	0	598
3.29181268746712	1.58496250072116	599
2.91803033678488	1.58496250072116	600
2.9604707775343	1.58496250072116	601
3.25503116334555	2	602
2.83695673705955	0	603
3.02612451674545	2	604
3.36210531929377	2	605
3.04414762087872	2	606
3.02118929906994	1	607
2.9484129657786	1.58496250072116	608
2.89431606268444	1	609
2.6730209071289	1	610
3.86415495600203	3	611
2.29885307640971	1	612
2.40993312333129	0	613
3.68403703748652	3.32192809488736	614
3.23248786635299	1.58496250072116	615
3.90649665979935	3.32192809488736	616
3.26834391395107	2.32192809488736	617
1.85125834871908	1	618
2.96661098668193	1	619
3.08242630086077	1	620
4.20771513380557	3.90689059560852	621
3.48387245422267	2.8073549220576	622
2.56466606425209	1.58496250072116	623
3.48358729696889	2	624
3.08564728829686	1	625
2.97863694838447	0	626
3.13129779659762	2	627
3.26481782300954	2	628
3.43568513794163	2.32192809488736	629
3.0733517023869	1	630
3.29841638006129	1.58496250072116	631
3.38129562300383	2.32192809488736	632
2.64246452024212	1.58496250072116	633
3.05384642685225	1.58496250072116	634
2.74036268949424	1.58496250072116	635
2.78175537465247	1.58496250072116	636
3.11126251365907	0	637
2.58092497567562	0	638
2.90687353472207	1	639
3.76049787522653	2.58496250072116	640
2.80617997398389	0	641
2.96520170102591	1	642
3.45024910831936	2.32192809488736	643
3.0111473607758	1	644
2.67117284271508	0	645
1.85733249643127	1	646
3.09898963940118	1.58496250072116	647
2.37839790094814	0	648
3.29380435991934	2	649
3.38898878512471	2	650
3.00130093302042	1.58496250072116	651
3.20924684875337	1	652
3.0696680969116	2	653
4.27253777737524	4.16992500144231	654
3.75663610824585	2.58496250072116	655
3.90308998699194	3.32192809488736	656
2.62838893005031	2	657
3.92860065984452	3.32192809488736	658
2.9804578922761	1.58496250072116	659
3.11092624226642	1.58496250072116	660
2.93951925261862	1.58496250072116	661
2.78675142214556	1.58496250072116	662
2.52762990087134	1	663
3.51481329499929	2	664
2.7427251313047	0	665
3.00860017176192	2	666
2.55388302664387	1	667
3.60140806053468	2	668
