x	y	showSelected1
2.98452731334379	2	669
1.30102999566398	0	670
3.10516942799933	2	671
3.11991541025799	2	672
2.61489721603313	1	673
3.34635297445064	2	674
2.48572142648158	0	675
2.26007138798507	0	676
3.23678909940929	1.58496250072116	677
2.98677173426625	1	678
3.06929801211553	1	679
4.04793651613808	3.16992500144231	680
3.2674064187529	1.58496250072116	681
3.16820274684263	1	682
3.14332712999205	2	683
2.86923171973098	2	684
2.96520170102591	1	685
3.08421868673924	1.58496250072116	686
3.00216606175651	2	687
2.61172330800734	1	688
3.03221570329798	1.58496250072116	689
2.42488163663107	0	690
2.96331551138611	2	691
3.46834733041216	2.32192809488736	692
3.7049222912234	2.32192809488736	693
2.03342375548695	1	694
2.51188336097887	1	695
2.87448181769947	1	696
3.19534605834842	2	697
3.94713951764283	3.16992500144231	698
2.29225607135648	0	699
3.53957788334531	2.32192809488736	700
3.00346053210951	1.58496250072116	701
3.76297849086774	2.8073549220576	702
2.16136800223497	1	703
3.78611228371983	3	704
3.06855689507236	1.58496250072116	705
3.25647720624168	2	706
3.56620171885491	2.58496250072116	707
3.46179855752511	2	708
3.19256745333655	2	709
3.36021461329535	2	710
2.77158748088126	1	711
2.07188200730613	0	712
2.59659709562646	1	713
2.82801506422398	1	714
2.66181268553726	1	715
3.69888313675259	2.8073549220576	716
3.41896383070362	1.58496250072116	717
3.71391035412896	3.16992500144231	718
3.12450422483428	1	719
2.72672720902657	0	720
2.90579588036787	2	721
2.98587535730839	1	722
3.07408468902824	1.58496250072116	723
3.22530928172586	1.58496250072116	724
3.22010808804006	1.58496250072116	725
3.24919835739111	2	726
2.11727129565576	0	727
2.50514997831991	0	728
3.14581771449183	2	729
2.67942789661212	1	730
2.67851837904011	1.58496250072116	731
3.76102525171137	2.58496250072116	732
2.98855895687862	1	733
2.76192783842053	1.58496250072116	734
3.07700432679335	1	735
2.32837960343874	1	736
2.40312052117582	1	737
3.47755533219898	2	738
2.67942789661212	1	739
2.23552844690755	0	740
3.41514035219587	2	741
3.02530586526477	1.58496250072116	742
3.39427652676782	2	743
3.60616631460762	2.32192809488736	744
3.13798673272353	1.58496250072116	745
2.94051648493257	1.58496250072116	746
3.51468054412498	2.32192809488736	747
2.85430604180108	1.58496250072116	748
3.30081279411812	2	749
2.79028516403324	1	750
1.79934054945358	0	751
3.97639583661188	3.32192809488736	752
3.44200915914095	2	753
2.5327543789925	0	754
1.38021124171161	0	755
2.40993312333129	0	756
2.3654879848909	0	757
2.37291200297011	0	758
2.89431606268444	1	759
3.38129562300383	2.8073549220576	760
3.40551710697638	2	761
3.34222522936079	2.58496250072116	762
3.0386201619497	1.58496250072116	763
3.67851837904011	2.58496250072116	764
3.09377178149873	1.58496250072116	765
2.45484486000851	0	766
2.28780172993023	1	767
2.40654018043396	1	768
3.66782637895071	2.58496250072116	769
2.40654018043396	0	770
3.24303804868629	2	771
3.1978316933289	2	772
2.05690485133647	0	773
2.66370092538965	1.58496250072116	774
3.43472854177976	2.32192809488736	775
3.32180548385754	2	776
3.44122367424261	2	777
2.3541084391474	0	778
2.88649072517248	2	779
2.90091306773767	2	780
3.51215053692203	2.58496250072116	781
2.83314711191279	2	782
3.41780372263988	2.32192809488736	783
3.57909732655264	3.16992500144231	784
3.36097188372594	2	785
3.06818586174616	1	786
2.21218760440396	1	787
2.46538285144842	1	788
2.78461729263288	1	789
3.15503222879097	1	790
3.18497519069826	2	791
2.37839790094814	2	792
2.52504480703685	1	793
2.53655844257153	1	794
2.45636603312904	1	795
3.5232260419657	2	796
2.01703333929878	1	797
2.94200805302231	1	798
2.68841982200271	2	799
3.26717172840301	2	800
2.76342799356294	0	801
2.07918124604762	0	802
2.93651374247889	1	803
2.60097289568675	1	804
3.29025726939452	1.58496250072116	805
3.88332067838298	3.4594316186373	806
3.10209052551184	1.58496250072116	807
2.55509444857832	0	808
2.12385164096709	0	809
2.22010808804006	0	810
3.21984638602436	2	811
3.27943878828702	2.32192809488736	812
3.01661554755718	0	813
2.90741136077459	1	814
4.01582063426207	3.16992500144231	815
3.66105508485338	2.8073549220576	816
2.60638136511061	1.58496250072116	817
2.39445168082622	1	818
2.62428209583567	1	819
2.68484536164441	0	820
3.40568778667278	2	821
2.94250410616808	0	822
3.67641923171836	2.8073549220576	823
2.88309335857569	1	824
2.85186960072977	1	825
3.38453261549425	2.58496250072116	826
2.93247376467715	1.58496250072116	827
3.10957854690439	1	828
2.67577834167409	1	829
2.47275644931721	1.58496250072116	830
2.46089784275655	0	831
2.80345711564841	1	832
3.1300119496719	2	833
2.77887447200274	2	834
3.27369558793009	2	835
2.07554696139253	1	836
2.69284691927723	0	837
2.91275330367132	1	838
3.00860017176192	1.58496250072116	839
2.85672889038288	1	840
3.32592595577147	2	841
2.02530586526477	1	842
2.85247999363686	1.58496250072116	843
3.46389298898591	2	844
2.64345267648619	0	845
2.43296929087441	0	846
2.22788670461367	0	847
1.99563519459755	0	848
3.20924684875337	1.58496250072116	849
3.20030318298159	2	850
3.17868923977559	2	851
3.52048353274079	2	852
3.84210976344061	3	853
3.04336227802113	1	854
3.47769992833213	2.32192809488736	855
3.00945089579869	1	856
2.34439227368511	2	857
3.01325866528352	2	858
2.16136800223497	0	859
2.57978359661681	0	860
2.33041377334919	0	861
3.15654915133178	1.58496250072116	862
3.123198075032	2	863
2.47275644931721	0	864
2	0	865
2.54530711646582	1	866
1.96848294855394	0	867
2.50650503240487	1	868
3.14674801363064	2	869
2.38381536598043	0	870
3.50528567414413	2.32192809488736	871
3.24004977211265	1	872
3.29907126002741	1.58496250072116	873
2.30102999566398	1	874
3.75289315488459	2.8073549220576	875
3.28352736486169	2	876
2.60314437262018	1	877
3.28397928423848	1	878
3.03140846425162	2	879
3.03502928220237	1.58496250072116	880
3.54678935163126	2	881
2.80617997398389	1	882
2.53019969820308	1	883
2.52504480703685	0	884
3.3023309286844	1.58496250072116	885
3.21138755293686	1.58496250072116	886
3.7718813201901	3	887
2.45939248775923	0	888
3.33304402982349	2	889
2.98407703390283	2	890
2.17609125905568	0	891
3.39058187855044	2	892
2.9304395947667	1	893
2.78103693862113	1.58496250072116	894
2.86332286012046	1.58496250072116	895
3.68196445899468	2.8073549220576	896
2.65801139665711	0	897
3.13481437032046	2	898
3.54629583512144	2.32192809488736	899
2.22271647114758	1	900
3.60140806053468	2.32192809488736	901
3.2169572073611	2	902
2.30102999566398	0	903
3.8213169705911	3	904
3.43168534468601	2	905
2.48713837547719	1.58496250072116	906
2.7419390777292	2	907
3.39462676427221	2	908
2.72672720902657	1	909
1.39794000867204	0	910
3.21058602490516	1.58496250072116	911
2.13353890837022	1	912
2.63648789635337	1	913
2.71683772329952	0	914
3.04336227802113	1	915
2.41329976408125	1	916
2.44870631990508	0	917
3.066698550423	1.58496250072116	918
3.15259407792747	1.58496250072116	919
2.41664050733828	0	920
2.96473092105363	2	921
2.30102999566398	1	922
2.52891670027765	0	923
2.50514997831991	1	924
2.79028516403324	2	925
3.43296929087441	2.58496250072116	926
2.87273882747267	1.58496250072116	927
3.35082927358297	2.32192809488736	928
2.89762709129044	1.58496250072116	929
2.31806333496276	1	930
3.09621458534641	1	931
3.11859536522376	2	932
3.08134730780413	2	933
1.80617997398389	0	934
2.84385542262316	0	935
2.46089784275655	1	936
2.67669360962487	1.58496250072116	937
3.27508089845686	2	938
1.94939000664491	0	939
3.14270224573762	1	940
2.31386722036915	1	941
2.51188336097887	1	942
2.35983548233989	1	943
2.7160033436348	1.58496250072116	944
1.23044892137827	0	945
3.01619735351244	2.32192809488736	946
2.41329976408125	1.58496250072116	947
2.84385542262316	2	948
3.83110156450136	2.8073549220576	949
2.40483371661994	1	950
2.97034687623009	2	951
1.90308998699194	0	952
4.10795577254771	3.58496250072116	953
2.56466606425209	0	954
3.14176323027579	2	955
2.48995847942483	0	956
2.41329976408125	1	957
2.46389298898591	1	958
2.42975228000241	0	959
3.02530586526477	1	960
2.76789761601809	1	961
2.92531209149965	1	962
3.30877777366472	2	963
3.04532297878666	2	964
3.05461305455689	1	965
3.24278980947868	2	966
2.3654879848909	1	967
3.54580175715928	2.58496250072116	968
2.67117284271508	1	969
3.7989267385772	2.58496250072116	970
2.99431715266964	1	971
1	0	972
3.30384377488865	2	973
2.8555191556678	2	974
3.28194193344083	2	975
2.36172783601759	1	976
3.02694162795903	1	977
2.30102999566398	2	978
2.75663610824585	2	979
3.71416204609885	2.8073549220576	980
3.09898963940118	0	981
3.23754373814287	1.58496250072116	982
2.56348108539441	1	983
1.7160033436348	0	984
1.5910646070265	0	985
2.76117581315573	1	986
2.58206336291171	1.58496250072116	987
2.6232492903979	2	988
3.31931430409051	2	989
2.00432137378264	0	990
3.01994668167884	2	991
2.78816837114117	1	992
2.94200805302231	2	993
2.90902085421116	1.58496250072116	994
3.41863268735407	2	995
3.46269740810172	2.32192809488736	996
3.15350998930084	2	997
2.82216807936802	1.58496250072116	998
1.568201724067	0	999
3.1044871113124	2	1000
3.17260293120986	2	1001
3.00560944536028	1.58496250072116	1002
2.34439227368511	1	1003
3.61076659477327	2.32192809488736	1004
3.29336255471145	1.58496250072116	1005
3.26997967664532	2	1006
2.75511226639507	0	1007
2.40993312333129	1.58496250072116	1008
3.0484418035504	2	1009
3.26857797188284	1.58496250072116	1010
2.51321760006794	1	1011
2.79169064902012	1	1012
3.41664050733828	2.32192809488736	1013
2.98632377705077	1.58496250072116	1014
3.53844805171022	2.58496250072116	1015
4.09496000243667	3	1016
2.19865708695442	0	1017
2.09691001300806	1	1018
3.08813608870055	2	1019
2.94890176097021	2	1020
2.65513843481138	0	1021
2.4345689040342	0	1022
2.54282542695918	0	1023
3.47943133719774	2.58496250072116	1024
3.40346370134532	2.32192809488736	1025
3.77553763478096	2.32192809488736	1026
2.71933128698373	1.58496250072116	1027
2.48713837547719	0	1028
2.81557774832427	0	1029
1.93449845124357	1	1030
2.86332286012046	1.58496250072116	1031
3.27044590801796	1.58496250072116	1032
2.27646180417324	0	1033
2.46239799789896	0	1034
2.65321251377534	1.58496250072116	1035
2.34635297445064	1	1036
2.59217675739587	1	1037
2.4456042032736	2	1038
3.53643217582201	2.58496250072116	1039
1.79239168949825	0	1040
2.87909587950007	1.58496250072116	1041
2.62634036737504	0	1042
3.3040594662176	2	1043
3.31680875205302	1.58496250072116	1044
2.72672720902657	1	1045
3.15198239545747	2	1046
3.47712125471966	2.58496250072116	1047
2.53402610605614	1	1048
2.84260923961056	1	1049
2.75739602879302	1	1050
3.11627558758054	1	1051
2.50379068305718	1	1052
2.34044411484012	0	1053
2.11727129565576	1	1054
3.49037992000318	2	1055
3.20951501454263	2	1056
3.16554107672237	1.58496250072116	1057
2.29885307640971	1	1058
2.72263392253381	0	1059
1.86923171973098	0	1060
2.8662873390842	1	1061
2.97081161087252	1	1062
2.16435285578444	1	1063
1.63346845557959	0	1064
1.77085201164214	0	1065
3.34986008219233	2	1066
2.52504480703685	1	1067
3.06069784035361	2	1068
2.72754125702856	2	1069
2.45484486000851	1	1070
2.96567197122011	1.58496250072116	1071
3.36323580448369	2	1072
2.71767050300226	0	1073
2.30749603791321	0	1074
2	2	1075
3.33223641549144	1	1076
3.48258776952677	2.8073549220576	1077
3.10482840365366	2	1078
2.60097289568675	0	1079
1.98227123303957	0	1080
2.48995847942483	2	1081
2.70070371714502	1	1082
2.56229286445647	1	1083
2.10037054511756	0	1084
2.56937390961505	1	1085
3.02325245963371	2	1086
2.79379038469082	1.58496250072116	1087
4.18255730130491	3.70043971814109	1088
2.74115159885179	2	1089
2.71011736511182	1	1090
2.23552844690755	0	1091
2.42813479402879	0	1092
2.10380372095596	0	1093
2.36172783601759	0	1094
1.86923171973098	2	1095
2.58092497567562	0	1096
2.80617997398389	0	1097
2.03742649794062	0	1098
3.22063101944809	2.58496250072116	1099
2.19312459835446	0	1100
2.78746047451842	2	1101
2.99299509843134	2	1102
2.13987908640124	1	1103
2.2148438480477	1	1104
2.83250891270624	1	1105
1.9731278535997	0	1106
2.8234742291703	0	1107
2.9982593384237	2	1108
2.51851393987789	0	1109
2.17026171539496	1	1110
1.65321251377534	1	1111
2.07188200730613	1.58496250072116	1112
3.67043140936061	2.32192809488736	1113
2.04139268515823	0	1114
2.83695673705955	1.58496250072116	1115
2.41161970596323	1	1116
2.43933269383026	1	1117
3.58024050826538	2.58496250072116	1118
2.2380461031288	0	1119
2.91275330367132	1	1120
1.75587485567249	1	1121
2.96661098668193	1	1122
1.93449845124357	0	1123
2.9576072870601	1	1124
2.9698816437465	1	1125
3.182129214053	1.58496250072116	1126
2.58994960132571	0	1127
2.31806333496276	1	1128
2.89872518158949	1.58496250072116	1129
2.89153745767256	0	1130
3.05994188806196	1	1131
3.37162192717602	2.58496250072116	1132
2.70070371714502	1	1133
3.44731310882357	1.58496250072116	1134
2.79098847508882	1	1135
2.62013605497376	0	1136
2.51587384371168	1	1137
1.51851393987789	0	1138
3.02694162795903	1.58496250072116	1139
2.33645973384853	0	1140
2.11058971029925	1	1141
3.21801004298436	2	1142
2.42160392686983	0	1143
2.80685802951882	2	1144
2.99694924849538	1	1145
2.34044411484012	1	1146
3.65137494391304	2.8073549220576	1147
3.1264561134318	2	1148
1.75587485567249	0	1149
2.98000337158375	1.58496250072116	1150
2.51454775266029	1	1151
2.62531245096167	0	1152
3.00216606175651	1	1153
2.97772360528885	1	1154
2.59879050676312	1.58496250072116	1155
3.17143390094301	1	1156
2.93651374247889	1	1157
2.38738982633873	2	1158
1.55630250076729	0	1159
3.09236969962912	2	1160
3.60108172778402	2.58496250072116	1161
2.96236933567002	2	1162
2.98272338766855	2	1163
2.36921585741014	0	1164
2.83695673705955	1	1165
2.50514997831991	0	1166
3.35736303061514	2	1167
3.58905553105234	2	1168
2.22271647114758	1	1169
2.01703333929878	1	1170
2.90741136077459	2	1171
3.3701428470511	2.58496250072116	1172
3.8750612633917	2.8073549220576	1173
3.36847283844036	2	1174
2.73559889969818	1	1175
3.03822263836872	1.58496250072116	1176
2.91275330367132	2	1177
2.9434945159061	2	1178
2.48287358360875	1	1179
3.40705081480425	2.58496250072116	1180
3.08278537031645	1	1181
2.55750720190566	2	1182
2.63346845557959	1	1183
3.17493159352844	1	1184
3.43488812086732	2.58496250072116	1185
2.61066016308988	0	1186
2.96567197122011	1	1187
2.75966784468963	1	1188
2.11394335230684	1	1189
3.32428245529769	2	1190
2.46389298898591	0	1191
3.17983892802319	2	1192
2.59879050676312	0	1193
2.8842287696326	1	1194
3.93731724776249	3	1195
3.63012264285931	2.32192809488736	1196
3.15472820744016	2	1197
3.11260500153457	1	1198
3.17493159352844	1	1199
1.97772360528885	0	1200
2.22271647114758	0	1201
2.53781909507327	1	1202
1.568201724067	0	1203
2.75739602879302	1.58496250072116	1204
2.89542254603941	1.58496250072116	1205
2.72672720902657	0	1206
3.24254142829838	2	1207
3.34498141392726	1	1208
2.71683772329952	0	1209
1.96848294855394	0	1210
3.62055244472944	2.58496250072116	1211
3.43168534468601	2	1212
3.05994188806196	2	1213
2.81557774832427	2	1214
3.1078880251828	1	1215
2.07554696139253	1	1216
3.3533390953113	2.58496250072116	1217
2.71850168886727	1.58496250072116	1218
2.71096311899528	0	1219
3.52270499273475	2	1220
3.24821856119008	2	1221
2.60745502321467	0	1222
3.40823996531185	2	1223
3.20574554094266	2	1224
2.50379068305718	0	1225
2.27875360095283	0	1226
2.97634997900327	1	1227
2.82216807936802	1.58496250072116	1228
2.72263392253381	1.58496250072116	1229
2.70070371714502	2	1230
3.04257551244019	1.58496250072116	1231
2.56937390961505	1	1232
3.16524432612531	1.58496250072116	1233
1.61278385671974	1	1234
2.44715803134222	0	1235
2.85247999363686	1	1236
2.95520653754194	1	1237
1.76342799356294	0	1238
3.223236273103	2	1239
2.82801506422398	2	1240
3.28307497473547	2	1241
1.66275783168157	1	1242
3.73631680790411	2.32192809488736	1243
3.23954972084047	1.58496250072116	1244
2.88024177589548	1	1245
2.03742649794062	0	1246
2.46834733041216	2	1247
1.90848501887865	0	1248
2.59769518592551	0	1249
3.31534047662729	2	1250
3.84676995353722	3.32192809488736	1251
3.1102529173534	2	1252
3.53326351677872	2.32192809488736	1253
2.86864443839483	2	1254
3.35063560825895	2	1255
3.42520805113866	2.32192809488736	1256
3.08529057823007	2	1257
4.3059744143963	4.16992500144231	1258
2.28103336724773	0	1259
2.7427251313047	0	1260
2.2148438480477	1	1261
2.96614173273903	2	1262
3.2143138974244	2	1263
3.38614210893082	2.58496250072116	1264
2.8488047010518	1	1265
1.89209460269048	0	1266
1.86332286012046	1	1267
2.06069784035361	0	1268
3.21112054125805	1.58496250072116	1269
3.04921802267018	2	1270
1.69897000433602	1	1271
2.10380372095596	0	1272
2.00432137378264	1	1273
3.01535975540921	1.58496250072116	1274
3.03302144468291	1	1275
1.93951925261862	0	1276
2.79726754083072	1	1277
2.20139712432045	0	1278
2.46982201597816	1	1279
2.61172330800734	1	1280
2.85793526471943	1	1281
2.63848925695464	1.58496250072116	1282
3.72574833299555	2.32192809488736	1283
3.08955188288645	1	1284
2.20951501454263	0	1285
2.19312459835446	1	1286
3.45954325828041	2	1287
3.00302947055362	1.58496250072116	1288
2.3096301674259	1	1289
2.77742682238931	1	1290
2.6730209071289	2	1291
2.57634135020579	0	1292
2.63848925695464	1	1293
3.34947179921439	2	1294
2.98362628712453	1	1295
2.27875360095283	2	1296
2.31806333496276	0	1297
3.11394335230684	2	1298
2.93601079571521	1.58496250072116	1299
2.10037054511756	0	1300
1.95904139232109	1	1301
2.41329976408125	1	1302
2.44715803134222	1	1303
3.32919441508845	2	1304
3.22659990520736	2.58496250072116	1305
3.24452451157008	1	1306
2.65321251377534	1.58496250072116	1307
2.48000694295715	1	1308
3.47755533219898	2.8073549220576	1309
2.72181061521255	1.58496250072116	1310
2.87215627274829	1.58496250072116	1311
3.15926633109349	2	1312
2.84260923961056	1	1313
2.10380372095596	0	1314
2.27875360095283	1	1315
1.25527250510331	0	1316
3.16256440652302	1.58496250072116	1317
2.45024910831936	2	1318
1.27875360095283	0	1319
3.09725730969342	1.58496250072116	1320
2.20411998265593	1.58496250072116	1321
3.08170727009735	1	1322
2.25527250510331	1	1323
3.20466251174822	2.32192809488736	1324
2.45788189673399	1	1325
2.66464197555613	1.58496250072116	1326
2.76117581315573	0	1327
3.28712962071911	2	1328
2.83314711191279	1	1329
3.19173039336286	1.58496250072116	1330
3.2559957267224	1.58496250072116	1331
2.25767857486918	1	1332
3.01911629044707	2	1333
2.81690383937566	2	1334
2.42324587393681	0	1335
1.68124123737559	0	1336
2.98091193777684	1.58496250072116	1337
1.81291335664286	1	1338
1.39794000867204	0	1339
2.41664050733828	0	1340
1.8750612633917	0	1341
2.97081161087252	2	1342
3.22453306260609	1.58496250072116	1343
2.7419390777292	0	1344
2.57863920996807	1	1345
3.38417413880703	2	1346
2.69722934275972	1	1347
2.6170003411209	1	1348
2.44090908206522	2	1349
2.47712125471966	1	1350
2.65513843481138	2	1351
3.70440792738684	2.8073549220576	1352
2.47275644931721	1	1353
2.39967372148104	1	1354
3.40036527334994	1.58496250072116	1355
2.89153745767256	1	1356
2.32014628611105	1	1357
2.12710479836481	1	1358
3.39741854235135	2	1359
3.15594301797184	2	1360
2.32633586092875	1	1361
2.24303804868629	0	1362
2.36735592102602	1	1363
2.3384564936046	1	1364
2.24551266781415	0	1365
2.58206336291171	1	1366
3.3773062510682	1.58496250072116	1367
3.14519640611418	2	1368
2.29446622616159	0	1369
1.96848294855394	0	1370
2.57749179983723	0	1371
2.79098847508882	2	1372
2.28780172993023	0	1373
2.54282542695918	1	1374
3.2464985807958	2	1375
2.62940959910272	1.58496250072116	1376
2.69372694892365	1	1377
1.32221929473392	0	1378
2.38201704257487	1	1379
3.01029995663981	1.58496250072116	1380
2.25767857486918	1	1381
2.13987908640124	0	1382
2.76789761601809	2	1383
1.99563519459755	1	1384
2.31806333496276	1	1385
2.57634135020579	0	1386
2.37106786227174	0	1387
2.89209460269048	2	1388
2.4456042032736	0	1389
2.80071707828239	1	1390
2.19865708695442	0	1391
2.23299611039215	1	1392
2.74350976472843	1	1393
2.06069784035361	0	1394
2.32221929473392	1	1395
2.03742649794062	1	1396
3.30449052777349	1.58496250072116	1397
3.28488171465545	2	1398
3.54543082946535	2	1399
3.12678057701201	2	1400
3.05037975626146	1.58496250072116	1401
2.19033169817029	0	1402
2.14612803567824	0	1403
3.09656243837414	1.58496250072116	1404
3.0565237240791	2	1405
2.14921911265538	1	1406
2.75358305889291	1	1407
2.90687353472207	1	1408
2.1846914308176	0	1409
3.14019367857863	1	1410
2.93500315145366	1	1411
