x	y	showSelected1
2.36361197989214	1	1412
3.08742645703629	1	1413
1.95904139232109	0	1414
2.86033800657099	1	1415
2.92012332629072	1.58496250072116	1416
2.65896484266444	0	1417
3.5956064348656	2.58496250072116	1418
2.67117284271508	1	1419
2.51719589794997	1	1420
1.91907809237607	0	1421
2.79934054945358	2	1422
2.75281643118827	1	1423
2.40312052117582	1	1424
2.10720996964787	0	1425
1.25527250510331	0	1426
2.43775056282039	2	1427
2.40993312333129	2	1428
2.11058971029925	1	1429
3.24254142829838	2	1430
1.53147891704226	0	1431
3.51838231554534	2.58496250072116	1432
3.22010808804006	1	1433
2.76492298464989	1	1434
3.03382569395331	1.58496250072116	1435
3.2132520521964	2	1436
2.97726621242729	1	1437
3.02897770520878	1.58496250072116	1438
3.28216877830464	2	1439
2.51321760006794	0	1440
1.32221929473392	0	1441
3.26881190373978	2	1442
3.16226561429802	2	1443
2.40654018043396	0	1444
2.66370092538965	2	1445
2.44090908206522	0	1446
2.56937390961505	0	1447
3.17926446433903	2	1448
2.52762990087134	1	1449
2.40823996531185	1	1450
3.34849957028384	2	1451
2.88592633980143	1	1452
2.02118929906994	1	1453
2.32221929473392	1	1454
2.56229286445647	1	1455
3.06781451116184	2	1456
2.40312052117582	0	1457
3.84192231167945	2.8073549220576	1458
3.32159843046534	2	1459
2.85793526471943	1.58496250072116	1460
1.68124123737559	0	1461
2.59328606702046	0	1462
1.95424250943932	0	1463
2.03742649794062	0	1464
3.48812749624746	2.32192809488736	1465
2.03742649794062	0	1466
2.17318626841227	1	1467
2.22530928172586	0	1468
3.16435285578444	1.58496250072116	1469
3.28375338333253	2.32192809488736	1470
2.97405090279288	1	1471
1.69019608002851	1	1472
2.41329976408125	1	1473
2.69722934275972	1	1474
2.70156798505593	1	1475
2.20682587603185	0	1476
2.60745502321467	0	1477
3.01241537476243	2	1478
1.55630250076729	0	1479
1.94939000664491	2	1480
2.34635297445064	0	1481
3.30877777366472	2	1482
2.16435285578444	0	1483
2.91698004732038	1	1484
2.17026171539496	0	1485
2.84073323461181	2	1486
1.68124123737559	0	1487
2.50242711998443	1	1488
3.20112389720738	2	1489
1.98227123303957	0	1490
2.94001815500766	1.58496250072116	1491
3.01745072951054	1.58496250072116	1492
3.11627558758054	1	1493
1.83250891270624	0	1494
3.03822263836872	2	1495
2.51188336097887	2	1496
1.97772360528885	0	1497
2.68033551341456	1	1498
3.72786644946749	2.58496250072116	1499
2.13987908640124	1	1500
2.07188200730613	2	1501
4.13309161025471	3.58496250072116	1502
2.40140054078154	0	1503
2.53529412004277	0	1504
3.44684771015581	2.58496250072116	1505
2.56466606425209	1.58496250072116	1506
2.31597034545692	1.58496250072116	1507
2.03342375548695	1	1508
2.12710479836481	1	1509
3.3727279408856	2.32192809488736	1510
2.77378644498119	1	1511
2.60314437262018	1	1512
1.86923171973098	2	1513
2.54777470538782	1.58496250072116	1514
2.84323277809801	1	1515
1.95904139232109	0	1516
2.36735592102602	1	1517
2.96661098668193	0	1518
2.24303804868629	1	1519
3.41363499719856	2	1520
3.08062648692181	1.58496250072116	1521
3.20897851727625	1.58496250072116	1522
3.66275783168157	3	1523
3.40312052117582	2	1524
2.72672720902657	1	1525
2.89762709129044	1.58496250072116	1526
2.72181061521255	1.58496250072116	1527
2.63245729218472	0	1528
2.58319877396862	1	1529
2.95904139232109	2	1530
3.45575820310414	2.32192809488736	1531
2.45788189673399	1	1532
1.90848501887865	0	1533
2.87966920563205	1	1534
2.63144376901317	1	1535
2.06069784035361	0	1536
2.25767857486918	0	1537
2.51321760006794	1	1538
2.70586371228392	1.58496250072116	1539
1.30102999566398	0	1540
2.59659709562646	1	1541
2.99166900737995	2	1542
3.24674470972384	2	1543
3.03181227133037	2	1544
2.35602585719312	0	1545
3.24328614608345	2	1546
2	0	1547
3.13097669160562	2	1548
1.92427928606188	0	1549
2.09691001300806	1	1550
3.16196661636408	2	1551
2.61384182187607	1.58496250072116	1552
1.79934054945358	0	1553
2.86093662070009	1.58496250072116	1554
2.63848925695464	2	1555
2.2380461031288	0	1556
2.42324587393681	1	1557
2.85973856619715	0	1558
2.42813479402879	1.58496250072116	1559
2.29225607135648	0	1560
2.54032947479087	2	1561
2.07188200730613	1	1562
2.46089784275655	1	1563
2.13987908640124	1	1564
2.68663626926229	1	1565
2.10037054511756	1	1566
1.83884909073726	1	1567
2.38738982633873	0	1568
2.25285303097989	1	1569
2.26481782300954	0	1570
2.26481782300954	1	1571
2.28555730900777	2	1572
1.60205999132796	1	1573
2.43136376415899	0	1574
3.12580645813953	1.58496250072116	1575
0.778151250383644	0	1576
2.41664050733828	1	1577
2.56110138364906	1	1578
2.10037054511756	0	1579
2.27646180417324	0	1580
3.47683162851226	2	1581
1.85733249643127	1	1582
3.00860017176192	1	1583
2.8668778143375	1.58496250072116	1584
2.39619934709574	1	1585
2.44090908206522	1	1586
2.83821922190763	1.58496250072116	1587
2.94299959336604	2	1588
2.06445798922692	1	1589
2.74507479158206	1	1590
2.70156798505593	2	1591
2.17318626841227	1	1592
2.41995574848976	1	1593
2.18752072083646	1.58496250072116	1594
1.79239168949825	0	1595
1.80617997398389	0	1596
2.55022835305509	1	1597
1.96848294855394	0	1598
2.55509444857832	1	1599
2.22788670461367	1.58496250072116	1600
2.44870631990508	1	1601
3.08529057823007	1	1602
2.44404479591808	2	1603
2.80277372529198	1	1604
1.74036268949424	0	1605
2.42160392686983	2	1606
2.68484536164441	0	1607
1.568201724067	0	1608
2.09342168516224	0	1609
1.50514997831991	0	1610
2.77815125038364	0	1611
2.98407703390283	1.58496250072116	1612
2.72509452108147	1.58496250072116	1613
2.52504480703685	1	1614
2.31175386105575	0	1615
2.38021124171161	1.58496250072116	1616
2.61172330800734	1	1617
2.24797326636181	1	1618
2.40312052117582	0	1619
1.88649072517248	0	1620
2.28330122870355	0	1621
2.06818586174616	0	1622
1.14612803567824	0	1623
2.48713837547719	0	1624
2.24551266781415	1	1625
1.69897000433602	1	1626
2.8561244442423	0	1627
2.25527250510331	2	1628
2.63144376901317	1	1629
2.71432975974523	1.58496250072116	1630
2.54157924394658	0	1631
2.23044892137827	1	1632
2.84633711212981	1.58496250072116	1633
3.31618009889345	1.58496250072116	1634
2.50514997831991	1	1635
1.81291335664286	0	1636
2.76937732607614	2	1637
3.34183005692051	2	1638
1.72427586960079	0	1639
2.0899051114394	0	1640
2.38738982633873	0	1641
1.30102999566398	0	1642
2.62531245096167	0	1643
2.70842090013471	1	1644
3.42699895875654	2	1645
2.96567197122011	1.58496250072116	1646
3.11693964655076	2	1647
1.07918124604762	0	1648
1.34242268082221	0	1649
2.86981820797933	0	1650
1.61278385671974	0	1651
0.903089986991944	0	1652
2.55750720190566	1.58496250072116	1653
2.24551266781415	0	1654
2.41161970596323	1	1655
2.56702636615906	1	1656
1.80617997398389	0	1657
2.52374646681156	1	1658
1.9731278535997	0	1659
1.67209785793572	1.58496250072116	1660
1.49136169383427	1	1661
2.98181860717066	2	1662
2.01703333929878	0	1663
1.96378782734556	1	1664
2.48429983934679	1.58496250072116	1665
2.20139712432045	0	1666
1.74036268949424	0	1667
1.90308998699194	1	1668
3.17114115102838	1.58496250072116	1669
2.69284691927723	1	1670
2.38916608436453	0	1671
1.89209460269048	1	1672
2.14921911265538	0	1673
3.4323277922616	2	1674
1.20411998265592	0	1675
3.03019478535675	2	1676
1.98227123303957	1.58496250072116	1677
2.2380461031288	1	1678
2.18184358794477	1	1679
2.00432137378264	0	1680
2.36735592102602	2	1681
2.68394713075151	1	1682
2.45331834004704	1	1683
2.48144262850231	0	1684
3.27623195792183	2	1685
2.5092025223311	1	1686
1.88649072517248	0	1687
1.91381385238372	1	1688
3.17143390094301	2	1689
2.79726754083072	1	1690
2.98989456371877	1	1691
1.32221929473392	1.58496250072116	1692
2.0899051114394	1	1693
2.39619934709574	0	1694
1.88081359228079	0	1695
2.02530586526477	1	1696
1	0	1697
2.52374646681156	2	1698
2.05307844348342	0	1699
2.07188200730613	0	1700
2.54777470538782	0	1701
2.7481880270062	1	1702
2.72916478969277	1.58496250072116	1703
2.23299611039215	1.58496250072116	1704
2.55630250076729	1	1705
2.29446622616159	2	1706
2.68394713075151	1	1707
2.53529412004277	0	1708
3.67033864112744	2.58496250072116	1709
2.8055008581584	1	1710
2.53655844257153	0	1711
3.72827259789502	3.32192809488736	1712
2.68752896121463	1	1713
2.54406804435028	2	1714
2.81822589361396	1	1715
2.54282542695918	1	1716
2.59879050676312	0	1717
1.36172783601759	0	1718
1.41497334797082	0	1719
2.60422605308447	1	1720
2.54530711646582	1	1721
2.86805636182304	2	1722
2.17026171539496	1	1723
2.49692964807322	0	1724
3.72230478687433	2.8073549220576	1725
2.89872518158949	1.58496250072116	1726
2.00432137378264	0	1727
1.27875360095283	0	1728
2.06069784035361	1	1729
2.21748394421391	0	1730
2.27646180417324	0	1731
2.22530928172586	0	1732
1.38021124171161	0	1733
2.08635983067475	0	1734
1.80617997398389	0	1735
1.36172783601759	0	1736
1.36172783601759	0	1737
2.49554433754645	1	1738
2.35602585719312	1	1739
1.83250891270624	2	1740
1	0	1741
2.16136800223497	1	1742
2.1430148002541	0	1743
2.12057393120585	0	1744
2.34242268082221	0	1745
2.90091306773767	2	1746
2.08635983067475	1.58496250072116	1747
1.88081359228079	0	1748
2.29003461136252	1	1749
2.2148438480477	0	1750
1.81291335664286	1	1751
2.26717172840301	0	1752
1.568201724067	0	1753
1.60205999132796	0	1754
2.11058971029925	2	1755
2.16731733474818	1	1756
2.23044892137827	0	1757
2.92220627743902	1	1758
1.53147891704226	0	1759
3.46760810558363	2.32192809488736	1760
2.40312052117582	2	1761
3.56631962152481	2.32192809488736	1762
3.61909333062674	2.32192809488736	1763
2.84073323461181	1	1764
2.60422605308447	0	1765
2.46239799789896	1	1766
1.93449845124357	1	1767
1.66275783168157	0	1768
3.48628876096057	2.32192809488736	1769
2.47567118832443	1	1770
2.0899051114394	1	1771
2.08278537031645	1	1772
3.23929947912689	1.58496250072116	1773
1.86923171973098	0	1774
2.69722934275972	1	1775
2.72754125702856	2	1776
2.03742649794062	0	1777
3.25647720624168	1.58496250072116	1778
1.92941892571429	1	1779
2.16136800223497	0	1780
2.2148438480477	1	1781
2.35602585719312	1	1782
2.32428245529769	2	1783
1.78532983501077	0	1784
2.42160392686983	1	1785
2.40140054078154	1.58496250072116	1786
1.60205999132796	0	1787
1.98227123303957	0	1788
1.98227123303957	0	1789
3.12775251583297	1.58496250072116	1790
1.64345267648619	0	1791
1.85125834871908	0	1792
2.50379068305718	0	1793
2.73399928653839	1	1794
2.66838591669	0	1795
2.72509452108147	0	1796
2.24303804868629	0	1797
2.39794000867204	2	1798
3.41929472175346	2	1799
2.25285303097989	1	1800
2.88138465677057	1.58496250072116	1801
1.51851393987789	0	1802
0.602059991327962	0	1803
2.03342375548695	0	1804
1.96848294855394	1	1805
1.41497334797082	0	1806
2.53529412004277	0	1807
2.06818586174616	1.58496250072116	1808
2.78532983501077	2	1809
1.39794000867204	0	1810
2.16435285578444	1.58496250072116	1811
1.74036268949424	0	1812
2.42324587393681	2	1813
2.30319605742049	1	1814
1.89762709129044	0	1815
2.74429298312268	1	1816
2.92427928606188	1	1817
2.55750720190566	1	1818
2.61172330800734	1	1819
2.4983105537896	0	1820
1.99563519459755	1	1821
1.8750612633917	1	1822
2.82020145948564	1	1823
1.5910646070265	0	1824
1.79239168949825	1	1825
2.34044411484012	0	1826
2.55750720190566	0	1827
2.83378437465648	1	1828
2.06069784035361	1	1829
2.23299611039215	0	1830
2.59879050676312	0	1831
2.45331834004704	1.58496250072116	1832
2.22010808804006	1	1833
1.9912260756925	0	1834
2.32633586092875	0	1835
3.19838213000829	2	1836
2.54900326202579	1	1837
2.26245108973043	1	1838
2.39445168082622	1	1839
2.46389298898591	0	1840
2.51188336097887	1.58496250072116	1841
1.38021124171161	0	1842
3.0982975364947	1.58496250072116	1843
1.8750612633917	0	1844
2.81954393554187	1.58496250072116	1845
2.30749603791321	0	1846
2.27415784926368	1.58496250072116	1847
2.23044892137827	0	1848
2.02530586526477	0	1849
0.698970004336019	0	1850
3.20709554041922	1.58496250072116	1851
2.42160392686983	1	1852
2.86213137931304	1.58496250072116	1853
1.7160033436348	0	1854
1.77085201164214	0	1855
1.50514997831991	0	1856
1.94939000664491	1	1857
2.91645394854993	1	1858
1.86923171973098	0	1859
2.72672720902657	1	1860
0.954242509439325	0	1861
1.41497334797082	0	1862
1.69897000433602	1.58496250072116	1863
1.89762709129044	0	1864
3.22556771343947	2	1865
1.88649072517248	0	1866
2	0	1867
2.76492298464989	2	1868
2.33243845991561	0	1869
1	0	1870
1.81291335664286	0	1871
1.86332286012046	1	1872
1.86332286012046	0	1873
2.11727129565576	0	1874
2.55388302664387	1.58496250072116	1875
2.65127801399814	1	1876
2.60205999132796	0	1877
1.11394335230684	0	1878
1.92941892571429	1	1879
2.81888541459401	0	1880
2.17318626841227	1	1881
1.65321251377534	0	1882
1.20411998265592	0	1883
2.78887511577542	1	1884
2.32837960343874	1	1885
2.45636603312904	1	1886
2.45178643552429	1	1887
2.23044892137827	0	1888
1.6232492903979	1	1889
1.51851393987789	0	1890
2.45484486000851	1	1891
2.90091306773767	1.58496250072116	1892
3.35755371974308	2.32192809488736	1893
2.34242268082221	1	1894
2.17318626841227	0	1895
1.20411998265592	0	1896
1.90848501887865	0	1897
2.03342375548695	0	1898
2.84385542262316	1	1899
2.61172330800734	0	1900
2.35793484700045	2	1901
2.94250410616808	2	1902
2.20411998265593	1	1903
2.959518376973	1.58496250072116	1904
1.6232492903979	0	1905
2.89486965674525	1.58496250072116	1906
3.48287358360875	2.58496250072116	1907
1.88081359228079	0	1908
1.07918124604762	0	1909
2.38738982633873	1	1910
2.62117628177504	1	1911
2.32221929473392	1	1912
2.55630250076729	1	1913
2.77959649125782	1	1914
2.69196510276736	1.58496250072116	1915
2.1430148002541	0	1916
2.76863810124761	1	1917
2.33445375115093	0	1918
1.70757017609794	1	1919
1.88649072517248	0	1920
2.13033376849501	0	1921
2.17318626841227	0	1922
2.95085145888855	1	1923
2.57863920996807	1	1924
1.50514997831991	0	1925
1.86332286012046	0	1926
2.22788670461367	0	1927
2.43296929087441	0	1928
1.81954393554187	0	1929
3.40105572577184	2.32192809488736	1930
1.72427586960079	0	1931
1.86923171973098	0	1932
1.86332286012046	0	1933
1.96378782734556	0	1934
2.73399928653839	1	1935
2.38916608436453	1	1936
0.778151250383644	0	1937
2.86332286012046	1.58496250072116	1938
2.15533603746506	1	1939
2.28330122870355	1	1940
2.46834733041216	1	1941
2.03742649794062	0	1942
3.17840134153376	1	1943
2.64246452024212	0	1944
2.33243845991561	1	1945
2.25042000230889	0	1946
2.13033376849501	0	1947
1.91907809237607	0	1948
2.34044411484012	1.58496250072116	1949
2.11058971029925	0	1950
2.22010808804006	1	1951
2.30319605742049	2	1952
2.87909587950007	0	1953
2.04921802267018	0	1954
0.698970004336019	0	1955
2.22271647114758	0	1956
2.69722934275972	2	1957
1.77815125038364	1	1958
2.57170883180869	0	1959
3.66548718078281	2.8073549220576	1960
2.97081161087252	1.58496250072116	1961
2.44870631990508	0	1962
2.58206336291171	2	1963
2.81690383937566	2	1964
1.88649072517248	1	1965
2.42324587393681	0	1966
2.57634135020579	1	1967
2.25767857486918	0	1968
2.35218251811136	1	1969
1.55630250076729	0	1970
2.56584781867352	0	1971
2.40312052117582	0	1972
1.85125834871908	1	1973
1.39794000867204	0	1974
1.43136376415899	0	1975
1.85125834871908	0	1976
3.01072386539177	2	1977
2.39619934709574	2	1978
2.27646180417324	1	1979
1.97772360528885	0	1980
2.3384564936046	1.58496250072116	1981
1.79239168949825	0	1982
2.47129171105894	1	1983
3.06145247908719	1	1984
2.01283722470517	0	1985
2.20682587603185	1	1986
2.87040390527903	1	1987
1.7481880270062	0	1988
1.25527250510331	0	1989
2.89817648349768	0	1990
3.14113609012074	2	1991
2.92634244662566	1	1992
2.3747483460101	1	1993
2.68574173860226	0	1994
1.20411998265592	0	1995
1.84509804001426	0	1996
2.51982799377572	1	1997
1.80617997398389	0	1998
1.85733249643127	0	1999
2.72181061521255	2	2000
3.10414555055401	2	2001
1.72427586960079	0	2002
2.54406804435028	1.58496250072116	2003
3.13703745478951	1.58496250072116	2004
2.61804809671209	1	2005
2.64738297011462	0	2006
2.39093510710338	0	2007
2.04532297878666	2	2008
2.75127910398334	1	2009
2.5092025223311	0	2010
2.27415784926368	0	2011
2.80955971463527	2	2012
2.13033376849501	1	2013
2.3747483460101	1	2014
1.80617997398389	0	2015
1.89762709129044	0	2016
1.74036268949424	0	2017
2.23552844690755	1	2018
1.82607480270083	0	2019
2.07188200730613	0	2020
2.68752896121463	1	2021
1.94939000664491	0	2022
2.49136169383427	1.58496250072116	2023
2.25767857486918	1	2024
2.37657695705651	1	2025
2.62940959910272	1	2026
2.23044892137827	0	2027
1.70757017609794	1	2028
1.94939000664491	1	2029
1.97772360528885	0	2030
2.5327543789925	0	2031
2.25767857486918	2	2032
2.84633711212981	2	2033
1.98677173426624	1	2034
2.09691001300806	0	2035
1.7481880270062	0	2036
2.46389298898591	1	2037
1.5910646070265	0	2038
2.65127801399814	1	2039
2.58994960132571	0	2040
2.09691001300806	0	2041
2.16136800223497	1	2042
3.07040732174012	2	2043
1.64345267648619	0	2044
1.34242268082221	0	2045
2.19865708695442	1	2046
2.41497334797082	1	2047
2.83058866868514	1	2048
3.03782475058834	1.58496250072116	2049
1.90308998699194	1	2050
2.39269695325967	1	2051
1.49136169383427	1	2052
2.29885307640971	1	2053
3.67154308526257	2.32192809488736	2054
2.47421626407626	1	2055
3.13193929521042	1	2056
1.61278385671974	1	2057
1.93951925261862	1	2058
1.55630250076729	0	2059
2.3654879848909	1	2060
1.83250891270624	1	2061
2.02530586526477	1.58496250072116	2062
1.51851393987789	0	2063
2.64443858946784	0	2064
1.63346845557959	0	2065
1.95424250943932	0	2066
1.6232492903979	0	2067
1.92941892571429	0	2068
2.89320675305985	1.58496250072116	2069
3.03742649794062	1	2070
2.42813479402879	1.58496250072116	2071
2.45788189673399	1	2072
1.39794000867204	0	2073
0.845098040014257	0	2074
2.61804809671209	2	2075
0.778151250383644	0	2076
2.17897694729317	1	2077
2.57518784492766	1	2078
2.01703333929878	1	2079
2.46538285144842	1	2080
2.66931688056611	1	2081
3.14860265480609	2	2082
3.01745072951054	1	2083
3.32613095671079	2	2084
2.09342168516224	1	2085
2.48429983934679	1	2086
1.60205999132796	0	2087
2.45024910831936	0	2088
1.95904139232109	0	2089
2.44247976906445	0	2090
2.38916608436453	1	2091
2.03742649794062	0	2092
2.17897694729317	0	2093
2.2148438480477	2	2094
2.33243845991561	0	2095
2.15836249209525	0	2096
2.55388302664387	1	2097
2.10380372095596	0	2098
2.41329976408125	0	2099
2.19312459835446	0	2100
2.59769518592551	1	2101
2.07918124604762	0	2102
2.20951501454263	0	2103
1.27875360095283	0	2104
1.85733249643127	1	2105
1.91907809237607	0	2106
2.26007138798507	0	2107
2.08278537031645	1	2108
1.77815125038364	0	2109
2.09691001300806	0	2110
2.34242268082221	1	2111
1.88081359228079	1	2112
2.38560627359831	1	2113
1.92941892571429	0	2114
2.11058971029925	0	2115
2.17026171539496	0	2116
2.00860017176192	1	2117
1.85125834871908	0	2118
2.48713837547719	1	2119
1.46239799789896	0	2120
2.76789761601809	0	2121
2.41329976408125	1	2122
2.49554433754645	0	2123
2.32221929473392	1	2124
3.36586221540256	2	2125
1.55630250076729	1	2126
1.70757017609794	0	2127
2.48000694295715	0	2128
2.68841982200271	2	2129
2.70671778233676	2	2130
2.02118929906994	1.58496250072116	2131
2.46538285144842	0	2132
2.45636603312904	1.58496250072116	2133
1.97772360528885	0	2134
1.20411998265592	0	2135
2.06069784035361	0	2136
2.45178643552429	1	2137
1.9912260756925	0	2138
3.10277661488344	2	2139
2.24551266781415	1	2140
1.69897000433602	0	2141
2.07188200730613	0	2142
2.36361197989214	0	2143
2.16435285578444	0	2144
2.57287160220048	1	2145
2.73239375982297	1	2146
1.95424250943932	0	2147
1.65321251377534	1	2148
2.35024801833416	1	2149
1.90848501887865	0	2150
2.79657433321043	1.58496250072116	2151
2.32633586092875	1	2152
2.49692964807322	2	2153
3.53819657834945	2.32192809488736	2154
3.31365634661803	1.58496250072116	2155
1.5910646070265	1	2156
3.20493352235415	1	2157
1.92427928606188	1	2158
1.81291335664286	0	2159
1.57978359661681	0	2160
1.93449845124357	0	2161
2.9532763366673	2	2162
1.7160033436348	0	2163
2.93550726582471	2	2164
1.68124123737559	1	2165
1.91907809237607	1	2166
2.68033551341456	2	2167
2.83250891270624	1	2168
2.27415784926368	0	2169
2.77451696572855	1.58496250072116	2170
1.53147891704226	0	2171
2.1846914308176	0	2172
2.04921802267018	0	2173
2.79239168949825	1	2174
2.20139712432045	0	2175
2.22788670461367	1	2176
2.84260923961056	1	2177
2.62428209583567	1.58496250072116	2178
2.95999483832842	1	2179
2.35024801833416	2	2180
1.9731278535997	1	2181
1.94448267215017	0	2182
2.72997428569956	2	2183
1.50514997831991	0	2184
2.64048143697042	1	2185
2.73798732633343	1	2186
2.33445375115093	0	2187
