x	y	showSelected1
1.91381385238372	0	2188
2.04532297878666	1.58496250072116	2189
2.19033169817029	0	2190
2.17897694729317	1	2191
2.34635297445064	1	2192
2.35024801833416	1	2193
3.10071508657308	2	2194
2.72263392253381	1	2195
1.86923171973098	0	2196
1.69019608002851	0	2197
2.96894968098134	0	2198
1.68124123737559	0	2199
2.51454775266029	2	2200
1.89209460269048	0	2201
2.31597034545692	0	2202
2.20951501454263	0	2203
1.83250891270624	0	2204
2.93247376467715	2	2205
2.18184358794477	1	2206
2.63848925695464	1	2207
1.5910646070265	1	2208
2.33041377334919	0	2209
2.65609820201283	0	2210
1.8750612633917	0	2211
3.14983469671579	2	2212
1.67209785793572	0	2213
2.37839790094814	1	2214
2.17318626841227	1	2215
2.22010808804006	0	2216
1.96848294855394	0	2217
3.27623195792183	1	2218
2.94694327069783	2	2219
3.41580772763554	2	2220
1.97772360528885	0	2221
2.50379068305718	1	2222
1.61278385671974	1	2223
1.67209785793572	1	2224
1.65321251377534	0	2225
2.33645973384853	1	2226
2.92324401863028	1	2227
1.82607480270083	0	2228
2.26245108973043	0	2229
1.92427928606188	0	2230
2.16435285578444	1	2231
1.89209460269048	1	2232
2.3654879848909	1	2233
2.30102999566398	1	2234
1.98677173426624	0	2235
1.86923171973098	2	2236
1.77085201164214	0	2237
2.14612803567824	0	2238
1.61278385671974	0	2239
2.3747483460101	0	2240
2.16731733474818	0	2241
1.96848294855394	0	2242
2.2718416065365	0	2243
3.40019248859258	2	2244
1.81954393554187	1	2245
1.92941892571429	0	2246
2.52374646681156	2	2247
2.1430148002541	0	2248
3.05153839051533	2	2249
1.64345267648619	0	2250
2.49415459401844	1	2251
2.6570558528571	0	2252
2.12057393120585	0	2253
1.5910646070265	1	2254
2.3541084391474	1	2255
1.81291335664286	1.58496250072116	2256
1.36172783601759	0	2257
2.95999483832842	1.58496250072116	2258
2.75966784468963	0	2259
1.07918124604762	0	2260
1.94939000664491	0	2261
3.74146676176976	2.32192809488736	2262
2.23552844690755	0	2263
2.04532297878666	1	2264
1.89209460269048	1	2265
2.09342168516224	2	2266
1.89209460269048	0	2267
1.8750612633917	0	2268
2.69722934275972	2	2269
1.66275783168157	0	2270
2.58092497567562	1	2271
2.29885307640971	1	2272
1.95424250943932	0	2273
2.3654879848909	0	2274
2.39967372148104	0	2275
1.88649072517248	0	2276
2.03342375548695	2	2277
1.90308998699194	0	2278
1.77085201164214	0	2279
1.90308998699194	1.58496250072116	2280
2.02118929906994	0	2281
1.82607480270083	0	2282
2.32633586092875	1	2283
1.36172783601759	1	2284
2.75966784468963	0	2285
1.75587485567249	0	2286
2.55509444857832	0	2287
1.73239375982297	1	2288
1.90308998699194	0	2289
2.19865708695442	0	2290
1.86923171973098	0	2291
2.64246452024212	0	2292
2.7419390777292	2	2293
1.23044892137827	0	2294
3.28420506770179	2.32192809488736	2295
2.98362628712453	2	2296
1.568201724067	0	2297
2.80208925788173	1	2298
2.76566855475901	1	2299
2.24797326636181	0	2300
2.33243845991561	1	2301
2.30749603791321	1	2302
2.24551266781415	1	2303
1.55630250076729	0	2304
2.07918124604762	1	2305
2.2718416065365	1.58496250072116	2306
2.21748394421391	1	2307
1.88649072517248	0	2308
1.53147891704226	0	2309
1.25527250510331	0	2310
2.94890176097021	1.58496250072116	2311
2.33041377334919	1	2312
1.88081359228079	0	2313
2.01283722470517	0	2314
2.5705429398819	1	2315
2.31386722036915	1	2316
1.83884909073726	1	2317
2.77085201164214	2	2318
1.8750612633917	1	2319
2.19589965240923	1	2320
3.21932250841934	1.58496250072116	2321
2.78247262416629	1	2322
1.92941892571429	0	2323
1.64345267648619	1	2324
2.04921802267018	0	2325
2.51188336097887	0	2326
2.28780172993023	1.58496250072116	2327
1.93449845124357	0	2328
2.7979596437372	1	2329
2.15533603746506	0	2330
2.0899051114394	1	2331
2.48855071650044	0	2332
2.51719589794997	1	2333
2.13672056715641	1	2334
1.89762709129044	0	2335
2.58883172559421	1	2336
1.75587485567249	0	2337
2.16731733474818	0	2338
2.51054501020661	0	2339
2.15228834438306	1	2340
2	1	2341
2.1430148002541	1	2342
1.73239375982297	1	2343
1.568201724067	0	2344
2.73878055848437	1.58496250072116	2345
2.97772360528885	0	2346
2.11058971029925	0	2347
1.85125834871908	1	2348
2.46089784275655	0	2349
1.7160033436348	0	2350
3.17811325231463	2	2351
2.24303804868629	2	2352
2.59769518592551	0	2353
1.86332286012046	0	2354
2.39967372148104	0	2355
2.11058971029925	1.58496250072116	2356
2.13987908640124	0	2357
2.61384182187607	0	2358
1.81954393554187	0	2359
2.23299611039215	0	2360
1.95904139232109	0	2361
1.81954393554187	1	2362
3.01953168453126	0	2363
2.18184358794477	1	2364
1.69897000433602	0	2365
2.22271647114758	0	2366
2.79169064902012	1.58496250072116	2367
2.17897694729317	0	2368
2.23044892137827	1	2369
2.18752072083646	0	2370
2.44247976906445	1	2371
2.22010808804006	1	2372
2.26245108973043	1.58496250072116	2373
2.86213137931304	1	2374
2.15228834438306	0	2375
2.61804809671209	1	2376
3.22659990520736	2	2377
1.96378782734556	0	2378
2.55022835305509	1	2379
2.24303804868629	1	2380
2.42975228000241	1	2381
2.37106786227174	1	2382
1.41497334797082	0	2383
2.6570558528571	1	2384
2.43775056282039	1	2385
2.32428245529769	1	2386
2.01283722470517	1	2387
1.96378782734556	1.58496250072116	2388
2.43775056282039	1	2389
3.06818586174616	1.58496250072116	2390
2.69372694892365	1	2391
2.45024910831936	2	2392
3.70303330473369	2.8073549220576	2393
1.89762709129044	0	2394
2.70156798505593	1	2395
0.477121254719662	0	2396
2.53402610605614	2	2397
1.89762709129044	0	2398
2.00860017176192	1	2399
2.28103336724773	1	2400
3.2678754193189	2	2401
3.04296907339318	1.58496250072116	2402
1.78532983501077	0	2403
2.4996870826184	0	2404
1.6232492903979	0	2405
0.778151250383644	1	2406
3.1914510144649	1.58496250072116	2407
2.12057393120585	0	2408
2.23299611039215	0	2409
1.5910646070265	0	2410
2.84695532501982	1	2411
2.32428245529769	0	2412
1.75587485567249	1	2413
2.99387691494121	1.58496250072116	2414
2.17026171539496	0	2415
2.02530586526477	0	2416
1.64345267648619	0	2417
2.69284691927723	0	2418
2.04139268515823	1	2419
2	0	2420
2.07554696139253	0	2421
2.15836249209525	1	2422
2.41995574848976	1	2423
2.52504480703685	1	2424
3.06929801211553	2	2425
1.25527250510331	0	2426
0.477121254719662	0	2427
1.88081359228079	0	2428
1.85733249643127	1	2429
2.44715803134222	1.58496250072116	2430
1.88649072517248	1	2431
1.7481880270062	0	2432
1.8750612633917	1	2433
3.06595298031387	1	2434
2.20951501454263	0	2435
2.19312459835446	1	2436
1.5910646070265	0	2437
1.60205999132796	0	2438
2.27415784926368	1	2439
2.48855071650044	2	2440
4.08735543005405	3.70043971814109	2441
2.85003325768977	2	2442
2.16731733474818	0	2443
2.17897694729317	1	2444
2.64542226934909	1	2445
2.13033376849501	1	2446
1.38021124171161	0	2447
1.95904139232109	1	2448
1.72427586960079	0	2449
2.10380372095596	2	2450
2.12057393120585	1	2451
1.95424250943932	0	2452
1.82607480270083	0	2453
2	1	2454
1.78532983501077	0	2455
1.86923171973098	0	2456
2.04921802267018	0	2457
2.20139712432045	0	2458
1.50514997831991	0	2459
1.63346845557959	1	2460
1.60205999132796	0	2461
2.47712125471966	1	2462
2.83884909073726	1	2463
2.30535136944662	1	2464
1.79239168949825	1	2465
0.602059991327962	0	2466
2.65030752313194	1	2467
2.19589965240923	0	2468
2.47275644931721	1	2469
2.48287358360875	1	2470
1.9731278535997	1	2471
1.49136169383427	0	2472
2.82216807936802	1	2473
1.68124123737559	0	2474
1.61278385671974	0	2475
2.10037054511756	0	2476
1.50514997831991	0	2477
1.95424250943932	1	2478
1.32221929473392	0	2479
2.17318626841227	1.58496250072116	2480
1.8750612633917	0	2481
1.5910646070265	0	2482
2.25042000230889	1.58496250072116	2483
2.14921911265538	0	2484
2.16136800223497	0	2485
3.27392678010053	2	2486
3.40001963506516	2	2487
2.64443858946784	2	2488
1.89209460269048	0	2489
2.70243053644553	1	2490
1.79239168949825	0	2491
1.84509804001426	0	2492
2.12057393120585	0	2493
1.69897000433602	1.58496250072116	2494
1.86332286012046	0	2495
1.14612803567824	0	2496
2.63948648926859	1	2497
2.07554696139253	0	2498
1.92427928606188	1	2499
2.05690485133647	1	2500
0.301029995663981	0	2501
1.98677173426624	0	2502
3.2674064187529	2	2503
3.18667386749975	2	2504
2.58994960132571	0	2505
3.61182947949837	2.58496250072116	2506
2.29666519026153	1.58496250072116	2507
1.65321251377534	0	2508
1.67209785793572	1	2509
0.903089986991944	0	2510
2.76342799356294	1	2511
3.57356777303922	2.32192809488736	2512
2.17897694729317	0	2513
1.04139268515822	0	2514
1.61278385671974	0	2515
3.96089867732666	3.58496250072116	2516
3.33585891131982	2.32192809488736	2517
2.32837960343874	0	2518
2.70926996097583	0	2519
1.64345267648619	0	2520
2.23299611039215	0	2521
2.57863920996807	1	2522
1.69019608002851	0	2523
1.80617997398389	1	2524
2.3654879848909	0	2525
1.94939000664491	0	2526
1.85733249643127	0	2527
1.55630250076729	1	2528
2	0	2529
2.40312052117582	2	2530
1.9912260756925	1	2531
2.5092025223311	1	2532
2.13672056715641	1	2533
2.53781909507327	1	2534
2.40823996531185	1	2535
1.76342799356294	0	2536
2.27415784926368	1	2537
2.56229286445647	0	2538
2.66181268553726	1	2539
2.00432137378264	1.58496250072116	2540
2.60097289568675	0	2541
2.58994960132571	0	2542
2.16136800223497	1	2543
1.79934054945358	0	2544
0.477121254719662	0	2545
2.17897694729317	0	2546
1.95424250943932	0	2547
2.48287358360875	0	2548
1.75587485567249	1	2549
1.88649072517248	1.58496250072116	2550
2.53529412004277	0	2551
2.62736585659273	1	2552
2.07918124604762	0	2553
2.65896484266444	0	2554
1.7160033436348	0	2555
2.95616843047536	1.58496250072116	2556
2.54530711646582	0	2557
2.64738297011462	1.58496250072116	2558
2.23044892137827	0	2559
2.38738982633873	0	2560
2.54530711646582	1	2561
1.94939000664491	0	2562
2.50105926221775	0	2563
1.38021124171161	1	2564
1.36172783601759	0	2565
1.34242268082221	0	2566
3.14238946611884	2	2567
2.70500795933334	1.58496250072116	2568
1.72427586960079	0	2569
3.01535975540921	1	2570
2.07918124604762	0	2571
1.69897000433602	0	2572
2.93247376467715	2	2573
2.20682587603185	0	2574
2.38381536598043	0	2575
2.09691001300806	0	2576
3.3151303171836	2.32192809488736	2577
2.43136376415899	2	2578
1.30102999566398	0	2579
2.69284691927723	1	2580
3.70603466071435	2.58496250072116	2581
3.15896526038341	2	2582
2.06818586174616	1	2583
2.91222205653242	1.58496250072116	2584
2.10037054511756	0	2585
2.60205999132796	0	2586
2.05690485133647	1	2587
2.52113808370404	0	2588
2.1846914308176	1	2589
1.98677173426624	1	2590
2.21748394421391	0	2591
1.89762709129044	1	2592
1.95424250943932	1	2593
1.60205999132796	0	2594
2.2380461031288	1	2595
2.66838591669	0	2596
3.40157284567645	2.58496250072116	2597
2.41329976408125	0	2598
2.64246452024212	1	2599
2.06069784035361	1	2600
1.53147891704226	0	2601
2.19033169817029	0	2602
1.90308998699194	0	2603
1.76342799356294	0	2604
2.40993312333129	0	2605
2.46389298898591	1.58496250072116	2606
2.23299611039215	1	2607
1.83884909073726	0	2608
1.60205999132796	0	2609
2.38560627359831	1	2610
2.20411998265593	0	2611
2.02118929906994	0	2612
2.31386722036915	1	2613
1.82607480270083	0	2614
2.71767050300226	2	2615
3.05230909964732	1.58496250072116	2616
2.33645973384853	0	2617
2.46089784275655	1	2618
1.67209785793572	0	2619
2.13672056715641	0	2620
1.92427928606188	0	2621
2.00860017176192	0	2622
2.20411998265593	1	2623
2.20682587603185	0	2624
1.96848294855394	1	2625
3.23274206272074	2	2626
1.77815125038364	1	2627
2.2380461031288	1	2628
1.9731278535997	0	2629
1.77815125038364	0	2630
2.08635983067475	0	2631
1.95904139232109	1	2632
2.15533603746506	1	2633
2.32014628611105	1	2634
1.64345267648619	1	2635
1.79239168949825	0	2636
2.60097289568675	2	2637
1.5910646070265	1	2638
2.61384182187607	1	2639
1.9912260756925	0	2640
2.04921802267018	1	2641
2.41161970596323	1	2642
1.98227123303957	0	2643
1.85733249643127	0	2644
1.51851393987789	1	2645
2.73158876518674	1.58496250072116	2646
2.60852603357719	1	2647
2.73239375982297	1	2648
2.45178643552429	0	2649
2.32633586092875	1	2650
2.28780172993023	1	2651
2.53402610605614	1	2652
2.34439227368511	0	2653
1.65321251377534	1	2654
3.23854788768133	1.58496250072116	2655
2.65127801399814	1	2656
2.5705429398819	2	2657
2.42324587393681	1	2658
2.87909587950007	1	2659
2.65991620006985	1	2660
2.40312052117582	1	2661
2.48572142648158	1	2662
2.45484486000851	1	2663
2.05307844348342	2	2664
2.45331834004704	1.58496250072116	2665
1.75587485567249	1	2666
2.44404479591808	1	2667
1.44715803134222	0	2668
1.80617997398389	0	2669
1.98677173426624	1	2670
2.09691001300806	0	2671
3.06258198422816	2	2672
3.8117760216029	2.58496250072116	2673
2.47275644931721	1	2674
2.29225607135648	0	2675
1.47712125471966	0	2676
2.25527250510331	0	2677
1.47712125471966	0	2678
2.83122969386706	1	2679
2.33445375115093	1	2680
2.93951925261862	2	2681
2.33445375115093	1	2682
2.24797326636181	1	2683
2.14612803567824	0	2684
1.92427928606188	0	2685
2.92427928606188	1.58496250072116	2686
3.01911629044707	0	2687
2.56584781867352	0	2688
1.86332286012046	0	2689
2.02530586526477	1	2690
2.05307844348342	0	2691
2.03742649794062	0	2692
2.6414741105041	1	2693
2.10037054511756	1	2694
1.5910646070265	0	2695
1.92427928606188	0	2696
2	1	2697
2.61909333062674	1	2698
1.7481880270062	0	2699
1.80617997398389	0	2700
1.90308998699194	1	2701
1.5910646070265	1	2702
2.91169015875386	1	2703
1.81291335664286	0	2704
2.05690485133647	0	2705
1.82607480270083	0	2706
2.14612803567824	1	2707
1.85125834871908	0	2708
2.45331834004704	1	2709
3.15106325335375	1.58496250072116	2710
1.74036268949424	0	2711
1.7160033436348	0	2712
1.88081359228079	0	2713
1.98227123303957	1.58496250072116	2714
2.16136800223497	1	2715
1.81291335664286	0	2716
1.79239168949825	0	2717
2.41995574848976	0	2718
2.48429983934679	0	2719
2.61278385671974	1	2720
2.80888586735981	1	2721
2.2380461031288	0	2722
2.10720996964787	0	2723
2.82607480270083	1	2724
2.47567118832443	1	2725
1.60205999132796	1	2726
1.68124123737559	0	2727
2.32837960343874	0	2728
1.39794000867204	0	2729
1.32221929473392	0	2730
2.05690485133647	0	2731
1.27875360095283	0	2732
2.39269695325967	0	2733
3.16672605558005	1.58496250072116	2734
2.86093662070009	2	2735
0.845098040014257	0	2736
2.89042101880091	0	2737
2.53019969820308	1	2738
1.76342799356294	1	2739
1.7160033436348	1	2740
1.79239168949825	0	2741
2.49554433754645	0	2742
2.32837960343874	0	2743
1.93951925261862	1	2744
2.0899051114394	0	2745
1.36172783601759	1	2746
2.24797326636181	0	2747
2.48713837547719	0	2748
1.89209460269048	0	2749
1.96378782734556	0	2750
1.69897000433602	0	2751
2.25042000230889	1	2752
2.44090908206522	1	2753
2.05690485133647	1	2754
3.13033376849501	2	2755
2.30319605742049	1	2756
1.79934054945358	1	2757
1.76342799356294	0	2758
1.74036268949424	0	2759
2.19033169817029	0	2760
2.95808584852109	1.58496250072116	2761
1.80617997398389	1	2762
2.33041377334919	1	2763
1.94939000664491	0	2764
1.49136169383427	2	2765
2.15533603746506	1	2766
2.25767857486918	1	2767
1.96378782734556	1	2768
1.90308998699194	0	2769
1.50514997831991	0	2770
1.61278385671974	1	2771
2.49276038902684	0	2772
2.62634036737504	0	2773
1.57978359661681	0	2774
2.53529412004277	1	2775
2.3384564936046	0	2776
1.90308998699194	0	2777
2.26481782300954	1	2778
1.51851393987789	0	2779
2.10037054511756	1	2780
2.90848501887865	1	2781
2.10720996964787	0	2782
1.86332286012046	2	2783
1.53147891704226	0	2784
1.47712125471966	0	2785
3.18836592606315	1.58496250072116	2786
2.51454775266029	1	2787
2.83058866868514	2	2788
1.74036268949424	1	2789
2.25767857486918	0	2790
2.37839790094814	1.58496250072116	2791
2.33645973384853	0	2792
1.7481880270062	0	2793
2.31806333496276	1	2794
2.04921802267018	1	2795
1.96378782734556	1	2796
2.07188200730613	1	2797
2.73639650227664	1	2798
1.43136376415899	0	2799
2.2718416065365	1	2800
1.70757017609794	0	2801
2.5327543789925	0	2802
2.11394335230684	1.58496250072116	2803
1.43136376415899	0	2804
2.96189547366785	1	2805
1.90308998699194	1	2806
1.83884909073726	1	2807
1.14612803567824	0	2808
3.62797998982998	2.58496250072116	2809
2.3747483460101	0	2810
2.54900326202579	1	2811
1.95424250943932	0	2812
1.77085201164214	1	2813
1.90308998699194	1	2814
2.05307844348342	0	2815
2.54654266347813	0	2816
3.72689014074182	2.8073549220576	2817
2.09691001300806	1	2818
1.30102999566398	0	2819
1.54406804435028	1.58496250072116	2820
1.91907809237607	1	2821
1.34242268082221	0	2822
2.20411998265593	1	2823
2.63346845557959	1	2824
2.37657695705651	1	2825
1.73239375982297	0	2826
1.99563519459755	1	2827
1.8750612633917	0	2828
2.4456042032736	1	2829
2.65513843481138	1	2830
2.90687353472207	1.58496250072116	2831
2.23299611039215	1	2832
1.38021124171161	1	2833
3.53415307418506	2.32192809488736	2834
2.13987908640124	1	2835
2.59879050676312	1.58496250072116	2836
1.89762709129044	1	2837
1.92427928606188	1.58496250072116	2838
2.31597034545692	1	2839
3.0362295440863	1.58496250072116	2840
2.04139268515823	0	2841
1.84509804001426	0	2842
2.27875360095283	1.58496250072116	2843
1.74036268949424	0	2844
2.28555730900777	1	2845
1.50514997831991	1	2846
2.16136800223497	1	2847
1.69019608002851	0	2848
1.77815125038364	1	2849
1.86923171973098	0	2850
2.24303804868629	0	2851
2.40483371661994	0	2852
1.94448267215017	0	2853
2.6570558528571	2	2854
1.90848501887865	1.58496250072116	2855
2.09691001300806	1.58496250072116	2856
2.11727129565576	0	2857
1.14612803567824	0	2858
2.00860017176192	0	2859
2.12057393120585	0	2860
3.33021078457153	2	2861
2.26951294421792	1	2862
2.64246452024212	1	2863
2.36735592102602	0	2864
3.04960561259497	1	2865
2.57863920996807	0	2866
2.38916608436453	0	2867
2.74429298312268	1	2868
1.83250891270624	0	2869
3.14705767102836	1.58496250072116	2870
2.01283722470517	0	2871
2.07188200730613	1	2872
1.70757017609794	0	2873
1.64345267648619	0	2874
1.69897000433602	0	2875
2.01283722470517	0	2876
2.80821097292422	1.58496250072116	2877
3.01029995663981	1	2878
2.1430148002541	2	2879
2.89817648349768	1.58496250072116	2880
1.14612803567824	0	2881
1.92427928606188	1	2882
2.11727129565576	1	2883
3.31993843998031	2.58496250072116	2884
2.60097289568675	1	2885
3.39532639306935	2	2886
2.07918124604762	0	2887
1.23044892137827	0	2888
1.72427586960079	1	2889
1.72427586960079	0	2890
2.67394199863409	1	2891
2.4996870826184	1	2892
2.27415784926368	0	2893
2.42813479402879	0	2894
2.5854607295085	1	2895
2.15228834438306	0	2896
3.78197067391255	2.8073549220576	2897
1.66275783168157	0	2898
2.06445798922692	1	2899
2.26951294421792	1.58496250072116	2900
1.85125834871908	0	2901
1.74036268949424	0	2902
2.03742649794062	1	2903
1.95904139232109	0	2904
2.8842287696326	1.58496250072116	2905
1.11394335230684	0	2906
2.2380461031288	0	2907
1.95424250943932	2	2908
2.2380461031288	0	2909
2.00860017176192	0	2910
2.06069784035361	0	2911
1.94448267215017	0	2912
2.66931688056611	0	2913
2.34635297445064	1	2914
2.32221929473392	1	2915
2.9912260756925	1.58496250072116	2916
1.93951925261862	1	2917
1.57978359661681	1	2918
1.47712125471966	0	2919
2.12057393120585	0	2920
2.58658730467176	1	2921
1.50514997831991	1	2922
2.02938377768521	1	2923
1.72427586960079	0	2924
1.86332286012046	0	2925
1.95904139232109	0	2926
1.76342799356294	0	2927
1.9912260756925	1.58496250072116	2928
2.10720996964787	1	2929
1.92427928606188	0	2930
2.01703333929878	0	2931
1.91381385238372	0	2932
1.5910646070265	1	2933
2.40483371661994	1	2934
2.68663626926229	2	2935
1.55630250076729	0	2936
2.40823996531185	1.58496250072116	2937
1.49136169383427	1	2938
1.95904139232109	1	2939
1.97772360528885	1	2940
2.44404479591808	1	2941
2.80753502806885	1	2942
3.12287092286444	1.58496250072116	2943
1.80617997398389	0	2944
1.64345267648619	1	2945
2.82801506422398	0	2946
2.22530928172586	2	2947
2.08278537031645	0	2948
2.04139268515823	1	2949
1.27875360095283	0	2950
1.14612803567824	0	2951
2.07554696139253	0	2952
2.49415459401844	0	2953
2.11727129565576	0	2954
2.43296929087441	0	2955
1.67209785793572	0	2956
2.36921585741014	0	2957
2.65801139665711	1	2958
1.83884909073726	0	2959
2.35024801833416	1	2960
2.22271647114758	1	2961
0.903089986991944	0	2962
2.37291200297011	1.58496250072116	2963
1.92941892571429	1	2964
2.32428245529769	0	2965
1.38021124171161	0	2966
1.72427586960079	1	2967
2.3096301674259	0	2968
2.46982201597816	1	2969
1.6232492903979	0	2970
2.06069784035361	0	2971
2.69635638873333	2	2972
1.44715803134222	0	2973
2.04921802267018	1	2974
2.34635297445064	0	2975
1.67209785793572	0	2976
1.43136376415899	0	2977
2.86746748785905	1	2978
2.37291200297011	0	2979
2.33243845991561	1	2980
1.9731278535997	1	2981
